start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-11 22:43:00,2023-06-11 22:43:59,0.2497,0.2495,0.2495,0.2497,0.24994141213458648,0.2496,0.2495,0.24994141213458648,True,0.0003151093605472502,-3.862029315627427e-05,0,0.2505399086890065,0.25049334466415274,-8.977874036148272,-8.977874036148272,0.2513356746100363,0.2513315414135768,74.02410156120042,80.30371268360737,0,-2
2023-06-11 22:44:00,2023-06-11 22:44:59,0.2496,0.2498,0.2496,0.2498,0.24977070606729324,0.24969999999999998,0.2496,0.2498,True,0.00031403012050816055,-2.5325791250791808e-05,0,0.25051662667657965,0.25046924575625146,-6.957963578942625,-6.957963578942625,0.2513193992407822,0.25131630219553125,61.142439768970924,73.37611836358344,0,-1
2023-06-11 22:45:00,2023-06-11 22:45:59,0.2497,0.2493,0.2491,0.2497,0.2497353530336466,0.24945,0.2491,0.2497353530336466,True,0.0003415993976147209,-4.810253133878797e-05,0,0.25049293621641555,0.2504432794067631,-10.385403564180827,-10.385403564180827,0.25130079825331175,0.251296239487118,45.715543478311076,60.29402826949422,0,-2
2023-06-11 22:46:00,2023-06-11 22:46:59,0.2493,0.2498,0.2493,0.2498,0.24959267651682332,0.24955,0.2493,0.2498,True,0.0003529137263565266,-2.4527841133993177e-05,0,0.25046810781158935,0.25041670707049857,-6.676597301267314,-0.0,0.25128337737516937,0.2512813515320223,48.73610139071777,51.864694879333335,0,-1
2023-06-11 22:47:00,2023-06-11 22:47:59,0.2498,0.25,0.2496,0.25,0.24957133825841166,0.24985000000000002,0.2496,0.25,True,0.0003562770316167755,7.4246290813643275e-06,0,0.25044240744104396,0.2503918982701085,-2.3361799681357382,-0.0,0.2512691149137249,0.2512686017655345,61.61776318294727,52.02313601732545,0,-1
2023-06-11 22:48:00,2023-06-11 22:48:59,0.25,0.25,0.2499,0.2501,0.24971066912920584,0.25,0.2499,0.2501,True,0.00034511438650128995,2.9632582274920422e-05,0,0.25041715285557625,0.2503696772881883,0.5574315872853077,0.0,0.2512564869046331,0.25125597886239487,83.95507298614079,64.76964585326868,0,-1
2023-06-11 22:49:00,2023-06-11 22:49:59,0.25,0.2499,0.2499,0.25,0.2498553345646029,0.24995,0.2499,0.25,True,0.0003276062160369113,3.7637792553010395e-05,0,0.2503934150718823,0.2503493031203425,1.0646387146471739,0.0,0.25124348703493526,0.2512424865354059,97.98831252373475,81.18704956427435,0,-1
2023-06-11 22:50:00,2023-06-11 22:50:59,0.2498,0.2499,0.2498,0.2499,0.24990266728230145,0.24985000000000002,0.2498,0.24990266728230145,True,0.0003113486291771331,4.289677055398591e-05,0,0.2503713590961124,0.2503298366443174,1.4027767995550846,0.0,0.2512296214922991,0.2512291284604267,90.112666204312,90.68535057139593,0,-1
2023-06-11 22:51:00,2023-06-11 22:51:59,0.2499,0.25,0.2499,0.25,0.24987633364115075,0.24995,0.2499,0.25,True,0.0002962522985216228,5.293121525328523e-05,0,0.2503505978702149,0.2503119044675202,3.198407407691036,0.0,0.25121688894013694,0.25121689832649213,88.29248939956324,92.13115604253674,0,2
2023-06-11 22:52:00,2023-06-11 22:52:59,0.25,0.2499,0.2499,0.25,0.24991316682057538,0.24995,0.2499,0.25,True,0.000282234277198649,5.180191524731156e-05,0,0.25033125116886756,0.25029530328909827,2.3981385169515548,0.0,0.25120428308003606,0.2512037948605569,88.48400007107976,88.96305189165174,0,2
2023-06-11 22:53:00,2023-06-11 22:53:59,0.25,0.2496,0.2496,0.25,0.2499315834102877,0.2498,0.2496,0.25,True,0.00029064611454160345,2.9706755537882993e-05,0,0.25031327722898294,0.2502788347572765,-2.796604533240213,-0.0,0.25119031011406556,0.2511878367027404,85.7635314120356,87.51334029422628,0,1
2023-06-11 22:54:00,2023-06-11 22:54:59,0.2495,0.2496,0.2495,0.2496,0.24986579170514384,0.24955,0.2495,0.24986579170514384,True,0.0002770285349314881,1.557148104297236e-05,0,0.25029605599312976,0.2502608683848318,-6.259766566701394,-0.0,0.25117398862039325,0.2511720373325639,64.09521153093517,79.44758100468358,0,-2
2023-06-11 22:55:00,2023-06-11 22:55:59,0.2496,0.2497,0.2496,0.2498,0.24970789585257192,0.24967499999999998,0.2496,0.2498,True,0.0002715264967220965,1.4048881017500936e-05,0,0.2502784621889808,0.25024270365328555,-6.110316156441478,-0.0,0.2511590733107376,0.25115739019492644,51.18988994456979,67.0162109625136,0,-1
2023-06-11 22:56:00,2023-06-11 22:56:59,0.2498,0.2498,0.2497,0.2499,0.24969144792628595,0.2498,0.2497,0.2499,True,0.00026641746124194716,2.072618582396306e-05,0,0.2502605829211332,0.2502253650145328,-3.7251987667216966,-0.0,0.2511455501932178,0.25114388382482766,55.409162246278974,56.898087907261385,0,2
2023-06-11 22:57:00,2023-06-11 22:57:59,0.2498,0.25,0.2498,0.25,0.24974572396314298,0.2499,0.2498,0.25,True,0.0002616733568675228,3.922848694954724e-05,0,0.250242973967833,0.25020948183229325,1.5806313571709225,0.0,0.25113315665895697,0.25113250189622244,78.89765893212817,61.83223704099239,0,2
2023-06-11 22:58:00,2023-06-11 22:58:59,0.25,0.25,0.25,0.2501,0.2498228619815715,0.250025,0.25,0.2501,True,0.00025012525994841324,5.076696240079035e-05,0,0.25022622790006316,0.25019571114965666,5.1178514397659995,5.1178514397659995,0.2511221302245395,0.2511212332206381,93.62315732324237,75.97665950054991,0,2
2023-06-11 22:59:00,2023-06-11 22:59:59,0.2499,0.2501,0.2499,0.2501,0.24992393099078575,0.25,0.2499,0.2501,True,0.0002465448842378107,6.40593153959579e-05,0,0.25021096952485994,0.2501835266077548,9.251125775927875,9.251125775927875,0.25111096474966843,0.2511110716960547,98.35355472521229,90.29145699352769,0,2
2023-06-11 23:00:00,2023-06-11 23:00:59,0.25,0.25,0.2498,0.2501,0.24996196549539287,0.249975,0.2498,0.2501,True,0.0002503631067922524,6.406993203950687e-05,0,0.2501972480663074,0.2501725029179366,8.752593400591408,8.752593400591408,0.2510996616178309,0.2511000162562929,94.65025411709009,95.54232205518167,0,2
2023-06-11 23:01:00,2023-06-11 23:01:59,0.2502,0.2501,0.25,0.2504,0.24996848274769645,0.250175,0.25,0.2504,True,0.00026105145630709236,6.910270462592757e-05,0,0.250184875492122,0.25016384102205613,10.50220228800189,10.50220228800189,0.25109046100471816,0.25109006584578253,94.65025411709009,95.88468765313091,0,2
2023-06-11 23:02:00,2023-06-11 23:02:59,0.25,0.2501,0.2499,0.2501,0.25007174137384824,0.250025,0.2499,0.2501,True,0.0002566906379994413,7.018652995132083e-05,0,0.25017435825708906,0.25015606885345004,11.66860821294221,11.66860821294221,0.2510798594026812,0.25108021444433193,87.2554730209293,92.18532708503658,0,2
2023-06-11 23:03:00,2023-06-11 23:03:59,0.2501,0.2501,0.25,0.2502,0.2500483706869241,0.2501,0.25,0.2502,True,0.0002526413067137654,6.855398818813747e-05,0,0.25016521355526955,0.25014956507848607,12.446212162902427,12.446212162902427,0.2510701095578784,0.2510704610667764,85.91873655876635,89.274821232262,1,2
2023-06-11 23:04:00,2023-06-11 23:04:59,0.25,0.2498,0.2497,0.25,0.25007418534346204,0.249875,0.2497,0.25007418534346204,True,0.00026316692766278096,4.455517629144663e-05,0,0.2501573893168778,0.25014256080228986,3.707959963715993,3.707959963715993,0.25105821792048655,0.25105781966312685,68.16241981474063,80.44554313147886,-1,1
2023-06-11 23:05:00,2023-06-11 23:05:59,0.2498,0.25,0.2498,0.2501,0.24997459267173103,0.249925,0.2498,0.2501,True,0.0002657978614011534,4.1386354889454114e-05,0,0.25014997505958386,0.2501355535879104,3.3596216882799013,3.3596216882799013,0.2510469421202827,0.2510472940943395,62.341148918411356,72.14076843063954,0,2
2023-06-11 23:06:00,2023-06-11 23:06:59,0.25,0.2502,0.25,0.2502,0.2499497963358655,0.2501,0.25,0.2502,True,0.0002610980141582123,5.1759464050004075e-05,0,0.25014276432374716,0.25012979282332753,6.854081991375637,6.854081991375637,0.25103751981062816,0.25103886330733116,62.13638148404234,64.21331673906488,1,2
2023-06-11 23:07:00,2023-06-11 23:07:59,0.2502,0.2504,0.2501,0.2504,0.2500248981679327,0.25027499999999997,0.2501,0.2504,True,0.0002638767274326273,7.033760918899644e-05,0,0.2501362785735374,0.25012625360851304,11.845230166451742,11.845230166451742,0.2510299325488309,0.251032506458502,79.89269822806807,68.12340954350736,0,2
2023-06-11 23:08:00,2023-06-11 23:08:59,0.2504,0.2505,0.2503,0.2507,0.25014994908396637,0.250475,0.2503,0.2507,True,0.00027359981833029363,8.641446069036646e-05,0,0.2501312660910252,0.25012585993092484,16.271350237889223,16.271350237889223,0.2510244108319271,0.2510272078867756,94.7551954953459,78.92809173581888,0,2
2023-06-11 23:09:00,2023-06-11 23:09:59,0.2505,0.2506,0.2505,0.2506,0.2503124745419832,0.25055,0.2505,0.2506,True,0.00026119983130670044,0.00010001124662851644,1,0.250128563010975,0.250128460037723,20.24294944896343,20.24294944896343,0.2510196903261368,0.2510229570620316,100.00000000000007,91.54929790780479,0,2
2023-06-11 23:10:00,2023-06-11 23:10:59,0.2507,0.2508,0.2505,0.2508,0.2504312372709916,0.25070000000000003,0.2505,0.2508,True,0.000263971271927652,0.0001180879855087716,0,0.250128511524349,0.25013442849204454,24.549095737505453,24.549095737505453,0.2510165093278668,0.2510207385838024,100.00000000000007,98.25173183178212,0,2
2023-06-11 23:11:00,2023-06-11 23:11:59,0.2506,0.2505,0.2504,0.2506,0.2505656186354958,0.250525,0.2504,0.2506,True,0.00027368760964710623,0.00010377103142631162,0,0.2501314700081968,0.25014180723400925,19.35179003240718,19.35179003240718,0.2510116186877885,0.2510155571053566,89.61482502642788,96.53827500880944,0,1
2023-06-11 23:12:00,2023-06-11 23:12:59,0.2505,0.2505,0.2505,0.2506,0.2505453093177479,0.250525,0.2505,0.2506,True,0.00026128135181516926,8.955537169919286e-05,0,0.250136638621103,0.25015024567933647,15.88691956234166,15.88691956234166,0.2510067767107956,0.25101042718391026,79.22965005285569,89.61482502642798,0,1
2023-06-11 23:13:00,2023-06-11 23:13:59,0.2504,0.2506,0.2504,0.2507,0.25053515465887394,0.250525,0.2504,0.2507,True,0.0002640469695426548,8.275438598914974e-05,0,0.2501434421502197,0.2501594605398645,15.254009924535922,15.254009924535922,0.2510019829126782,0.25100634333133404,68.8444750792835,79.22965005285579,0,2
2023-06-11 23:14:00,2023-06-11 23:14:59,0.2507,0.2507,0.2507,0.251,0.250530077329437,0.25077499999999997,0.2507,0.251,True,0.0002737579002896089,8.091745518825792e-05,0,0.2501514513450421,0.2501709387196636,16.37137099984473,16.37137099984473,0.2509997243762337,0.25100329513898245,78.33279151615433,75.46897221609794,0,2
2023-06-11 23:15:00,2023-06-11 23:15:59,0.2507,0.2507,0.2507,0.2509,0.2506525386647185,0.25075000000000003,0.2507,0.2509,True,0.0002684894788403535,7.538315930297429e-05,0,0.25016119503235285,0.25018394854753523,17.116278383383943,17.116278383383943,0.25099723955656966,0.25100027727690305,86.13772751483269,77.77166470342361,0,2
2023-06-11 23:16:00,2023-06-11 23:16:59,0.2508,0.2506,0.2506,0.2509,0.25070126933235926,0.250725,0.2506,0.2509,True,0.00027074023035175845,6.072666489383063e-05,0,0.250172571789944,0.2501979034648644,14.048276282478781,14.048276282478781,0.2509945307052605,0.2509962944184264,92.18380569066555,85.5514415738843,0,1
2023-06-11 23:17:00,2023-06-11 23:17:59,0.2505,0.2503,0.2503,0.2507,0.2507131346661796,0.25045,0.2503,0.2507131346661796,True,0.00027997307104091543,2.7017005286166662e-05,0,0.2501852376274042,0.25021061991974375,5.064216401146709,5.064216401146709,0.2509891124892878,0.2509893661157555,71.40122411921762,83.24091910823874,0,1
2023-06-11 23:18:00,2023-06-11 23:18:59,0.2504,0.2507,0.2503,0.2507,0.2505815673330898,0.250525,0.2503,0.2507,True,0.0002885464231094183,3.0458276642288394e-05,0,0.25019792877357394,0.25022278865578257,6.730738519198383,6.730738519198383,0.2509844944545685,0.2509864868509221,54.31062894106376,72.63188625031576,0,2
2023-06-11 23:19:00,2023-06-11 23:19:59,0.2507,0.2507,0.2506,0.2507,0.2505532836665449,0.250675,0.2506,0.2507,True,0.0002750788214587448,3.0285956851871187e-05,0,0.2502103587146782,0.2502354718379759,7.841753264566165,7.841753264566165,0.2509814149077569,0.2509836362354901,41.421628495749104,55.711160518676934,0,1
2023-06-11 23:20:00,2023-06-11 23:20:59,0.2506,0.2505,0.2505,0.2506,0.25061414183327246,0.25055,0.2505,0.25061414183327246,True,0.00026971604849740426,1.4021344397522728e-05,0,0.25022291527632706,0.25024761539419343,4.414710603949253,0.0,0.25097712222210755,0.25097882393463944,33.764137829579276,43.16546508879748,0,1
2023-06-11 23:21:00,2023-06-11 23:21:59,0.2505,0.2504,0.2504,0.2506,0.2505820709166362,0.250475,0.2504,0.2506,True,0.00026473633074758807,-5.082929112868812e-06,0,0.25023526533526025,0.25025873620161554,0.36977860824435993,0.0,0.25097212598109153,0.25097306449250373,20.101638649293633,31.76246832487411,0,1
2023-06-11 23:22:00,2023-06-11 23:22:59,0.2504,0.2501,0.25,0.2504,0.2505285354583181,0.250225,0.25,0.2505285354583181,True,0.00027439802140847544,-3.8871374586587254e-05,0,0.25024700076843787,0.25026726022528667,-6.351430846900357,-6.351430846900357,0.25096469189172743,0.2509643772836231,3.99640255901429,19.287393012629174,0,1
2023-06-11 23:23:00,2023-06-11 23:23:59,0.25,0.2499,0.2499,0.25,0.25037676772915907,0.24995,0.2499,0.25037676772915907,True,0.0002690838770221542,-7.371594817847142e-05,0,0.25025713049686227,0.25027179450652837,-12.704702719413433,-12.704702719413433,0.2509545954549938,0.2509537864648806,8.230453355887828e-14,8.032680402769442,0,1
2023-06-11 23:24:00,2023-06-11 23:24:59,0.2499,0.2499,0.2499,0.25,0.25016338386457954,0.249925,0.2499,0.25016338386457954,True,0.0002570064572348567,-9.384425240349911e-05,0,0.2502644625016953,0.25027298499891915,-16.940217301088815,-16.940217301088815,0.2509443507240984,0.2509433010274191,8.230453355887828e-14,1.3321341863382588,-1,-2
2023-06-11 23:25:00,2023-06-11 23:25:59,0.2499,0.2499,0.2497,0.25,0.25004419193228977,0.249875,0.2497,0.25004419193228977,True,0.00026007742457522366,-0.00010340110309741337,0,0.25026872375030723,0.250271191681615,-19.7638936888724,-19.7638936888724,0.25093371041838597,0.25093291992266864,8.230453355887828e-14,1.8937937637828224e-13,0,-2
2023-06-11 23:26:00,2023-06-11 23:26:59,0.2498,0.2499,0.2498,0.2499,0.2499595959661449,0.24985000000000002,0.2498,0.2499595959661449,True,0.00024864332281985174,-0.00010552528424758007,0,0.2502699577159611,0.25026688996743135,-21.64634461406146,-21.64634461406146,0.2509229272301433,0.2509226421124928,8.230453355887828e-14,1.8937937637828224e-13,0,-2
2023-06-11 23:27:00,2023-06-11 23:27:59,0.2499,0.2502,0.2499,0.2502,0.24990479798307247,0.25005,0.2499,0.2502,True,0.0002523116569041457,-8.200493085867096e-05,0,0.25026842384169623,0.25026201510177093,-13.689530767893011,-13.689530767893011,0.2509142413870573,0.2509154516437118,8.31121325898061,2.7704044196603648,0,-1
2023-06-11 23:28:00,2023-06-11 23:28:59,0.2502,0.2503,0.2502,0.2505,0.24997739899153623,0.25029999999999997,0.2502,0.2505,True,0.00025571796712527974,-5.654101683279468e-05,0,0.2502652194717336,0.250258437702551,-6.349023553146566,-6.349023553146566,0.2509081295324597,0.25090932774675945,25.802862198396923,11.371358485792646,0,-1
2023-06-11 23:29:00,2023-06-11 23:29:59,0.2503,0.2502,0.2502,0.2503,0.2501386994957681,0.25025,0.2502,0.2503,True,0.00024459525518776297,-4.4585782981045526e-05,0,0.2502618285871423,0.2502555632993741,-4.041565192798124,-4.041565192798124,0.25090158097989795,0.2509022697592295,42.14996741708316,25.42134762482034,0,-1
2023-06-11 23:30:00,2023-06-11 23:30:59,0.2502,0.2501,0.25,0.2503,0.250194349747884,0.25015,0.25,0.2503,True,0.0002485527369600672,-4.182829687930195e-05,0,0.2502586959432582,0.25025257598504186,-4.823583192807256,-4.823583192807256,0.2508941025621875,0.2508942869755556,48.976343901276586,38.97639117225233,0,-2
2023-06-11 23:31:00,2023-06-11 23:31:59,0.25,0.2498,0.2496,0.25,0.250172174873942,0.24985000000000002,0.2496,0.250172174873942,True,0.0002665132557486339,-5.878723637742964e-05,0,0.25025563596415007,0.25024746195207676,-10.161637478785174,-10.161637478785174,0.25088371348196675,0.2508833985479381,35.762263192954194,42.29619150377142,0,-2
2023-06-11 23:32:00,2023-06-11 23:32:59,0.2498,0.2499,0.2498,0.25,0.250011087436971,0.249875,0.2498,0.250011087436971,True,0.00026176230890944616,-6.020747622655403e-05,0,0.2502515489581134,0.250240880152867,-10.957125042767707,-10.957125042767707,0.2508736765318974,0.2508736134877596,24.902244866106496,36.54695065344586,0,-2
2023-06-11 23:33:00,2023-06-11 23:33:59,0.2499,0.25,0.2499,0.2502,0.2499430437184855,0.25,0.2499,0.2502,True,0.0002644935725587691,-5.141940728693703e-05,0,0.2502462145554902,0.2502340455620458,-8.920144075968977,-8.920144075968977,0.25086498323307255,0.2508649208162396,23.912480737565318,28.192329598875443,0,-1
2023-06-11 23:34:00,2023-06-11 23:34:59,0.2499,0.2501,0.2499,0.2501,0.24997152185924276,0.25,0.2499,0.2501,True,0.00025988688880456974,-3.634197052405621e-05,0,0.250240130058768,0.25022705883917257,-5.208522917293173,-5.208522917293173,0.2508563764347335,0.25085730966383923,35.97045472407996,28.261726775917364,0,-1
2023-06-11 23:35:00,2023-06-11 23:35:59,0.2501,0.25,0.2498,0.2501,0.24998576092962138,0.25,0.2498,0.2501,True,0.0002627521110328144,-3.153016295694739e-05,0,0.25023359444897025,0.2502200002780139,-5.063150366941812,-5.063150366941812,0.250847855276179,0.25084877921942295,48.27783620114957,36.05359055426505,0,-1
2023-06-11 23:36:00,2023-06-11 23:36:59,0.2499,0.2497,0.2497,0.2499,0.2499928804648107,0.24980000000000002,0.2497,0.2499928804648107,True,0.00026541267453047013,-4.723424715581879e-05,-1,0.25022679736349207,0.250211561374611,-9.867631344982676,-9.867631344982676,0.25083742885552046,0.2508373485804237,39.46716038902159,41.238483771417144,0,-2
2023-06-11 23:37:00,2023-06-11 23:37:59,0.2495,0.2495,0.2495,0.2495,0.24989644023240537,0.2495,0.2495,0.24989644023240537,True,0.000260740340635437,-6.856314209221661e-05,0,0.2502191793690515,0.2502000352988642,-15.170703909577995,-15.170703909577995,0.2508241211057143,0.2508240416293747,23.131618171413038,36.958871587194835,0,-2
2023-06-11 23:38:00,2023-06-11 23:38:59,0.2495,0.2495,0.2495,0.2496,0.24969822011620268,0.249525,0.2495,0.24969822011620268,True,0.00024925888773290496,-7.874479996605415e-05,0,0.25020960733395786,0.25018632927834406,-18.7060856193082,-18.7060856193082,0.25081119452754796,0.25081086708579886,7.058014819875844,23.218931126770258,0,-2
2023-06-11 23:39:00,2023-06-11 23:39:59,0.2496,0.2497,0.2494,0.2497,0.24961161005810134,0.2496,0.2494,0.2497,True,0.0002528832528948399,-6.741944352434994e-05,0,0.25019796830615093,0.2501715155896097,-15.275558637797914,-15.275558637797914,0.2507991428407067,0.2507998136819601,8.67731960767741,12.955650866322197,0,-1
2023-06-11 23:40:00,2023-06-11 23:40:59,0.2497,0.2498,0.2495,0.2499,0.24960580502905066,0.249725,0.2495,0.2499,True,0.00026339159197378073,-4.944469963724237e-05,0,0.2501847419478803,0.25015678909649225,-10.635222001955164,-10.635222001955164,0.25078845485224194,0.2507898652871147,23.94824356621749,13.227859331257013,0,-1
2023-06-11 23:41:00,2023-06-11 23:41:59,0.2497,0.2496,0.2492,0.2497,0.24966540251452535,0.24955,0.2492,0.2497,True,0.00028743504968993847,-4.846865506258005e-05,0,0.25017076552218626,0.25014103160639467,-11.187545767567364,-11.187545767567364,0.25077613191838877,0.25077802583152153,30.024192714432104,20.883251962775766,0,-2
2023-06-11 23:42:00,2023-06-11 23:42:59,0.2495,0.2493,0.249,0.2496,0.24960770125726267,0.24935000000000002,0.249,0.24960770125726267,True,0.0003097611175692278,-6.53046227303084e-05,0,0.25015589856429044,0.25012319830557067,-15.1771449311737,-15.1771449311737,0.2507619415510416,0.25076331910682975,23.534866863768656,25.83576771480618,0,-2
2023-06-11 23:43:00,2023-06-11 23:43:59,0.2493,0.2493,0.2492,0.2494,0.24947885062863134,0.24930000000000002,0.2492,0.24947885062863134,True,0.0003019210377428548,-7.222265262561537e-05,0,0.2501395484349305,0.250103510006599,-17.83687770691126,-17.83687770691126,0.25074739486894165,0.2507487587177071,8.263942905228575,20.607667494476544,0,-2
2023-06-11 23:44:00,2023-06-11 23:44:59,0.2494,0.2495,0.2494,0.2496,0.24938942531431568,0.249475,0.2494,0.2496,True,0.000301783820761222,-5.858562646766523e-05,0,0.25012152922076475,0.2500836970233153,-14.326612429642111,-14.326612429642111,0.2507347342234795,0.2507363332578294,17.92297212994447,16.573927299647334,0,-1
2023-06-11 23:45:00,2023-06-11 23:45:59,0.2495,0.2498,0.2494,0.2499,0.24943221265715784,0.24964999999999998,0.2494,0.2499,True,0.00031594211927827757,-2.5318609119148272e-05,0,0.25010261312204,0.25006512249943796,-6.626941993323882,-6.626941993323882,0.2507239408481215,0.25072701650899526,50.25671713387951,25.481210723017615,0,-1
2023-06-11 23:46:00,2023-06-11 23:46:59,0.2499,0.2504,0.2499,0.2504,0.2495411063285789,0.25015,0.2499,0.2504,True,0.00033623196790125897,3.975894234119963e-05,0,0.250083867810739,0.2500510809960804,4.036229231663739,0.0,0.25071822999391136,0.25072376261338336,83.59005046721285,50.58991324367904,0,-1
2023-06-11 23:47:00,2023-06-11 23:47:59,0.2504,0.2504,0.2504,0.2504,0.24984555316428944,0.2504,0.2504,0.2504,True,0.00031221539876545476,8.127335894569427e-05,0,0.2500674744034097,0.25004241997716886,11.145010048322149,11.145010048322149,0.25071506352631023,0.2507205410948422,99.46754041024472,77.77143600377913,0,2
2023-06-11 23:48:00,2023-06-11 23:48:59,0.2503,0.2503,0.2502,0.2503,0.2501227765821447,0.250275,0.2502,0.2503,True,0.0003042000131393533,9.869974090774433e-05,0,0.2500549471902893,0.2500371968423677,13.671768091746486,13.671768091746486,0.2507106847847549,0.25071635660633634,96.13081518607584,93.06280202117792,0,2
2023-06-11 23:49:00,2023-06-11 23:49:59,0.2503,0.2503,0.2503,0.2504,0.2501988882910724,0.250325,0.2503,0.2504,True,0.000289614297915113,0.00010646606252159197,0,0.2500460720163285,0.2500350592673365,15.356273454029377,15.356273454029377,0.2507068471252051,0.250712213754532,93.34979670196724,96.31605076609605,1,2
2023-06-11 23:50:00,2023-06-11 23:50:59,0.2504,0.2498,0.2498,0.2505,0.2502619441455362,0.250125,0.2498,0.2505,True,0.0003189275623497482,7.317863098476628e-05,0,0.2500405656418325,0.2500339934285566,7.589715784185458,7.589715784185458,0.2507010576015712,0.2507031370007556,84.4487954292591,91.30980243910085,0,1
2023-06-11 23:51:00,2023-06-11 23:51:59,0.2498,0.2494,0.2494,0.2498,0.2501934720727681,0.2496,0.2494,0.2501934720727681,True,0.00032471845075333645,2.1580896572200007e-05,0,0.25003727953519456,0.2500301766297329,-1.3929369808026024,-0.0,0.25069010180454065,0.2506901704634346,66.91441431912575,81.57100215011748,-1,1
2023-06-11 23:52:00,2023-06-11 23:52:59,0.2495,0.2499,0.2494,0.2499,0.24989673603638404,0.249675,0.2494,0.2499,True,0.0003372385614138124,2.2140675402072528e-05,0,0.25003372808246377,0.25002473474777925,-0.6922150778641196,-0.0,0.2506800012890726,0.25068230807076364,50.255863790209666,67.20635784619829,0,2
2023-06-11 23:53:00,2023-06-11 23:53:59,0.2499,0.2498,0.2498,0.2499,0.24978586801819203,0.24985000000000002,0.2498,0.2499,True,0.0003202929498842556,1.5217745090346558e-05,0,0.2500292314151215,0.2500192514496526,-1.3225945919669257,-0.0,0.2506717425697783,0.25067352888597993,44.1605238451907,53.77693398484215,0,1
2023-06-11 23:54:00,2023-06-11 23:54:59,0.2498,0.2496,0.2495,0.2498,0.24981793400909602,0.24967499999999998,0.2495,0.24981793400909602,True,0.00031884345346395125,-3.1141484566303416e-06,0,0.25002424143238705,0.25001257247943176,-3.873807007293159,-0.0,0.2506618247332631,0.2506628470065175,46.650345292669094,47.0222443093566,0,-2
2023-06-11 23:55:00,2023-06-11 23:55:59,0.2497,0.2504,0.2497,0.2504,0.249746467004548,0.25005,0.2497,0.2504,True,0.00035321177821652776,4.057729151450186e-05,0,0.2500184069559094,0.25000757087180037,2.1491436667711383,0.0,0.2506557369249719,0.25066023161341777,55.9075791766395,48.906149438166544,0,2
2023-06-11 23:56:00,2023-06-11 23:56:59,0.2503,0.2501,0.2501,0.2504,0.249898233502274,0.250225,0.2501,0.2504,True,0.00034941093691534883,4.6912238722270156e-05,0,0.25001298891385487,0.2500051248659856,2.949580364017379,0.0,0.2506514509854199,0.2506546571695032,64.23972384560584,55.59921610497158,1,2
2023-06-11 23:57:00,2023-06-11 23:57:59,0.2501,0.2501,0.25,0.2502,0.250061616751137,0.2501,0.25,0.2502,True,0.0003387387271356795,4.9305480752545103e-05,0,0.25000905688992026,0.2500038500527216,3.4832048288482014,3.4832048288482014,0.25064596391093813,0.2506491381926922,70.61672688480917,63.588009969018266,0,2
2023-06-11 23:58:00,2023-06-11 23:58:59,0.25,0.2502,0.25,0.2502,0.25008080837556845,0.2501,0.25,0.2502,True,0.000328828818054558,5.5819482151184424e-05,0,0.25000645347132094,0.250003506074164,4.857993034825668,4.857993034825668,0.2506405314342124,0.25064466915594896,65.63874494235888,66.83173189092473,0,2
2023-06-11 23:59:00,2023-06-11 23:59:59,0.2503,0.25,0.2499,0.2504,0.2500904041877842,0.25015,0.2499,0.2504,True,0.00034105533105066105,4.404265283840982e-05,0,0.2500049797727425,0.25000424036154895,3.105463486164062,3.105463486164062,0.2506356505244192,0.2506382545374818,58.94661917740003,65.06736366818946,0,1
