start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 00:00:00,2023-06-13 00:00:59,0.2529,0.253,0.2525,0.2531,0.2527718384577299,0.25287499999999996,0.2525,0.2531,True,0.0004227440904968012,5.346952268996179e-05,0,0.25251896687176095,0.25253000650473734,8.730222693322098,8.730222693322098,0.25287101912630383,0.25287758903449137,55.436016350252885,57.98703042685514,0,2
2023-06-13 00:01:00,2023-06-13 00:01:59,0.2529,0.2519,0.2517,0.253,0.2528234192288649,0.252375,0.2517,0.253,True,0.0004854052268898885,-1.892082806925718e-05,0,0.2525244866882492,0.25253420362640633,-0.6612876295716461,-0.0,0.25286608361260926,0.2528678617804168,42.21016000824111,51.67160357198105,0,1
2023-06-13 00:02:00,2023-06-13 00:02:59,0.252,0.252,0.2513,0.2521,0.2525992096144325,0.25185,0.2513,0.2525992096144325,True,0.000507876282112037,-5.857474413208902e-05,0,0.2525293451573277,0.2525328136853093,-5.692063745734444,-5.692063745734444,0.25285597332790666,0.25285922633981567,24.547593084885932,40.73125648112666,0,1
2023-06-13 00:03:00,2023-06-13 00:03:59,0.2519,0.2518,0.2514,0.2521,0.25222460480721626,0.2518,0.2514,0.25222460480721626,True,0.0005215994048183185,-9.575896945925391e-05,0,0.2525310794213185,0.2525266914937059,-10.337252279284641,-10.337252279284641,0.25284546613061404,0.2528486867742454,3.637274417090488,23.465009170072523,-1,-2
2023-06-13 00:04:00,2023-06-13 00:04:59,0.2517,0.2516,0.2515,0.252,0.25201230240360817,0.2517,0.2515,0.25201230240360817,True,0.0005200565901884387,-0.00012952062711738829,0,0.25252888545751223,0.25251619946639753,-14.644095949763553,-14.644095949763553,0.2528340684576726,0.252836262030223,-3.552713678800501e-15,9.394955833992153,0,-2
2023-06-13 00:05:00,2023-06-13 00:05:59,0.2516,0.2513,0.2511,0.2517,0.25185615120180405,0.251425,0.2511,0.25185615120180405,True,0.0005257668337464067,-0.00016619934108626618,0,0.2525225424619549,0.25250045223071976,-19.09355071180438,-19.09355071180438,0.2528200478760042,0.25282097584086755,-3.552713678800501e-15,1.2124248056968412,0,-2
2023-06-13 00:06:00,2023-06-13 00:06:59,0.2514,0.2513,0.2511,0.2515,0.25164057560090203,0.251325,0.2511,0.25164057560090203,True,0.000516783488478807,-0.0001822744474206193,0,0.2525114973463373,0.252479989468972,-22.059853886498264,-22.059853886498264,0.2528051717777355,0.2528058417528987,-3.552713678800501e-15,1.0658141036401503e-14,0,-2
2023-06-13 00:07:00,2023-06-13 00:07:59,0.2513,0.2518,0.2512,0.2518,0.251482787800451,0.251525,0.2512,0.2518,True,0.0005227275250160383,-0.00014972364600816665,0,0.2524957434076547,0.25245732674938687,-16.28481458528958,-16.28481458528958,0.2527924337500963,0.252795833377248,6.218895512007563,2.0729651706691996,0,-1
2023-06-13 00:08:00,2023-06-13 00:08:59,0.2518,0.2522,0.2518,0.2522,0.25150389390022554,0.252,0.2518,0.2522,True,0.0005139612732291753,-9.380886733060146e-05,0,0.2524765350785208,0.25243634648302815,-8.37416007140262,-8.37416007140262,0.25278454883716,0.2527899046869271,24.728565031298015,10.315820181101872,0,-1
2023-06-13 00:09:00,2023-06-13 00:09:59,0.2521,0.252,0.252,0.2522,0.25175194695011277,0.252075,0.252,0.2522,True,0.0004915354679985184,-6.628872138659059e-05,0,0.2524564407807745,0.2524173493506255,-5.356260614780929,-5.356260614780929,0.2527774886497256,0.25278204493879847,44.9393992474722,25.295619930259274,0,-1
2023-06-13 00:10:00,2023-06-13 00:10:59,0.2521,0.2521,0.252,0.2526,0.2519134734750564,0.2522,0.252,0.2526,True,0.000499282934570052,-3.768251806231254e-05,0,0.2524368950657,0.2524009015269971,-2.258994916386108,-0.0,0.2527717424940069,0.2527752584219945,61.76468623655844,43.810883505109565,0,-1
2023-06-13 00:11:00,2023-06-13 00:11:59,0.2521,0.2523,0.2521,0.2523,0.25205673673752815,0.2522,0.2521,0.2523,True,0.00047790558210076493,-2.739840208676507e-06,0,0.25241889829634856,0.25238657364165684,1.9059442213192526,0.0,0.252766053513967,0.25277052948247214,67.32998961528084,58.01135836643717,0,-1
2023-06-13 00:12:00,2023-06-13 00:12:59,0.2523,0.252,0.2518,0.2523,0.25212836836876407,0.2521,0.2518,0.2523,True,0.00047948375480785316,4.494664006581884e-07,0,0.2524027359690027,0.2523733269968235,0.7159849638426792,0.0,0.2527594261158181,0.25276286252244756,68.63806733498377,65.91091439560769,0,-1
2023-06-13 00:13:00,2023-06-13 00:13:59,0.252,0.252,0.2519,0.252,0.25211418418438203,0.251975,0.2519,0.25211418418438203,True,0.00045237777232157714,3.5367478493899195e-06,0,0.2523880314829131,0.2523601648733831,-0.07732120780836738,-0.0,0.2527516208808348,0.2527552718505824,63.98683735918976,66.6516314364848,0,-1
2023-06-13 00:14:00,2023-06-13 00:14:59,0.2521,0.252,0.2519,0.2522,0.252044592092191,0.25205,0.2519,0.2522,True,0.0004414936457271764,6.413679989834603e-06,0,0.2523740981781481,0.25234767418015375,-0.6061919889090674,-0.0,0.25274463957853793,0.25274775670779054,68.4080080084701,67.01097090088122,0,-1
2023-06-13 00:15:00,2023-06-13 00:15:59,0.2521,0.2523,0.2518,0.2524,0.2520472960460955,0.25215,0.2518,0.2524,True,0.00045281552817523447,2.9586403738564944e-05,0,0.2523608861791509,0.25233648391443697,3.4239519725675294,3.4239519725675294,0.2527387227668112,0.2527433014171658,79.40378536804654,70.59954357856883,0,-1
2023-06-13 00:16:00,2023-06-13 00:16:59,0.2524,0.2522,0.2522,0.2525,0.2520986480230477,0.25232499999999997,0.2522,0.2525,True,0.0004419001333055765,3.736369429558625e-05,0,0.2523486850467939,0.2523275949476758,4.217156488983413,4.217156488983413,0.2527346061223653,0.25273789543291536,94.34416617608008,80.71865318419893,0,2
2023-06-13 00:17:00,2023-06-13 00:17:59,0.2522,0.2521,0.252,0.2522,0.25221182401152387,0.252125,0.252,0.25221182401152387,True,0.00042462155235517665,3.47771795814977e-05,0,0.25233813999723487,0.25231920658483864,2.8894616065914605,0.0,0.25272854038980447,0.2527315482146774,92.32559943833292,88.69118366081987,0,2
2023-06-13 00:18:00,2023-06-13 00:18:59,0.252,0.2521,0.2518,0.2523,0.2521684120057619,0.25205,0.2518,0.2523,True,0.0004300057271869498,3.240664052075101e-05,0,0.25232867329103675,0.2523107553243213,2.0043316849968207,0.0,0.25272178874413476,0.2527252641528398,83.84928902003486,90.17301821148264,0,2
2023-06-13 00:19:00,2023-06-13 00:19:59,0.2521,0.2528,0.2521,0.2529,0.25210920600288095,0.252475,0.2521,0.2529,True,0.00045643388953074075,7.822925989657106e-05,0,0.252319714307679,0.2523052284806253,9.733530792491827,9.733530792491827,0.2527193331347404,0.25272600779311005,83.84928902003486,86.67472582613424,1,2
2023-06-13 00:20:00,2023-06-13 00:20:59,0.2527,0.2525,0.2523,0.2528,0.25229210300144045,0.252575,0.2523,0.2528,True,0.0004595457545642593,8.445373959589856e-05,0,0.2523124713941522,0.25230272807723086,9.747341072020134,9.747341072020134,0.25271789698414593,0.2527237589593478,90.70504554382217,86.13454119463064,0,2
2023-06-13 00:21:00,2023-06-13 00:21:59,0.2525,0.2524,0.2522,0.2525,0.2524335515007202,0.2524,0.2522,0.2525,True,0.00044814962923824236,7.837374542878515e-05,0,0.25230759973569156,0.2523014268808896,8.246283785886405,8.246283785886405,0.2527147338300748,0.2527205374771652,88.63246224272267,87.72893226885992,0,2
2023-06-13 00:22:00,2023-06-13 00:22:59,0.2525,0.2524,0.2522,0.2526,0.25241677575036015,0.252425,0.2522,0.2526,True,0.00044471037000694014,7.13406972911036e-05,0,0.25230451330829057,0.2523012502828721,7.245578928463921,7.245578928463921,0.2527118509063925,0.2527173480495317,78.62537081043273,85.98762619899254,0,2
2023-06-13 00:23:00,2023-06-13 00:23:59,0.2524,0.2515,0.2515,0.2524,0.2524208878751801,0.25195,0.2515,0.2524208878751801,True,0.00047723105786358816,2.176479772509326e-06,0,0.25230288179558136,0.25229870129552817,-2.546873033799578,-0.0,0.25270427030035875,0.252705235133616,45.29203747709939,70.8499568434183,-1,1
2023-06-13 00:24:00,2023-06-13 00:24:59,0.2514,0.2518,0.2511,0.2518,0.25218544393759,0.251525,0.2511,0.25218544393759,True,0.0004931431251590485,-2.1769947661018486e-05,0,0.25230079154555474,0.25229138604617485,-5.0976551203568405,-5.0976551203568405,0.25269253626751936,0.25269622781885365,23.32624190104339,49.0812167295252,0,-2
2023-06-13 00:25:00,2023-06-13 00:25:59,0.2517,0.2521,0.2516,0.2521,0.251855221968795,0.251875,0.2516,0.2521,True,0.0004936329019334022,-1.5371001093285143e-05,0,0.2522960887958648,0.25228276984782516,-3.474527582379295,-3.474527582379295,0.2526844015782903,0.2526902952037407,11.928018166426467,26.84876584818978,0,2
2023-06-13 00:26:00,2023-06-13 00:26:59,0.2522,0.2524,0.2521,0.2524,0.2518651109843975,0.25227499999999997,0.2521,0.2524,True,0.00047980198036673226,1.0384954576453528e-05,0,0.25228942932184495,0.25227593294485123,0.38357299426049707,0.0,0.25268032793074513,0.2526874066942507,35.146217694717706,23.466825920729217,0,2
2023-06-13 00:27:00,2023-06-13 00:27:59,0.2524,0.253,0.2524,0.2532,0.25207005549219874,0.25275000000000003,0.2524,0.2532,True,0.0005026732674833919,6.805389288935714e-05,0,0.25228268113334806,0.2522738028072107,6.931361826383437,6.931361826383437,0.25268102118516556,0.25269051707540247,68.47955102805103,38.517928963065096,1,2
2023-06-13 00:28:00,2023-06-13 00:28:59,0.2531,0.2531,0.253,0.2533,0.2524100277460994,0.253125,0.253,0.2533,True,0.0004881966055202941,0.00010936951108819679,0,0.2522782419702793,0.2522779658528267,11.834717535590634,11.834717535590634,0.25268543888481565,0.2526945915323636,89.88486619495791,64.50354497257558,0,2
2023-06-13 00:29:00,2023-06-13 00:29:59,0.2531,0.2531,0.253,0.2533,0.2527675138730497,0.253125,0.253,0.2533,True,0.00047475399084027475,0.00013122151495776826,0,0.252278103911553,0.25228705500295784,15.103621341728768,15.103621341728768,0.2526898126272553,0.25269862544746446,100.0,86.12147240766967,0,2
2023-06-13 00:30:00,2023-06-13 00:30:59,0.2531,0.253,0.253,0.2535,0.25294625693652484,0.25315,0.253,0.2535,True,0.0004765572772088266,0.0001324372038954719,0,0.25228257945725535,0.2523001316751677,15.563929378151258,15.563929378151258,0.2526943916060886,0.252701624199231,100.0,96.62828873165266,0,2
2023-06-13 00:31:00,2023-06-13 00:31:59,0.253,0.2539,0.253,0.2539,0.2530481284682624,0.25345,0.253,0.2539,True,0.0005068031859796256,0.00018861150611855452,1,0.2522913555662115,0.2523183163507143,20.757150752120623,20.757150752120623,0.2527019100975703,0.2527135483365521,100.0,100.00000000000001,0,2
2023-06-13 00:32:00,2023-06-13 00:32:59,0.2539,0.2537,0.2536,0.2539,0.2532490642341312,0.25377500000000003,0.2536,0.2539,True,0.0004920315298382254,0.00020205961412736966,0,0.25230483595846287,0.2523426276726234,21.39408608210745,21.39408608210745,0.25271258760903725,0.25272336377598936,100.0,100.00000000000001,0,2
2023-06-13 00:33:00,2023-06-13 00:33:59,0.2537,0.2534,0.2533,0.2538,0.25351203211706563,0.25355,0.2533,0.2538,True,0.0004926007062783521,0.00018009310092275543,0,0.25232373181554313,0.25237005200549784,17.98525194705485,17.98525194705485,0.2527209200706389,0.2527300964747357,95.0016083993263,98.33386946644212,0,1
2023-06-13 00:34:00,2023-06-13 00:34:59,0.2534,0.2538,0.2534,0.2539,0.2535310160585328,0.25362500000000004,0.2534,0.2539,True,0.0004931292272584699,0.00018392217304334375,0,0.25234689191052045,0.2524002536534693,18.328086903901763,18.328086903901763,0.25272991589083155,0.2527407422809572,90.86499695806846,95.28886845246494,0,2
2023-06-13 00:35:00,2023-06-13 00:35:59,0.2537,0.2537,0.2535,0.2539,0.25357800802926644,0.2537,0.2535,0.2539,True,0.0004864771395971514,0.000169670967829103,0,0.25237357278199485,0.2524329492654848,17.24189979859331,17.24189979859331,0.2527395684690322,0.25275028713388303,87.61073765225707,91.15911433655062,0,2
2023-06-13 00:36:00,2023-06-13 00:36:59,0.2538,0.2536,0.2535,0.2538,0.25363900401463324,0.25367500000000004,0.2535,0.2538,True,0.0004731573439116422,0.00014409314604501937,0,0.25240326102373983,0.2524672125396755,15.12571934906326,15.12571934906326,0.2527488762454598,0.25275874198827225,88.73094911976908,89.06889457669821,0,1
2023-06-13 00:37:00,2023-06-13 00:37:59,0.2535,0.2537,0.2534,0.2537,0.25365700200731667,0.253575,0.2534,0.2537,True,0.0004607889622036654,0.00012581974351215516,0,0.25243523678170765,0.25250178885647623,14.647088278936366,14.647088278936366,0.25275709638232086,0.2527681077396327,86.42645498019685,87.58938058407436,0,1
2023-06-13 00:38:00,2023-06-13 00:38:59,0.2536,0.2545,0.2536,0.2547,0.25361600100365833,0.2541,0.2536,0.2547,True,0.0005064468934748315,0.00016088389012151145,0,0.25246851281909194,0.25253997646194043,19.25469192147429,19.25469192147429,0.2527704586073724,0.2527853404984423,89.68071428600824,88.27937279532476,0,2
2023-06-13 00:39:00,2023-06-13 00:39:59,0.2544,0.2545,0.2544,0.2548,0.25385800050182916,0.254525,0.2544,0.2548,True,0.0004988435439409158,0.00017373827597733625,0,0.2525042446405162,0.252583661204754,22.32642768316623,22.32642768316623,0.2527879167306821,0.252802401787015,93.55889441916993,89.88868789512503,0,2
2023-06-13 00:40:00,2023-06-13 00:40:59,0.2544,0.2536,0.2536,0.2546,0.2541915002509146,0.25405,0.2536,0.2546,True,0.0005346404336594218,0.00010965829588141388,0,0.2525439529226351,0.2526281151535231,13.98011709555449,13.98011709555449,0.2528004747731629,0.25281033808764175,77.92373610931998,87.0544482714994,0,1
2023-06-13 00:41:00,2023-06-13 00:41:59,0.2536,0.2536,0.2531,0.2537,0.2541207501254573,0.2535,0.2531,0.2541207501254573,True,0.0005393089741123195,6.0250205156741124e-05,0,0.2525860340380791,0.25266909611728117,8.41591003714666,8.41591003714666,0.2528074352231812,0.25281819542010303,44.59040277598664,72.02434443482552,0,1
2023-06-13 00:42:00,2023-06-13 00:42:59,0.2537,0.2542,0.2537,0.2542,0.25381037506272863,0.25395,0.2537,0.2542,True,0.0005436440473900102,6.359075195166237e-05,0,0.25262756507768014,0.25271014908108186,9.558473058814435,9.558473058814435,0.2528188040269307,0.2528319447194055,20.0753198525171,47.52981957927458,0,2
2023-06-13 00:43:00,2023-06-13 00:43:59,0.2542,0.2544,0.2542,0.2544,0.2538801875313643,0.25429999999999997,0.2542,0.2544,True,0.0005190980440050119,7.335253085919932e-05,0,0.252668857079381,0.2527533784362452,11.585314343302123,11.585314343302123,0.25283354229531946,0.2528475472595109,23.605811965531746,29.423844864678504,0,2
2023-06-13 00:44:00,2023-06-13 00:44:59,0.2544,0.2543,0.2542,0.2544,0.25409009376568215,0.254325,0.2542,0.2544,True,0.0004963053265760849,6.613636113942127e-05,0,0.25271111775781313,0.2527981962068712,11.7042703829284,11.7042703829284,0.2528483826704904,0.2528619995255854,38.80960129956109,27.496911039203322,0,1
2023-06-13 00:45:00,2023-06-13 00:45:59,0.2543,0.2541,0.254,0.2544,0.2542075468828411,0.2542,0.254,0.2544,True,0.0004894263746777939,4.130229860293221e-05,0,0.2527546569823422,0.25284309941766003,9.32500936868938,9.32500936868938,0.2528618315991423,0.25287431793826615,41.44280598876992,34.61940641795426,0,1
2023-06-13 00:46:00,2023-06-13 00:46:59,0.2541,0.2535,0.2533,0.2541,0.25420377344142053,0.25375000000000003,0.2533,0.25420377344142053,True,0.0005116102050579492,-2.1303275989532954e-05,0,0.2527988782000011,0.25288467433375167,2.281344551284306,0.0,0.25287066909566824,0.2528805436304227,26.655244433101974,35.63588390714434,0,1
2023-06-13 00:47:00,2023-06-13 00:47:59,0.2535,0.2535,0.2535,0.2536,0.2539768867207103,0.253525,0.2535,0.2539768867207103,True,0.0004822094761252377,-6.434078886265681e-05,0,0.2528417762668764,0.2529217998726042,-2.414431993652414,-0.0,0.2528771798509352,0.25288670737539365,11.45145509907263,26.516501840314856,0,1
2023-06-13 00:48:00,2023-06-13 00:48:59,0.2534,0.2536,0.2532,0.2539,0.25375094336035514,0.253525,0.2532,0.2539,True,0.0004977659421162945,-8.583246527248795e-05,0,0.25288178806974027,0.2529551676647876,-4.161034414310649,-4.161034414310649,0.2528836258225677,0.25289380481444446,4.736951571734001e-15,12.70223317739155,0,1
2023-06-13 00:49:00,2023-06-13 00:49:59,0.2536,0.2533,0.2533,0.2536,0.25363797168017754,0.25345,0.2533,0.25363797168017754,True,0.0004836398033936997,-0.00011971760322357345,0,0.2529184778672639,0.2529848334382919,-8.074157367839476,-8.074157367839476,0.25288926138652223,0.2528978465575843,4.736951571734001e-15,3.8171516996908945,0,1
2023-06-13 00:50:00,2023-06-13 00:50:59,0.2533,0.2533,0.2531,0.2534,0.25354398584008875,0.25327500000000003,0.2531,0.25354398584008875,True,0.0004705226745798656,-0.00013932723402925161,0,0.2529516556527779,0.25301018036159434,-10.68290600352536,-10.68290600352536,0.2528930995816812,0.2529018480843745,4.736951571734001e-15,1.934255225124717e-14,0,1
2023-06-13 00:51:00,2023-06-13 00:51:59,0.2533,0.2535,0.2533,0.2539,0.2534094929200444,0.2535,0.2533,0.2539,True,0.0004797710549670173,-0.00013488512130720653,0,0.2529809180071861,0.25303349685619025,-8.96228304504595,-8.96228304504595,0.2528991383918137,0.252907799844729,4.505868302682832,1.5019561008942952,0,-2
2023-06-13 00:52:00,2023-06-13 00:52:59,0.2536,0.2535,0.2534,0.2539,0.2534547464600222,0.2536,0.2534,0.2539,True,0.00048121597961223037,-0.00012858632702030085,0,0.25300720743168814,0.2530557409103837,-7.815201072726346,-7.815201072726346,0.25290611213915887,0.2529136923835874,10.953911232713963,5.153259845132282,0,-2
2023-06-13 00:53:00,2023-06-13 00:53:59,0.2535,0.2534,0.2534,0.2537,0.25352737323001107,0.2535,0.2534,0.2537,True,0.0004682719810684973,-0.00012801714027005454,0,0.2530314741710359,0.2530763019004922,-8.560550221045133,-8.560550221045133,0.25291202147110753,0.25291853126534275,17.84668212058642,11.102153885327752,0,-2
2023-06-13 00:54:00,2023-06-13 00:54:59,0.2534,0.2533,0.2533,0.2536,0.2535136866150055,0.2534,0.2533,0.2536,True,0.00045625255384931654,-0.00013096886793597734,0,0.253053888035764,0.2530947106258058,-10.50771914230107,-10.50771914230107,0.25291687697885773,0.2529223269741453,16.87683337683332,15.225808910044583,0,-2
2023-06-13 00:55:00,2023-06-13 00:55:59,0.2535,0.2528,0.2527,0.2536,0.25345684330750273,0.25315,0.2527,0.2536,True,0.00048794880000293763,-0.00016327919271216963,0,0.2530742993307849,0.2531095832886115,-16.49535137462719,-16.49535137462719,0.2529191966109089,0.25292110979032295,10.428790446802187,15.05076864807399,-1,-2
2023-06-13 00:56:00,2023-06-13 00:56:59,0.2528,0.2531,0.2525,0.2531,0.25330342165375136,0.25287499999999996,0.2525,0.25330342165375136,True,0.0004959524571455842,-0.00015799636047873067,0,0.2530919413096982,0.2531196831498008,-14.692921905514346,-14.692921905514346,0.2529187568436362,0.2529228897924093,3.5360195589297354,10.28054779418843,0,-2
2023-06-13 00:57:00,2023-06-13 00:57:59,0.2532,0.2535,0.2532,0.2535,0.25308921082687563,0.25334999999999996,0.2532,0.2535,True,0.0004890987102066147,-0.00012153049371488862,0,0.2531058122297495,0.2531292150600696,-8.162788876241109,-8.162788876241109,0.25292304782031644,0.2529286321825346,12.569307063195454,8.844705689642474,0,-1
2023-06-13 00:58:00,2023-06-13 00:58:59,0.2536,0.2534,0.2533,0.2536,0.2532196054134378,0.253475,0.2533,0.2536,True,0.00047559165947756845,-0.00010062838069511577,0,0.25311751364490953,0.25313909205247626,-5.141358673288799,-5.141358673288799,0.2529285398818058,0.25293332240957406,29.694671054733874,15.266665892286369,0,-1
2023-06-13 00:59:00,2023-06-13 00:59:59,0.2534,0.2536,0.2534,0.2536,0.2533473027067189,0.2535,0.2534,0.2536,True,0.00045590654094345486,-6.999145332436637e-05,0,0.25312830284869287,0.2531493444903918,-0.6931685515050461,-0.0,0.2529342260521361,0.252939956017439,56.99566533418487,33.08654781737141,1,-1
2023-06-13 01:00:00,2023-06-13 01:00:59,0.2537,0.253,0.253,0.2537,0.2534236513533594,0.25334999999999996,0.253,0.2537,True,0.00047334178801892085,-8.917907708236609e-05,0,0.2531388236695423,0.25315879301704985,-4.492740034422624,-4.492740034422624,0.2529383631063437,0.2529405534700018,68.32393149176437,51.67142262689438,-1,-2
2023-06-13 01:01:00,2023-06-13 01:01:59,0.253,0.2528,0.2528,0.2531,0.2533868256766797,0.252925,0.2528,0.2533868256766797,True,0.00046096023173185273,-0.00011214414331639742,0,0.2531488083432961,0.25316462783980775,-8.572499247192496,-8.572499247192496,0.2529382301401114,0.2529391549280118,56.13779361514611,60.485796813698464,0,-2
2023-06-13 01:02:00,2023-06-13 01:02:59,0.2527,0.2533,0.2525,0.2533,0.2531559128383398,0.25295,0.2525,0.2533,True,0.000485177358036722,-8.833726466184382e-05,0,0.25315671809155194,0.25316774906156875,-5.317914932334233,-5.317914932334233,0.2529383472531451,0.2529427454262405,35.18155014139925,53.214425082769914,0,-1
2023-06-13 01:03:00,2023-06-13 01:03:59,0.2534,0.2534,0.2533,0.2536,0.2530529564191699,0.253425,0.2533,0.2536,True,0.0004719504038912395,-6.264411943175552e-05,0,0.25316223357656037,0.2531719714364264,-2.1629542294778545,-0.0,0.2529431895690342,0.25294729522299436,41.867622844442124,44.3956555336625,0,-1
2023-06-13 01:04:00,2023-06-13 01:04:59,0.2533,0.2539,0.2533,0.2539,0.25323897820958496,0.25360000000000005,0.2533,0.2539,True,0.0004810968036132931,-9.354167361596131e-06,0,0.2531671025064934,0.2531782324729855,4.013760230784719,0.0,0.252949724996208,0.25295677487251683,70.26173006285529,49.10363434956556,1,-1
2023-06-13 01:05:00,2023-06-13 01:05:59,0.254,0.253,0.2529,0.254,0.2534194891047925,0.253475,0.2529,0.254,True,0.0005253041747837714,-3.659937285212777e-05,0,0.25317266748973943,0.25318519797193695,0.04927102491114965,0.0,0.25295495161316117,0.25295720497328783,91.75385680260057,67.96106990329933,-1,-2
2023-06-13 01:06:00,2023-06-13 01:06:59,0.2529,0.2528,0.2527,0.2532,0.25344724455239626,0.2529,0.2527,0.25344724455239626,True,0.0005234967337277878,-6.663001486539181e-05,0,0.2531789327308382,0.2531887251968614,-3.8401482082015903,-3.8401482082015903,0.25295440483094067,0.2529556407446979,67.34587714645237,76.45382133730276,0,-2
2023-06-13 01:07:00,2023-06-13 01:07:59,0.2528,0.2535,0.2528,0.2535,0.2531736222761981,0.25315,0.2528,0.2535,True,0.0005361041098900871,-3.529014290770135e-05,0,0.2531838289638498,0.2531912365098166,-0.8546532208466644,-0.0,0.2529563510515283,0.2529610572547009,50.526208766738335,69.8753142385971,0,-1
2023-06-13 01:08:00,2023-06-13 01:08:59,0.2535,0.2533,0.2531,0.2535,0.25316181113809905,0.25335,0.2531,0.2535,True,0.0005263823877550817,-2.733612042499895e-05,0,0.2531875327368332,0.25319430297054935,-0.4293612010257988,-0.0,0.25296026795648824,0.25296442981933076,46.95941267389128,54.94383286236067,0,-1
2023-06-13 01:09:00,2023-06-13 01:09:59,0.2533,0.2534,0.2532,0.2534,0.25325590556904953,0.253325,0.2532,0.2534,True,0.0005030693600582925,-1.424282592581965e-05,0,0.25319091785369124,0.2531976139372631,0.6577722834613908,0.0,0.25296389713105055,0.2529687638509792,64.06609590789915,53.850572449509606,0,-1
2023-06-13 01:10:00,2023-06-13 01:10:59,0.2534,0.2533,0.2533,0.2534,0.2532904527845248,0.25335,0.2533,0.2534,True,0.0004742786914826994,-1.2105729066331642e-05,0,0.25319426589547717,0.2532012662150891,0.4115801001694521,0.0,0.25296773895064206,0.25297205973305903,70.55020461857991,60.5252377334568,0,-1
2023-06-13 01:11:00,2023-06-13 01:11:59,0.2533,0.253,0.253,0.2533,0.25332022639226237,0.25315,0.253,0.25332022639226237,True,0.00046183021351965106,-3.084262192095533e-05,0,0.2531977660552831,0.25320378993835113,-2.5082795130439024,-0.0,0.25296955249342173,0.2529723377456654,59.55521316320566,64.72383789656159,0,-2
2023-06-13 01:12:00,2023-06-13 01:12:59,0.253,0.2527,0.2527,0.2531,0.2532351131961312,0.25287499999999996,0.2527,0.2532351131961312,True,0.0004574137696968197,-6.218358457365509e-05,0,0.2532007779968171,0.25320352103479005,-6.756631853497808,-6.756631853497808,0.25296861167259166,0.25296962791735034,37.36910927626901,55.82484235268487,0,-2
2023-06-13 01:13:00,2023-06-13 01:13:59,0.2527,0.2523,0.2523,0.2528,0.2530550565980656,0.252525,0.2523,0.2530550565980656,True,0.00046045564328990406,-0.00010702193756521701,-1,0.25320214951580355,0.2531986539492434,-12.01705125873437,-12.01705125873437,0.25296419762609823,0.2529629649529986,14.371335611968954,37.09855268381455,0,-2
2023-06-13 01:14:00,2023-06-13 01:14:59,0.2523,0.253,0.2523,0.253,0.2527900282990328,0.25265000000000004,0.2523,0.253,True,0.0004775659544834808,-8.297031493123971e-05,0,0.25320040173252345,0.2531910577089983,-8.132849121874727,-8.132849121874727,0.2529610712815599,0.2529633334609289,6.376804979918169,19.37241662271872,0,-1
