start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 01:15:00,2023-06-13 01:15:59,0.253,0.2529,0.2526,0.2531,0.2527200141495164,0.2529,0.2526,0.2531,True,0.00047916838630608936,-7.018076406833164e-05,0,0.2531957297207609,0.25318308017021873,-6.367217947500258,-6.367217947500258,0.25296046360711655,0.2529627032772381,20.574891049431695,13.774343880439616,0,-1
2023-06-13 01:16:00,2023-06-13 01:16:59,0.2529,0.2525,0.2524,0.253,0.2528100070747582,0.25270000000000004,0.2524,0.253,True,0.0004877992158556537,-8.57035598274818e-05,0,0.2531894049454898,0.25317348495412834,-8.222812240682664,-8.222812240682664,0.2529578719294338,0.2529580992645292,29.745032308854245,18.898909446068046,0,-2
2023-06-13 01:17:00,2023-06-13 01:17:59,0.2525,0.2522,0.2522,0.2528,0.2527550035373791,0.252425,0.2522,0.2528,True,0.000495813557580253,-0.0001118371454954076,0,0.25318144494980904,0.25316079517024836,-11.336904288508862,-11.336904288508862,0.25295256972118074,0.25295055598826527,25.91344830886287,25.411123889049616,0,-2
2023-06-13 01:18:00,2023-06-13 01:18:59,0.2522,0.2523,0.2521,0.2523,0.25259000176868956,0.252225,0.2521,0.25259000176868956,True,0.00047468401775309447,-0.00011604642431027614,0,0.25317112006002873,0.2531443838641045,-12.154765573674183,-12.154765573674183,0.2529453302214675,0.25294408279435215,10.619116624608479,22.092532414108543,0,-2
2023-06-13 01:19:00,2023-06-13 01:19:59,0.2522,0.252,0.252,0.2522,0.25240750088434477,0.2521,0.252,0.25240750088434477,True,0.00046220658791358934,-0.00013313108744269508,0,0.25315775196206663,0.25312429754339016,-14.721008814144007,-14.721008814144007,0.2529369189754827,0.25293468893570187,1.4489753651859278,12.66051343288577,0,-2
2023-06-13 01:20:00,2023-06-13 01:20:59,0.252,0.2512,0.2509,0.252,0.25225375044217235,0.251525,0.2509,0.25225375044217235,True,0.0005077632602054751,-0.00019184137158105417,0,0.2531410247527284,0.25309751055988855,-19.93767700392629,-19.93767700392629,0.25292287003045305,0.252917428349277,-1.5395092608135503e-14,4.022697329931474,0,-2
2023-06-13 01:21:00,2023-06-13 01:21:59,0.2512,0.251,0.2503,0.2522,0.2518893752210862,0.251175,0.2503,0.2522,True,0.0006072087416193665,-0.00023337185446713356,0,0.2531192676563085,0.2530632305124326,-24.035387659518694,-24.035387659518694,0.2529054782888565,0.2528983494602295,-1.5395092608135503e-14,0.4829917883953097,0,-2
2023-06-13 01:22:00,2023-06-13 01:22:59,0.2509,0.2505,0.2499,0.2512,0.2515321876105431,0.250625,0.2499,0.2515321876105431,True,0.0006566938315036953,-0.0002821208493046691,0,0.25309124908437053,0.25301951273570533,-28.078150554360217,-28.078150554360217,0.25288278696259925,0.25287448528649586,-1.5395092608135503e-14,-4.687608326195105e-15,0,-2
2023-06-13 01:23:00,2023-06-13 01:23:59,0.2505,0.2494,0.2487,0.2516,0.25107859380527153,0.25005,0.2487,0.2516,True,0.0008169299863962876,-0.0003740303543878031,0,0.25305538091003793,0.2529647194072994,-32.47432472659518,-32.47432472659518,0.25285460002764804,0.2528399132935954,-1.5395092608135503e-14,-4.687608326195105e-15,0,-2
2023-06-13 01:24:00,2023-06-13 01:24:59,0.2495,0.2506,0.2493,0.251,0.25056429690263576,0.2501,0.2493,0.251,True,0.0008800064159394104,-0.0003313929538596509,0,0.2530100501586687,0.252901925212844,-25.49951512801166,-25.49951512801166,0.25282719107214907,0.25281762559913173,1.2585537647027378,0.4195179215675797,0,-1
2023-06-13 01:25:00,2023-06-13 01:25:59,0.2506,0.2507,0.2503,0.2508,0.2503321484513179,0.25060000000000004,0.2503,0.2508,True,0.0008528631005151669,-0.00027856871404755023,0,0.25295598768575633,0.2528366932469668,-20.20267808738143,-20.20267808738143,0.25280502996695353,0.25279655469764784,15.056794662147668,5.438449475616808,0,-1
2023-06-13 01:26:00,2023-06-13 01:26:59,0.2506,0.2508,0.2505,0.2509,0.250466074225659,0.25070000000000003,0.2505,0.2509,True,0.0008205157361926557,-0.00022107526529560064,0,0.25289634046636156,0.2527706756735097,-15.946991860667275,-15.946991860667275,0.25278408439514305,0.25277668848175083,31.146910034698948,15.82075282051646,0,-1
2023-06-13 01:27:00,2023-06-13 01:27:59,0.2509,0.2506,0.2506,0.2511,0.2505830371128295,0.2508,0.2506,0.2511,True,0.0007976217550360375,-0.0001833548579072543,0,0.2528335080699356,0.2527051786427878,-14.251508594291273,-14.251508594291273,0.25276434226185807,0.2527550298898926,48.31755741759567,31.507087371480775,0,-1
2023-06-13 01:28:00,2023-06-13 01:28:59,0.2507,0.2507,0.2506,0.2508,0.25069151855641475,0.25070000000000003,0.2506,0.2508,True,0.0007549344868191801,-0.00013924111292754494,0,0.2527693433563617,0.2526398547119602,-12.186871043942311,-12.186871043942311,0.2527438015428346,0.2527345818312867,51.751292631362055,43.73858669455223,0,-1
2023-06-13 01:29:00,2023-06-13 01:29:59,0.2507,0.2504,0.2504,0.2507,0.2506957592782074,0.25055,0.2504,0.2507,True,0.0007224391663320935,-0.00012017573560137228,0,0.2527045990341609,0.2525740860960122,-12.798782523234784,-12.798782523234784,0.2527219726717616,0.2527113521613237,53.054300918153764,51.0410503223705,0,-1
2023-06-13 01:30:00,2023-06-13 01:30:59,0.2505,0.251,0.2503,0.251,0.2506228796391037,0.25070000000000003,0.2503,0.251,True,0.0007208363687369424,-5.62504002861291e-05,0,0.2526393425650865,0.25250944777850926,-7.77613508963703,-0.0,0.2527018535406993,0.252694323781609,60.58370255528023,55.12976536826536,0,-1
2023-06-13 01:31:00,2023-06-13 01:31:59,0.2511,0.2505,0.2503,0.2512,0.25066143981955186,0.25077499999999997,0.2503,0.2512,True,0.000733633770970015,-4.1528580003067804e-05,0,0.25257439517179786,0.2524466574202796,-7.961968769708307,-0.0,0.25268268086865253,0.2526724897141303,76.11004834792577,63.249350607119936,0,-1
2023-06-13 01:32:00,2023-06-13 01:32:59,0.2505,0.25,0.2498,0.2506,0.25071821990977594,0.250225,0.2498,0.25071821990977594,True,0.0007383742159007278,-5.9211516341236246e-05,0,0.2525105262960387,0.25238197919710886,-10.804816854349447,-0.0,0.25265822633264606,0.2526458977766763,80.9392493104333,72.54433340454645,0,-2
2023-06-13 01:33:00,2023-06-13 01:33:59,0.2501,0.2498,0.2496,0.2501,0.25047160995488793,0.2499,0.2496,0.25047160995488793,True,0.000721347486193533,-7.638309162859497e-05,0,0.2524462527465738,0.25231402856036134,-13.659497009442866,-13.659497009442866,0.2526307812945103,0.25261758038586357,71.78989138772732,76.27972968202882,0,-2
2023-06-13 01:34:00,2023-06-13 01:34:59,0.2497,0.2499,0.2496,0.2501,0.25018580497744397,0.24982500000000002,0.2496,0.25018580497744397,True,0.0007055369514654236,-7.175695199656163e-05,0,0.2523801406534676,0.25224345316326263,-14.429317884411702,-14.429317884411702,0.2526028630726744,0.2525905397850092,54.64528210258453,69.1248076002484,0,-1
2023-06-13 01:35:00,2023-06-13 01:35:59,0.25,0.2502,0.2496,0.2503,0.250005402488722,0.250025,0.2496,0.2503,True,0.0007051414549321815,-3.941418669887531e-05,0,0.25231179690836514,0.25217266770885205,-11.644526175228485,-0.0,0.2525772126938418,0.25256675331948675,56.67478080358368,61.03665143129853,0,-1
2023-06-13 01:36:00,2023-06-13 01:36:59,0.2504,0.2499,0.2496,0.2504,0.250015201244361,0.250075,0.2496,0.2504,True,0.0007119170652941702,-3.1682406046703096e-05,0,0.2522422323086086,0.25210254559151096,-12.021222009866989,-0.0,0.2525523150550971,0.2525402184605864,66.26923243224397,59.19643177947074,0,-1
2023-06-13 01:37:00,2023-06-13 01:37:59,0.2498,0.25,0.2496,0.2502,0.2500451006221805,0.2499,0.2496,0.2502,True,0.0007039229892017287,-1.2729223731723638e-05,0,0.2521723889500598,0.2520322261503007,-11.069134241475659,-0.0,0.25252592386051903,0.2525149426550084,72.77268341391203,65.23889888324658,0,-1
2023-06-13 01:38:00,2023-06-13 01:38:59,0.2499,0.2505,0.2499,0.2509,0.24997255031109025,0.25029999999999997,0.2499,0.2509,True,0.0007250713471158909,4.0077332899252126e-05,0,0.2521023075501802,0.2519649782461553,-5.375575617924589,-0.0,0.25250377536439444,0.25249489347436155,81.8541934243957,73.63203642351725,0,-1
2023-06-13 01:39:00,2023-06-13 01:39:59,0.2505,0.2506,0.2501,0.2506,0.2501362751555451,0.25045,0.2501,0.2506,True,0.0007089948223218987,8.490622192024676e-05,0,0.25203364289816776,0.25190163913640007,-0.7295347600942748,-0.0,0.2524833397886293,0.25247603881292513,88.78383026704877,81.13690236845218,0,-1
2023-06-13 01:40:00,2023-06-13 01:40:59,0.2506,0.2506,0.2501,0.2506,0.25029313757777255,0.250475,0.2501,0.2506,True,0.0006940666207274775,0.00011556881372731093,0,0.2519676410172839,0.2518419835481955,2.3678258117926063,0.0,0.2524633563081454,0.2524573717600602,99.99999999999996,90.21267456381482,0,-1
2023-06-13 01:41:00,2023-06-13 01:41:59,0.2507,0.2509,0.2507,0.2513,0.2503840687888863,0.2509,0.2507,0.2513,True,0.00069449043353266,0.00015607851772187474,0,0.2519048122827397,0.2517885532751617,7.199895777575186,7.199895777575186,0.2524478005239848,0.2524418755236417,99.99999999999996,96.2612767556829,0,-1
2023-06-13 01:42:00,2023-06-13 01:42:59,0.2511,0.2515,0.251,0.2518,0.25064203439444316,0.25134999999999996,0.251,0.2518,True,0.000709169688280328,0.00022145248465306618,0,0.25184668277895067,0.2517434783035954,14.007628234094511,14.007628234094511,0.25243687713568647,0.2524325036278841,99.99999999999996,99.99999999999996,0,2
2023-06-13 01:43:00,2023-06-13 01:43:59,0.2516,0.2528,0.2516,0.2528,0.25099601719722153,0.2522,0.2516,0.2528,True,0.0007513718534031633,0.0003476052459477364,1,0.25179508054127303,0.2517111226858196,21.960541291197913,21.960541291197913,0.2524345201492617,0.25243616030820365,99.99999999999996,99.99999999999996,0,2
2023-06-13 01:44:00,2023-06-13 01:44:59,0.2529,0.2527,0.2524,0.2532,0.25159800859861076,0.2528,0.2524,0.2532,True,0.0007548452924457922,0.00041082183807734745,0,0.2517531016135463,0.2516931197367589,26.075063956780426,26.075063956780426,0.25243815676469195,0.2524387855787688,99.99999999999996,99.99999999999996,1,2
2023-06-13 01:45:00,2023-06-13 01:45:59,0.2528,0.2539,0.2528,0.2545,0.2521990042993054,0.2535,0.2528,0.2545,True,0.0008294992001282373,0.0005189821018624404,0,0.2517231106751526,0.25169134300851553,30.74662135798819,30.74662135798819,0.2524487223690234,0.25245332502574624,99.99999999999996,99.99999999999996,0,2
2023-06-13 01:46:00,2023-06-13 01:46:59,0.2539,0.255,0.2538,0.2553,0.25284950214965274,0.2545,0.2538,0.2553,True,0.0008773921144047918,0.0006436391895163129,0,0.25170722684183405,0.25170921455174405,34.814008494622485,34.814008494622485,0.25246913309171964,0.2524786650752413,99.99999999999996,99.99999999999996,0,2
2023-06-13 01:47:00,2023-06-13 01:47:59,0.2551,0.2551,0.2548,0.2555,0.2536747510748264,0.255125,0.2548,0.2555,True,0.0008647212490901623,0.0007037428619081901,0,0.25170822069678905,0.25174672086415384,37.59731491340409,37.59731491340409,0.2524955596281204,0.25250474800981604,99.99999999999996,99.99999999999996,0,2
2023-06-13 01:48:00,2023-06-13 01:48:59,0.2551,0.2553,0.2547,0.2555,0.25439987553741317,0.25515,0.2547,0.2555,True,0.0008600983027265809,0.0007251204178977615,0,0.2517274707804714,0.25179959996182016,39.608331506137176,39.608331506137176,0.25252197197012916,0.2525325614624547,99.99999999999996,99.99999999999996,0,2
2023-06-13 01:49:00,2023-06-13 01:49:59,0.2553,0.2547,0.2543,0.2556,0.2547749377687066,0.254975,0.2543,0.2556,True,0.0008915198525318227,0.0006644595325764064,0,0.25176353537114576,0.2518630186684781,34.79449558521617,34.79449558521617,0.25254638020923237,0.25255412801506705,98.16392835984176,99.38797611994723,0,2
2023-06-13 01:50:00,2023-06-13 01:50:59,0.2548,0.2542,0.2542,0.255,0.2548749688843533,0.25455,0.2542,0.255,True,0.0008849827202081227,0.0005592541444870984,0,0.25181327701981193,0.25193138421167205,27.458238682212055,27.458238682212055,0.25256631672456337,0.252570504850738,92.07673973096756,96.7468893636031,0,1
2023-06-13 01:51:00,2023-06-13 01:51:59,0.2543,0.2535,0.2532,0.2544,0.25471248444217665,0.25385,0.2532,0.25471248444217665,True,0.0009074839544789736,0.0004153455252661868,0,0.251872330615742,0.25199837262930386,18.031266525806785,18.031266525806785,0.25257908969247816,0.2525797535586909,77.56900604118546,89.2698913773316,0,1
2023-06-13 01:52:00,2023-06-13 01:52:59,0.2535,0.2531,0.2517,0.2535,0.25428124222108833,0.25295,0.2517,0.25428124222108833,True,0.00097123510058762,0.0002727685990659626,0,0.2519353516225229,0.2520576422573927,9.62554789933624,9.62554789933624,0.25258278034230425,0.25258493014019645,55.932629023957965,75.19279159870368,0,1
2023-06-13 01:53:00,2023-06-13 01:53:59,0.2531,0.2534,0.2529,0.2535,0.25361562111054414,0.253225,0.2529,0.25361562111054414,True,0.0009447183076885036,0.00018500872969450758,0,0.2519964969399578,0.2521123149679642,6.010030524258802,6.010030524258802,0.25258917058765445,0.2525930402880552,40.10719106113647,57.86960870875998,0,1
2023-06-13 01:54:00,2023-06-13 01:54:59,0.2533,0.2538,0.2531,0.2538,0.25342031055527203,0.25350000000000006,0.2531,0.2538,True,0.0009272384285678986,0.00014318509245727165,0,0.252054405953961,0.25216488017256194,6.041595828513522,6.041595828513522,0.25259823356688177,0.25260504983742776,29.682450002152763,41.90742336241575,0,1
2023-06-13 01:55:00,2023-06-13 01:55:59,0.2539,0.2534,0.2533,0.2541,0.25346015527763605,0.25367500000000004,0.2533,0.2541,True,0.0009181499693844749,7.784751702698831e-05,0,0.25210964306326145,0.2522166261557868,3.3231277359921663,0.0,0.25260894766074365,0.25261295978929416,26.543211272610108,32.11095077863313,0,1
2023-06-13 01:56:00,2023-06-13 01:56:59,0.2533,0.2543,0.253,0.2545,0.25356757763881804,0.25377500000000003,0.253,0.2545,True,0.0009597106858570125,8.925674369106187e-05,0,0.2521631346095241,0.2522680582341351,6.434123251654768,6.434123251654768,0.252620550171582,0.25262974625905243,22.77721022773113,26.334290500831347,0,2
2023-06-13 01:57:00,2023-06-13 01:57:59,0.2543,0.2542,0.2541,0.2546,0.25367128881940904,0.25429999999999997,0.2541,0.2546,True,0.0009268742082957973,8.105572244076955e-05,0,0.2522155964218296,0.25232249235253196,7.747623563095097,7.747623563095097,0.2526372611151484,0.25264537067438525,26.692804112031723,25.337741870791003,0,1
2023-06-13 01:58:00,2023-06-13 01:58:59,0.2541,0.2537,0.2537,0.2541,0.2539856444097045,0.2539,0.2537,0.2541,True,0.0008963831934175262,3.2983377415573395e-05,0,0.2522690443871808,0.25237617209684415,5.014828633695757,0.0,0.25264982568116684,0.25265586449852073,26.61105208235553,25.360355474039476,0,1
2023-06-13 01:59:00,2023-06-13 01:59:59,0.2537,0.2537,0.2536,0.2538,0.25394282220485226,0.2537,0.2536,0.25394282220485226,True,0.0008466415367448481,-4.476784922423068e-06,0,0.25232260824201247,0.25242751740430885,3.192965347429528,0.0,0.2526602751768766,0.25266625390649566,22.87868961494425,25.394181936443847,0,1
2023-06-13 02:00:00,2023-06-13 02:00:59,0.2536,0.2528,0.2527,0.2537,0.2538214111024261,0.2532,0.2527,0.2538214111024261,True,0.0008575957126916447,-9.510093812846823e-05,0,0.25237506282316063,0.25247324197808085,-3.262134167977244,-0.0,0.2526656455731266,0.25266758471339623,10.562237146076122,20.017326281125314,0,1
2023-06-13 02:01:00,2023-06-13 02:01:59,0.2527,0.253,0.2526,0.253,0.253510705551213,0.25282499999999997,0.2526,0.253510705551213,True,0.0008249103046422424,-0.00014044456110172984,0,0.2524241524006207,0.25251165469068637,-5.844819286679872,-0.0,0.2526672311893144,0.2526708923281883,3.9223432293473075,12.454423330122571,0,1
2023-06-13 02:02:00,2023-06-13 02:02:59,0.2531,0.2522,0.2522,0.2531,0.2531678527756065,0.25265,0.2522,0.2531678527756065,True,0.0008302738543106545,-0.00022281923033621773,0,0.2524679035456535,0.2525428464854088,-11.107361431007334,-11.107361431007334,0.25266705973469433,0.25266620683238544,-5.033011044967376e-14,4.828193458474471,0,1
2023-06-13 02:03:00,2023-06-13 02:03:59,0.2523,0.2523,0.252,0.2525,0.25290892638780327,0.252275,0.252,0.25290892638780327,True,0.0008066828647170363,-0.00026335907783211197,0,0.25250537501553116,0.2525655662930177,-13.678267031137288,-13.678267031137288,0.2526631586428068,0.25266256298330697,-5.033011044967376e-14,1.307447743115747,0,-2
2023-06-13 02:04:00,2023-06-13 02:04:59,0.2523,0.2533,0.2523,0.2533,0.25259196319390165,0.2528,0.2523,0.2533,True,0.0008204912315229624,-0.00021288701627912175,0,0.2525354706542744,0.2525850622218691,-8.045619198967472,-8.045619198967472,0.252664520248351,0.2526689056401895,8.982650549236732,2.9942168497455555,0,2
2023-06-13 02:05:00,2023-06-13 02:05:59,0.2532,0.2519,0.2517,0.2535,0.25269598159695084,0.252575,0.2517,0.2535,True,0.0008904561435570382,-0.00027006291993932573,0,0.2525602664380717,0.2526003424662179,-10.496195390122054,-10.496195390122054,0.2526636294996112,0.25266125483779955,14.600485540763984,7.861045363333567,0,-2
2023-06-13 02:06:00,2023-06-13 02:06:59,0.2519,0.2521,0.2516,0.2523,0.2526354907984754,0.251975,0.2516,0.2526354907984754,True,0.0008768521333029666,-0.00028411424229963085,0,0.2525803044521448,0.2526080821957054,-10.89661699560633,-10.89661699560633,0.2526567774647892,0.2526556702125478,14.600485540763984,12.727873876921578,-1,-2
2023-06-13 02:07:00,2023-06-13 02:07:59,0.2522,0.252,0.2518,0.2524,0.2523052453992377,0.2521,0.2518,0.2524,True,0.0008570769809241824,-0.0002897608955955399,0,0.2525941933239251,0.2526106897549712,-11.582732998662216,-11.582732998662216,0.2526512373905127,0.2526491461308309,7.728551206908321,12.309840762812108,0,-2
2023-06-13 02:08:00,2023-06-13 02:08:59,0.2519,0.252,0.2514,0.2523,0.25220262269961885,0.2519,0.2514,0.2523,True,0.0008601429108581703,-0.00028238992797595495,0,0.2526024415394481,0.25260786661720636,-12.040143667366145,-12.040143667366145,0.25264376239160213,0.25264268696534997,2.110716215381069,8.146584321017803,0,-2
2023-06-13 02:09:00,2023-06-13 02:09:59,0.252,0.2521,0.2518,0.2522,0.2520513113498094,0.252025,0.2518,0.2522,True,0.0008272755600825835,-0.00025961542370173194,0,0.25260515407832723,0.25260164485613795,-11.397774427138025,-11.397774427138025,0.2526376055518847,0.25263728709504796,4.3792209825921695,4.739496134960532,0,-2
2023-06-13 02:10:00,2023-06-13 02:10:59,0.252,0.2524,0.2517,0.2524,0.25203815567490473,0.252125,0.2517,0.2524,True,0.0008181844486481157,-0.00021376644257622485,0,0.2526033994672326,0.25259347612928557,-8.168382781004318,-8.168382781004318,0.25263250499912965,0.2526349260294256,6.396667736826572,4.295534978266615,0,-1
2023-06-13 02:11:00,2023-06-13 02:11:59,0.2523,0.2516,0.2516,0.2526,0.25208157783745233,0.252025,0.2516,0.2526,True,0.000831171273744679,-0.00023013719647970324,0,0.2525984377982591,0.25258314448238606,-10.990615210197333,-10.990615210197333,0.2526264601732677,0.25262462825798854,9.729093815979843,6.834994178466206,0,-2
2023-06-13 02:12:00,2023-06-13 02:12:59,0.2517,0.2523,0.2517,0.2525,0.25205328891872614,0.25205,0.2517,0.2525,True,0.0008360876113343456,-0.00018276702326912935,0,0.25259079114032257,0.25257135236599426,-7.429882122273838,-7.429882122273838,0.2526207242511456,0.25262139812606826,12.02256399402282,9.382775182276424,0,-1
2023-06-13 02:13:00,2023-06-13 02:13:59,0.2524,0.2521,0.252,0.2524,0.25205164445936307,0.252225,0.252,0.2524,True,0.0008049384962390359,-0.00015772910410411458,0,0.2525810717531584,0.25255969200426565,-6.33968408527425,-6.33968408527425,0.25261678669640786,0.25261621008501284,22.859715976267825,14.87045792875684,0,-1
2023-06-13 02:14:00,2023-06-13 02:14:59,0.2521,0.2524,0.2521,0.2526,0.2521383222296815,0.25229999999999997,0.2521,0.2526,True,0.0007831571750791048,-0.00011371059110226023,0,0.252570381878712,0.2525487299561516,-3.4029008695814724,-0.0,0.25261363458997593,0.25261405874088333,45.232256603605684,26.70484552463212,0,-1
2023-06-13 02:15:00,2023-06-13 02:15:59,0.2525,0.2516,0.2515,0.2525,0.2522191611148408,0.252025,0.2515,0.2525,True,0.0007986459482877403,-0.00013463980603031764,0,0.2525595559174318,0.25253650611411216,-6.368020674884534,-6.368020674884534,0.2526077775293792,0.2526039686041581,51.07075666959647,39.720909749823335,0,-2
2023-06-13 02:16:00,2023-06-13 02:16:59,0.2516,0.2516,0.2512,0.2519,0.25212208055742036,0.251575,0.2512,0.25212208055742036,True,0.0007915998091243328,-0.00014154307327463023,0,0.25254803101577195,0.25252028524283854,-8.344767211753236,-8.344767211753236,0.252597501136052,0.2525939788668033,36.10544171773594,44.13615166364605,0,-2
2023-06-13 02:17:00,2023-06-13 02:17:59,0.2516,0.2519,0.2516,0.252,0.2518485402787102,0.251775,0.2516,0.252,True,0.0007636283941868813,-0.00011826567406139068,0,0.25253415812930524,0.2525024009874595,-6.922724245571722,-6.922724245571722,0.25258931704514603,0.25258707360444704,20.966849416436077,36.04768260125618,0,-1
2023-06-13 02:18:00,2023-06-13 02:18:59,0.2519,0.2526,0.2519,0.2526,0.2518117701393551,0.25225,0.2519,0.2526,True,0.0007590835088878169,-4.8898999561748305e-05,0,0.2525182795583824,0.25248658884823344,-1.1117643785603732,-0.0,0.2525859407561396,0.2525872022252983,43.89970773852454,33.65733295756553,0,-1
2023-06-13 02:19:00,2023-06-13 02:19:59,0.2525,0.2521,0.2521,0.2525,0.2520308850696775,0.25229999999999997,0.2521,0.2525,True,0.0007405775439672586,-3.5054498998091376e-05,0,0.2525024342033079,0.2524728596418909,-1.0258277510919953,-0.0,0.2525830955744865,0.252582354441962,77.23304107185787,47.36653274227283,0,-1
2023-06-13 02:20:00,2023-06-13 02:20:59,0.252,0.2523,0.2516,0.2523,0.25216544253483875,0.25205,0.2516,0.2523,True,0.0007376791479695997,-9.67114152853799e-06,0,0.2524876469225994,0.2524591492743458,0.43320196577459313,0.0,0.2525777911409095,0.25257954494502705,89.95649505766471,70.36308128934904,0,-1
2023-06-13 02:21:00,2023-06-13 02:21:59,0.2523,0.2519,0.2519,0.2523,0.25210772126741937,0.2521,0.2519,0.2523,True,0.0007135592088289148,-1.909428831069188e-05,0,0.2524733980984726,0.2524458908595935,-1.5390376562370705,-0.0,0.25257303700020395,0.252572783303783,82.26111553846148,83.15021722266135,0,-2
2023-06-13 02:22:00,2023-06-13 02:22:59,0.2519,0.2524,0.2519,0.2525,0.2521038606337097,0.252175,0.2519,0.2525,True,0.0007054478367697058,1.1147634525399271e-05,0,0.252459644479033,0.25243359381703834,0.8260108212308594,0.0,0.2525690764330377,0.2525710640669295,78.22093772278998,83.47951610630538,0,-1
2023-06-13 02:23:00,2023-06-13 02:23:59,0.2523,0.2518,0.2517,0.2524,0.2521394303168548,0.25205,0.2517,0.2524,True,0.0007050587055718721,-9.77033315884934e-06,0,0.2524466191480357,0.25242128040743117,-1.721562261980715,-0.0,0.2525639114934055,0.2525633917876565,78.57102354450561,79.68435893525235,0,-2
2023-06-13 02:24:00,2023-06-13 02:24:59,0.2517,0.252,0.2517,0.2521,0.2520947151584274,0.251875,0.2517,0.2521,True,0.000683268798031025,-7.952467702839437e-06,0,0.2524339497777334,0.2524078379089073,-1.8708051961779049,-0.0,0.2525570566526751,0.2525577858992221,68.83212704389443,75.20802943706333,0,-1
2023-06-13 02:25:00,2023-06-13 02:25:59,0.252,0.2515,0.2514,0.2521,0.25198485757921374,0.25175000000000003,0.2514,0.2521,True,0.0006844638838859502,-3.9503824955022104e-05,-1,0.25242089384332034,0.2523927410676413,-5.111800383290145,-5.111800383290145,0.2525490262382206,0.25254726066639405,50.04132451482234,65.81482503440746,0,-2
2023-06-13 02:26:00,2023-06-13 02:26:59,0.2514,0.2519,0.2514,0.252,0.2518674287896069,0.25167500000000004,0.2514,0.252,True,0.0006784307493226672,-2.9434032889756324e-05,0,0.2524068174554808,0.2523759307513263,-4.006591884634041,-4.006591884634041,0.2525403294597309,0.2525408202617533,33.644464842327906,50.83930546701489,0,-1
2023-06-13 02:27:00,2023-06-13 02:27:59,0.2519,0.2522,0.2518,0.2523,0.25177121439480343,0.25205,0.2518,0.2523,True,0.0006656856957996196,2.8390591965045007e-07,0,0.25239137410340357,0.25236045963950143,-1.107591209225376,-0.0,0.25253545055963406,0.2525374290153677,46.965879275284244,43.55055621081149,0,-1
2023-06-13 02:28:00,2023-06-13 02:28:59,0.2521,0.2521,0.2517,0.2521,0.2519106071974017,0.252,0.2517,0.2521,True,0.0006538510032425039,1.3941663320905914e-05,0,0.2523759168714525,0.2523458059878966,-0.044566109216226835,-0.0,0.25253012269336905,0.2525330764878516,63.187137091061196,47.932493736224444,0,-1
2023-06-13 02:29:00,2023-06-13 02:29:59,0.252,0.2522,0.252,0.2524,0.2519553035987009,0.25215,0.252,0.2524,True,0.000635718788725183,3.0294340184237135e-05,0,0.2523608614296745,0.2523329256276252,1.5289629488348595,0.0,0.25252634037801214,0.25252976229394264,89.27741588417523,66.47681075017356,0,-1
