start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 02:30:00,2023-06-13 02:30:59,0.2523,0.2522,0.2518,0.2526,0.25205265179935044,0.252225,0.2518,0.2526,True,0.0006474531609590962,4.074856015459812e-05,0,0.25234689352864986,0.25232204434482064,2.5779823208689194,0.0,0.2525233419662906,0.2525264810770875,93.3902774710333,81.95161014875657,0,-1
2023-06-13 02:31:00,2023-06-13 02:31:59,0.2523,0.252,0.2519,0.2524,0.2521388258996752,0.25215,0.2519,0.2524,True,0.0006369207923191608,3.313906006139475e-05,0,0.2523344689367352,0.25231229702717645,0.818713722994211,0.0,0.2525196271208549,0.252521242459405,95.35710481701086,92.67493272407313,0,-2
2023-06-13 02:32:00,2023-06-13 02:32:59,0.252,0.2517,0.2516,0.252,0.2521444129498376,0.251825,0.2516,0.2521444129498376,True,0.0006199978785820787,7.28121555562672e-06,0,0.25232338298195583,0.25230127951961656,-3.4346238552118464,-3.4346238552118464,0.2525127154082096,0.25251307089264474,72.15620834679888,86.96786354494766,0,-2
2023-06-13 02:33:00,2023-06-13 02:33:59,0.2518,0.2525,0.2518,0.2525,0.2519847064749188,0.25215,0.2518,0.2525,True,0.0006328551729690747,4.6202905941261586e-05,0,0.25231233125078617,0.25229156742004805,1.6726811983127945,0.0,0.25250910629967016,0.25251294083401143,69.00669565083929,78.84000293821633,0,-1
2023-06-13 02:34:00,2023-06-13 02:34:59,0.2527,0.2525,0.2525,0.2528,0.2520673532374594,0.252625,0.2525,0.2528,True,0.0006090798034712853,7.032646804190352e-05,0,0.2523019493354171,0.25228620871784885,5.077551233995891,0.0,0.25251025947081773,0.2525128120694939,73.64959083382837,71.60416494382217,0,2
2023-06-13 02:35:00,2023-06-13 02:35:59,0.2525,0.2527,0.2524,0.253,0.2523461766187297,0.25265000000000004,0.2524,0.253,True,0.0006084312460804785,9.739895548680263e-05,0,0.252294079026633,0.25228448576899665,8.892860022440452,8.892860022440452,0.25251164992384445,0.2525146746359666,96.85048730404037,79.83559126290267,1,2
2023-06-13 02:36:00,2023-06-13 02:36:59,0.2525,0.2522,0.252,0.2525,0.2524980883093649,0.25229999999999997,0.252,0.2525,True,0.0006149718713604427,7.700349530080072e-05,0,0.2522892823978148,0.252283235723372,5.507761766229628,5.507761766229628,0.25250954395445296,0.25251154354506145,87.41842252776718,85.97283355521195,0,1
2023-06-13 02:37:00,2023-06-13 02:37:59,0.2522,0.2523,0.252,0.2524,0.2523990441546824,0.252225,0.252,0.2524,True,0.0005996167376918405,6.78514055605216e-05,0,0.2522862590605934,0.25228185199466674,4.28136966476886,4.28136966476886,0.2525067126713241,0.2525094386341653,72.32812294536218,85.53234425905656,0,1
2023-06-13 02:38:00,2023-06-13 02:38:59,0.2522,0.2521,0.2519,0.2522,0.25231202207734116,0.2521,0.2519,0.25231202207734116,True,0.0005853583992852813,4.569720277335234e-05,0,0.25228405552763006,0.25227951487724926,1.2797150301165772,0.0,0.2525026657790721,0.25250536461790496,53.04174640873054,70.9294306272866,0,1
2023-06-13 02:39:00,2023-06-13 02:39:59,0.2521,0.2523,0.2521,0.2524,0.2522060110386706,0.252225,0.2521,0.2524,True,0.0005649756564791913,4.348537812054573e-05,0,0.25228178520243966,0.2522773008182379,1.6813702478748311,0.0,0.25249990293549923,0.2525033211888711,50.816483929348045,58.728784427813565,0,2
2023-06-13 02:40:00,2023-06-13 02:40:59,0.2523,0.2524,0.252,0.2524,0.25221550551933525,0.252275,0.252,0.2524,True,0.0005531916810163928,4.7338078432713517e-05,0,0.2522795430103388,0.25227554188794776,3.109214370636302,3.109214370636302,0.252497665095345,0.25250229311734,49.9781326083216,51.27878764880004,0,2
2023-06-13 02:41:00,2023-06-13 02:41:59,0.2524,0.2524,0.2522,0.2524,0.25224525275966764,0.25235,0.2522,0.2524,True,0.0005279637038009385,4.800427188631565e-05,0,0.25227754244914324,0.25227466793159276,4.06111045247728,4.06111045247728,0.2524961957909137,0.2525012752753764,56.74160885001305,52.51207512922755,0,2
2023-06-13 02:42:00,2023-06-13 02:42:59,0.2523,0.2528,0.2523,0.2528,0.25229762637983383,0.25255000000000005,0.2523,0.2528,True,0.0005259662963865858,7.393057749032706e-05,0,0.25227610519036797,0.2522758689304035,9.050911858539372,9.050911858539372,0.25249673115617827,0.25250424766069607,67.76664633907883,58.16212926580448,0,2
2023-06-13 02:43:00,2023-06-13 02:43:59,0.2528,0.2529,0.2527,0.253,0.2524238131899169,0.25285,0.2527,0.253,True,0.0005098258466446885,9.433214910247801e-05,0,0.25227598706038573,0.252280753634919,13.221231195931615,13.221231195931615,0.2525002462690521,0.252508185494918,83.69529724251028,69.40118414386738,0,2
2023-06-13 02:44:00,2023-06-13 02:44:59,0.2528,0.2528,0.2526,0.2528,0.25263690659495847,0.25275000000000003,0.2526,0.2528,True,0.0004948382861700695,9.637752474853265e-05,0,0.2522783703476523,0.2522878189262276,13.870730797713001,13.870730797713001,0.2525027313808028,0.25251108912183423,91.67302031381233,81.04498796513381,0,2
2023-06-13 02:45:00,2023-06-13 02:45:59,0.2528,0.2526,0.2525,0.2531,0.2526934532974793,0.25275000000000003,0.2525,0.2531,True,0.0005023498371579209,7.944873066796496e-05,0,0.25228309463693993,0.2522965525334416,10.46888936189589,10.46888936189589,0.2525051917650734,0.2525119738071891,90.90964555272366,88.75932103634875,0,1
2023-06-13 02:46:00,2023-06-13 02:46:59,0.2526,0.2527,0.2526,0.2527,0.25272172664873965,0.25265,0.2526,0.25272172664873965,True,0.0004736105630752115,7.145433968093079e-05,0,0.25228982358519075,0.25230585358932056,9.68022816219154,9.68022816219154,0.25250663264303286,0.25251384471458027,78.61511774585897,87.06592787079832,0,1
2023-06-13 02:47:00,2023-06-13 02:47:59,0.2528,0.2531,0.2528,0.2531,0.2526858633243698,0.25295,0.2528,0.2531,True,0.0004683526657126972,9.005001406122389e-05,0,0.25229783858725563,0.2523175959054289,13.55276006261245,13.55276006261245,0.25251104425852505,0.25251967710547996,83.1602949694971,84.22835275602658,0,2
2023-06-13 02:48:00,2023-06-13 02:48:59,0.2532,0.2531,0.2529,0.2534,0.2528179316621849,0.25315,0.2529,0.2534,True,0.0004706131895903617,9.742647999410462e-05,0,0.25230771724634227,0.25233255189080117,16.134447996226385,16.134447996226385,0.25251740202709694,0.2525254514626394,87.70547219313524,83.1602949694971,0,2
2023-06-13 02:49:00,2023-06-13 02:49:59,0.2531,0.253,0.253,0.2533,0.25298396583109245,0.2531,0.253,0.2533,True,0.00045842653319105175,9.020198945623446e-05,0,0.2523201345685717,0.2523495923534472,15.435446956507462,15.435446956507462,0.2525231990218522,0.25253017333863303,97.27280211053397,89.37952309105543,0,2
2023-06-13 02:50:00,2023-06-13 02:50:59,0.253,0.2531,0.253,0.2533,0.25304198291554625,0.2531,0.253,0.2533,True,0.00044711035224883537,8.74289156333452e-05,0,0.2523348634610095,0.25236815702401455,16.27478744665028,16.27478744665028,0.2525289383350676,0.2525358432556616,94.545604221068,93.1746261749124,0,2
2023-06-13 02:51:00,2023-06-13 02:51:59,0.253,0.253,0.2529,0.253,0.2530709914577731,0.252975,0.2529,0.2530709914577731,True,0.0004294596128024884,7.38012975387985e-05,0,0.252351510242512,0.25238693670788137,14.216583764883836,14.216583764883836,0.2525333767595943,0.25254046173072964,84.53005716628165,92.11615449929455,0,1
2023-06-13 02:52:00,2023-06-13 02:52:59,0.2531,0.2534,0.2531,0.2536,0.25302299572888654,0.25329999999999997,0.2531,0.2536,True,0.0004416410690308813,8.793295890304834e-05,0,0.2523692234751967,0.25240798667025416,17.589884889880224,17.589884889880224,0.25254100485153863,0.25254901435032434,87.25725505574763,88.77763881436577,0,2
2023-06-13 02:53:00,2023-06-13 02:53:59,0.2535,0.2532,0.2532,0.2535,0.25316149786444325,0.25334999999999996,0.2532,0.2535,True,0.0004315238498143914,7.809094029871021e-05,0,0.2523886050727254,0.25243102266690615,15.46946181755726,15.46946181755726,0.2525490545545084,0.25255549181947534,89.9844529452136,87.25725505574763,0,1
2023-06-13 02:54:00,2023-06-13 02:54:59,0.2532,0.2532,0.2531,0.2533,0.2532557489322216,0.2532,0.2531,0.2533,True,0.0004149864319705087,6.677788055765052e-05,0,0.25240981386981576,0.25245443507135834,14.055846436008608,14.055846436008608,0.25255553162361777,0.252561904836197,88.8369743818226,88.69289412759461,0,1
2023-06-13 02:55:00,2023-06-13 02:55:59,0.2532,0.2534,0.2529,0.2534,0.2532278744661108,0.253225,0.2529,0.2534,True,0.000421058829686901,6.862694158753983e-05,0,0.25243212447058705,0.2524781547169126,15.730496436015358,15.730496436015358,0.2525621930004972,0.2525702440915582,75.01987602819611,84.61376778507743,0,2
2023-06-13 02:56:00,2023-06-13 02:56:59,0.2534,0.2533,0.2532,0.2534,0.2532264372330554,0.253325,0.2532,0.2534,True,0.00040526891328069616,5.821922499351138e-05,0,0.2524551395937498,0.25250263961990016,14.352302973992977,14.352302973992977,0.25256978311989525,0.2525775053443785,67.5980406274574,77.15163034582537,0,1
2023-06-13 02:57:00,2023-06-13 02:57:59,0.2533,0.2529,0.2529,0.2533,0.2532757186165277,0.2531,0.2529,0.2533,True,0.00040489256233207583,1.9687931325687363e-05,0,0.25247888960682496,0.2525260152836938,6.40926605608874,6.40926605608874,0.252575058909747,0.2525807142464245,47.9542898716382,63.52406884243057,0,1
2023-06-13 02:58:00,2023-06-13 02:58:59,0.2528,0.2528,0.2527,0.2529,0.2531878593082638,0.2528,0.2527,0.2531878593082638,True,0.0003902573793083585,-1.475685438573365e-05,0,0.2525024524452594,0.2525462989347169,-0.14339833645905742,-0.0,0.2525772971295505,0.25258289619422125,28.43805489193137,47.99679513034232,0,1
2023-06-13 02:59:00,2023-06-13 02:59:59,0.2529,0.2534,0.2529,0.2535,0.2529939296541319,0.253175,0.2529,0.2535,True,0.0004123818522149028,3.011005800335068e-06,0,0.25252437568998815,0.2525665819537234,3.9479293664046153,0.0,0.2525832444217938,0.2525910265803484,17.898751988286133,31.4303655839519,0,2
2023-06-13 03:00:00,2023-06-13 03:00:59,0.2535,0.2527,0.2525,0.2537,0.2530844648270659,0.2531,0.2525,0.2537,True,0.00046864029134240825,-3.5409573826745804e-05,0,0.25254547882185574,0.25258621073229814,-0.7739666415845861,-0.0,0.2525883862683431,0.2525921108929817,27.11150372445492,24.482770201557475,0,1
2023-06-13 03:01:00,2023-06-13 03:01:59,0.2527,0.2525,0.2525,0.2527,0.25309223241353296,0.2526,0.2525,0.25309223241353296,True,0.00044945169910366327,-7.4089168396526e-05,0,0.25256584477707694,0.25260175921675204,-5.377743352424488,-5.377743352424488,0.2525885018278621,0.2525911943666834,27.11150372445492,24.040586479065325,0,1
2023-06-13 03:02:00,2023-06-13 03:02:59,0.2526,0.2525,0.2525,0.2526,0.25284611620676645,0.25255,0.2525,0.25284611620676645,True,0.0004244908634534008,-9.736434157568474e-05,0,0.2525838019969145,0.25261364552463766,-8.446927826317754,-8.446927826317754,0.2525881187250973,0.25259028696004976,11.73930869550553,21.987438714805123,0,-2
2023-06-13 03:03:00,2023-06-13 03:03:59,0.2525,0.2522,0.2522,0.2525,0.2526980581033832,0.25234999999999996,0.2522,0.2526980581033832,True,0.00041559865892101664,-0.00013004754336759338,0,0.2525987237607761,0.25262119480975076,-12.755846806813913,-12.755846806813913,0.25258574938454903,0.25258640350771094,-3.552713678800501e-14,12.95027080665347,-1,-2
2023-06-13 03:04:00,2023-06-13 03:04:59,0.2522,0.2522,0.252,0.2523,0.2525240290516916,0.252175,0.252,0.2525240290516916,True,0.00040734161185523133,-0.00014656216350727858,0,0.2526099592852634,0.252624077044104,-15.62845946047802,-15.62845946047802,0.2525816623259963,0.25258255869668894,-3.552713678800501e-14,3.913102898501819,0,-2
2023-06-13 03:05:00,2023-06-13 03:05:59,0.2523,0.2526,0.2523,0.2527,0.25234951452584575,0.252475,0.2523,0.2527,True,0.00041396006815128626,-0.00012421397131774254,0,0.2526170181646837,0.2526253234204191,-11.14316226743128,-11.14316226743128,0.2525806010093197,0.2525827322419955,8.214343382575077,2.7381144608583345,0,-1
2023-06-13 03:06:00,2023-06-13 03:06:59,0.2526,0.2524,0.2524,0.2526,0.2524122572629229,0.2525,0.2524,0.2526,True,0.0003986772061404785,-0.00011868322832256603,0,0.25262117079255136,0.2526254448493161,-10.368652084194316,-10.368652084194316,0.252579799009227,0.25258091401073185,17.07674290021127,8.430362094262103,0,-2
2023-06-13 03:07:00,2023-06-13 03:07:59,0.2524,0.2525,0.2523,0.2525,0.25245612863146144,0.252425,0.2523,0.2525,True,0.00038448597713044275,-0.00010350860301720137,0,0.25262330782093373,0.2526241651863083,-8.34320151846837,-8.34320151846837,0.252578258720578,0.2525801088961972,24.86515381284964,16.718746698545328,0,-1
2023-06-13 03:08:00,2023-06-13 03:08:59,0.2525,0.2525,0.2525,0.2526,0.2524405643157307,0.252525,0.2525,0.2526,True,0.0003641655501925532,-8.946837150454789e-05,0,0.252623736503621,0.25262247731998616,-6.992901141317738,-6.992901141317738,0.2525777287830598,0.25257931179275245,27.50828771585962,23.150061476306846,0,-1
2023-06-13 03:09:00,2023-06-13 03:09:59,0.2526,0.2525,0.2525,0.2526,0.25248278215786535,0.25255,0.2525,0.2526,True,0.0003452965823216558,-7.6645867235983e-05,0,0.2526231069118036,0.25262065117946847,-6.092700889883986,-6.092700889883986,0.2525774528747706,0.25257852262068525,30.285242894818335,27.552894807842534,0,-1
2023-06-13 03:10:00,2023-06-13 03:10:59,0.2524,0.252,0.2517,0.2524,0.25251639107893264,0.252125,0.2517,0.25251639107893264,True,0.00037777539787011056,-9.934694335739663e-05,0,0.25262187904563604,0.2526158127519977,-11.577878267769435,-11.577878267769435,0.2525729508561162,0.2525727661766983,24.156334342773473,27.31662165115048,0,-2
2023-06-13 03:11:00,2023-06-13 03:11:59,0.252,0.252,0.2515,0.2524,0.25232069553946634,0.251975,0.2515,0.2524,True,0.00041507715516510355,-0.00010954795629132605,0,0.25261884589881684,0.2526076067670627,-15.234663186359732,-15.234663186359732,0.2525670010963538,0.25256706701076104,13.29885705718838,22.580144764926732,0,-2
2023-06-13 03:12:00,2023-06-13 03:12:59,0.252,0.2525,0.252,0.2526,0.2521478477697332,0.25227499999999997,0.252,0.2526,True,0.0004282859297961668,-7.674472296536112e-05,0,0.25261322633293976,0.2525988641012764,-8.842487961728075,-8.842487961728075,0.252564095612808,0.25256639967732064,13.65056981830766,17.035253739423172,0,-1
2023-06-13 03:13:00,2023-06-13 03:13:59,0.2524,0.252,0.252,0.2524,0.2522114238848666,0.2522,0.252,0.2524,True,0.0004334083633821549,-8.605685727135756e-05,0,0.25260604521710806,0.25258924430710655,-10.059186594079165,-10.059186594079165,0.25256047277088955,0.2525607638596359,22.75996259497424,16.56979649015676,0,-2
2023-06-13 03:14:00,2023-06-13 03:14:59,0.252,0.2521,0.252,0.2522,0.2522057119424333,0.252075,0.252,0.2522057119424333,True,0.00041673633742628517,-8.089641203707242e-05,0,0.2525976447621073,0.2525781423126771,-9.450937863888576,-9.450937863888576,0.2525556421960548,0.25255617914461465,35.012008798954106,23.807513737412005,0,-2
2023-06-13 03:15:00,2023-06-13 03:15:59,0.2522,0.2524,0.2522,0.2526,0.25214035597121665,0.25234999999999996,0.2522,0.2526,True,0.00042268374189583625,-5.2764333062253055e-05,0,0.2525878935373922,0.25256783633550073,-5.221775700499556,-5.221775700499556,0.2525535960050493,0.2525546251232752,55.97023121491799,37.91406753628211,0,-1
2023-06-13 03:16:00,2023-06-13 03:16:59,0.2524,0.2527,0.2524,0.2527,0.2522451779856083,0.25255,0.2524,0.2527,True,0.00041392061747470274,-1.0957316744584768e-05,0,0.25257786493644646,0.25255959999096217,0.5778091578933342,0.0,0.2525535602239045,0.25255607163946153,78.53466941099123,56.50563647495445,0,-1
2023-06-13 03:17:00,2023-06-13 03:17:59,0.2527,0.2526,0.2526,0.2528,0.2523975889928042,0.252675,0.2526,0.2528,True,0.00039864057336936925,1.0403233541663955e-05,0,0.2525687324637043,0.25255390722577,2.971829574451526,0.0,0.25255476857988557,0.25255650873757635,99.6159565403447,78.04028572208465,0,-1
2023-06-13 03:18:00,2023-06-13 03:18:59,0.2527,0.2528,0.2518,0.253,0.2525362944964021,0.252575,0.2518,0.253,True,0.00045588053241441283,3.8139916211832065e-05,0,0.2525613198447372,0.25254956999056194,6.618783124367447,6.618783124367447,0.2525549698875484,0.25255893153620745,95.62978211514788,91.26013602216126,0,-1
2023-06-13 03:19:00,2023-06-13 03:19:59,0.2528,0.2527,0.2527,0.2531,0.252555647248201,0.25282499999999997,0.2527,0.2531,True,0.00045188906581338417,4.811994538714593e-05,0,0.2525554449176496,0.2525480449975555,7.3377942982747015,7.3377942982747015,0.25255765675433894,0.25256033520251386,95.62978211514788,96.9585069235468,0,-1
2023-06-13 03:20:00,2023-06-13 03:20:59,0.2527,0.2525,0.2524,0.2527,0.2526903236241005,0.252575,0.2524,0.2527,True,0.0004410398468267115,3.923596553112834e-05,0,0.2525517449576026,0.25254702929981937,4.6490423248542925,0.0,0.2525578293239475,0.2525597348522401,86.3047711874985,92.52144513926474,0,-2
2023-06-13 03:21:00,2023-06-13 03:21:59,0.2524,0.2518,0.2517,0.2524,0.25263266181205024,0.252075,0.2517,0.25263266181205024,True,0.0004666798577676623,-1.579507407325287e-05,0,0.252549387128711,0.2525429910108654,-3.7862944392729787,-3.7862944392729787,0.2525530250520674,0.25255217530147156,66.39679737124048,82.77711689129562,0,-2
2023-06-13 03:22:00,2023-06-13 03:22:59,0.2518,0.252,0.2518,0.2522,0.25235383090602514,0.25195,0.2518,0.25235383090602514,True,0.0004619170107842547,-3.645074550974688e-05,0,0.25254618906978826,0.2525357430886127,-6.541539169965617,-6.541539169965617,0.25254702480279306,0.2525466810198649,38.94430507937319,63.881957879370724,0,-2
2023-06-13 03:23:00,2023-06-13 03:23:59,0.2519,0.252,0.2516,0.2521,0.2521519154530126,0.2519,0.2516,0.2521519154530126,True,0.0004646372242996651,-4.7609065918509825e-05,0,0.2525409660792005,0.2525256748747732,-8.378368990427376,-8.378368990427376,0.2525405867450538,0.25254124140772694,19.535549384963332,41.625550611859,0,-2
2023-06-13 03:24:00,2023-06-13 03:24:59,0.2519,0.2521,0.2519,0.2522,0.25202595772650627,0.252025,0.2519,0.2522,True,0.0004528774225639724,-4.519120039395621e-05,0,0.2525333204769869,0.2525143129371206,-7.935456531614953,-7.935456531614953,0.2525354565286851,0.2525368509459585,20.058727692709002,26.179527385681837,0,-2
2023-06-13 03:25:00,2023-06-13 03:25:59,0.2521,0.252,0.252,0.2522,0.2520254788632531,0.252075,0.252,0.2522,True,0.00043481474952368704,-4.7744976456235946e-05,0,0.2525238167070538,0.2525023534497604,-8.903013647628747,-8.903013647628747,0.25253087487168324,0.2525315091455012,22.272266076145897,20.62218105127274,0,-2
2023-06-13 03:26:00,2023-06-13 03:26:59,0.2519,0.2517,0.2516,0.2519,0.2520502394316265,0.251775,0.2516,0.2520502394316265,True,0.00043232798170056734,-6.703474639644242e-05,0,0.25251308507840714,0.2524879472430754,-12.694205028606618,-12.694205028606618,0.2525233537286814,0.2525232354226604,17.67269936487178,20.001231044575558,0,-2
2023-06-13 03:27:00,2023-06-13 03:27:59,0.2517,0.2517,0.2515,0.2517,0.25191261971581325,0.25165,0.2515,0.25191261971581325,True,0.000415733125864811,-7.5597904346284e-05,0,0.25250051616074126,0.25247085592602436,-15.221665949258536,-15.221665949258536,0.25251466364182884,0.25251504402542,8.094379424902899,16.013114955306857,0,-2
2023-06-13 03:28:00,2023-06-13 03:28:59,0.2517,0.2519,0.2516,0.2519,0.2517813098579066,0.251775,0.2516,0.2519,True,0.0004074664740173261,-6.300380009832286e-05,0,0.25248568604338284,0.25245262550024306,-12.50505164124764,-12.50505164124764,0.25250730380459674,0.25250892418437104,5.433287742392149,10.40012217738894,0,-1
2023-06-13 03:29:00,2023-06-13 03:29:59,0.2519,0.252,0.2519,0.252,0.2517781549289533,0.25195,0.2519,0.252,True,0.0003855045830160877,-4.405060725671498e-05,0,0.25246915577181295,0.2524348240123621,-8.766544923125757,-8.766544923125757,0.25250175849310824,0.2525038602621385,18.086248008987003,10.537971725427349,0,-1
2023-06-13 03:30:00,2023-06-13 03:30:59,0.252,0.2516,0.2516,0.252,0.25186407746447664,0.2518,0.2516,0.252,True,0.00038653996994351085,-5.6050823578874485e-05,0,0.25245198989208756,0.25241645320792505,-11.586831055451817,-11.586831055451817,0.252494775821535,0.2524948666276894,26.183591773754035,16.567709175044396,0,-2
2023-06-13 03:31:00,2023-06-13 03:31:59,0.2516,0.2514,0.2514,0.2516,0.25183203873223836,0.2515,0.2514,0.25183203873223836,True,0.00037321568637611565,-7.371878399313811e-05,0,0.25243422155000633,0.2523957019007753,-15.259700162310708,-15.259700162310708,0.25248487755465404,0.252483972432389,20.750304031361853,21.67338127136763,0,-2
2023-06-13 03:32:00,2023-06-13 03:32:59,0.2513,0.2512,0.2508,0.2514,0.2516660193661192,0.251175,0.2508,0.2516660193661192,True,0.0003894145659206781,-9.41375019014062e-05,0,0.25241496172539085,0.25237098893750803,-19.210630212385205,-19.210630212385205,0.25247184394714506,0.2524711965872906,8.097343764766997,18.343746523294296,0,-2
2023-06-13 03:33:00,2023-06-13 03:33:59,0.2513,0.2511,0.2511,0.2513,0.2514205096830596,0.2512,0.2511,0.2514205096830596,True,0.00037588495406920346,-0.00010840707323538589,0,0.25239297533144944,0.2523434980183147,-22.530027647191,-22.530027647191,0.2524591887834919,0.2524575528401534,1.1943337111350256,10.013993835754627,0,-2
2023-06-13 03:34:00,2023-06-13 03:34:59,0.251,0.2509,0.2509,0.251,0.2513102548415298,0.25095,0.2509,0.2513102548415298,True,0.0003633217430642588,-0.0001247405101557781,0,0.25236823667488206,0.2523122933459596,-25.97463873697868,-25.97463873697868,0.25244417197967606,0.25244205480194293,1.1943337111350256,3.495337062345685,0,-2
2023-06-13 03:35:00,2023-06-13 03:35:59,0.2509,0.2506,0.2506,0.2509,0.2511301274207649,0.25075000000000003,0.2506,0.2511301274207649,True,0.00035879876141681335,-0.00014832844625455407,0,0.25234026501042084,0.25227700669416747,-29.653437304780343,-29.653437304780343,0.2524273145470425,0.25242372589844103,1.1943337111350256,1.1943337111350283,0,-2
2023-06-13 03:36:00,2023-06-13 03:36:59,0.2507,0.251,0.2506,0.251,0.25094006371038247,0.25082499999999996,0.2506,0.251,True,0.00036174170702989893,-0.0001273054190645525,0,0.2523086358522941,0.2522392629549749,-24.010043351479005,-24.010043351479005,0.2524113711187137,0.2524095594715909,4.356747615825089,2.2484716793650494,0,-1
2023-06-13 03:37:00,2023-06-13 03:37:59,0.2511,0.2508,0.2506,0.2514,0.2508825318551912,0.250975,0.2506,0.2514,True,0.00039304587081347923,-0.00011931894104406444,0,0.2522739494036345,0.252200872855302,-22.030289754399252,-22.030289754399252,0.25239707886877627,0.2523935439544606,17.2637097849404,7.604930370633507,0,-2
2023-06-13 03:38:00,2023-06-13 03:38:59,0.2508,0.2508,0.2507,0.2508,0.2509287659275956,0.25077499999999997,0.2507,0.2509287659275956,True,0.00037211402289823387,-0.00010621047555528675,0,0.2522374111294683,0.25216086505569474,-20.71045402301275,-20.71045402301275,0.25238093878052975,0.2523776877957098,24.768416827543444,15.462958076102979,0,-1
2023-06-13 03:39:00,2023-06-13 03:39:59,0.2508,0.2508,0.2507,0.2509,0.2508518829637978,0.2508,0.2507,0.2509,True,0.00035982016411979095,-9.020562686312819e-05,0,0.2521991380925815,0.25212002965219127,-19.83056353542175,-19.83056353542175,0.2523652080463951,0.25236198940968285,29.38683806283356,23.806321558439137,0,-1
2023-06-13 03:40:00,2023-06-13 03:40:59,0.2509,0.2515,0.2509,0.2516,0.2508259414818989,0.251225,0.2509,0.2516,True,0.000391261580968375,-2.4899488315633907e-05,0,0.25215958387238635,0.25208173879658774,-8.703036887800984,-0.0,0.25235386269269966,0.2523534124006313,47.73565799856505,33.96363762964736,0,-1
2023-06-13 03:41:00,2023-06-13 03:41:59,0.2514,0.2514,0.2509,0.2516,0.25102547074094944,0.251325,0.2509,0.2516,True,0.0004133143251849181,1.453284037218253e-05,0,0.252120661334487,0.2520464001037775,-2.847302659942848,-0.0,0.2523436252529713,0.25234392571007774,73.56428428929534,50.22892678356465,0,-1
2023-06-13 03:42:00,2023-06-13 03:42:59,0.2514,0.2516,0.2514,0.2518,0.2511752353704747,0.25155,0.2514,0.2518,True,0.00041236330195742473,5.601422933146626e-05,0,0.25208353071913225,0.2520151718697895,3.118886768812253,3.118886768812253,0.25233572848428504,0.2523365234642063,97.92244877151343,73.0741303531246,0,-1
2023-06-13 03:43:00,2023-06-13 03:43:59,0.2515,0.2515,0.2515,0.2518,0.2513626176852374,0.251575,0.2515,0.2518,True,0.0004043373518176103,7.6295088399838e-05,0,0.2520493512944609,0.2519875656144213,5.301493417805901,5.301493417805901,0.2523281590466305,0.25232819984764704,99.99999999999996,90.49557768693624,0,-1
2023-06-13 03:44:00,2023-06-13 03:44:59,0.2514,0.2514,0.2514,0.2514,0.2514688088426187,0.2514,0.2514,0.2514688088426187,True,0.0003825989695449231,8.183402330560867e-05,0,0.2520184584544411,0.2519617996904561,4.959520164780713,4.959520164780713,0.25231892363323116,0.2523189640282675,94.72954753015846,97.55066543389061,0,-1
