start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 03:45:00,2023-06-13 03:45:59,0.2515,0.2515,0.2513,0.2519,0.2514344044213094,0.25155,0.2513,0.2519,True,0.0003981276145774278,9.117384522914086e-05,0,0.2519901290724486,0.25193868861350616,6.222442912826864,6.222442912826864,0.252311272651806,0.25231081513246384,94.25376922378496,96.32777225131446,0,-1
2023-06-13 03:46:00,2023-06-13 03:46:59,0.2515,0.2523,0.2514,0.2524,0.2514922022106547,0.2519,0.2514,0.2524,True,0.0004411184992504687,0.00015040286276238107,1,0.2519644088429774,0.25192022765506006,13.723609511424108,13.723609511424108,0.25230718038661387,0.2523107075192055,94.25376922378496,94.41236199257612,0,2
2023-06-13 03:47:00,2023-06-13 03:47:59,0.2523,0.2517,0.2517,0.2523,0.25169610110532736,0.252,0.2517,0.2523,True,0.00045246717787543846,0.00014298195477151324,0,0.25194231824901875,0.2519062405357685,10.758573443680056,10.758573443680056,0.25230412386535406,0.25230463082747207,99.52422169362647,96.01058671373214,0,2
2023-06-13 03:48:00,2023-06-13 03:48:59,0.2517,0.2521,0.2516,0.2521,0.2518480505526637,0.251875,0.2516,0.2521,True,0.0004558623794557643,0.00016114100189480534,0,0.25192427939239365,0.25189501403508596,11.723938500204873,11.723938500204873,0.25229985397614657,0.2523025946998355,96.79554528535932,96.85784540092358,0,2
2023-06-13 03:49:00,2023-06-13 03:49:59,0.2522,0.2526,0.2522,0.2527,0.2518615252763319,0.25242499999999995,0.2522,0.2527,True,0.0004661579237803518,0.00020161702440987095,0,0.25190964671373983,0.251889811599488,15.113499270012085,15.113499270012085,0.25230109921021476,0.2523055539565536,96.79554528535932,97.70510408811504,1,2
2023-06-13 03:50:00,2023-06-13 03:50:59,0.2527,0.2525,0.2524,0.2528,0.2521432626381659,0.25260000000000005,0.2524,0.2528,True,0.0004614323577960418,0.00021323233608662716,0,0.2518997291566139,0.251890588333043,16.136859338723525,16.136859338723525,0.25230407334742655,0.25230748874305553,96.79554528535932,96.79554528535931,0,2
2023-06-13 03:51:00,2023-06-13 03:51:59,0.2524,0.2525,0.2524,0.2526,0.25237163131908297,0.252475,0.2524,0.2526,True,0.0004427586179534658,0.00021217581935661025,0,0.2518951587448285,0.2518952095463699,16.819099384531143,16.819099384531143,0.2523057741101387,0.2523094042779505,97.11756589159495,96.90288548743786,0,2
2023-06-13 03:52:00,2023-06-13 03:52:59,0.2526,0.2528,0.2525,0.2528,0.25242331565954146,0.252675,0.2525,0.2528,True,0.0004325615738139341,0.00022319903216393825,0,0.2518951841455992,0.2519041980519129,19.206825017380055,19.206825017380055,0.2523094479995901,0.25231428582742366,96.74331792495128,96.88547636730185,0,2
2023-06-13 03:53:00,2023-06-13 03:53:59,0.2527,0.2522,0.2521,0.2527,0.2525491578297707,0.25242499999999995,0.2521,0.2527,True,0.00045166431854151267,0.0001794585478487263,0,0.25189969109875604,0.2519148480207578,13.294248480743676,13.294248480743676,0.25231059777073844,0.2523131486550115,87.78478330972125,93.88188904208916,0,1
2023-06-13 03:54:00,2023-06-13 03:54:59,0.2522,0.2526,0.2522,0.2528,0.2524870789148853,0.25244999999999995,0.2522,0.2528,True,0.00046225972435997925,0.00017055395040741034,0,0.25190726955975695,0.2519269045278192,12.519691071558107,12.519691071558107,0.25231198485759676,0.25231600289725015,81.3552614323076,88.62778755566005,0,2
2023-06-13 03:55:00,2023-06-13 03:55:59,0.2526,0.2521,0.2521,0.2526,0.25246853945744263,0.25234999999999996,0.2521,0.2526,True,0.00046495545833426645,0.00012257887734372716,0,0.25191708704378807,0.25193929958550343,7.389732976418713,7.389732976418713,0.25231236311772015,0.25231385361469044,67.56505094014246,78.90169856072377,0,1
2023-06-13 03:56:00,2023-06-13 03:56:59,0.2522,0.2526,0.2522,0.2526,0.2524092697287213,0.25239999999999996,0.2522,0.2526,True,0.0004674586398818189,0.00011986882841958097,0,0.2519281933146458,0.25195221919636973,7.742734988232691,7.742734988232691,0.25231323512649906,0.252316700842405,63.83703142439015,70.91911459894673,0,2
2023-06-13 03:57:00,2023-06-13 03:57:59,0.2527,0.2526,0.2526,0.2527,0.2524046348643606,0.25265,0.2526,0.2527,True,0.0004412115941759739,0.00011206426043624211,0,0.2519402062555078,0.2519671784152413,7.978069662775347,7.978069662775347,0.25231658602076273,0.25231951973949546,67.4619306821109,66.28800434888116,0,2
2023-06-13 03:58:00,2023-06-13 03:58:59,0.2525,0.2521,0.2521,0.2525,0.25252731743218026,0.25229999999999997,0.2521,0.25252731743218026,True,0.0004454107660205472,6.6847662757656e-05,0,0.25195369233537457,0.25198123942347644,3.54395984791703,3.54395984791703,0.25231642098573026,0.25231733546348056,57.74413127440075,63.014364460300605,0,1
2023-06-13 03:59:00,2023-06-13 03:59:59,0.2522,0.2522,0.2522,0.2525,0.2524136587160901,0.25227499999999997,0.2522,0.2525,True,0.0004421671398762232,4.050689367346972e-05,0,0.25196746587942553,0.25199432526410426,1.5750003742942909,0.0,0.25231600883661853,0.252316167946431,37.09735207204977,54.101138009520476,0,1
2023-06-13 04:00:00,2023-06-13 04:00:59,0.2522,0.2526,0.2518,0.2529,0.25234432935804507,0.252375,0.2518,0.2529,True,0.0004891552013136352,4.805786724979992e-05,0,0.25198089557176495,0.25200723967198035,3.830203643702646,3.830203643702646,0.25231659581336857,0.25231899214596903,14.607315831931402,36.48293305946064,0,2
2023-06-13 04:01:00,2023-06-13 04:01:59,0.2526,0.2521,0.2521,0.2527,0.25235966467902254,0.25237499999999996,0.2521,0.2527,True,0.000497072686934089,1.538911911661239e-05,0,0.2519940676218727,0.25201993050307336,0.7701916335753154,0.0,0.25231717694955397,0.252316813119641,10.312480730230355,20.67238287807051,0,1
2023-06-13 04:02:00,2023-06-13 04:02:59,0.2521,0.2523,0.2519,0.2523,0.25236733233951125,0.25215,0.2519,0.25236733233951125,True,0.0004901389235816549,6.158724710105489e-06,0,0.2520069990624731,0.2520308144987155,0.5979761767260072,0.0,0.2523155134973196,0.2523166458249182,10.312480730230355,11.744092430797373,0,1
2023-06-13 04:03:00,2023-06-13 04:03:59,0.2523,0.2525,0.2521,0.2525,0.2522586661697556,0.25235,0.2521,0.2525,True,0.000483700429040109,1.2486314299133135e-05,0,0.25201890678059435,0.2520415734970086,2.279400601673437,0.0,0.2523158566466,0.25231847024457077,14.0158229395793,11.546928133346674,0,2
2023-06-13 04:04:00,2023-06-13 04:04:59,0.2525,0.2525,0.2522,0.2526,0.2523043330848778,0.25245,0.2522,0.2526,True,0.00047772182696581626,1.4853849413408834e-05,0,0.25203024013880154,0.25205284637218617,3.400350218305057,3.400350218305057,0.25231719140633535,0.252320276510794,22.21464154488226,15.514315071563976,0,2
2023-06-13 04:05:00,2023-06-13 04:05:59,0.2525,0.2526,0.2521,0.2526,0.2523771665424389,0.25245,0.2521,0.2526,True,0.00047931312503968654,2.1387682263051302e-05,0,0.2520415432554939,0.25206444648233667,5.21741177384623,5.21741177384623,0.2523185128848793,0.25232305982909453,35.56970051529856,23.933388333253376,0,2
2023-06-13 04:06:00,2023-06-13 04:06:59,0.2525,0.2526,0.2524,0.2526,0.25241358327121943,0.252525,0.2524,0.2526,True,0.0004593621875368502,2.3429736855752815e-05,0,0.2520529948689153,0.25207673921755064,6.428786144207017,6.428786144207017,0.25232056748303966,0.2523258154526856,47.4669503986853,35.083764152955375,0,2
2023-06-13 04:07:00,2023-06-13 04:07:59,0.2526,0.2527,0.2526,0.253,0.2524692916356097,0.252725,0.2526,0.253,True,0.00045512203128421884,2.929492544367156e-05,0,0.252064867043233,0.25209086513280454,8.530541746478406,8.530541746478406,0.2523245916871885,0.25232953868201213,65.44676880420381,49.494473239395894,0,2
2023-06-13 04:08:00,2023-06-13 04:08:59,0.2526,0.2526,0.2524,0.2527,0.25259714581780485,0.252575,0.2524,0.2527,True,0.0004440418861924866,2.3606438032424694e-05,0,0.2520778660880188,0.25210530824527505,7.804845026599587,7.804845026599587,0.2523270833121916,0.25233222983940506,71.48003067703715,61.464583293308756,0,1
2023-06-13 04:09:00,2023-06-13 04:09:59,0.2527,0.2529,0.2527,0.2531,0.2528,0.25285,0.2527,0.2531,True,0.0004480388943215947,3.809357718453877e-05,0,0.2520915871666469,0.2521217887866865,11.220382391388661,11.220382391388661,0.25233228646331407,0.25233787929373935,83.98483020808835,73.63720989644311,0,2
2023-06-13 04:10:00,2023-06-13 04:10:59,0.253,0.2536,0.253,0.2537,0.252825,0.25332499999999997,0.253,0.2537,True,0.0004731789732986213,9.234081138198534e-05,0,0.25210668797666674,0.25214301934133676,18.063038389304268,18.063038389304268,0.25234216420994776,0.252350437708727,85.98328616548689,80.48271568353748,0,2
2023-06-13 04:11:00,2023-06-13 04:11:59,0.2536,0.2534,0.2533,0.2536,0.253075,0.253475,0.2533,0.2536,True,0.0004608090466344317,0.0001079935278425201,0,0.2521248536590018,0.25216887311015174,19.132740291441593,19.132740291441593,0.2523534362078587,0.2523608811146103,99.92829865557057,89.96547167638194,0,2
2023-06-13 04:12:00,2023-06-13 04:12:59,0.2534,0.2533,0.2532,0.2534,0.25327500000000003,0.253325,0.2532,0.2534,True,0.000442179829017689,0.00010467175898987136,0,0.25214686338457676,0.25219716022412336,18.149573338336168,18.149573338336168,0.25236310350927305,0.2523702255811316,93.13778459266831,93.01645647124194,0,2
2023-06-13 04:13:00,2023-06-13 04:13:59,0.2532,0.2526,0.2526,0.2532,0.2533,0.2529,0.2526,0.2533,True,0.0004605955555164279,4.79177953624175e-05,0,0.25217201180435006,0.2522242530961928,9.223217561426047,9.223217561426047,0.2523684457629121,0.25237251189375715,69.68863171913983,87.58490498912624,0,1
2023-06-13 04:14:00,2023-06-13 04:14:59,0.2525,0.2527,0.2523,0.2528,0.2531,0.252575,0.2523,0.2531,True,0.0004634101586938259,1.3945328997895079e-05,0,0.25219813245027145,0.25224799000167325,4.452506007750422,0.0,0.2523705010289528,0.252375770481879,36.3552983858065,66.39390489920488,0,1
2023-06-13 04:15:00,2023-06-13 04:15:59,0.2527,0.2523,0.2523,0.2529,0.2528375,0.25255000000000005,0.2523,0.2529,True,0.0004731665759299805,-3.8081389754921835e-05,0,0.2522230612259724,0.2522687503440555,-2.092203824980025,-0.0,0.25237228708836623,0.2523750165467359,9.884180459804776,38.642703521583705,0,1
2023-06-13 04:16:00,2023-06-13 04:16:59,0.2523,0.2524,0.2523,0.2525,0.25269375000000005,0.252375,0.2523,0.25269375000000005,True,0.000453654677649266,-6.509695387966493e-05,0,0.25224590578501394,0.25228582409324457,-5.083057200668449,-5.083057200668449,0.2523723140825118,0.25237526513831066,-8.052817671947803e-14,15.413159615203732,0,1
2023-06-13 04:17:00,2023-06-13 04:17:59,0.2524,0.252,0.2519,0.2524,0.25253437500000003,0.252175,0.2519,0.25253437500000003,True,0.0004569650578171756,-0.00010890853073906707,0,0.2522658649391292,0.2522985060049166,-10.096240586856467,-10.096240586856467,0.2523703507583077,0.2523715311568349,-8.052817671947803e-14,3.2947268199348723,0,-2
2023-06-13 04:18:00,2023-06-13 04:18:59,0.2521,0.252,0.2519,0.2521,0.2523546875,0.252025,0.2519,0.2523546875,True,0.00043861041083023293,-0.0001340058123307718,0,0.2522821854720229,0.25230661402110494,-13.438362844315144,-13.438362844315144,0.25236691443235443,0.25236783432940374,-8.052817671947803e-14,-8.013343075516686e-14,0,-2
2023-06-13 04:19:00,2023-06-13 04:19:59,0.2521,0.2521,0.252,0.2525,0.25218984375,0.252175,0.252,0.2525,True,0.00044299538148521636,-0.00013880098456395276,0,0.2522943997465639,0.25231209450711867,-13.860134655929969,-13.860134655929969,0.2523650048360126,0.25236516931120073,3.6722436411781474,1.2240812137259958,-1,-2
2023-06-13 04:20:00,2023-06-13 04:20:59,0.252,0.252,0.2519,0.2522,0.25218242187499995,0.252025,0.2519,0.2522,True,0.00043278142566484146,-0.0001437426000184817,0,0.2523032471268413,0.25231443955866556,-15.139775686421352,-15.139775686421352,0.25236162170331594,0.25236153578571613,4.570335627825619,2.7475264230012293,0,-2
2023-06-13 04:21:00,2023-06-13 04:21:59,0.252,0.2523,0.2519,0.2523,0.25210371093749995,0.252125,0.2519,0.2523,True,0.00043043989526021076,-0.00012089377382498165,0,0.25230884334275344,0.2523149860774055,-10.711991022477818,-10.711991022477818,0.2523592672585068,0.25236092348934086,7.996105504024567,5.412894924342779,0,-1
2023-06-13 04:22:00,2023-06-13 04:22:59,0.2522,0.2524,0.2521,0.2525,0.25211435546874994,0.25229999999999997,0.2521,0.2525,True,0.0004282656170273394,-9.462035016849065e-05,0,0.25231191471007947,0.2523153135350247,-6.280599990857247,-6.280599990857247,0.2523586775345416,0.2523613123103424,11.996145047924912,8.187528726591701,0,-1
2023-06-13 04:23:00,2023-06-13 04:23:59,0.2523,0.2524,0.2523,0.2524,0.25220717773437495,0.25235,0.2523,0.2524,True,0.0004048180729539572,-7.401510317328258e-05,0,0.2523136141225521,0.2523158093307487,-3.3263393031102026,-3.3263393031102026,0.2523585911909143,0.2523616972624783,19.958347068086223,13.316865873345236,0,-1
2023-06-13 04:24:00,2023-06-13 04:24:59,0.2524,0.2527,0.2524,0.2528,0.25227858886718746,0.252575,0.2524,0.2528,True,0.00040447392488581824,-3.7307369887559764e-05,0,0.25231471172665043,0.2523179779978402,2.909958561914138,0.0,0.25236074451239776,0.25236506345887155,30.49869024934793,20.81772745511969,0,-1
2023-06-13 04:25:00,2023-06-13 04:25:59,0.2527,0.2523,0.2522,0.2528,0.2524267944335937,0.2525,0.2522,0.2528,True,0.000418440073108263,-3.9776078600846074e-05,0,0.25231634486224536,0.25232093426920155,0.49358306155267684,0.0,0.25236213013914005,0.25236441606127086,36.892468929055525,29.116502082163226,0,-2
2023-06-13 04:26:00,2023-06-13 04:26:59,0.2522,0.2523,0.2522,0.2525,0.2524633972167969,0.25229999999999997,0.2522,0.2525,True,0.00040998006788624583,-3.9969204397266354e-05,0,0.2523186395657234,0.25232311813108493,-1.1173339386882972,-0.0,0.25236151192880035,0.25236377510543734,42.11841610498964,36.503191761131035,0,-2
2023-06-13 04:27:00,2023-06-13 04:27:59,0.2523,0.2524,0.2523,0.2525,0.25238169860839843,0.252375,0.2523,0.2525,True,0.0003949814916086553,-3.176002652206725e-05,0,0.2523208788484042,0.25232519346569926,-0.41706192988122837,-0.0,0.252361646138464,0.2523641355521494,50.126389081143714,43.04575803839629,0,-1
2023-06-13 04:28:00,2023-06-13 04:28:59,0.2524,0.2527,0.2524,0.2527,0.2523783493041992,0.25255,0.2524,0.2527,True,0.00038819709935089184,-4.720938624124777e-06,0,0.25232303615705176,0.2523283698031352,4.309300478325952,0.0,0.2523635203062405,0.25236747748695393,68.02808266866252,53.42429595159863,1,-1
2023-06-13 04:29:00,2023-06-13 04:29:59,0.2527,0.2526,0.2526,0.2529,0.2524641746520996,0.25270000000000004,0.2526,0.2529,True,0.0003818973065401154,5.8573988909054494e-06,0,0.2523257029800935,0.25233342033430256,5.453147043149713,0.0,0.2523668683628948,0.25236979114380015,87.27517481925297,68.47654885635308,0,2
2023-06-13 04:30:00,2023-06-13 04:30:59,0.2527,0.2521,0.2521,0.253,0.2525820873260498,0.252475,0.2521,0.253,True,0.0004189046417872509,-2.2119722912005434e-05,0,0.25232956165719805,0.25233836804008064,-0.7453716691583949,-0.0,0.2523679442995824,0.2523671066548071,86.95871123133934,80.75398957308495,-1,-2
2023-06-13 04:31:00,2023-06-13 04:31:59,0.2521,0.252,0.2519,0.2522,0.2525285436630249,0.25205,0.2519,0.2525285436630249,True,0.0004104114530881592,-4.630332849840647e-05,0,0.25233396484863935,0.25234028489221066,-5.858972194904176,-5.858972194904176,0.25236478067471096,0.2523634538522717,58.74921619539165,77.66103408199466,0,-2
2023-06-13 04:32:00,2023-06-13 04:32:59,0.2521,0.252,0.2519,0.2521,0.25228927183151245,0.252025,0.2519,0.25228927183151245,True,0.0003953820635818605,-6.0015775058130855e-05,0,0.252337124870425,0.25233963085371813,-9.268039212068025,-9.268039212068025,0.252361399772475,0.2523598373960302,26.50561710950031,57.40451484541045,0,-2
2023-06-13 04:33:00,2023-06-13 04:33:59,0.2519,0.2522,0.2519,0.2522,0.2521571359157562,0.25205,0.2519,0.2522,True,0.00038856905904029664,-5.2530365242269216e-05,0,0.25233837786207153,0.2523371287489446,-7.421244185960482,-7.421244185960482,0.25235830126727626,0.25235824697417913,7.375230707444557,30.876688004112193,0,-1
2023-06-13 04:34:00,2023-06-13 04:34:59,0.2521,0.2525,0.2521,0.2526,0.25210356795787814,0.25232499999999997,0.2521,0.2526,True,0.00039652841196598975,-2.4733065271259794e-05,0,0.25233775330550806,0.2523350756081439,-1.6798047255936552,-0.0,0.252357969911383,0.252359657452048,20.501604645765887,18.12748415423694,0,-1
2023-06-13 04:35:00,2023-06-13 04:35:59,0.2526,0.2523,0.2521,0.2527,0.2522142839789391,0.252425,0.2521,0.2527,True,0.00041106209682556115,-1.9296882332864442e-05,0,0.252336414456826,0.25233407613291214,-1.1949147422916226,-0.0,0.25235863687743887,0.25235906384556,41.399050780919374,23.09196204470996,0,-1
2023-06-13 04:36:00,2023-06-13 04:36:59,0.2524,0.2526,0.2524,0.2527,0.25231964198946955,0.252525,0.2524,0.2527,True,0.00041027194705230363,5.755299799945382e-06,0,0.25233524529486906,0.25233459917980233,3.0099886969796614,0.0,0.2523602922318922,0.25236146122023106,65.8819896792322,42.594215035305844,0,-1
2023-06-13 04:37:00,2023-06-13 04:37:59,0.2527,0.2528,0.2527,0.2529,0.2524223209947348,0.25277499999999997,0.2527,0.2529,True,0.0004023953794057121,3.5498494785890866e-05,0,0.25233492223733567,0.2523380325962747,7.825375679105186,7.825375679105186,0.25236441867734605,0.252365824790179,82.33068865788692,63.20390970601286,1,2
2023-06-13 04:38:00,2023-06-13 04:38:59,0.2529,0.253,0.2528,0.2532,0.25259866049736734,0.252975,0.2528,0.2532,True,0.0004022242808767295,6.68812077031869e-05,0,0.25233647741680515,0.2523451060229912,12.750428842179282,12.750428842179282,0.25237049411339235,0.25237213499127176,93.67684160862477,80.62983998191466,0,2
2023-06-13 04:39:00,2023-06-13 04:39:59,0.2529,0.2531,0.2529,0.2531,0.25278683024868365,0.253,0.2529,0.2531,True,0.00038777968938553297,9.09485627231208e-05,0,0.25234079171989815,0.2523551682507286,16.82499326611402,16.82499326611402,0.2523767578535576,0.25237937742916955,99.99999999999993,92.00251008883724,0,2
2023-06-13 04:40:00,2023-06-13 04:40:59,0.2532,0.2528,0.2528,0.2534,0.2528934151243418,0.25305,0.2528,0.2534,True,0.0004029382830008513,8.162868092167114e-05,0,0.2523479799853134,0.2523678575981189,13.600270276181597,13.600270276181597,0.25238345678038787,0.2523835627283818,99.99999999999993,97.89228053620825,0,2
2023-06-13 04:41:00,2023-06-13 04:41:59,0.2529,0.2533,0.2529,0.2533,0.2529717075621709,0.2531,0.2529,0.2533,True,0.0004098712627865048,0.00010586524367096984,0,0.25235791879171615,0.25238287128604286,16.053050408751886,16.053050408751886,0.2523905865636676,0.2523926815072039,99.99999999999993,99.99999999999996,0,2
2023-06-13 04:42:00,2023-06-13 04:42:59,0.2532,0.253,0.253,0.2534,0.25303585378108545,0.25315,0.253,0.2534,True,0.00040916617258746963,9.56789187840486e-05,0,0.25237039503887954,0.2523999549869227,13.23390796773485,13.23390796773485,0.2523981429162679,0.25239872447728146,99.99999999999993,99.99999999999996,0,2
2023-06-13 04:43:00,2023-06-13 04:43:59,0.253,0.2528,0.2528,0.253,0.25309292689054275,0.2529,0.2528,0.25309292689054275,True,0.00039422573168836306,7.039542085497232e-05,0,0.25238517501290114,0.25241683594533804,8.840794380461269,8.840794380461269,0.2524031365190911,0.2524027172685523,88.47423616774199,96.15807872258064,0,1
2023-06-13 04:44:00,2023-06-13 04:44:59,0.2529,0.2531,0.2526,0.2531,0.2529964634452714,0.25292499999999996,0.2526,0.2531,True,0.0004017810365677657,7.065709884016203e-05,0,0.2524010054791196,0.25243361298844486,9.087354676570918,9.087354676570918,0.2524083291905429,0.2524096554051836,77.75081358186884,88.74168324987028,0,2
2023-06-13 04:45:00,2023-06-13 04:45:59,0.2532,0.2527,0.2526,0.2533,0.25296073172263567,0.25295,0.2526,0.2533,True,0.00042308239109864205,3.9307407712853504e-05,0,0.25241730923378225,0.25245036463652765,4.608191919669338,0.0,0.252413718949841,0.2524125444061271,67.86831956634784,78.03112310531958,0,1
2023-06-13 04:46:00,2023-06-13 04:46:59,0.2527,0.2526,0.2525,0.2527,0.25295536586131784,0.252625,0.2525,0.25295536586131784,True,0.0004071479345915946,9.434789123964501e-06,0,0.252433836935155,0.2524647515111827,0.6246965811141081,0.0,0.25241582124884754,0.2524144096359169,55.204262922134696,66.94113202345048,0,1
2023-06-13 04:47:00,2023-06-13 04:47:59,0.2526,0.253,0.2526,0.2532,0.2527901829306589,0.25285,0.2526,0.2532,True,0.00042092308212076567,1.6128673306116013e-05,0,0.25244929422316886,0.25247872161310714,2.543496007277305,0.0,0.2524201414354262,0.25242023640570876,43.84392343521146,55.63883530789801,0,2
2023-06-13 04:48:00,2023-06-13 04:48:59,0.2531,0.2529,0.2529,0.2531,0.25282009146532947,0.253,0.2529,0.2531,True,0.00040514286196928083,1.1851332360129604e-05,0,0.252464007918138,0.25249329689669353,2.5637493647510965,0.0,0.2524259111723871,0.25242501017281616,38.326334062998875,45.79150680678169,0,1
2023-06-13 04:49:00,2023-06-13 04:49:59,0.2529,0.2528,0.2528,0.2529,0.25291004573266473,0.25285,0.2528,0.25291004573266473,True,0.00038334694325718857,6.534532801391808e-07,0,0.2524786524074158,0.25250721948259297,1.2725920965338133,0.0,0.25243013096171657,0.2524287414148777,38.659839297264746,40.276698931825045,0,1
2023-06-13 04:50:00,2023-06-13 04:50:59,0.2526,0.2524,0.2524,0.2528,0.2528800228663324,0.25255000000000005,0.2524,0.2528800228663324,True,0.0003845364473102474,-3.508849907271047e-05,0,0.2524929359450044,0.25251847435222846,-3.859233374845232,-3.859233374845232,0.25243132368846566,0.25242845543065007,27.410268036727803,34.79881379899716,0,1
2023-06-13 04:51:00,2023-06-13 04:51:59,0.2525,0.2531,0.2525,0.2533,0.2527150114331662,0.25285,0.2525,0.2533,True,0.0004213552725023734,-9.608346653884126e-06,0,0.2525057051486164,0.25252961000875296,0.32732306939249156,0.0,0.25243548962191376,0.25243513746616597,21.420386561628273,29.16349796520696,0,2
2023-06-13 04:52:00,2023-06-13 04:52:59,0.2531,0.2534,0.2529,0.2534,0.2527825057165831,0.2532,0.2529,0.2534,True,0.0004269727530379182,2.6896879470713996e-05,0,0.25251765757868466,0.2525429767777233,5.24841792377287,0.0,0.2524430966903524,0.2524447380883932,35.20029227015794,28.010315622838025,0,2
2023-06-13 04:53:00,2023-06-13 04:53:59,0.2534,0.2533,0.2532,0.2534,0.25299125285829155,0.253325,0.2532,0.2534,True,0.0004107604135352122,4.141865839461841e-05,0,0.25253031717820396,0.2525588660398957,7.264573946566578,7.264573946566578,0.2524518718476623,0.2524532481571654,62.0244418861829,39.548373572656395,0,2
2023-06-13 04:54:00,2023-06-13 04:54:59,0.2534,0.2533,0.2531,0.2534,0.2531581264291458,0.2533,0.2531,0.2534,True,0.0004028489554255558,4.786498806094196e-05,0,0.2525445916090498,0.2525764607348829,8.608677961762389,8.608677961762389,0.25246031093375526,0.2524616735486364,75.74783594227817,57.65752336620636,0,2
2023-06-13 04:55:00,2023-06-13 04:55:59,0.2534,0.2534,0.2534,0.2534,0.25322906321457295,0.2534,0.2534,0.2534,True,0.00038121688718087247,5.557986146615537e-05,0,0.25256052617196634,0.25259596351714636,10.503674035078056,10.503674035078056,0.2524696610737179,0.25247101013024204,81.1823744709667,72.98488409980928,0,2
2023-06-13 04:56:00,2023-06-13 04:56:59,0.2533,0.2532,0.253,0.2533,0.25331453160728645,0.2532,0.253,0.25331453160728645,True,0.00038255853809652526,4.310633395792626e-05,0,0.2525782448445563,0.2526154625274214,8.40851493320131,8.40851493320131,0.2524769281277107,0.2524782637607869,76.6074264041882,77.84587893914438,0,1
2023-06-13 04:57:00,2023-06-13 04:57:59,0.2533,0.2531,0.2531,0.2534,0.2532572658036432,0.253225,0.2531,0.2534,True,0.00037666149966106077,2.4927188344920877e-05,0,0.25259685368598883,0.25263499631062303,5.45848102091125,0.0,0.2524843716289275,0.25248445019102783,74.1970292374929,77.32894337088263,0,1
2023-06-13 04:58:00,2023-06-13 04:58:59,0.2531,0.2532,0.253,0.2532,0.2532411329018216,0.253125,0.253,0.2532411329018216,True,0.00036404282111384057,1.7548980767015686e-05,0,0.25261592499830593,0.2526537373419216,5.063750437083442,0.0,0.25249074604057997,0.2524915700896246,63.18404327206867,71.32949963791661,0,1
2023-06-13 04:59:00,2023-06-13 04:59:59,0.2533,0.2538,0.2533,0.2538,0.2531830664509108,0.25355000000000005,0.2533,0.2538,True,0.00038089690531999804,5.174223962095572e-05,0,0.25263483117011376,0.2526746416026392,10.932746711466052,10.932746711466052,0.2525012858809722,0.2525045892927129,74.26817505615554,70.54974918857239,0,2
2023-06-13 05:00:00,2023-06-13 05:00:59,0.2538,0.2531,0.2531,0.2538,0.25336653322545544,0.25345,0.2531,0.2538,True,0.00040368998351142913,2.2050182309874195e-05,0,0.2526547363863765,0.25269641945728555,6.117479193057136,6.117479193057136,0.25251072582245504,0.25251051377736256,78.90646737427404,72.11956190083276,0,1
