start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 05:01:00,2023-06-13 05:01:59,0.2532,0.2531,0.253,0.2533,0.25340826661272775,0.25315,0.253,0.25340826661272775,True,0.00039628355611775725,3.514249047677535e-07,0,0.252675577921831,0.2527166773602933,2.9073008474511894,0.0,0.25251708675954504,0.2525163793119162,74.36298573378822,75.84587605473928,0,1
2023-06-13 05:02:00,2023-06-13 05:02:59,0.2531,0.2529,0.2529,0.2531,0.25327913330636387,0.253,0.2529,0.25327913330636387,True,0.0003822633021093444,-2.8920048963214953e-05,0,0.25269612764106214,0.2527345704444089,-1.2333443707159262,-0.0,0.2525218918664152,0.2525201964331906,47.61885930929432,66.96277080578554,0,1
2023-06-13 05:03:00,2023-06-13 05:03:59,0.2529,0.2529,0.2529,0.2531,0.25313956665318194,0.25295,0.2529,0.25313956665318194,True,0.0003692444948158183,-4.8011784282623774e-05,0,0.2527153490427355,0.2527501358712209,-3.99377451616067,-3.99377451616067,0.25252615164883896,0.25252397557315887,24.156487385348854,48.712777476143806,0,1
2023-06-13 05:04:00,2023-06-13 05:04:59,0.2529,0.2529,0.2528,0.2529,0.25304478332659097,0.252875,0.2528,0.25304478332659097,True,0.0003500127451861162,-5.9586440465929336e-05,0,0.25273274245697824,0.25276324734192734,-5.834061279790497,-5.834061279790497,0.2525296227767112,0.25252771710974437,11.021492662912564,27.59894645251859,0,-2
2023-06-13 05:05:00,2023-06-13 05:05:59,0.2529,0.2532,0.2527,0.2533,0.25295989166329547,0.253025,0.2527,0.2533,True,0.0003678689776728254,-4.5112683876381534e-05,0,0.25274799489945277,0.25277536599662126,-2.0868708821181343,-0.0,0.2525345519033111,0.252534406491737,11.912878870843494,15.69695297303498,0,-1
2023-06-13 05:06:00,2023-06-13 05:06:59,0.2533,0.2528,0.2526,0.2537,0.2529924458316477,0.2531,0.2526,0.2537,True,0.0004201640506961943,-6.237401979995646e-05,0,0.252761680448037,0.2527871344331873,-4.876656800458036,-4.876656800458036,0.2525401782525319,0.25253704921321224,18.583117175751116,13.839162903169068,0,-2
2023-06-13 05:07:00,2023-06-13 05:07:59,0.2528,0.2532,0.2528,0.2532,0.25304622291582385,0.253,0.2528,0.2532,True,0.00041872376136074867,-4.441908776845407e-05,0,0.25277440744061214,0.2527978602902217,-1.5833151425113314,-0.0,0.2525447535933027,0.2525436457384539,24.45488527670962,18.31696044110142,0,-1
2023-06-13 05:08:00,2023-06-13 05:08:59,0.2531,0.2533,0.253,0.2534,0.2530231114579119,0.2532,0.253,0.2534,True,0.00041738634983498173,-2.5000807872225834e-05,0,0.25278613386541693,0.252809063938966,1.6808984271352045,0.0,0.25255127345804596,0.2525511716515041,32.65568404892773,25.231228833796166,0,-1
2023-06-13 05:09:00,2023-06-13 05:09:59,0.2532,0.2535,0.2531,0.2535,0.25311155572895594,0.25332499999999997,0.2531,0.2535,True,0.0004161444677039124,1.3896905793111256e-06,0,0.25279759890219144,0.2528214245204716,5.891229579110501,5.891229579110501,0.25255897222960766,0.25256061272959857,42.859692643881345,33.323420656506244,0,2
2023-06-13 05:10:00,2023-06-13 05:10:59,0.2536,0.2536,0.2535,0.2538,0.2532182778644779,0.253625,0.2535,0.2538,True,0.0004078484342964917,2.4243650500092395e-05,0,0.25280951171133154,0.2528366694755817,9.656437967840567,9.656437967840567,0.2525695794711041,0.2525709548914931,70.14339271637287,48.55292313639399,0,2
2023-06-13 05:11:00,2023-06-13 05:11:59,0.2535,0.2535,0.2533,0.2536,0.25342163893223896,0.253475,0.2533,0.2536,True,0.00040014497470388283,3.0031166655242935e-05,0,0.2528230905934566,0.25285305156219096,10.19244026353703,10.19244026353703,0.25257858863059557,0.2525801991214285,78.87007207667459,63.957719145642955,0,2
2023-06-13 05:12:00,2023-06-13 05:12:59,0.2534,0.2535,0.2534,0.2535,0.25344831946611945,0.25345,0.2534,0.2535,True,0.000378706047939319,3.133296919052123e-05,0,0.25283807107782375,0.25287004499530397,10.54977512733467,10.54977512733467,0.25258725939049015,0.2525893513689765,80.5241958432315,76.51255354542634,0,2
2023-06-13 05:13:00,2023-06-13 05:13:59,0.2536,0.2536,0.2535,0.2536,0.2534491597330597,0.253575,0.2535,0.2536,True,0.0003587984730865097,3.648215926476664e-05,0,0.25285405803656386,0.2528882607857288,12.24234135312576,12.24234135312576,0.2525970876552614,0.2525994075742603,75.72389367382623,78.37272053124413,0,2
2023-06-13 05:14:00,2023-06-13 05:14:59,0.2535,0.2532,0.253,0.2535,0.25351207986652985,0.25329999999999997,0.253,0.25351207986652985,True,0.0003760271535803297,9.542338039687358e-06,0,0.2528711594111463,0.2529054271745145,5.6939437010579965,0.0,0.25260408180794536,0.25260538361829754,63.92366084259751,73.39058345321844,0,1
2023-06-13 05:15:00,2023-06-13 05:15:59,0.2532,0.2532,0.253,0.2535,0.25340603993326494,0.253225,0.253,0.2535,True,0.00038488235689602046,-9.521476212176808e-06,0,0.25288829329283036,0.2529211350025669,1.3283452663461546,0.0,0.2526102600984136,0.25261130019921,49.66572822629427,63.10442758090603,0,1
2023-06-13 05:16:00,2023-06-13 05:16:59,0.2532,0.2534,0.2532,0.2534,0.2533155199666325,0.25329999999999997,0.2532,0.2534,True,0.0003716764742605928,-8.907453517834887e-06,0,0.2529047141476986,0.2529361013028513,2.277381838041805,0.0,0.25261712318201146,0.2526191479584219,33.753601864964764,49.11433031128555,0,1
2023-06-13 05:17:00,2023-06-13 05:17:59,0.2534,0.2527,0.2526,0.2534,0.2533077599833162,0.253025,0.2526,0.2534,True,0.00040227101181340924,-5.729841815393775e-05,0,0.25292040772527496,0.2529484943159202,-5.3720136302138215,-5.3720136302138215,0.25262118165781233,0.25261995245634805,21.1457634469033,34.855031179387474,0,-2
2023-06-13 05:18:00,2023-06-13 05:18:59,0.2527,0.2528,0.2527,0.2528,0.25316637999165814,0.25275000000000003,0.2527,0.25316637999165814,True,0.00038068022525531174,-8.024926040177557e-05,0,0.2529344510205976,0.2529568895401654,-8.754527403998488,-8.754527403998488,0.25262246343236144,0.25262174397419535,12.443039642715197,22.447468318194453,0,-2
2023-06-13 05:19:00,2023-06-13 05:19:59,0.2529,0.2531,0.2529,0.2532,0.2529581899958291,0.253025,0.2529,0.2532,True,0.0003820602091656435,-7.18765338529782e-05,0,0.25294567028038145,0.2529639664694413,-6.46985466836162,-6.46985466836162,0.2526264687713429,0.25262650274062126,10.167463170685783,14.585422086768126,0,-2
2023-06-13 05:20:00,2023-06-13 05:20:59,0.2532,0.253,0.253,0.2532,0.25299159499791457,0.2531,0.253,0.2532,True,0.0003690559085109531,-7.093930151275448e-05,0,0.25295481837491135,0.2529704715203159,-6.177485382413522,-6.177485382413522,0.2526311805248619,0.2526302191312618,22.893828447555006,15.168110420318696,-1,-2
2023-06-13 05:21:00,2023-06-13 05:21:59,0.2528,0.2529,0.2527,0.2529,0.2530457974989573,0.25282499999999997,0.2527,0.2530457974989573,True,0.0003641233436173152,-7.47356043471673e-05,0,0.2529626449476136,0.25297459490328356,-7.231090182665419,-7.231090182665419,0.2526331090768533,0.25263290351801543,27.243783547081794,20.101691721774227,0,-2
2023-06-13 05:22:00,2023-06-13 05:22:59,0.253,0.2528,0.2528,0.253,0.2529353987494786,0.2529,0.2528,0.253,True,0.0003524002476446483,-8.129981901311848e-05,0,0.2529686199254486,0.2529773294713265,-9.179256839329952,-9.179256839329952,0.2526357647079294,0.25263456616957747,24.159558649654883,24.76572354809726,0,-2
2023-06-13 05:23:00,2023-06-13 05:23:59,0.2529,0.2532,0.2529,0.2532,0.2529176993747393,0.25305,0.2529,0.2532,True,0.0003558002299557417,-5.4940404883966414e-05,0,0.2529729746983876,0.25297998101308705,-4.041747813805877,-4.041747813805877,0.25263988645212915,0.2526401923768454,23.84254394297187,25.081962046569547,0,-1
2023-06-13 05:24:00,2023-06-13 05:24:59,0.2532,0.2533,0.2532,0.2533,0.25298384968736964,0.25325,0.2532,0.2533,True,0.00033752878495890617,-2.896007072346324e-05,0,0.25297647785573735,0.25298392120796825,0.6103631404570464,0.0,0.2526459572337,0.25264675762682703,40.71845168517114,29.57351809259933,0,-1
2023-06-13 05:25:00,2023-06-13 05:25:59,0.2532,0.2529,0.2529,0.2532,0.2531169248436848,0.25305,0.2529,0.2532,True,0.0003419910146046994,-3.862971988747295e-05,0,0.2529801995318528,0.2529874767218938,-2.0323720816861197,-0.0,0.25264997755973284,0.2526492774514357,47.31915979202463,37.29338514005591,0,-2
2023-06-13 05:26:00,2023-06-13 05:26:59,0.253,0.2529,0.2528,0.253,0.25308346242184243,0.252925,0.2528,0.25308346242184243,True,0.00033184879927579067,-4.3422386724305505e-05,0,0.2529838381268733,0.2529898473462579,-3.794195563114897,-3.794195563114897,0.25265271410142703,0.25265177220316276,44.194775591037,44.077462356077625,0,-2
2023-06-13 05:27:00,2023-06-13 05:27:59,0.2528,0.2526,0.2526,0.2528,0.2530042312109212,0.25270000000000004,0.2526,0.2530042312109212,True,0.00032957388504180725,-6.534728911009499e-05,0,0.25298684273656563,0.2529897250944536,-8.340717059555459,-8.340717059555459,0.2526531846078805,0.25265125705686264,26.071957722918622,39.19529770199345,0,-2
2023-06-13 05:28:00,2023-06-13 05:28:59,0.2526,0.2526,0.2525,0.2527,0.2528521156054606,0.2526,0.2525,0.2528521156054606,True,0.0003203186075388195,-7.66862048389864e-05,0,0.25298828391550965,0.2529869549161414,-11.371731390515833,-11.371731390515833,0.2526526554078021,0.25265074703639634,12.388011342806186,27.551581552253964,0,-2
2023-06-13 05:29:00,2023-06-13 05:29:59,0.2526,0.2527,0.2526,0.2527,0.2527260578027303,0.25265,0.2526,0.2527260578027303,True,0.0003045815641431887,-7.368951713356905e-05,0,0.25298761941582554,0.2529824620662103,-11.096451515536863,-11.096451515536863,0.2526526289858339,0.2526512371156362,6.52383238689021,14.994600484205035,0,-2
2023-06-13 05:30:00,2023-06-13 05:30:59,0.2528,0.2526,0.2523,0.2528,0.2526880289013651,0.252625,0.2523,0.2528,True,0.0003185400238472467,-7.51529444236804e-05,0,0.2529850407410179,0.2529764722439406,-12.348902883792015,-12.348902883792015,0.252652354070552,0.25265072729359006,5.585372528325113,8.165738752673866,0,-2
2023-06-13 05:31:00,2023-06-13 05:31:59,0.2526,0.2526,0.2526,0.2526,0.25265651445068255,0.2526,0.2526,0.25265651445068255,True,0.00029578716500101474,-7.245442615189693e-05,0,0.25298075649247925,0.25296917341478525,-13.183870462628782,-13.183870462628782,0.2526518331345266,0.2526502225444001,6.430636444765256,6.179947119993556,0,-2
2023-06-13 05:32:00,2023-06-13 05:32:59,0.2526,0.2527,0.2526,0.2527,0.25262825722534127,0.25265,0.2526,0.2527,True,0.00028180236750094146,-6.0210804833276326e-05,0,0.25297496495363225,0.2529612371262065,-10.803328866036445,-10.803328866036445,0.25265181489438204,0.2526507178424658,7.88683375885531,6.634280910648589,0,-1
2023-06-13 05:33:00,2023-06-13 05:33:59,0.2528,0.2524,0.2524,0.2528,0.2526391286126706,0.25260000000000005,0.2524,0.2528,True,0.00029024505553658934,-6.967596388177827e-05,0,0.25296810103991935,0.25295251035954697,-14.029157843265345,-14.029157843265345,0.25265129932329367,0.25264822313756563,7.628893056942037,7.315454420187564,0,-2
2023-06-13 05:34:00,2023-06-13 05:34:59,0.2525,0.2525,0.2525,0.2525,0.25261956430633536,0.2525,0.2525,0.25261956430633536,True,0.00027665612299826073,-6.520921956328371e-05,0,0.25296030569973316,0.2529425350124888,-13.45143893918663,-13.45143893918663,0.2526497938573902,0.25264674828047545,6.783629140501893,7.433118652099776,0,-2
2023-06-13 05:35:00,2023-06-13 05:35:59,0.2526,0.2528,0.2526,0.2528,0.25255978215316766,0.25270000000000004,0.2526,0.2528,True,0.00027832354278410084,-3.811487118900121e-05,0,0.252951420356111,0.2529330173034843,-6.944421604742182,-6.944421604742182,0.25265029342099826,0.25264827317320704,17.064821279553506,10.492447825665842,0,-1
2023-06-13 05:36:00,2023-06-13 05:36:59,0.2527,0.2528,0.2527,0.2528,0.25262989107658385,0.25275000000000003,0.2527,0.2528,True,0.000265586146870954,-1.811676526860501e-05,0,0.25294221882979767,0.2529242682509165,-2.6064100484458805,-0.0,0.252651285526262,0.2526497828928766,33.84544597032636,19.23129879679395,0,-1
2023-06-13 05:37:00,2023-06-13 05:37:59,0.2528,0.2529,0.2528,0.2529,0.25268994553829194,0.25285,0.2528,0.2529,True,0.0002537585649515993,3.282249779461871e-06,0,0.2529332435403571,0.25291687050111844,2.100907042095173,0.0,0.2526532627847071,0.2526522726153355,59.48610501378093,36.79879075455363,0,-1
2023-06-13 05:38:00,2023-06-13 05:38:59,0.253,0.2531,0.253,0.2532,0.252769972769146,0.253075,0.253,0.2532,True,0.0002570615245979113,3.1478007441382755e-05,0,0.2529250570207378,0.25291213113720457,8.18061090230718,8.18061090230718,0.25265745917490906,0.2526567276141879,77.66126148068999,56.997604154932446,0,-1
2023-06-13 05:39:00,2023-06-13 05:39:59,0.2532,0.2534,0.2532,0.2534,0.252922486384573,0.25329999999999997,0.2532,0.2534,True,0.00026012855855520495,6.960788548193745e-05,0,0.2529185940789712,0.25291106099554883,15.122188626190507,15.122188626190507,0.25266385261595475,0.25266412335932037,92.30732571012116,76.48489740153072,0,-1
2023-06-13 05:40:00,2023-06-13 05:40:59,0.2535,0.2536,0.2534,0.2537,0.2531112431922865,0.25355,0.2534,0.2537,True,0.00026297651865840225,0.00010547773436062642,0,0.25291482753726,0.2529146022665571,21.075692886992428,21.075692886992428,0.2526726700028607,0.2526734355647003,99.99999999999993,89.98952906360371,1,2
2023-06-13 05:41:00,2023-06-13 05:41:59,0.2536,0.2536,0.2536,0.2536,0.2533306215961433,0.2536,0.2536,0.2536,True,0.0002441924816113735,0.00012438942793052045,0,0.2529147149019086,0.25292209289147405,25.044695727527042,25.044695727527042,0.25268189716701134,0.2526826551113202,99.99999999999993,97.43577523670704,0,2
2023-06-13 05:42:00,2023-06-13 05:42:59,0.2536,0.2538,0.2536,0.2538,0.25346531079807166,0.25370000000000004,0.2536,0.2538,True,0.0002410358757819921,0.0001449992594540765,0,0.25291840389669135,0.252933327583191,28.90648235867384,28.90648235867384,0.252692027543459,0.25269377297090906,99.99999999999993,99.99999999999996,0,2
2023-06-13 05:43:00,2023-06-13 05:43:59,0.2538,0.2538,0.2538,0.2538,0.25358265539903585,0.2538,0.2538,0.2538,True,0.00022381902751184983,0.00015183063057488987,0,0.2529258657399412,0.25294811902944364,31.48100677943836,31.48100677943836,0.2527030521450166,0.25270478020502934,99.99999999999993,99.99999999999996,0,2
2023-06-13 05:44:00,2023-06-13 05:44:59,0.2539,0.2539,0.2537,0.254,0.25369132769951797,0.253875,0.2537,0.254,True,0.0002292605255467193,0.0001560563467472689,0,0.2529369923846924,0.2529661238282639,33.79315881580783,33.79315881580783,0.252714713317703,0.25271667293930766,99.99999999999993,99.99999999999996,0,2
2023-06-13 05:45:00,2023-06-13 05:45:59,0.2539,0.254,0.2539,0.2542,0.25378316384975896,0.254,0.2539,0.2542,True,0.00023431334515052268,0.0001581529153261132,0,0.2529515581064782,0.2529873926230245,35.86834622907135,35.86834622907135,0.2527275022399149,0.25272944236279715,99.99999999999993,99.99999999999996,0,2
2023-06-13 05:46:00,2023-06-13 05:46:59,0.2541,0.2542,0.254,0.2543,0.2538915819248795,0.25415,0.254,0.2543,True,0.0002390052490683441,0.00016537772717302007,0,0.25296947536475134,0.2530121144177124,38.080694105149234,38.080694105149234,0.25274165644648294,0.2527440747770977,99.99999999999993,99.99999999999996,0,2
2023-06-13 05:47:00,2023-06-13 05:47:59,0.2543,0.2545,0.2543,0.2546,0.25402079096243974,0.254425,0.2543,0.2546,True,0.0002505048741348918,0.00018218086437698714,0,0.25299079489123183,0.253041271958177,40.32904148300675,40.32904148300675,0.25275840613358264,0.2527615466698629,99.99999999999993,99.99999999999996,0,2
2023-06-13 05:48:00,2023-06-13 05:48:59,0.2546,0.2546,0.2545,0.2547,0.2542228954812199,0.2546,0.2545,0.2547,True,0.00024689738312525504,0.00019041053170978093,0,0.2530160334247044,0.2530749224268572,42.01799778886952,42.01799778886952,0.2527767304506614,0.2527798397378245,99.99999999999993,99.99999999999996,0,2
2023-06-13 05:49:00,2023-06-13 05:49:59,0.2546,0.2546,0.2544,0.2546,0.25441144774061,0.25455,0.2544,0.2546,True,0.0002435475700448781,0.00018555967585511142,0,0.2530454779257808,0.253111536278344,43.14396865944471,43.14396865944471,0.25279437492378914,0.2527979507852093,97.92899611583611,99.30966537194536,0,2
2023-06-13 05:50:00,2023-06-13 05:50:59,0.2546,0.2546,0.2544,0.2547,0.25448072387030496,0.254575,0.2544,0.2547,True,0.0002475798864702416,0.00017216670029088904,0,0.25307850710206237,0.2531504035385825,43.894615906494835,43.894615906494835,0.252812092586239,0.25281588162316737,95.96795099924692,97.96564903836101,0,2
2023-06-13 05:51:00,2023-06-13 05:51:59,0.2546,0.2547,0.2546,0.2547,0.2545278619351525,0.25465,0.2546,0.2547,True,0.0002370384660080807,0.0001604283544780759,0,0.2531144553203224,0.2531912928323992,44.64053332061579,44.64053332061579,0.25283038022219684,0.252834629069703,94.72350004957742,96.2068157215535,0,2
2023-06-13 05:52:00,2023-06-13 05:52:59,0.2547,0.2548,0.2547,0.255,0.25458893096757623,0.2548,0.2547,0.255,True,0.00024153571843607652,0.0001500248813785853,0,0.2531528740763608,0.253234522702952,45.34542319007561,45.34542319007561,0.25284997842894114,0.2528541849993577,96.79450393374124,95.8286516608552,0,2
2023-06-13 05:53:00,2023-06-13 05:53:59,0.2548,0.2547,0.2547,0.2549,0.25469446548378816,0.254775,0.2547,0.2549,True,0.00023856888140493058,0.0001269923147662321,0,0.2531936983896564,0.2532791271965573,40.59220203712384,40.59220203712384,0.25286913287243423,0.25287255131777203,96.1530831541019,95.8903623791402,0,1
2023-06-13 05:54:00,2023-06-13 05:54:59,0.2548,0.2549,0.2547,0.2549,0.25473473274189407,0.25482499999999997,0.2547,0.2549,True,0.00023581396130458078,0.00011719286200852956,0,0.2532364127931068,0.25332485095947094,39.18802917459283,39.18802917459283,0.25288859423688764,0.25289272493650067,96.01466226775801,96.3207497852004,0,1
2023-06-13 05:55:00,2023-06-13 05:55:59,0.2549,0.2549,0.2548,0.255,0.254779866370947,0.2549,0.2548,0.255,True,0.00023325582121139487,0.0001024833768838721,0,0.25328063187628885,0.25337165679710294,38.251913932905495,38.251913932905495,0.2529086082245803,0.25291269782270465,96.01466226775801,96.060802563206,0,1
2023-06-13 05:56:00,2023-06-13 05:56:59,0.2549,0.255,0.2547,0.255,0.2548399331854735,0.2549,0.2547,0.255,True,0.0002380232625534397,9.194965444778744e-05,0,0.25332614433669587,0.253418993421948,38.389312181091725,38.389312181091725,0.2529284230681168,0.25293346699859814,98.6171281639865,96.88215089983419,0,1
2023-06-13 05:57:00,2023-06-13 05:57:59,0.2551,0.2547,0.2547,0.2551,0.25486996659273675,0.2549,0.2547,0.2551,True,0.0002495930295139091,5.700993974596031e-05,0,0.2533725688793219,0.25346642315971146,27.354144872835718,27.354144872835718,0.25294804074903104,0.25295104444139815,99.99999999999989,98.21059681058148,0,1
2023-06-13 05:58:00,2023-06-13 05:58:59,0.2547,0.2546,0.2546,0.2548,0.2548849832963684,0.254675,0.2546,0.2548849832963684,True,0.00024605067026291797,2.148093406832024e-05,0,0.2534194960195167,0.2535120570482099,17.585475775642294,0.0,0.25296522442317004,0.2529674519593942,66.66666666666656,88.42793161021767,0,1
2023-06-13 05:59:00,2023-06-13 05:59:59,0.2546,0.2545,0.2545,0.2546,0.2547799916481842,0.25455,0.2545,0.2547799916481842,True,0.0002356184795298516,-1.2868957330719336e-05,0,0.25346577653386326,0.2535551063220142,8.899017015132728,0.0,0.2529809933343823,0.2529827011936291,33.333333333333265,66.66666666666659,0,1
2023-06-13 06:00:00,2023-06-13 06:00:59,0.2546,0.2545,0.2542,0.255,0.2546649958240921,0.254575,0.2542,0.255,True,0.000275931445277721,-3.803612183164598e-05,0,0.2535104414279387,0.2535959968732803,3.1080445081263477,0.0,0.2529968540972243,0.25299779869419,1.1699363671571619,33.723312122385686,0,1
2023-06-13 06:01:00,2023-06-13 06:01:59,0.2543,0.2541,0.2541,0.2544,0.25461999791204604,0.254225,0.2541,0.25461999791204604,True,0.0002847934849007417,-8.350288960225953e-05,0,0.2535532191506095,0.25363250592223063,-6.82633335586803,-6.82633335586803,0.25300907445446585,0.25300876587136223,1.1699363671571619,11.891068689215885,0,1
2023-06-13 06:02:00,2023-06-13 06:02:59,0.2541,0.254,0.254,0.2541,0.254422498956023,0.25405,0.254,0.254422498956023,True,0.0002715939502649737,-0.00011934484739987739,-1,0.25359286253642005,0.25366411420658613,-14.352893095002877,-14.352893095002877,0.25301943192258064,0.2530186288975178,1.1699363671571619,1.169936367157184,0,1
2023-06-13 06:03:00,2023-06-13 06:03:59,0.2541,0.254,0.2539,0.2542,0.2542362494780115,0.25405,0.2539,0.2542362494780115,True,0.0002736229538174732,-0.00014030284856704017,0,0.2536284883715031,0.25369164721806614,-19.370599587759443,-19.370599587759443,0.2530296863313112,0.2530283937841097,-6.455284059760146e-14,0.7799575781047753,0,-2
2023-06-13 06:04:00,2023-06-13 06:04:59,0.2541,0.2542,0.254,0.2542,0.25414312473900574,0.254125,0.254,0.2542,True,0.00026836417140193783,-0.00013675359307080035,0,0.2536600677947846,0.25371629741257223,-16.07358572140766,-16.07358572140766,0.2530405849747807,0.2530400515574021,2.4016491771628488,1.1905285147733375,0,-2
2023-06-13 06:05:00,2023-06-13 06:05:59,0.2543,0.2548,0.2542,0.2548,0.25413406236950287,0.254525,0.2542,0.2548,True,0.0002920524448732312,-8.986715764702476e-05,0,0.2536881826036784,0.2537412532438381,-4.4654382002601665,-4.4654382002601665,0.2530553552735391,0.2530575634822041,15.084406909237382,5.8286853621334105,0,-1
2023-06-13 06:06:00,2023-06-13 06:06:59,0.2547,0.255,0.2547,0.2552,0.25432953118475143,0.2549,0.2547,0.2552,True,0.00030690584166800044,-4.434886355415314e-05,0,0.25371471792375827,0.25376885138033156,4.935339503989411,0.0,0.2530737099474343,0.2530768912087493,34.43534866918844,17.30713491852958,0,2
2023-06-13 06:07:00,2023-06-13 06:07:59,0.255,0.2554,0.255,0.2555,0.2546147655923757,0.255225,0.255,0.2555,True,0.0003206982815488576,1.2027898798187852e-05,1,0.2537417846520449,0.253800570315373,13.626625884953114,0.0,0.2530951158186041,0.25310000671911004,55.7570559989178,35.09227052578123,0,2
2023-06-13 06:08:00,2023-06-13 06:08:59,0.2553,0.2551,0.2549,0.2553,0.2549198827961878,0.25515,0.2549,0.2553,True,0.0003335055471525107,2.48741543215869e-05,0,0.253771177483709,0.253834801378705,14.033835336033917,0.0,0.2531155624273742,0.2531199071497657,64.54337859165459,51.5785944199203,0,2
2023-06-13 06:09:00,2023-06-13 06:09:59,0.2552,0.2552,0.2551,0.2553,0.2550349413980939,0.2552,0.2551,0.2553,True,0.00032396943664161947,3.638779452181583e-05,0,0.253802989431207,0.2538711184499821,15.171223752691049,0.0,0.25313630309973867,0.2531406045910615,67.34546492246274,62.54863317101174,0,2
2023-06-13 06:10:00,2023-06-13 06:10:59,0.2552,0.2557,0.2552,0.2557,0.25511747069904694,0.25544999999999995,0.2552,0.2557,True,0.0003365430483100752,7.389208195789966e-05,0,0.2538370539405946,0.25391054394211976,19.262947161181003,19.262947161181003,0.25315932495944277,0.253166071212046,68.95559367791002,66.94814573067582,0,2
2023-06-13 06:11:00,2023-06-13 06:11:59,0.2557,0.2556,0.2554,0.2557,0.2552837353495234,0.2556,0.2554,0.2557,True,0.0003339328305736389,8.525275522081749e-05,0,0.2538737989413572,0.25395317537457723,20.218164889421516,20.218164889421516,0.2531836102832294,0.25319028940894106,80.81984668643202,72.37363509560163,0,2
2023-06-13 06:12:00,2023-06-13 06:12:59,0.2555,0.2553,0.2553,0.2555,0.25544186767476174,0.2554,0.2553,0.2555,True,0.00033150905696123376,6.534723667562256e-05,0,0.25391348715796724,0.25399666615673794,16.08972290806625,0.0,0.25320566391225197,0.2532112815541257,84.34003765046663,78.03849267160292,0,1
2023-06-13 06:13:00,2023-06-13 06:13:59,0.2552,0.2551,0.2549,0.2552,0.25542093383738085,0.2551,0.2549,0.25542093383738085,True,0.00033640126717828927,3.287133864842589e-05,0,0.2539550766573526,0.2540384767989074,10.699123080471274,0.0,0.25322451302755294,0.2532300747724926,74.85781477471436,80.00589970387104,0,1
2023-06-13 06:14:00,2023-06-13 06:14:59,0.2551,0.2555,0.2551,0.2555,0.2552604669186904,0.25529999999999997,0.2551,0.2555,True,0.00034094403380841227,3.481559667379311e-05,0,0.25399677672813004,0.2540800500022696,11.232969627100978,0.0,0.2532451646392191,0.2532526610931643,61.194256781012236,73.46403640206445,0,2
2023-06-13 06:15:00,2023-06-13 06:15:59,0.2554,0.2552,0.2551,0.2555,0.2552802334593452,0.25529999999999997,0.2551,0.2555,True,0.0003451623171078122,1.0869404257501003e-05,0,0.25403841336519983,0.2541211510320023,7.808874988543906,0.0,0.25326561076221193,0.25327203759969996,55.190813065849625,63.747628207192115,0,1
2023-06-13 06:16:00,2023-06-13 06:16:59,0.2552,0.2554,0.2552,0.2554,0.2552901167296726,0.25529999999999997,0.2552,0.2554,True,0.00033479358017154227,5.5273465551356794e-06,0,0.2540797821986011,0.25416159831934243,7.60389626631067,0.0,0.2532858534411949,0.25329321135492683,59.00932601889357,58.46479862191851,0,1
