start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 06:17:00,2023-06-13 06:17:59,0.2554,0.2556,0.2554,0.2557,0.2552950583648363,0.255525,0.2554,0.2557,True,0.00033230832444500116,1.2444254709064243e-05,0,0.25412069025897177,0.2542027971385736,9.355599804778166,0.0,0.25330813350645665,0.2533161644757733,62.50364427987032,58.90126112153788,0,2
2023-06-13 06:18:00,2023-06-13 06:18:59,0.2556,0.2554,0.2553,0.2558,0.2554100291824182,0.255525,0.2553,0.2558,True,0.00034428630127035823,-4.7248407552744325e-07,0,0.2541617436987727,0.2542443049764343,7.6518633631566075,0.0,0.2533301918795267,0.25333689915760643,58.7088994491001,60.07395658262137,0,1
2023-06-13 06:19:00,2023-06-13 06:19:59,0.2554,0.2556,0.2554,0.2556,0.2554675145912091,0.2555,0.2554,0.2556,True,0.0003339801368939025,1.7969952835123794e-06,0,0.2542030243376035,0.25428559979233883,8.670058856558974,0.0,0.2533517820100787,0.25335941757394864,52.77782101150217,57.99678824682423,0,2
2023-06-13 06:20:00,2023-06-13 06:20:59,0.2555,0.2549,0.2549,0.2557,0.2554837572956046,0.25525,0.2549,0.2557,True,0.00036726726997290715,-4.793428501913104e-05,0,0.25424431206497117,0.25432472830234026,1.8148045253167169,0.0,0.2533706697512719,0.2533747467523173,29.613727410894185,47.033482623832185,0,1
2023-06-13 06:21:00,2023-06-13 06:21:59,0.2549,0.2543,0.2543,0.2549,0.2553668786478023,0.25460000000000005,0.2543,0.2553668786478023,True,0.00038389103640341303,-0.00012211741239552684,0,0.2542845201836557,0.25435742311002685,-6.272537090211529,-6.272537090211529,0.2533829018930503,0.25338395325229424,13.738696902033192,32.043415108143215,0,-2
2023-06-13 06:22:00,2023-06-13 06:22:59,0.2542,0.2539,0.2534,0.2542,0.25498343932390116,0.253925,0.2534,0.25498343932390116,True,0.00042075596237459866,-0.00019486507532450294,-1,0.2543209716468413,0.25438019707964615,-13.329700187728278,-13.329700187728278,0.2533882959040647,0.25338908804580373,-7.579122514774402e-14,14.450808104309134,0,-2
2023-06-13 06:23:00,2023-06-13 06:23:59,0.2539,0.2538,0.2537,0.254,0.2544542196619506,0.25385,0.2537,0.2544542196619506,True,0.00041213053649070036,-0.00024252886931134567,0,0.2543505843632437,0.2543944894702751,-18.422430006433075,-18.422430006433075,0.253392889974671,0.2533931767219649,-7.579122514774402e-14,4.579565634011048,-1,-2
2023-06-13 06:24:00,2023-06-13 06:24:59,0.2538,0.2537,0.2537,0.254,0.2541521098309753,0.2538,0.2537,0.2541521098309753,True,0.00040412121245565194,-0.0002714392015757142,0,0.2543725369167594,0.25440166313994506,-22.233362406365462,-22.233362406365462,0.2533969408206942,0.25339622968990555,-7.579122514774402e-14,-4.1843072216983674e-14,0,-2
2023-06-13 06:25:00,2023-06-13 06:25:59,0.2537,0.2536,0.2536,0.2538,0.2539760549154877,0.253675,0.2536,0.2539760549154877,True,0.0003895411258516792,-0.0002864836657894954,0,0.2543871000283522,0.25440232533860496,-25.213101916771713,-25.213101916771713,0.25339970757869723,0.2533982572551801,-7.579122514774402e-14,-4.1843072216983674e-14,0,-2
2023-06-13 06:26:00,2023-06-13 06:26:59,0.2535,0.2535,0.2533,0.2536,0.25382552745774384,0.253475,0.2533,0.25382552745774384,True,0.0003831453311479855,-0.00029142022766911335,0,0.2543947126834785,0.25439648425426614,-27.656242820543703,-27.656242820543703,0.25340045675701867,0.2533992696208002,-7.579122514774402e-14,-4.1843072216983674e-14,0,-2
2023-06-13 06:27:00,2023-06-13 06:27:59,0.2535,0.2536,0.2535,0.2537,0.2536502637288719,0.253575,0.2535,0.2537,True,0.0003700635217802707,-0.0002754100058692533,0,0.2543955984688723,0.25438624927188436,-27.07550375495723,-27.07550375495723,0.25340219350570503,0.2534012669380062,2.4104165569666853,0.8034721856555452,0,-2
2023-06-13 06:28:00,2023-06-13 06:28:59,0.2536,0.2536,0.2536,0.2538,0.25361263186443594,0.25365,0.2536,0.2538,True,0.00035791612736739664,-0.0002529833673454052,0,0.25439092387037826,0.2543731397452964,-26.68834437789958,-26.68834437789958,0.25340465924196665,0.2534032443814091,6.6340649274681995,3.0148271614783035,0,-2
2023-06-13 06:29:00,2023-06-13 06:29:59,0.2537,0.2536,0.2535,0.2538,0.253631315932218,0.25365,0.2535,0.2538,True,0.00035377926112686994,-0.00022700219522046265,0,0.2543820318078373,0.25435785701513336,-26.430238126527815,-26.430238126527815,0.2534071004435391,0.2534052021487583,10.857713297969715,6.634064927468234,0,-1
2023-06-13 06:30:00,2023-06-13 06:30:59,0.2537,0.2542,0.2537,0.2543,0.253640657966109,0.253975,0.2537,0.2543,True,0.00037850931390352456,-0.000158375936944017,0,0.2543699444114853,0.25434319800792005,-14.761622782776143,-14.761622782776143,0.2534127511853944,0.25341311058508903,20.324384358284316,12.605387527907444,0,-1
2023-06-13 06:31:00,2023-06-13 06:31:59,0.2541,0.254,0.2535,0.2544,0.25380782898305454,0.254,0.2535,0.2544,True,0.0004157586486247022,-0.00011985807385071434,0,0.2543565712097026,0.25432930216513683,-9.985189924322412,-9.985189924322412,0.2534185944571815,0.2534189502807598,28.521149144865603,19.90108226703991,0,-1
2023-06-13 06:32:00,2023-06-13 06:32:59,0.2541,0.254,0.2539,0.2541,0.25390391449152727,0.254025,0.2539,0.2541,True,0.00040034731658007905,-8.86256110083612e-05,0,0.2543429366874197,0.2543162740339224,-6.8009013520199275,-6.8009013520199275,0.2534246283431797,0.25342473187000597,37.594326889080094,28.81328679741004,0,-1
2023-06-13 06:33:00,2023-06-13 06:33:59,0.254,0.2538,0.2538,0.254,0.25396445724576366,0.2539,0.2538,0.254,True,0.0003860367939672147,-7.707524713187263e-05,0,0.254329605360671,0.2543031608120302,-7.673569632349327,-7.673569632349327,0.2534293584094167,0.2534284658812497,39.88293167944432,35.33280257113004,0,-1
2023-06-13 06:34:00,2023-06-13 06:34:59,0.2538,0.2538,0.2538,0.2542,0.25393222862288184,0.2539,0.2538,0.2542,True,0.0003870341658266962,-6.492842766336269e-05,0,0.2543163830863506,0.2542900705682967,-8.25534848590226,-8.25534848590226,0.25343404141031806,0.25343216273815267,55.2472648115542,44.241507793359574,0,-1
2023-06-13 06:35:00,2023-06-13 06:35:59,0.2538,0.2543,0.2538,0.2543,0.2539161143114409,0.25405,0.2538,0.2543,True,0.0003951031539819322,-1.854962891862443e-05,0,0.25430322682732365,0.2542781173879419,-0.821272748615371,-0.0,0.2534401703515089,0.25344079793478796,75.28377203017153,56.80465617372338,0,-1
2023-06-13 06:36:00,2023-06-13 06:36:59,0.2543,0.2545,0.2543,0.2548,0.25398305715572045,0.254475,0.2543,0.2548,True,0.00040259578584036566,2.7337735469896193e-05,0,0.2542906721076328,0.2542700573890832,6.044542483980521,0.0,0.2534504671639317,0.2534513372588199,94.45141295585927,74.99414993252837,0,-1
2023-06-13 06:37:00,2023-06-13 06:37:59,0.2546,0.2547,0.2546,0.2549,0.2542290285778602,0.25470000000000004,0.2546,0.2549,True,0.00040241037256605463,7.080249045234903e-05,0,0.25428036474835797,0.2542666615588388,12.239013202413183,0.0,0.25346290032647967,0.2534637617637073,99.99999999999993,89.91172832867694,0,-1
2023-06-13 06:38:00,2023-06-13 06:38:59,0.2546,0.2549,0.2546,0.2549,0.25446451428893013,0.25475000000000003,0.2546,0.2549,True,0.0003950953459541952,0.00011063387959439768,0,0.25427351315359836,0.2542673042135257,17.734689803504764,17.734689803504764,0.25347570728840524,0.2534780526914316,99.99999999999993,98.15047098528642,0,-1
2023-06-13 06:39:00,2023-06-13 06:39:59,0.2549,0.2545,0.2542,0.2549,0.2546072571444651,0.254625,0.2542,0.2549,True,0.00041687424981461227,0.00010500435452611819,0,0.25427040868356204,0.25427026435357236,14.067611837385684,14.067611837385684,0.2534871430367793,0.2534882213213676,96.46305358061262,98.82101786020421,0,-1
2023-06-13 06:40:00,2023-06-13 06:40:59,0.2544,0.2542,0.2541,0.2545,0.25461612857223254,0.25429999999999997,0.2541,0.25461612857223254,True,0.0004156689462564265,7.692141812325121e-05,0,0.2542703365185672,0.25427279891080584,7.823491757345288,0.0,0.2534952311657666,0.2534953036962794,83.79293113576524,93.41866157212597,0,-2
2023-06-13 06:41:00,2023-06-13 06:41:59,0.2541,0.2538,0.2536,0.2541,0.2544580642861163,0.2539,0.2536,0.2544580642861163,True,0.00042883545009525243,2.8599801629691204e-05,0,0.2542715677146865,0.2542722365885536,-0.01529564083247692,-0.0,0.253499258716356,0.2534983355002965,61.01870014981628,80.42489495539807,0,-2
2023-06-13 06:42:00,2023-06-13 06:42:59,0.2539,0.2541,0.2538,0.2541,0.25417903214305815,0.253975,0.2538,0.25417903214305815,True,0.00041963291794558914,1.7316107317428376e-05,0,0.25427190215162004,0.2542697545091917,-1.3081374479817,-0.0,0.25350399246047184,0.2535043222117363,43.90709438211619,62.9062418892326,0,-2
2023-06-13 06:43:00,2023-06-13 06:43:59,0.2541,0.254,0.254,0.2542,0.2540770160715291,0.254075,0.254,0.2542,True,0.00040394485237804547,3.0283357318300038e-06,0,0.2542708283304059,0.254266464127607,-3.2001694523717177,-0.0,0.25350967412753184,0.25350925432903243,31.89080376952172,45.60553276715142,0,-2
2023-06-13 06:44:00,2023-06-13 06:44:59,0.2539,0.2538,0.2538,0.2541,0.2540760080357646,0.2539,0.2538,0.2541,True,0.00039652022006532553,-1.94222590658071e-05,0,0.2542686462290064,0.25426135925340837,-6.448498533231749,-6.448498533231749,0.2535135579670589,0.25351214732078337,24.44294445263165,33.41361420142321,0,-2
2023-06-13 06:45:00,2023-06-13 06:45:59,0.2539,0.2542,0.2538,0.2542,0.2539880040178823,0.254025,0.2538,0.2542,True,0.000396768775774942,-4.967816109984125e-06,0,0.2542650027412074,0.25425571847421313,-3.3775087346071118,-0.0,0.25351864694251103,0.2535189916260492,19.955154436072657,25.429634219408698,0,-1
2023-06-13 06:46:00,2023-06-13 06:46:59,0.2543,0.2548,0.2543,0.2548,0.25400650200894115,0.25455000000000005,0.2543,0.2548,True,0.0004112852917910208,4.6420284944167334e-05,0,0.2542603606077103,0.2542532965333084,3.5505392098834463,0.0,0.25352890916198856,0.2535317379780288,37.060832919266275,27.152977269323546,0,-1
2023-06-13 06:47:00,2023-06-13 06:47:59,0.2547,0.2548,0.2547,0.255,0.2542782510044706,0.2548,0.2547,0.255,True,0.0004033363423773781,7.816126035424528e-05,0,0.25425682857050935,0.25425514068938304,8.169237839543818,8.169237839543818,0.2535415568320185,0.2535443575006355,66.30257562554128,41.10618766029342,1,-1
2023-06-13 06:48:00,2023-06-13 06:48:59,0.2548,0.2549,0.2548,0.2549,0.25453912550223534,0.25485,0.2548,0.2549,True,0.0003816694607789932,0.00010250419521055096,0,0.2542559846299462,0.25426067397391255,12.000670880883568,12.000670880883568,0.2535545761670233,0.25355784648072865,91.43891782918764,64.93410879133175,0,2
2023-06-13 06:49:00,2023-06-13 06:49:59,0.2549,0.2546,0.2546,0.2549,0.2546945627511177,0.25475000000000003,0.2546,0.2549,True,0.00037583592786620963,9.33751970659191e-05,0,0.2542583293019294,0.254268387664656,9.921442721329626,9.921442721329626,0.25356647093153056,0.2535682161674876,94.85034512946079,84.19727952806325,0,2
2023-06-13 06:50:00,2023-06-13 06:50:59,0.2547,0.2549,0.2547,0.2549,0.25472228137555886,0.2548,0.2547,0.2549,True,0.0003704190758757677,0.00010400585081282185,0,0.2542633584832927,0.25427810813359697,11.383976970389163,11.383976970389163,0.25357874485260984,0.2535814677479106,93.1683696080662,93.15254418890488,0,2
2023-06-13 06:51:00,2023-06-13 06:51:59,0.2549,0.2549,0.2548,0.2549,0.25476114068777944,0.254875,0.2548,0.2549,True,0.0003511034275989264,0.00010619319569471058,0,0.2542707333084448,0.2542898564401313,12.358999803095521,12.358999803095521,0.2535916429137779,0.253594587471812,92.81201525196012,93.61024332982906,0,2
2023-06-13 06:52:00,2023-06-13 06:52:59,0.2549,0.2547,0.2547,0.2549,0.2548180703438897,0.2548,0.2547,0.2549,True,0.0003403103256275769,8.893581324520218e-05,0,0.25428029487428805,0.25430260609182725,9.655385689132743,9.655385689132743,0.25360366636737214,0.2536055866014457,93.06288853457936,93.01442446486858,0,1
2023-06-13 06:53:00,2023-06-13 06:53:59,0.2547,0.2549,0.2547,0.2549,0.25480903517194486,0.2548,0.2547,0.2549,True,0.0003302881595113238,8.716501068284092e-05,0,0.2542914504830576,0.25431605663344153,10.263510146555483,10.263510146555483,0.2536155701846122,0.2536184663367547,91.80677766118215,92.5605604825739,0,2
2023-06-13 06:54:00,2023-06-13 06:54:59,0.2549,0.255,0.2549,0.255,0.25480451758597245,0.25495,0.2549,0.255,True,0.00031383900526051414,8.848680843902337e-05,1,0.2543037535582496,0.2543309958651177,11.78115870394695,11.78115870394695,0.25362884809322306,0.2536322129403691,92.16313201728825,92.3442660710166,0,2
2023-06-13 06:55:00,2023-06-13 06:55:59,0.2549,0.2542,0.2542,0.2549,0.2548772587929862,0.25455,0.2542,0.2549,True,0.0003485647905990505,2.9889966977892274e-05,0,0.25431737471168364,0.25434426022854634,2.983593016787438,0.0,0.25363801378383777,0.253637862562853,77.55935811298455,87.17642259715167,0,1
2023-06-13 06:56:00,2023-06-13 06:56:59,0.2542,0.2545,0.2542,0.2547,0.2547136293964931,0.25439999999999996,0.2542,0.2547136293964931,True,0.00035938159127054693,1.0564541097402388e-05,0,0.254330817470115,0.25435508578926597,0.7722983356797215,0.0,0.2536455957362374,0.25364644104481465,57.17423006450188,75.63224006492491,0,1
2023-06-13 06:57:00,2023-06-13 06:57:59,0.2545,0.2549,0.2545,0.255,0.25455681469824654,0.254725,0.2545,0.255,True,0.00036942576332265074,2.4336854385138856e-05,0,0.2543429516296905,0.25436614683422865,3.116011848558692,0.0,0.25365633607717036,0.2536589142682493,44.93934290477866,59.890977027421734,0,2
2023-06-13 06:58:00,2023-06-13 06:58:59,0.255,0.2548,0.2548,0.2553,0.25464090734912326,0.254975,0.2548,0.2553,True,0.00037875249451389,2.456407255584938e-05,0,0.2543545492319596,0.2543790326529267,3.518728176106727,0.0,0.25366945711122835,0.2536702683551324,58.203895751129004,53.43915624013655,0,2
2023-06-13 06:59:00,2023-06-13 06:59:59,0.2549,0.2551,0.2549,0.2551,0.25480795367456166,0.255,0.2549,0.2551,True,0.0003731273163343241,4.341223727583721e-05,0,0.2543667909424432,0.2543934382449862,6.498792235519851,6.498792235519851,0.25368269634395246,0.25368449454065345,77.48007085753464,60.20776983781413,0,2
2023-06-13 07:00:00,2023-06-13 07:00:59,0.2551,0.2544,0.2544,0.2551,0.25490397683728083,0.25475000000000003,0.2544,0.2551,True,0.0003964753651675851,4.810864145104787e-06,0,0.25438011459371473,0.2544072262617536,1.5579075631156272,0.0,0.2536933162808286,0.25369161399796036,70.25869001203519,68.64755220689965,0,1
2023-06-13 07:01:00,2023-06-13 07:01:59,0.2544,0.2543,0.2543,0.2547,0.25482698841864043,0.254425,0.2543,0.25482698841864043,True,0.00039672712479846874,-2.806526831942619e-05,0,0.2543936704277342,0.2544182036110661,-2.4856793085252633,-0.0,0.2537005967158452,0.25369766759002044,42.183011728011046,63.30725753252699,0,-2
2023-06-13 07:02:00,2023-06-13 07:02:59,0.2543,0.2538,0.2536,0.2543,0.2546259942093202,0.254,0.2536,0.2546259942093202,True,0.000418389473027152,-8.314653675956776e-05,-1,0.2544059370194002,0.2544239768338623,-8.395874483367422,-8.395874483367422,0.25370357585300096,0.25369868582295557,13.877065328110575,42.106255689385634,-1,-2
2023-06-13 07:03:00,2023-06-13 07:03:59,0.2538,0.2537,0.2537,0.254,0.2543129971046601,0.2538,0.2537,0.2543129971046601,True,0.0004099330820966427,-0.0001225467479385299,0,0.25441495692663124,0.2544242409881127,-12.88647139198352,-12.88647139198352,0.25370453529724973,0.2536986988993441,-9.710750722054702e-14,18.686692352040538,0,-2
2023-06-13 07:04:00,2023-06-13 07:04:59,0.2538,0.2536,0.2535,0.2538,0.25405649855233003,0.25367500000000004,0.2535,0.25405649855233003,True,0.0004020807190897413,-0.00014983961016919867,0,0.254419598957372,0.2544193083686419,-16.465213089745248,-16.465213089745248,0.253704241413695,0.25369771682074366,-9.710750722054702e-14,4.62568844270349,0,-2
2023-06-13 07:05:00,2023-06-13 07:05:59,0.2537,0.254,0.2537,0.254,0.253865749276165,0.25385,0.2537,0.254,True,0.00040193209629761775,-0.0001335489564733005,0,0.25441945366300694,0.2544115188217951,-13.195786658794752,-13.195786658794752,0.2537056917478871,0.25370072461357207,5.247030256378941,1.749010085459612,0,-1
2023-06-13 07:06:00,2023-06-13 07:06:59,0.2539,0.2536,0.2536,0.2539,0.2538578746380825,0.25375000000000003,0.2536,0.2539,True,0.0004017940894192173,-0.00014445074639082283,0,0.254415486242401,0.2544008473341624,-14.145922452678718,-14.145922452678718,0.2537061326260176,0.25369972237861116,8.603373530782674,4.616801262387202,0,-2
2023-06-13 07:07:00,2023-06-13 07:07:59,0.2536,0.2534,0.2533,0.2537,0.2538039373190413,0.2535,0.2533,0.2538039373190413,True,0.0004016659401749843,-0.000158493691739876,0,0.2544081667882817,0.25438626482616916,-16.081196484273264,-16.081196484273264,0.2537040815551119,0.25369674006638615,8.603373530782674,7.484592439314793,0,-2
2023-06-13 07:08:00,2023-06-13 07:08:59,0.2535,0.2528,0.2528,0.2535,0.25365196865952067,0.25315,0.2528,0.25365196865952067,True,0.0004229755158767696,-0.0002011067968637423,0,0.25439721580722546,0.2543663018236416,-20.304411154655185,-20.304411154655185,0.25369856830580734,0.25368781727965595,3.3563432744036352,6.854363445323024,0,-2
2023-06-13 07:09:00,2023-06-13 07:09:59,0.2528,0.2524,0.2524,0.2528,0.2534009843297603,0.25260000000000005,0.2524,0.2534009843297603,True,0.00042133440759985826,-0.0002462355200823339,0,0.2543817588154335,0.25433846610245,-24.464263152411192,-24.464263152411192,0.25368763727788884,0.2536750031773708,-9.710750722054702e-14,3.986572268395433,0,-2
2023-06-13 07:10:00,2023-06-13 07:10:59,0.2525,0.2524,0.2524,0.2525,0.2530004921648802,0.25245,0.2524,0.2530004921648802,True,0.0003983819499141533,-0.0002631338912306143,0,0.25436011245894175,0.2543035939576185,-27.237497817581865,-27.237497817581865,0.2536753224791039,0.253662316578591,-9.710750722054702e-14,1.1187810914678429,0,-2
2023-06-13 07:11:00,2023-06-13 07:11:59,0.2524,0.2524,0.2524,0.2525,0.25272524608244007,0.252425,0.2524,0.25272524608244007,True,0.000377068953491713,-0.00026059216683984465,0,0.2543318532082801,0.2542632497203833,-29.08632092769565,-29.08632092769565,0.25366288145941135,0.25364975621462493,-9.710750722054702e-14,-6.789630586152068e-14,0,-2
2023-06-13 07:12:00,2023-06-13 07:12:59,0.2525,0.2526,0.2525,0.2529,0.25257512304122004,0.252625,0.2525,0.2529,True,0.0003858497425280192,-0.0002314562015029055,0,0.2542975514643317,0.2542202462833807,-26.43119358368816,-26.43119358368816,0.25365255428071076,0.25363931087915603,4.869588687533175,1.6231962291776894,0,-1
2023-06-13 07:13:00,2023-06-13 07:13:59,0.2527,0.2527,0.2527,0.2529,0.25260006152061,0.25275000000000003,0.2527,0.2529,True,0.00037971761806173375,-0.000192913645848516,0,0.2542588988738562,0.2541763019219438,-22.813327363245218,-22.813327363245218,0.2536435736411017,0.253629964502249,14.241381991004095,6.37032355951242,0,-1
2023-06-13 07:14:00,2023-06-13 07:14:59,0.2527,0.2527,0.2527,0.2528,0.252675030760305,0.252725,0.2527,0.2528,True,0.00035973778820018454,-0.00015656210549034287,0,0.25421760039790003,0.2541317467425488,-20.40141654961659,-20.40141654961659,0.2536344336048718,0.25362071112411716,25.88100734784795,14.997326008795104,0,-1
2023-06-13 07:15:00,2023-06-13 07:15:59,0.2528,0.2527,0.2524,0.2532,0.2527000153801525,0.25277499999999997,0.2524,0.2532,True,0.00039118508904302616,-0.00012300362196755873,0,0.25417467357022444,0.25408735941096644,-18.79347600719751,-18.79347600719751,0.2536258820267139,0.2536115498193996,40.497760919716164,26.873383419522767,0,-1
2023-06-13 07:16:00,2023-06-13 07:16:59,0.2528,0.253,0.2528,0.2531,0.25273750769007625,0.252925,0.2528,0.2531,True,0.0003918147255399537,-7.1985391802677e-05,0,0.25413101649059544,0.25404443793096615,-11.430948839078155,-11.430948839078155,0.2536189080761993,0.25360546474656975,59.54775705921795,41.97550844226072,0,-1
2023-06-13 07:17:00,2023-06-13 07:17:59,0.253,0.2534,0.253,0.2534,0.25283125384503813,0.2532,0.253,0.2534,True,0.00039239938800138637,-4.994845339761759e-06,0,0.2540877272107808,0.2540048518056763,-1.6141802118229691,-0.0,0.25361473983663513,0.25360342032123073,81.24146503570744,60.428994338213876,0,-1
2023-06-13 07:18:00,2023-06-13 07:18:59,0.2534,0.2532,0.2532,0.2535,0.25301562692251905,0.25332499999999997,0.2532,0.2535,True,0.0003857994317155747,2.8179851444156854e-05,0,0.25404628950822855,0.25396902086445716,1.3236224850537965,0.0,0.25361185685318605,0.25359940618868115,95.08845610963927,78.62589273485492,0,-1
2023-06-13 07:19:00,2023-06-13 07:19:59,0.2533,0.2533,0.2532,0.2534,0.2531703134612595,0.2533,0.2532,0.2534,True,0.0003725280437358931,5.852751070017004e-05,0,0.25400765518634283,0.25393622071784067,4.5252148343492635,4.5252148343492635,0.25360875379992054,0.25359642702262464,99.28663141533382,91.87218418689353,0,-1
2023-06-13 07:20:00,2023-06-13 07:20:59,0.2533,0.253,0.2529,0.2534,0.2532351567306298,0.25315,0.2529,0.2534,True,0.0003816331834690436,5.816072913766108e-05,0,0.2539719379520917,0.25390500262149707,1.810323450931108,0.0,0.2536041890854935,0.2535904924253846,94.30320910382498,96.22609887626605,0,-1
2023-06-13 07:21:00,2023-06-13 07:21:59,0.2531,0.2527,0.2526,0.2531,0.2531925783653149,0.25287499999999996,0.2526,0.2531925783653149,True,0.00039008795607839767,3.785763279919274e-05,0,0.2539384702867944,0.2538733574813466,-3.4427650149267777,-0.0,0.2535969334727025,0.2535816318042365,82.30930849964255,91.96638300626715,0,-2
2023-06-13 07:22:00,2023-06-13 07:22:59,0.2529,0.253,0.2529,0.253,0.2530337891826574,0.25295,0.2529,0.2530337891826574,True,0.0003836531020727994,4.665771501618707e-05,0,0.25390591388407047,0.2538421078256786,-2.4493810496879576,-0.0,0.2535904963237204,0.2535758444230998,73.88195835250305,83.49815865199021,0,-1
2023-06-13 07:23:00,2023-06-13 07:23:59,0.253,0.2534,0.253,0.2534,0.2529918945913287,0.2532,0.253,0.2534,True,0.00038482073763902887,8.065975434663189e-05,0,0.25387401085487454,0.25381309920946193,2.4567112353088945,0.0,0.25358661078816097,0.2535740947273476,78.62524760038504,78.2721714841769,0,-1
2023-06-13 07:24:00,2023-06-13 07:24:59,0.2534,0.2536,0.2532,0.2536,0.2530959472956643,0.25345,0.2532,0.2536,True,0.0003859049706648133,0.00011558303315620347,0,0.2538435550321682,0.2537877692751887,7.381006844554541,7.381006844554541,0.25358525147683597,0.2535743524912546,90.61914820456747,81.0421180524852,0,-1
2023-06-13 07:25:00,2023-06-13 07:25:59,0.2535,0.2536,0.2535,0.2536,0.2532729736478322,0.25355,0.2535,0.2536,True,0.00036548318704589727,0.0001356309448365742,0,0.25381566215367846,0.25376619548971324,10.66387058405163,10.66387058405163,0.2535849007158724,0.25357460769034657,99.75986693637304,89.66808758044186,0,2
2023-06-13 07:26:00,2023-06-13 07:26:59,0.2535,0.2536,0.2535,0.2536,0.2534114868239161,0.25355,0.2535,0.2536,True,0.0003465201022569038,0.00014493992770184217,0,0.25379092882169585,0.2537477269657131,12.852446410383031,12.852446410383031,0.2535845534450677,0.2535748603501441,99.99999999999989,96.79300504698016,0,2
2023-06-13 07:27:00,2023-06-13 07:27:59,0.2536,0.2536,0.2536,0.2536,0.25348074341195803,0.2536,0.2536,0.2536,True,0.00032176866638141066,0.00014665127339605864,0,0.2537693278937045,0.25373217300279904,14.311496961270635,14.311496961270635,0.2535847071421317,0.2535751104959138,99.99999999999989,99.91995564545762,0,2
2023-06-13 07:28:00,2023-06-13 07:28:59,0.2536,0.2536,0.2535,0.2536,0.253540371705979,0.253575,0.2535,0.2536,True,0.00030592804735416623,0.00014313424749892582,0,0.25375075044825174,0.25371884888446494,15.284197328529032,15.284197328529032,0.2535846105536528,0.2535753581526709,98.96118448166646,99.65372816055543,0,2
2023-06-13 07:29:00,2023-06-13 07:29:59,0.2536,0.2536,0.2536,0.2536,0.2535576858529895,0.2536,0.2536,0.2536,True,0.0002840760439717258,0.00013616113803360694,0,0.2537347996663583,0.25370754328265843,15.932664240034626,15.932664240034626,0.2535847636824722,0.25357560334518164,98.82214394862456,99.26110947676365,0,2
2023-06-13 07:30:00,2023-06-13 07:30:59,0.2537,0.2537,0.2536,0.2537,0.25357884292649474,0.253675,0.2536,0.2537,True,0.00027092775511660175,0.00013390148208540696,0,0.25372117147450834,0.25369841902132084,18.157333205182127,18.157333205182127,0.25358566155627843,0.2535768411228415,98.82214394862456,98.86849079297188,1,2
2023-06-13 07:31:00,2023-06-13 07:31:59,0.2537,0.2539,0.2537,0.254,0.2536269214632474,0.253825,0.2537,0.254,True,0.0002730043440368461,0.0001414292002585153,1,0.25370979524791454,0.25369210390633073,22.220320427417406,22.220320427417406,0.2535880430333304,0.253580056634057,99.86095946695798,99.16841578806905,0,2
