start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 07:32:00,2023-06-13 07:32:59,0.2539,0.2545,0.2539,0.2545,0.2537259607316237,0.2542,0.2539,0.2545,True,0.00029636117660564203,0.0001821444428430231,0,0.2537009495771226,0.2536906166792196,28.23241755248847,28.23241755248847,0.25359413215737686,0.2535892102993898,99.99999999999989,99.56103447186082,0,2
2023-06-13 07:33:00,2023-06-13 07:33:59,0.2545,0.2545,0.2545,0.2547,0.25396298036581183,0.25455,0.2545,0.2547,True,0.00028947823541952315,0.00020104816877942886,0,0.25369578312817104,0.2536953420583604,32.24048230253584,32.24048230253584,0.25360364328018903,0.2535982728834755,99.99999999999989,99.9536531556526,0,2
2023-06-13 07:34:00,2023-06-13 07:34:59,0.2546,0.2547,0.2546,0.2547,0.2542564901829059,0.25465,0.2546,0.2547,True,0.00028308693288955564,0.00021838738659388682,0,0.2536955625932657,0.25370561235131445,35.54542978807817,35.54542978807817,0.2536140547898389,0.25360923534234636,99.99999999999989,99.9999999999999,0,2
2023-06-13 07:35:00,2023-06-13 07:35:59,0.2546,0.2545,0.2545,0.2547,0.25445324509145295,0.254575,0.2545,0.2547,True,0.00027715215196887153,0.00020615148425682598,0,0.2537005874722901,0.2537196631490171,31.92677557796459,31.92677557796459,0.2536236164337211,0.25361809867227325,97.42847903101534,99.14282634367173,0,2
2023-06-13 07:36:00,2023-06-13 07:36:59,0.2545,0.2544,0.2543,0.2545,0.2545141225457265,0.254425,0.2543,0.2545141225457265,True,0.0002716412839710934,0.0001818642974300417,0,0.25371012531065357,0.25373556480176057,26.97228723349876,26.97228723349876,0.25363159039955474,0.25362587878498694,88.17591079954276,95.20146327685268,0,1
2023-06-13 07:37:00,2023-06-13 07:37:59,0.2544,0.2544,0.2544,0.2545,0.25446956127286324,0.254425,0.2544,0.2545,True,0.0002593811922588717,0.0001574362529418108,0,0.25372284505620707,0.25375281454344534,23.669295003854884,23.669295003854884,0.25363948502244477,0.2536335814836438,76.65130742674896,87.41856575243571,0,1
2023-06-13 07:38:00,2023-06-13 07:38:59,0.2543,0.2541,0.254,0.2543,0.2544472806364316,0.254175,0.254,0.2544472806364316,True,0.00026942539281181026,0.00011318544165607781,0,0.2537378297998262,0.25376929202759546,14.62500432675671,14.62500432675671,0.2536448135296841,0.25363822246390605,53.29489723418671,72.70737182015951,0,1
2023-06-13 07:39:00,2023-06-13 07:39:59,0.2541,0.2542,0.2541,0.2542,0.2543111403182158,0.25415,0.2541,0.2543111403182158,True,0.00025732357903953735,8.534915480612728e-05,0,0.2537535609137108,0.2537848769283065,10.539379713899095,10.539379713899095,0.253649840260732,0.25364381229013583,35.37863636594161,55.10828034229245,0,1
2023-06-13 07:40:00,2023-06-13 07:40:59,0.2541,0.2541,0.2541,0.2542,0.2542305701591079,0.254125,0.2541,0.2542305701591079,True,0.00024608618053671244,5.552152168699848e-05,0,0.2537692189210086,0.2537994806362192,5.79520385964436,0.0,0.25365456821833665,0.2536483514713285,17.843682148420122,35.50573858284951,0,1
2023-06-13 07:41:00,2023-06-13 07:41:59,0.2542,0.2534,0.2531,0.2542,0.2541777850795539,0.253725,0.2531,0.2542,True,0.0003070800247840894,-1.548788242560498e-05,-1,0.2537843497786139,0.2538104672217888,-4.976784035179804,-4.976784035179804,0.2536552690320845,0.2536458803124098,10.438279976633584,21.220199496998465,0,1
2023-06-13 07:42:00,2023-06-13 07:42:59,0.2533,0.2532,0.2532,0.2533,0.25395139253977694,0.25325,0.2532,0.25395139253977694,True,0.0002994314515852282,-7.562338420003426e-05,0,0.2537974085002014,0.2538152716366932,-13.289651262993146,-13.289651262993146,0.2536512365044021,0.25364144369238584,4.273775743017925,10.851912622690572,0,1
2023-06-13 07:43:00,2023-06-13 07:43:59,0.2533,0.2529,0.2529,0.2533,0.25360069626988846,0.2531,0.2529,0.25360069626988846,True,0.00030661491932914127,-0.0001327622900416028,0,0.2538063400684473,0.253814146662241,-20.21407204015795,-20.21407204015795,0.2536457515640598,0.2536340661432079,-1.1250259982868253e-13,4.904018573217161,-1,-2
2023-06-13 07:44:00,2023-06-13 07:44:59,0.2529,0.253,0.2528,0.2532,0.2533503481349442,0.252975,0.2528,0.2533503481349442,True,0.00031328528223419945,-0.00015775305842992646,0,0.2538102433653442,0.25380750352343734,-22.692387856508628,-22.692387856508628,0.25363907741914377,0.25362775702735507,-1.1250259982868253e-13,1.4245919143392618,0,-2
2023-06-13 07:45:00,2023-06-13 07:45:59,0.2532,0.2531,0.253,0.2532,0.2531626740674721,0.253125,0.253,0.2532,True,0.0003051934763603265,-0.0001605794813152835,0,0.2538088734443908,0.2537975906335495,-22.17356600068066,-22.17356600068066,0.2536339622209433,0.25362250571365,3.51305651122221,1.1710188370740235,0,-2
2023-06-13 07:46:00,2023-06-13 07:46:59,0.2532,0.2538,0.2531,0.2538,0.25314383703373605,0.253475,0.2531,0.2538,True,0.00033339394233459135,-0.00010754404798862508,0,0.25380323203897015,0.25378757283081754,-12.026446154352406,-12.026446154352406,0.2536323805073021,0.25362427182595204,14.153157467215813,5.888737992812665,0,-1
2023-06-13 07:47:00,2023-06-13 07:47:59,0.2538,0.2542,0.2537,0.2542,0.25330941851686806,0.253975,0.2537,0.2542,True,0.0003452943750249777,-4.116924373711346e-05,0,0.25379540243489385,0.2537809716939784,-2.189623233935592,-0.0,0.25363578965648315,0.2536300004644998,32.59325585119581,16.753156609877973,0,-1
2023-06-13 07:48:00,2023-06-13 07:48:59,0.2542,0.2545,0.254,0.2545,0.25364220925843406,0.25429999999999997,0.254,0.2545,True,0.00035634477680890786,2.405985114795696e-05,1,0.2537881870644361,0.2537793356586695,6.165343198282002,6.165343198282002,0.25364239871462757,0.2536386571762958,53.047650197455994,33.26468783862257,1,2
2023-06-13 07:49:00,2023-06-13 07:49:59,0.2545,0.2551,0.2545,0.2551,0.253971104629217,0.2548,0.2545,0.2551,True,0.00037374872132255656,0.00010615170379698011,0,0.2537837613615528,0.2537850504393874,14.309054098160459,14.309054098160459,0.25365391713537755,0.2536531979009098,75.74088257479572,53.793929541149204,0,2
2023-06-13 07:50:00,2023-06-13 07:50:59,0.2551,0.2546,0.2543,0.2551,0.2543855523146085,0.254775,0.2543,0.2551,True,0.00040419524122808594,0.00011985820856496204,0,0.2537844059004701,0.25379634183319866,13.785308113851542,13.785308113851542,0.2536650721887569,0.25366261881731866,90.09276485061878,72.96043254095686,0,2
2023-06-13 07:51:00,2023-06-13 07:51:59,0.2546,0.2545,0.2545,0.2548,0.2545802761573043,0.25460000000000005,0.2545,0.2548,True,0.00039675272399751,0.00011596898296461302,0,0.25379037386683434,0.25381074557664046,12.38017843410448,12.38017843410448,0.25367437495304784,0.2536709509683901,95.1046527463753,86.97943339059663,0,2
2023-06-13 07:52:00,2023-06-13 07:52:59,0.2544,0.2546,0.2544,0.2547,0.25459013807865216,0.254525,0.2544,0.2547,True,0.0003898418151405426,0.00011440314592787122,0,0.2538005597217374,0.25382698629007655,12.213366381370633,12.213366381370633,0.2536828388838633,0.25368019523736135,89.13637643568653,91.44459801089357,0,2
2023-06-13 07:53:00,2023-06-13 07:53:59,0.2545,0.2543,0.2543,0.2545,0.2545575690393261,0.2544,0.2543,0.2545575690393261,True,0.0003834245426305015,8.679440153405574e-05,0,0.25381377300590696,0.25384370420140906,8.583521492786417,8.583521492786417,0.25368997481536715,0.2536863624489299,81.01387116113452,88.41830011439883,0,1
2023-06-13 07:54:00,2023-06-13 07:54:59,0.2543,0.2542,0.2542,0.2544,0.25447878451966305,0.254275,0.2542,0.25447878451966305,True,0.00037032278958546805,5.7160277149813626e-05,0,0.253828738603658,0.2538598254784176,5.070831128484244,0.0,0.2536957959614829,0.2536914732703336,74.0584112147211,81.4028862705141,0,1
2023-06-13 07:55:00,2023-06-13 07:55:59,0.2542,0.2546,0.2542,0.2547,0.2543768922598315,0.25442499999999996,0.2542,0.2547,True,0.00037958544747222035,6.17395856916305e-05,0,0.2538442820410378,0.2538763955714421,6.792900770242156,0.0,0.2537030517230602,0.25370051333729543,71.24004430592898,75.43744222726157,0,2
2023-06-13 07:56:00,2023-06-13 07:56:59,0.2546,0.2543,0.2543,0.2546,0.2544009461299157,0.25445,0.2543,0.2546,True,0.00037390077265277367,4.013252503859839e-05,0,0.2538603388062399,0.2538933768585989,4.439816502163005,0.0,0.25371048404422375,0.25370647837871535,71.54042313391824,72.27962621818948,0,1
2023-06-13 07:57:00,2023-06-13 07:57:59,0.2543,0.2544,0.2543,0.2545,0.2544254730649579,0.254375,0.2543,0.2545,True,0.0003614792888918597,2.9928336943466647e-05,0,0.2538768578324194,0.25391005079233925,3.9635421134420667,0.0,0.2537170961432862,0.25371337909136493,72.68205031135804,71.82083925040179,0,1
2023-06-13 07:58:00,2023-06-13 07:58:59,0.2544,0.2543,0.2543,0.2544,0.25440023653247895,0.25435,0.2543,0.25440023653247895,True,0.00034280219682815465,1.3791453940011262e-05,0,0.2538934543123793,0.253926196817069,2.3638265522877546,0.0,0.25372339369409924,0.25371921611533144,69.09834243729824,71.10693862752488,0,1
2023-06-13 07:59:00,2023-06-13 07:59:59,0.2545,0.2548,0.2545,0.255,0.2543751182662395,0.25470000000000004,0.2545,0.255,True,0.00036831632562614203,3.566375566295258e-05,0,0.25390982556472413,0.2539442178086345,6.437121822521611,0.0,0.25373311116977987,0.2537299701838356,70.23626457272111,70.67221910712584,0,2
2023-06-13 08:00:00,2023-06-13 08:00:59,0.2548,0.2545,0.2545,0.2549,0.25453755913311976,0.254675,0.2545,0.2549,True,0.0003705794452242756,2.6212767751020323e-05,0,0.2539270216866793,0.2539634198050222,5.293911080488982,0.0,0.25374248319794124,0.25373763217205614,65.3739992254125,68.23620207847733,0,1
2023-06-13 08:01:00,2023-06-13 08:01:59,0.2545,0.2536,0.2535,0.2545,0.2546062795665599,0.254025,0.2535,0.2546062795665599,True,0.00041553805627968454,-4.425100921492939e-05,0,0.25394522074585074,0.2539789601774439,-2.398070152778331,-0.0,0.25374529431039955,0.2537362626977073,44.41101698561988,60.007093594584546,0,1
2023-06-13 08:02:00,2023-06-13 08:02:59,0.2537,0.2535,0.2535,0.2539,0.25431563978328,0.25365,0.2535,0.25431563978328,True,0.00041442819511685073,-9.606835285784753e-05,0,0.2539620904616473,0.2539889382052858,-8.059743982776382,-8.059743982776382,0.25374434610830604,0.2537339118250933,18.303240636956684,42.6960856159964,0,-2
2023-06-13 08:03:00,2023-06-13 08:03:59,0.2535,0.2539,0.2534,0.2539,0.25398281989163995,0.25367500000000004,0.2534,0.25398281989163995,True,0.0004205404668942186,-9.90611529921991e-05,0,0.25397551433346655,0.25399464002682653,-7.379940286464041,-7.379940286464041,0.2537436560972781,0.2537355644437491,0.7157945139666557,21.14335071218112,0,-2
2023-06-13 08:04:00,2023-06-13 08:04:59,0.2539,0.2539,0.2539,0.2539,0.25382890994581997,0.2539,0.2539,0.2539,True,0.00039050186211606015,-9.761985943504918e-05,0,0.2539850771801465,0.2539984797797938,-6.926737822255809,-6.926737822255809,0.2537452117580017,0.2537372006184382,9.034675035739587,9.351236728887692,-1,-2
2023-06-13 08:05:00,2023-06-13 08:05:59,0.2539,0.2535,0.2533,0.2539,0.25386445497291,0.25365000000000004,0.2533,0.2539,True,0.0004054660148220551,-0.00012064569177428335,0,0.2539917784799701,0.2539991119024229,-9.807559905762993,-9.807559905762993,0.25374426437732506,0.2537348404132796,10.922312534552816,6.8909273614197355,0,-2
2023-06-13 08:06:00,2023-06-13 08:06:59,0.2535,0.2536,0.2532,0.2536,0.253757227486455,0.253475,0.2532,0.253757227486455,True,0.0004050755851919091,-0.0001239737702749132,0,0.2539954451911965,0.2539960136119891,-10.391528051802247,-10.391528051802247,0.2537415851297895,0.25373349871762507,10.206518020586035,10.054501863626195,0,-2
2023-06-13 08:07:00,2023-06-13 08:07:59,0.2536,0.2532,0.2531,0.2538,0.2536161137432275,0.253425,0.2531,0.2538,True,0.00042614161482106087,-0.00014850053212397445,-1,0.25399572940159276,0.25398965654551037,-13.68852974007823,-13.68852974007823,0.25373843502899557,0.25372819027267357,1.8876374988131037,7.672156017984033,0,-2
2023-06-13 08:08:00,2023-06-13 08:08:59,0.2531,0.253,0.2529,0.2532,0.2535205568716138,0.25305,0.2529,0.2535205568716138,True,0.000417131499476697,-0.0001716749545819421,0,0.25399269297355154,0.2539782045391712,-17.07362282045831,-17.07362282045831,0.25373158492920456,0.2537209445983186,-1.258252761241844e-13,4.031385173133052,0,-2
2023-06-13 08:09:00,2023-06-13 08:09:59,0.2531,0.2532,0.2528,0.2532,0.2532852784358069,0.253075,0.2528,0.2532852784358069,True,0.0004159078209426441,-0.0001652257068831242,0,0.25398544875636136,0.2539629913503781,-16.235671292885606,-16.235671292885606,0.2537250517458294,0.2537157610699771,0.7333568740512965,0.8736647909548062,0,-2
2023-06-13 08:10:00,2023-06-13 08:10:59,0.2533,0.2534,0.2532,0.2534,0.25318013921790344,0.253325,0.2532,0.2534,True,0.0004004858337324576,-0.0001396436513847226,0,0.2539742200533697,0.2539466366007082,-12.855937068759275,-12.855937068759275,0.25372107113144304,0.2537126191687833,8.575191063742395,3.1028493125979035,0,-1
2023-06-13 08:11:00,2023-06-13 08:11:59,0.2535,0.2536,0.2533,0.2537,0.2532525696089517,0.253525,0.2533,0.2537,True,0.0004004511313229932,-0.00010261224239436508,0,0.25396042832703897,0.2539308675158003,-8.06108729996378,-8.06108729996378,0.2537191201749113,0.25371149858003916,21.57493074263201,10.294492893475281,0,-1
2023-06-13 08:12:00,2023-06-13 08:12:59,0.2537,0.2538,0.2533,0.2538,0.25338878480447585,0.25365000000000004,0.2533,0.2538,True,0.0004075617647999223,-5.9673580378734244e-05,0,0.2539456479214196,0.25391652535450365,-2.5986651224763264,-0.0,0.25371843241197684,0.25371237919118306,36.90869477760978,22.352938861328113,0,-1
2023-06-13 08:13:00,2023-06-13 08:13:59,0.2539,0.2543,0.2539,0.2543,0.253519392402238,0.2541,0.2539,0.2543,True,0.0004141644958856422,5.825298082523582e-06,0,0.2539310866379616,0.2539064925012392,5.156568150086095,0.0,0.25372222910439496,0.2537182261644051,55.354769503245336,37.94613167449576,0,-1
2023-06-13 08:14:00,2023-06-13 08:14:59,0.2543,0.2548,0.2543,0.2549,0.253809696201119,0.254575,0.2543,0.2549,True,0.0004274384604652384,8.29597704322938e-05,1,0.2539187895696004,0.2539031802376829,12.890290498440052,12.890290498440052,0.2537307143869383,0.25372899008316724,75.68836315768905,55.98394247951478,0,2
2023-06-13 08:15:00,2023-06-13 08:15:59,0.2549,0.2548,0.2547,0.2558,0.25419234810055946,0.25505,0.2547,0.2558,True,0.0004754785704320103,0.0001297326712225147,0,0.25391098490364167,0.25390844087246317,18.046105397342686,18.046105397342686,0.2537438416069687,0.2537396468982601,92.9545755819932,74.66590274764259,1,2
2023-06-13 08:16:00,2023-06-13 08:16:59,0.2547,0.2546,0.2545,0.255,0.25462117405027973,0.25470000000000004,0.2545,0.255,True,0.00047723010111543816,0.00014084978461599218,0,0.2539097128880524,0.2539180135446318,18.05634429882602,18.05634429882602,0.25375335562082973,0.2537482076256406,93.40606477768682,87.34966783912307,0,2
2023-06-13 08:17:00,2023-06-13 08:17:59,0.2546,0.2543,0.2542,0.2546,0.2546605870251399,0.254425,0.2542,0.2546605870251399,True,0.00047171366532147913,0.00012132810256116624,0,0.25391386321634213,0.25392902864299693,13.727835864451784,13.727835864451784,0.2537600386494782,0.25375369809702725,82.17131352012265,89.5106512932676,0,1
2023-06-13 08:18:00,2023-06-13 08:18:59,0.2543,0.2546,0.2543,0.2547,0.2545427935125699,0.254475,0.2543,0.2547,True,0.00046659126065565605,0.00012381875545562472,0,0.25392144592966953,0.25394144685153486,13.635284780052352,13.635284780052352,0.253767152692767,0.2537621190114847,71.5873199156201,82.3882327378099,0,2
2023-06-13 08:19:00,2023-06-13 08:19:59,0.2547,0.2548,0.2546,0.2551,0.25450889675628496,0.2548,0.2546,0.2551,True,0.00046897759918025205,0.00013336993558253776,0,0.2539314463906022,0.2539571143820885,15.155343299767694,15.155343299767694,0.2537774297804012,0.25377244618549977,71.6616499348521,75.14009445686499,0,2
2023-06-13 08:20:00,2023-06-13 08:20:59,0.2548,0.2548,0.2548,0.2552,0.2546544483781425,0.2549,0.2548,0.2552,True,0.0004640506278102309,0.0001331251016604707,0,0.25394428038634537,0.25397591873714126,16.168715646244593,16.168715646244593,0.2537885996333325,0.25378267060156445,77.55961965128762,73.60286316725332,0,2
2023-06-13 08:21:00,2023-06-13 08:21:59,0.2548,0.2547,0.2542,0.255,0.2547772241890712,0.254675,0.2542,0.255,True,0.0004880470115380732,0.0001194833473591848,0,0.2539600995617433,0.2539955199790292,14.901027312312806,14.901027312312806,0.2537974195374784,0.2537917982572703,78.60433396061582,75.94186784891855,0,1
2023-06-13 08:22:00,2023-06-13 08:22:59,0.2547,0.254,0.254,0.2549,0.2547261120945356,0.25439999999999996,0.254,0.2549,True,0.0005174722249996403,5.645462885516114e-05,0,0.25397780977038625,0.25401372733770916,5.36716227314885,0.0,0.2538034153629761,0.2537938699164019,70.5887584450847,75.58423735232941,0,1
2023-06-13 08:23:00,2023-06-13 08:23:59,0.254,0.254,0.2539,0.254,0.2545630560472678,0.253975,0.2539,0.2545630560472678,True,0.0004876527803568081,1.2233416156338586e-05,0,0.2539957685540477,0.25402779640852097,-0.9887477529604496,-0.0,0.25380512267279726,0.25379592096200987,50.24240652007567,66.47849964192542,0,1
2023-06-13 08:24:00,2023-06-13 08:24:59,0.254,0.2545,0.254,0.2545,0.25426902802363394,0.25425,0.254,0.2545,True,0.0004885347246170361,1.6423015264771247e-05,0,0.25401178248128436,0.25404039763985636,1.157841583028734,0.0,0.2538095493128689,0.2538029267235819,35.275484871921925,52.03554994569413,0,2
2023-06-13 08:25:00,2023-06-13 08:25:59,0.2544,0.254,0.2539,0.2544,0.25425951401181696,0.254175,0.2539,0.2544,True,0.0004964965300015327,-1.6874659937165192e-05,0,0.25402609006057036,0.2540512421932415,-2.31162859691797,-0.0,0.253813185638114,0.25380488765170545,21.33667880906518,35.618190067020954,0,1
2023-06-13 08:26:00,2023-06-13 08:26:59,0.2541,0.2541,0.254,0.2544,0.25421725700590847,0.25415,0.254,0.2544,True,0.0004896039207157097,-3.174360028013564e-05,0,0.2540386661269059,0.2540604577699667,-3.4430741461457757,-3.4430741461457757,0.25381653702479945,0.253807824092982,17.914247726058736,24.84213713568198,0,1
2023-06-13 08:27:00,2023-06-13 08:27:59,0.254,0.2544,0.254,0.2544,0.25418362850295423,0.2542,0.254,0.2544,True,0.00048320364066458847,-2.0264102314818328e-05,0,0.2540495619484363,0.25406867066642813,-0.9069541990130077,-0.0,0.2538203525767915,0.25381371639056427,14.688898306074115,17.97994161373271,0,2
2023-06-13 08:28:00,2023-06-13 08:28:59,0.2544,0.2543,0.2543,0.2544,0.2541918142514771,0.25435,0.2543,0.2544,True,0.0004558319520456885,-1.9660425609304864e-05,0,0.2540591163074322,0.2540770669559823,-0.4112656335487017,-0.0,0.2538256227004055,0.25381855503344425,19.57084953327374,17.391331855135565,0,1
2023-06-13 08:29:00,2023-06-13 08:29:59,0.2543,0.2544,0.2542,0.2545,0.2542709071257385,0.25435,0.2542,0.2545,True,0.0004447010983281409,-1.236901976531447e-05,0,0.25406809163170724,0.2540855500247326,1.131346658194552,0.0,0.25383084038497855,0.2538243405554995,28.48754525296447,20.915764364104145,0,2
2023-06-13 08:30:00,2023-06-13 08:30:59,0.2545,0.2541,0.254,0.2545,0.2543104535628693,0.254275,0.254,0.2545,True,0.00044865101987613085,-2.8489538659438998e-05,0,0.2540768208282199,0.2540935286327214,-1.6249728133873234,-0.0,0.2538352598836355,0.2538270834355443,32.725368407577584,26.9279210646053,0,1
2023-06-13 08:31:00,2023-06-13 08:31:59,0.254,0.2541,0.2539,0.2541,0.25429272678143466,0.254025,0.2539,0.25429272678143466,True,0.0004308902327421199,-3.840486308505874e-05,0,0.25408517473047065,0.254099340067603,-3.462519127775238,-0.0,0.25383714784499234,0.2538297990232503,22.984070628513553,28.065661429685235,0,-2
2023-06-13 08:32:00,2023-06-13 08:32:59,0.254,0.2538,0.2537,0.254,0.25415886339071736,0.253875,0.2537,0.25415886339071736,True,0.00042868378754625506,-6.43718882547147e-05,0,0.2540922573990368,0.25410237623971316,-7.9979031920948955,-7.9979031920948955,0.2538375244833506,0.2538295025155563,9.839606124633606,21.849681720241616,-1,-2
2023-06-13 08:33:00,2023-06-13 08:33:59,0.2537,0.2535,0.2535,0.2539,0.25401693169535866,0.25365,0.2535,0.25401693169535866,True,0.0004266349455786662,-9.944586593732089e-05,0,0.254097316819375,0.254101662857277,-13.409554037184385,-13.409554037184385,0.2538356585680934,0.25382622388356074,-1.2079226507921703e-13,10.94122558438238,0,-2
2023-06-13 08:34:00,2023-06-13 08:34:59,0.2535,0.2538,0.2535,0.2538,0.2538334658476793,0.25365000000000004,0.2535,0.2538334658476793,True,0.00041758959232304885,-9.752779944511486e-05,0,0.254099489838326,0.2540980023187396,-11.894865230524026,-11.894865230524026,0.25383381121915716,0.25382596294939597,2.423325676319461e-12,3.2798687082120033,0,-2
2023-06-13 08:35:00,2023-06-13 08:35:59,0.2539,0.254,0.2539,0.2547,0.25374173292383967,0.254125,0.2539,0.2547,True,0.0004520474785856851,-7.847727505226376e-05,0,0.2540987460785328,0.25409530558381055,-8.097163782285662,-8.097163782285662,0.25383670861996155,0.25382769466134225,26.50354027702724,8.834513425676548,0,-1
2023-06-13 08:36:00,2023-06-13 08:36:59,0.254,0.2542,0.254,0.2545,0.25393336646191983,0.254175,0.254,0.2545,True,0.00045547265868670767,-4.9077295666930884e-05,0,0.25409702583117166,0.2540937292138832,-3.1132820378222803,-3.1132820378222803,0.253840074703345,0.25383139919207515,56.18635801777794,27.56329943160257,0,-1
2023-06-13 08:37:00,2023-06-13 08:37:59,0.2541,0.254,0.254,0.2541,0.2540541832309599,0.25405,0.254,0.2541,True,0.0004372246116376555,-4.1654521114898484e-05,0,0.2540953775225274,0.2540921880978417,-2.6104522976866704,-0.0,0.25384216351226696,0.2538330768120545,79.2849127705648,53.9916036884567,0,-1
2023-06-13 08:38:00,2023-06-13 08:38:59,0.254,0.2543,0.254,0.2544,0.2540520916154799,0.254175,0.254,0.2544,True,0.0004345657108063952,-1.4420228020935483e-05,0,0.2540937828101845,0.2540915429440605,1.3584965452680038,0.0,0.2538454753181151,0.25383772281392464,82.63741372957959,72.70289483930748,0,-1
2023-06-13 08:39:00,2023-06-13 08:39:59,0.2543,0.2539,0.2538,0.2544,0.2541135458077399,0.2541,0.2538,0.2544,True,0.00044638244574879486,-2.3576402664892382e-05,0,0.2540926628771225,0.254091093034349,-0.9884957269656027,-0.0,0.25384800790201445,0.25383834248741793,78.58974359413702,80.17069003142717,0,-2
2023-06-13 08:40:00,2023-06-13 08:40:59,0.2539,0.2541,0.2536,0.2542,0.25410677290386996,0.25395,0.2536,0.2542,True,0.0004573551281953088,-1.4667685910979973e-05,0,0.25409187795573573,0.254089770769006,-0.1102297123097955,-0.0,0.2538490227487606,0.25384094604475704,72.87789042553571,78.03501591641748,0,-1
2023-06-13 08:41:00,2023-06-13 08:41:59,0.2541,0.254,0.2536,0.2542,0.254028386451935,0.253975,0.2536,0.2542,True,0.0004675440476099289,-1.5026928391806196e-05,0,0.25409082436237085,0.25408794229067244,-0.7847260175380271,-0.0,0.25385027625374806,0.25384252867117735,61.98703399974244,71.15155600647176,0,-2
2023-06-13 08:42:00,2023-06-13 08:42:59,0.2539,0.2537,0.2535,0.2539,0.2540016932259675,0.25375000000000003,0.2535,0.2540016932259675,True,0.0004698623299235054,-3.505181293037323e-05,0,0.25408938332652165,0.25408418407331773,-4.561717259668647,-4.561717259668647,0.25384927848007893,0.2538411104754442,43.17711980869402,59.347348077990766,0,-2
2023-06-13 08:43:00,2023-06-13 08:43:59,0.2537,0.2538,0.2537,0.2538,0.2538758466129838,0.25375000000000003,0.2537,0.2538758466129838,True,0.00044344359207182957,-3.94062617417282e-05,0,0.2540867836999197,0.2540789323442284,-5.485550692293629,-5.485550692293629,0.25384829063450604,0.2538407014159871,33.41057719590688,46.19157700144782,0,-2
2023-06-13 08:44:00,2023-06-13 08:44:59,0.2538,0.2536,0.2536,0.2538,0.2538129233064919,0.25370000000000004,0.2536,0.2538129233064919,True,0.0004260547640667013,-5.3940880100819895e-05,0,0.2540828580220741,0.2540721977421205,-8.319599584782011,-8.319599584782011,0.2538468151058045,0.25383830637702204,18.993151849617448,31.860282951406152,0,-2
2023-06-13 08:45:00,2023-06-13 08:45:59,0.2537,0.2533,0.2533,0.2538,0.25375646165324595,0.253525,0.2533,0.2538,True,0.00043133656663336555,-8.117379112270645e-05,0,0.2540775278820973,0.25406314118408274,-12.84024540054186,-12.84024540054186,0.2538436129654482,0.2538329500946636,12.167918435357736,21.523882493627394,0,-2
2023-06-13 08:46:00,2023-06-13 08:46:59,0.2533,0.253,0.253,0.2533,0.253640730826623,0.25315,0.253,0.253640730826623,True,0.00042195538330241244,-0.00011526130630818465,-1,0.25407033453309,0.2540497457726322,-17.805976531218136,-17.805976531218136,0.25383671134390146,0.2538246620340202,4.547759463956794,11.90294324964403,0,-2
