start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 08:47:00,2023-06-13 08:47:59,0.2531,0.2528,0.2525,0.2532,0.2533953654133115,0.2529,0.2525,0.2533953654133115,True,0.00044181571306652425,-0.00014520474847304267,0,0.2540600401528611,0.25403131099227827,-22.176258390097665,-22.176258390097665,0.25382739083301686,0.25381446639189065,-1.1901590823981678e-13,5.571892633104841,0,-2
2023-06-13 08:48:00,2023-06-13 08:48:59,0.2529,0.2532,0.2528,0.2532,0.2531476827066558,0.253025,0.2528,0.2532,True,0.00043882887641891226,-0.00012974459500665275,0,0.2540456755725697,0.254009892796478,-18.204826078439652,-18.204826078439652,0.2538194068446286,0.253808352298439,5.603575961681294,3.383778475212693,0,-1
2023-06-13 08:49:00,2023-06-13 08:49:59,0.2532,0.2521,0.2519,0.2532,0.25308634135332786,0.2526,0.2519,0.2532,True,0.0005003410995318449,-0.00018826907134489041,0,0.2540277841845239,0.2539833567363438,-21.61351631920801,-21.61351631920801,0.25380727344318954,0.2537913537681063,5.603575961681294,3.7357173077875263,0,-2
2023-06-13 08:50:00,2023-06-13 08:50:59,0.2522,0.2516,0.2512,0.2523,0.25284317067666395,0.251825,0.2512,0.25284317067666395,True,0.0005431738781367163,-0.0002505490109189857,0,0.25400557046043387,0.2539476560870351,-25.321115294546928,-25.321115294546928,0.25378754932932696,0.25376954925300077,5.603575961681294,5.60357596168133,0,-2
2023-06-13 08:51:00,2023-06-13 08:51:59,0.2517,0.2516,0.2509,0.2517,0.252334085338332,0.251475,0.2509,0.252334085338332,True,0.0005615186011269485,-0.00027776595635789654,0,0.2539766132737345,0.2539025836644265,-27.792847944772873,-27.792847944772873,0.25376453888823913,0.25374796169824454,-1.1960802718628352e-13,3.7357173077875263,0,-2
2023-06-13 08:52:00,2023-06-13 08:52:59,0.2515,0.2516,0.2511,0.2517,0.251904542669166,0.251475,0.2511,0.251904542669166,True,0.0005642672724750228,-0.0002806381219870659,0,0.2539395984690805,0.253850442023543,-29.44066971159017,-29.44066971159017,0.25374175740676413,0.2537265889450282,-1.1584329389425825e-13,1.8678586538937232,0,-2
2023-06-13 08:53:00,2023-06-13 08:53:59,0.2515,0.2514,0.2514,0.2518,0.25168977133458303,0.251525,0.2514,0.2518,True,0.0005525338958696648,-0.000280897788871065,0,0.2538950202463118,0.25379343553767736,-31.23691643669063,-31.23691643669063,0.25371970011913464,0.2537034388062717,1.6294819167119219,0.5431606389039325,0,-2
2023-06-13 08:54:00,2023-06-13 08:54:59,0.2513,0.2508,0.2506,0.2513,0.2516073856672915,0.251,0.2506,0.2516073856672915,True,0.0005702100461646905,-0.0003064266996223396,0,0.25384422789199457,0.2537293879919431,-33.97094667426204,-33.97094667426204,0.25369263842640694,0.25367454886790086,1.6294819167119219,1.0863212778079463,0,-2
2023-06-13 08:55:00,2023-06-13 08:55:59,0.2509,0.2512,0.2503,0.2515,0.25130369283364573,0.250975,0.2503,0.2515,True,0.0006151950428672111,-0.0002780750370285982,0,0.25378680794196884,0.2536600648779469,-29.963790176143565,-29.963790176143565,0.2536655972480347,0.25364992649110585,1.629481916711918,1.6294819167119574,0,-1
2023-06-13 08:56:00,2023-06-13 08:56:59,0.2512,0.2512,0.2511,0.2517,0.2511393464168229,0.25129999999999997,0.2511,0.2517,True,0.0006141096826624096,-0.000243135437519998,0,0.25372343640995787,0.2535892937478679,-27.292352510731252,-27.292352510731252,0.25364205896695974,0.2536255491130849,11.098845563833484,4.785936465752478,0,-1
2023-06-13 08:57:00,2023-06-13 08:57:59,0.2512,0.2513,0.251,0.2514,0.25121967320841143,0.251225,0.251,0.2514,True,0.0005988161339008098,-0.00019825115316354238,0,0.2536563650789129,0.25351735356999877,-23.93409079047034,-23.93409079047034,0.25361800862898004,0.2536024093209149,21.824696257340452,11.517674579295322,0,-1
2023-06-13 08:58:00,2023-06-13 08:58:59,0.2513,0.2512,0.2512,0.2516,0.2512223366042057,0.25132499999999997,0.2512,0.2516,True,0.0005846149814793241,-0.00016234314875307031,0,0.25358685932445585,0.25344567268505547,-22.49456935797043,-22.49456935797043,0.2535951926227215,0.25357850475055754,38.374171211529735,23.765904344234595,0,-1
2023-06-13 08:59:00,2023-06-13 08:59:59,0.2513,0.2514,0.251,0.2517,0.25127366830210285,0.25135,0.251,0.2517,True,0.0005928567685165138,-0.00011301430161787178,0,0.2535162660047557,0.25337485927694364,-18.069483778377204,-18.069483778377204,0.2535728523976198,0.25355682808637287,51.18071900976554,37.126528826211945,0,-1
2023-06-13 09:00:00,2023-06-13 09:00:59,0.2514,0.2519,0.2513,0.2521,0.2513118341510514,0.25167500000000004,0.2513,0.2521,True,0.0006076527136224748,-3.6467291667380774e-05,0,0.25344556264084966,0.25330744454035514,-9.011974514121526,-0.0,0.2535539682941609,0.2535403422347672,73.7882016495919,54.447697290295764,0,-1
2023-06-13 09:01:00,2023-06-13 09:01:59,0.2519,0.2519,0.2514,0.2519,0.25149341707552575,0.251775,0.2514,0.2519,True,0.0005999632340780123,2.001411337354726e-05,0,0.2533765035906024,0.2532438542448911,-2.9736350046177407,-0.0,0.25353626711710453,0.2535240204214859,90.57206002873595,71.84699356269783,0,-1
2023-06-13 09:02:00,2023-06-13 09:02:59,0.2519,0.2513,0.2512,0.2519,0.25163420853776286,0.251575,0.2512,0.2519,True,0.0006071087173581567,1.9811057522735385e-05,0,0.2533101789177467,0.25318233904318,-5.811544676206616,-0.0,0.25351675202141194,0.2535018908650532,95.74761047644428,86.70262405159075,0,-1
2023-06-13 09:03:00,2023-06-13 09:03:59,0.2512,0.251,0.251,0.2513,0.2516046042688814,0.251125,0.251,0.2516046042688814,True,0.0005851723804040043,3.5079632478318993e-06,0,0.2532462589804633,0.2531197921585177,-9.922966618510628,-0.0,0.2534929534938357,0.253476996428585,83.39380893050414,89.90449314522816,0,-2
2023-06-13 09:04:00,2023-06-13 09:04:59,0.251,0.2506,0.2506,0.2511,0.2513648021344407,0.25082499999999996,0.2506,0.2513648021344407,True,0.0005790886389465754,-2.9335193209331688e-05,0,0.2531830255694905,0.2530548038417183,-14.964678169283303,-14.964678169283303,0.25346640669290205,0.25344836959844985,66.58735957686477,81.90959299460442,0,-2
2023-06-13 09:05:00,2023-06-13 09:05:59,0.2505,0.2511,0.2502,0.2513,0.2510949010672203,0.250775,0.2502,0.2513,True,0.0006162965933075375,-9.635235590390646e-06,0,0.25311891470560444,0.2529879962040205,-12.189442084334232,-0.0,0.2534396265268035,0.2534250027367737,53.32487551534689,67.76868134090529,0,-1
2023-06-13 09:06:00,2023-06-13 09:06:59,0.2511,0.2506,0.2505,0.2514,0.25093495053361015,0.2509,0.2505,0.2514,True,0.0006365611223570001,-2.540473172621036e-05,0,0.2530534554548125,0.25292107220656024,-13.626279267489231,-13.626279267489231,0.25341435661111394,0.2533968932568058,53.06667052829181,57.659635206834515,0,-2
2023-06-13 09:07:00,2023-06-13 09:07:59,0.2507,0.251,0.2507,0.251,0.2509174752668051,0.25085,0.2507,0.251,True,0.0006196638993315009,-1.642534492926422e-06,0,0.25298726383068637,0.2528541727148612,-10.611972691895886,-0.0,0.2533888406249337,0.2533730435726585,56.41196652606967,54.26783752323615,0,-1
2023-06-13 09:08:00,2023-06-13 09:08:59,0.251,0.2509,0.2506,0.251,0.25088373763340255,0.25087499999999996,0.2506,0.251,True,0.0006039736208078231,1.2328205899152689e-05,0,0.2529207182727738,0.25278792304496533,-9.374767754968275,-0.0,0.25336382728538215,0.25334843617392555,61.52975809672179,57.002798383694454,0,-1
2023-06-13 09:09:00,2023-06-13 09:09:59,0.251,0.251,0.2508,0.2511,0.25087936881670125,0.250975,0.2508,0.2511,True,0.0005822612193215476,3.303537000413231e-05,0,0.2528543206588696,0.25272332563388117,-7.455805660817575,-0.0,0.25334005785965696,0.25332506864980686,61.45434442813022,59.79868968364059,0,-1
2023-06-13 09:10:00,2023-06-13 09:10:59,0.251,0.2511,0.2508,0.2514,0.2509271844083506,0.251075,0.2508,0.2514,True,0.0005835282750842935,5.71141935498177e-05,0,0.2527888231463754,0.25266115837106273,-5.019355122929362,-0.0,0.25331751997050617,0.2533029286632416,69.00663337951762,63.99691196812324,0,-1
2023-06-13 09:11:00,2023-06-13 09:11:59,0.2512,0.2513,0.2512,0.2514,0.2510010922041753,0.25127499999999997,0.2512,0.2514,True,0.0005632762554354171,8.905570329549757e-05,0,0.25272499075871907,0.2526027031272927,-1.1470260651349449,-0.0,0.25329719638871007,0.2532829990248014,81.40371539393897,70.62156440052897,0,-1
2023-06-13 09:12:00,2023-06-13 09:12:59,0.2512,0.2506,0.2506,0.2512,0.2511380461020877,0.2509,0.2506,0.2512,True,0.0005730422371900325,6.2786888982215e-05,0,0.2526638469430059,0.25254499854856266,-5.375311801287289,-0.0,0.2532733436883249,0.2532563025170919,80.34164017826727,76.91732965057464,0,-2
2023-06-13 09:13:00,2023-06-13 09:13:59,0.2506,0.2512,0.2506,0.2513,0.25101902305104384,0.250925,0.2506,0.2513,True,0.0005821106488193183,8.910308230528519e-05,0,0.2526044227457843,0.25248845241506124,-2.4333199128164154,-0.0,0.25324997708446095,0.2532358417955288,74.03181317788987,78.5923895833654,0,-1
2023-06-13 09:14:00,2023-06-13 09:14:59,0.2511,0.2511,0.2508,0.2511,0.25097201152552195,0.251025,0.2508,0.2511,True,0.0005691027453322209,0.0001000900750166158,0,0.2525464375804228,0.25243389240659225,-1.3872202860298444,-0.0,0.2532278380089937,0.2532145896383594,68.06157881498392,74.14501072371372,0,-1
2023-06-13 09:15:00,2023-06-13 09:15:59,0.251,0.2509,0.2509,0.2515,0.25099850576276095,0.251075,0.2509,0.2515,True,0.0005713096920942044,9.36524214964269e-05,0,0.2524901649935075,0.252381613481183,-2.544839610667445,-0.0,0.25320641673527233,0.2531915588956892,78.99004432733915,73.69447877340436,0,-1
2023-06-13 09:16:00,2023-06-13 09:16:59,0.251,0.251,0.251,0.2515,0.2510367528813805,0.251125,0.251,0.2515,True,0.0005733589998017605,9.665676494375274e-05,0,0.2524358892373452,0.2523318322107068,-2.1867679014569106,-0.0,0.253185706120991,0.25316975233951317,91.20873573219065,79.42011962483794,0,-1
2023-06-13 09:17:00,2023-06-13 09:17:59,0.2511,0.2511,0.251,0.2512,0.2510808764406902,0.2511,0.251,0.2512,True,0.0005466904998159189,0.00010547295261864999,0,0.252383860724026,0.252284187387394,-0.76383532246264,-0.0,0.2531649528262548,0.25314915778887126,96.00251504135313,88.73376503362768,0,-1
2023-06-13 09:18:00,2023-06-13 09:18:59,0.2512,0.2515,0.2512,0.2515,0.2510904382203451,0.25134999999999996,0.2512,0.2515,True,0.0005362126069719255,0.00013805007449838914,0,0.25233402405571,0.2522402667639803,4.159745492691535,4.159745492691535,0.25314689359415277,0.25313274825863374,98.82354494625639,95.3449319066001,0,2
2023-06-13 09:19:00,2023-06-13 09:19:59,0.2514,0.2514,0.2511,0.2514,0.25122021911017256,0.251325,0.2511,0.2514,True,0.0005264831350453602,0.0001500156192661376,0,0.25228714540984515,0.25219940804493607,5.959914837388581,5.959914837388581,0.2531287652996836,0.2531155069824284,97.73258636854338,97.51954878538434,0,2
2023-06-13 09:20:00,2023-06-13 09:20:59,0.2514,0.2518,0.2514,0.2518,0.2512726095550863,0.25160000000000005,0.2514,0.2518,True,0.0005174486253992638,0.00018215871074946598,0,0.2522432767273906,0.2521631271114523,10.530989938270736,10.530989938270736,0.2531135537046619,0.2531024173607127,98.90904142228686,98.48839091236225,0,2
2023-06-13 09:21:00,2023-06-13 09:21:59,0.2518,0.2519,0.2517,0.2519,0.2514363047775432,0.251825,0.2517,0.2519,True,0.0004947737235850331,0.00020503521410676748,0,0.25220320191942147,0.2521322429658007,14.283840581549498,14.283840581549498,0.25310073227476476,0.2530904530088648,98.90904142228686,98.51688973770574,0,2
2023-06-13 09:22:00,2023-06-13 09:22:59,0.252,0.2521,0.252,0.2523,0.2516306523887716,0.2521,0.252,0.2523,True,0.0004880041719003887,0.00022741586774272058,0,0.2521677224426111,0.25210770643969904,18.13476173235567,18.13476173235567,0.2530907747396925,0.25308059775504527,99.99999999999987,99.27269428152458,0,2
2023-06-13 09:23:00,2023-06-13 09:23:59,0.252,0.2525,0.252,0.2526,0.2518653261943858,0.25227499999999997,0.252,0.2526,True,0.0004960038739075031,0.00026181408818293304,0,0.25213771444115507,0.2520895364718784,22.764953456099335,22.764953456099335,0.2530826575781035,0.2530748206629553,99.99999999999987,99.63634714076225,1,2
2023-06-13 09:24:00,2023-06-13 09:24:59,0.2524,0.2524,0.2524,0.2525,0.2520701630971929,0.252425,0.2524,0.2525,True,0.0004677178829141092,0.00026772445769118806,0,0.2521136254565167,0.2520775327649878,23.9008156178255,23.9008156178255,0.25307611372160493,0.25306810602949303,99.99999999999987,99.99999999999993,0,2
2023-06-13 09:25:00,2023-06-13 09:25:59,0.2525,0.2529,0.2525,0.2529,0.25224758154859644,0.25270000000000004,0.2525,0.2529,True,0.00047002374842024426,0.0002956569519534385,0,0.25209557911075225,0.2520723529493399,27.039050119811066,27.039050119811066,0.25307237129651433,0.25306643333268214,99.99999999999987,99.99999999999993,0,2
2023-06-13 09:26:00,2023-06-13 09:26:59,0.2529,0.2531,0.2529,0.2531,0.2524737907742982,0.253,0.2529,0.2531,True,0.0004507363378187967,0.0003155191782293624,0,0.25208396603004607,0.25207463948934034,29.830804374960465,29.830804374960465,0.2530716511841112,0.2530667673293719,99.99999999999987,99.99999999999993,0,2
2023-06-13 09:27:00,2023-06-13 09:27:59,0.2532,0.2534,0.2529,0.2534,0.2527368953871491,0.253225,0.2529,0.2534,True,0.00045425517083173985,0.00033561396528347697,1,0.2520793027596932,0.252084332394834,32.58959539771055,32.58959539771055,0.25307317704297577,0.25307008307733836,99.99999999999987,99.99999999999993,0,2
2023-06-13 09:28:00,2023-06-13 09:28:59,0.2535,0.2537,0.2535,0.2538,0.25298094769357454,0.253625,0.2535,0.2538,True,0.00045037980148661643,0.00035440895390306283,0,0.2520818175772636,0.2521025343057127,35.147777714399965,35.147777714399965,0.25307866781866756,0.2530763509074146,99.99999999999987,99.99999999999993,0,2
2023-06-13 09:29:00,2023-06-13 09:29:59,0.2538,0.2546,0.2538,0.2548,0.25330297384678724,0.25425,0.2538,0.2548,True,0.0004967812442375757,0.00041208395669245073,0,0.25209217594148814,0.25213159869657115,38.13515430205983,38.13515430205983,0.25309032286524796,0.253091511594903,99.99999999999987,99.99999999999993,0,2
2023-06-13 09:30:00,2023-06-13 09:30:59,0.2547,0.2551,0.2546,0.2554,0.2537764869233936,0.25495,0.2546,0.2554,True,0.0005184397267920362,0.0004642052273640084,0,0.2521118873190296,0.25217381852610415,40.535997283869776,40.535997283869776,0.253108827115345,0.2531114965541577,99.99999999999987,99.99999999999993,0,2
2023-06-13 09:31:00,2023-06-13 09:31:59,0.2551,0.2546,0.2542,0.2552,0.2543632434616968,0.254775,0.2542,0.2552,True,0.0005528368891640337,0.00044106638686906846,0,0.2521428529225669,0.2522249053659862,35.7779246873733,35.7779246873733,0.2531254059500182,0.25312630753371834,96.4719890677793,98.8239963559264,0,2
2023-06-13 09:32:00,2023-06-13 09:32:59,0.2544,0.2542,0.2541,0.2544,0.2545691217308484,0.254275,0.2541,0.2545691217308484,True,0.000549062825652317,0.0003764455018105184,0,0.25218387914427653,0.252279192223691,28.50977685567554,28.50977685567554,0.2531368446967842,0.2531369910408455,83.95827339830565,93.47675415536166,0,1
2023-06-13 09:33:00,2023-06-13 09:33:59,0.2542,0.2536,0.2535,0.2544,0.2544220608654242,0.253925,0.2535,0.2544220608654242,True,0.0005741297666771525,0.0002735776603276552,0,0.25223153568398377,0.2523332246401434,18.86995894116835,18.86995894116835,0.2531446870381097,0.25314159809516545,62.39705100446972,80.94243782351826,0,1
2023-06-13 09:34:00,2023-06-13 09:34:59,0.2536,0.2538,0.2536,0.254,0.25417353043271207,0.25375000000000003,0.2536,0.25417353043271207,True,0.0005616919262002139,0.00020501103229211642,0,0.2522823801620636,0.2523854853272636,13.82987421151077,13.82987421151077,0.2531507100526559,0.25314814935790014,37.2826659343748,61.212663445716764,0,1
2023-06-13 09:35:00,2023-06-13 09:35:59,0.2538,0.2537,0.2535,0.2538,0.25396176521635605,0.25370000000000004,0.2535,0.25396176521635605,True,0.0005429996457573431,0.00014079354999332167,0,0.2523339327446636,0.2524356495023565,9.624664176029711,9.624664176029711,0.25315617562427123,0.2531536404090653,16.463048270515127,38.71425506978659,0,1
2023-06-13 09:36:00,2023-06-13 09:36:59,0.2536,0.2537,0.2536,0.254,0.25383088260817804,0.253725,0.2536,0.254,True,0.0005327853853461051,8.889843328636058e-05,0,0.25238479112351003,0.2524839904257839,6.821190819042336,6.821190819042336,0.25316183556830835,0.25315907682290545,5.060347874101043,19.602020692997026,0,1
2023-06-13 09:37:00,2023-06-13 09:37:59,0.2538,0.2541,0.2538,0.2541,0.25377794130408904,0.25395,0.2538,0.2541,True,0.0005233007149642412,7.45835191108534e-05,0,0.25243439077464697,0.25253210795948894,8.426669840634311,8.426669840634311,0.25316967800046447,0.25316843924257804,4.053741706331422,8.525712616982569,0,1
2023-06-13 09:38:00,2023-06-13 09:38:59,0.2541,0.2538,0.2537,0.2541,0.2538639706520445,0.253925,0.2537,0.2541,True,0.0005144935210382248,3.708629770786582e-05,0,0.25248324936706795,0.2525795479528554,6.1833843330214435,0.0,0.2531771936422509,0.25317472342921904,7.059640224734326,5.391243268388969,0,1
2023-06-13 09:39:00,2023-06-13 09:39:59,0.2538,0.2542,0.2538,0.2542,0.25389448532602227,0.254,0.2538,0.2542,True,0.0005063154123926342,3.422400467844179e-05,0,0.25253139865996166,0.2526266436049031,7.99044768425459,0.0,0.2531853807701887,0.2531849251861422,10.869199132666665,7.327527021244176,0,1
2023-06-13 09:40:00,2023-06-13 09:40:59,0.2542,0.254,0.254,0.2544,0.25394724266301116,0.25415,0.254,0.2544,True,0.0004987214543645897,1.2684031142155047e-05,0,0.25257902113243236,0.25267417418787097,6.944879462957871,0.0,0.25319497897148036,0.253193035383295,13.700468236415992,10.543102531272366,0,1
2023-06-13 09:41:00,2023-06-13 09:41:59,0.2541,0.2543,0.2541,0.2546,0.2540486213315056,0.254275,0.2541,0.2546,True,0.0005059556361956898,1.4300471908577613e-05,0,0.25262659766015166,0.25272257871759785,8.727153426813658,0.0,0.2532057254493761,0.25320404995659557,19.11182712772802,14.560498165603596,0,1
2023-06-13 09:42:00,2023-06-13 09:42:59,0.2543,0.2544,0.2542,0.2545,0.2541618106657528,0.25435,0.2542,0.2545,True,0.0004912445193245707,1.7078035076413035e-05,0,0.2526745881888747,0.25277185378496364,10.692460922259286,10.692460922259286,0.2532171112658002,0.25321594995702745,24.49223456055677,19.101509974900296,0,1
2023-06-13 09:43:00,2023-06-13 09:43:59,0.2544,0.2539,0.2539,0.2544,0.2542559053328764,0.25415,0.2539,0.2544,True,0.0004918699108013871,-2.068914714550656e-05,0,0.25272322098691913,0.2528201039406773,6.17401364941275,0.0,0.2532263937407674,0.2532227564251167,20.84307612393445,21.48237927073978,0,1
2023-06-13 09:44:00,2023-06-13 09:44:59,0.254,0.2538,0.2538,0.254,0.2542029526664382,0.2539,0.2538,0.2542029526664382,True,0.0004710220600298579,-5.5511729393685374e-05,0,0.2527716624637982,0.2528655008629926,2.203574048905601,0.0,0.25323309629061047,0.2532285001422797,12.425818714219512,19.253709799570277,0,1
2023-06-13 09:45:00,2023-06-13 09:45:59,0.2539,0.254,0.2538,0.2544,0.2540514763332191,0.254025,0.2538,0.2544,True,0.00048023477002772443,-6.62050147752501e-05,0,0.2528185816633954,0.2529091975763558,1.9285654695858838,0.0,0.2532409759295099,0.25323617675777943,7.4535994570953195,13.574164765083125,0,1
2023-06-13 09:46:00,2023-06-13 09:46:59,0.254,0.2539,0.2536,0.2542,0.25403823816660953,0.253925,0.2536,0.2542,True,0.0004887894293114576,-8.128120314137004e-05,0,0.2528638896198756,0.2529505697909841,0.5266907975805566,0.0,0.2532477821391665,0.25324278196416966,4.587157626720096,8.155525266011674,0,1
2023-06-13 09:47:00,2023-06-13 09:47:59,0.254,0.2542,0.254,0.2542,0.25398161908330474,0.2541,0.254,0.2542,True,0.0004753044700749226,-7.095290693389874e-05,0,0.25290722970542984,0.25299102874012724,3.145404095714767,0.0,0.2532562619188763,0.25325230652174013,12.927316578085431,8.322691220633649,0,1
2023-06-13 09:48:00,2023-06-13 09:48:59,0.2542,0.2545,0.2542,0.2545,0.25404080954165237,0.25434999999999997,0.2542,0.2545,True,0.00046278272221242974,-4.454771170216707e-05,0,0.25294912922277857,0.25303220634337975,7.618379029593804,0.0,0.25326714488485763,0.25326472138222034,27.52142760223407,15.011967269013232,0,2
2023-06-13 09:49:00,2023-06-13 09:49:59,0.2545,0.2544,0.2542,0.2545,0.25419540477082614,0.2544,0.2542,0.2545,True,0.0004511553849115435,-3.6289688949702305e-05,0,0.25299066778307916,0.2530740102790905,8.982782323763495,0.0,0.25327841707505805,0.25327601768687485,48.776256559838295,29.741666913385966,0,1
2023-06-13 09:50:00,2023-06-13 09:50:59,0.2543,0.2538,0.2538,0.2543,0.25429770238541305,0.25405,0.2538,0.2543,True,0.0004617871431321468,-7.436160291321241e-05,0,0.25303233903108485,0.2531136191390817,2.811596511179296,0.0,0.25328609451709727,0.2532812314412343,40.43609760847296,38.91126059018181,0,1
2023-06-13 09:51:00,2023-06-13 09:51:59,0.2537,0.2542,0.2536,0.2542,0.2541738511927065,0.253925,0.2536,0.2542,True,0.0004716594900512784,-7.198505271770303e-05,0,0.2530729790850833,0.2531503704086866,2.9820515280974007,0.0,0.25329245178558385,0.25329037341694344,21.25482895760409,36.82239437530515,0,1
2023-06-13 09:52:00,2023-06-13 09:52:59,0.2542,0.2541,0.2539,0.2543,0.25404942559635324,0.254125,0.2539,0.2543,True,0.0004665409550476165,-7.773222214785367e-05,0,0.25311167474688495,0.25318599193718383,2.0143932560031956,0.0,0.25330073584741886,0.25329842940284447,7.594567786860963,23.095164784312704,0,1
2023-06-13 09:53:00,2023-06-13 09:53:59,0.2542,0.2541,0.2541,0.2544,0.2540872127981766,0.2542,0.2541,0.2544,True,0.0004546451725442169,-8.148953621520756e-05,0,0.2531488333420344,0.2532209941907541,1.3692877412737232,0.0,0.2533096837494346,0.25330640522968184,17.939131814094107,15.59617618618642,0,1
2023-06-13 09:54:00,2023-06-13 09:54:59,0.2541,0.2544,0.2541,0.2545,0.2541436063990883,0.254275,0.2541,0.2545,True,0.00045074194593391654,-6.308717943073695e-05,0,0.2531849137663943,0.2532557833118961,4.402274933950338,0.0,0.2533192888862561,0.253317286769685,31.067999185365533,18.86723292877357,0,2
2023-06-13 09:55:00,2023-06-13 09:55:59,0.2545,0.2538,0.2538,0.2545,0.25420930319954416,0.25415,0.2538,0.2545,True,0.000468546092652921,-9.279543158469085e-05,0,0.2532203485391452,0.25328930830907714,-0.28968033958639694,-0.0,0.2533275546684824,0.2533220898864046,29.69153185171902,26.23288761705959,0,1
2023-06-13 09:56:00,2023-06-13 09:56:59,0.2539,0.2539,0.2539,0.254,0.25417965159977207,0.253925,0.2539,0.25417965159977207,True,0.0004493642288919965,-0.00010412332255307319,0,0.25325482842411123,0.2533200642961609,-2.1752743257509053,-0.0,0.25333349939814925,0.2533278402357936,19.346967824485876,26.702166287190177,0,1
2023-06-13 09:57:00,2023-06-13 09:57:59,0.2539,0.2539,0.2538,0.254,0.254052325799886,0.2539,0.2538,0.254052325799886,True,0.0004315524982568523,-0.00010974629376036632,0,0.2532874463601361,0.25334825767675573,-3.4323369831939132,-3.4323369831939132,0.2533391362200582,0.25333353336777575,6.2181004532144515,18.418866709806483,0,1
2023-06-13 09:58:00,2023-06-13 09:58:59,0.254,0.254,0.254,0.254,0.253976162899943,0.254,0.254,0.254,True,0.00040787017695279065,-0.0001043920792902904,0,0.2533178520184459,0.253374926169013,-2.7315038045777698,-0.0,0.25334571197906264,0.2533401648765541,5.186626288169296,10.250564855289907,0,1
2023-06-13 09:59:00,2023-06-13 09:59:59,0.254,0.2542,0.254,0.2543,0.25398808144997154,0.254125,0.254,0.2543,True,0.0004001651643133072,-8.515359264132862e-05,0,0.2533463890937295,0.2534010687646735,0.564105191367716,0.0,0.2533534660887237,0.2533487204499217,16.657855233523115,9.354193991635654,0,2
2023-06-13 10:00:00,2023-06-13 10:00:59,0.2542,0.2538,0.2538,0.2543,0.25405654072498574,0.254025,0.2538,0.2543,True,0.00040729622400521387,-9.880609865739958e-05,0,0.2533737289292015,0.2534259318458904,-2.6503833899225597,-0.0,0.2533601480181892,0.25335321079370354,21.945865226221063,14.596782249304525,0,-2
2023-06-13 10:01:00,2023-06-13 10:01:59,0.2538,0.2537,0.2536,0.2538,0.25404077036249284,0.25372500000000003,0.2536,0.25404077036249284,True,0.0003924893508619867,-0.0001123779239898854,0,0.253399830387546,0.25344755865017,-5.864437186740247,-5.864437186740247,0.2533637783861674,0.2533566614325722,16.759238938051634,18.454319799265306,0,-2
2023-06-13 10:02:00,2023-06-13 10:02:59,0.2536,0.2538,0.2534,0.2539,0.25388288518124646,0.25367500000000004,0.2534,0.2539,True,0.0004001686829432734,-0.00011139047965480801,0,0.253423694518858,0.2534661460748075,-6.219080366465576,-6.219080366465576,0.25336687511864336,0.2533610727616013,5.2880099926978135,14.664371385656873,0,-2
2023-06-13 10:03:00,2023-06-13 10:03:59,0.2538,0.2539,0.2538,0.254,0.2537789425906233,0.253875,0.2538,0.254,True,0.00038587091987589515,-0.00010085249401563777,0,0.25344492029683274,0.2534835852576709,-4.678259874047598,-4.678259874047598,0.2533719310876121,0.2533664352216849,11.12201028743821,11.056419739395922,0,-2
