start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 10:04:00,2023-06-13 10:04:59,0.2539,0.2541,0.2539,0.2542,0.2538269712953116,0.254025,0.2539,0.2542,True,0.0003797372827419003,-7.759112511872984e-05,0,0.2534642527772518,0.2535010299298898,-0.494624370934055,-0.0,0.2533784292857453,0.2533737343737079,29.855820013040443,15.421946764392194,0,-1
2023-06-13 10:05:00,2023-06-13 10:05:59,0.2541,0.2541,0.254,0.2543,0.2539259856476558,0.254125,0.254,0.2543,True,0.0003740417625460519,-6.073569377193508e-05,0,0.2534826413535708,0.2535190453412602,2.2944659644749734,0.0,0.25338585785006623,0.2533809608973526,53.44403051875607,31.473953606411612,0,-1
2023-06-13 10:06:00,2023-06-13 10:06:59,0.2541,0.2541,0.2541,0.2542,0.2540254928238279,0.254125,0.2541,0.2542,True,0.00035446735093561886,-4.8679511303739785e-05,0,0.25350084334741546,0.2535373864946975,4.153859521414326,0.0,0.2533932124983243,0.2533881155152894,65.91023073703333,49.73669375627665,0,-1
2023-06-13 10:07:00,2023-06-13 10:07:59,0.2541,0.2541,0.254,0.2542,0.2540752464119139,0.2541,0.254,0.2542,True,0.00034343396872593023,-4.0188011386561645e-05,0,0.25351911492105644,0.2535556867407505,5.393455226040565,0.0,0.25340024520978377,0.25339519894299795,69.09629868852325,62.816853314770924,0,-1
2023-06-13 10:08:00,2023-06-13 10:08:59,0.2541,0.2542,0.2541,0.2543,0.25408762320595696,0.254175,0.2541,0.2543,True,0.00033318868524550904,-2.7459682941271917e-05,0,0.2535374008309035,0.25357434380074256,8.464686821881607,0.0,0.2534079542126715,0.2534032069137144,78.66398250127796,71.22350397561155,0,-1
2023-06-13 10:09:00,2023-06-13 10:09:59,0.2541,0.2541,0.254,0.2541,0.25413131160297847,0.254075,0.254,0.25413131160297847,True,0.0003236752077279711,-2.62330447035762e-05,0,0.25355587231582305,0.25359246766923893,7.045870326675299,0.0,0.2534145914841872,0.25341014017825453,79.28188620308146,75.68072246429426,0,-2
2023-06-13 10:10:00,2023-06-13 10:10:59,0.2543,0.254,0.254,0.2543,0.25410315580148923,0.25415,0.254,0.2543,True,0.00032198412146168905,-3.245484537047882e-05,0,0.253574169992531,0.2536105619830689,3.1749071313786885,0.0,0.253421908981857,0.2534160094302122,87.3116841089876,81.75251760444905,0,-2
2023-06-13 10:11:00,2023-06-13 10:11:59,0.254,0.2539,0.2539,0.2541,0.2541265779007446,0.253975,0.2539,0.2541265779007446,True,0.0003132709699287097,-4.315995614756138e-05,0,0.2535923659878,0.2536273081959603,-1.869096276728662,-0.0,0.2534274123750724,0.2534208252567772,68.45537286952262,78.34964772719728,0,-2
2023-06-13 10:12:00,2023-06-13 10:12:59,0.2539,0.2537,0.2537,0.2539,0.2540507889503723,0.2538,0.2537,0.2540507889503723,True,0.0003051801863623757,-6.30697041510392e-05,0,0.2536098370918802,0.2536416774565663,-8.792238076178293,-8.792238076178293,0.2534311197146239,0.25342360311491874,44.8026638208614,66.8565735997906,0,-2
2023-06-13 10:13:00,2023-06-13 10:13:59,0.2538,0.2539,0.2538,0.2541,0.25392539447518614,0.2539,0.2538,0.2541,True,0.0003119530301936354,-6.0505082468596e-05,0,0.25362575727422326,0.2536547628438594,-7.30563437134208,-7.30563437134208,0.2534357851901003,0.253428343382432,24.08831876074744,45.78211848371054,0,-2
2023-06-13 10:14:00,2023-06-13 10:14:59,0.2539,0.254,0.2539,0.2541,0.2539126972375931,0.253975,0.2539,0.2541,True,0.00030395638517980274,-5.028359812195228e-05,0,0.25364026005904133,0.2536672622287515,-3.935735666424904,-3.935735666424904,0.25344115051159183,0.25343403150797994,25.36225451778546,31.41774569979815,0,-1
2023-06-13 10:15:00,2023-06-13 10:15:59,0.2539,0.2545,0.2539,0.2548,0.25394384861879654,0.25427500000000003,0.2539,0.2548,True,0.00034653092909553196,-8.05997435711028e-06,0,0.25365376114389643,0.2536812728097987,5.244647682667747,0.0,0.25344944752142673,0.25344463815964186,58.14218269226091,35.864251990264655,0,-1
2023-06-13 10:16:00,2023-06-13 10:16:59,0.2544,0.2542,0.2541,0.2546,0.2541094243093983,0.25432499999999997,0.2541,0.2546,True,0.0003574930055887083,-1.8857260528722022e-06,0,0.25366751697684753,0.25369672009189376,5.4545781474156385,0.0,0.25345815948638767,0.2534521541978544,82.24018550270988,55.2482075709188,0,-1
2023-06-13 10:17:00,2023-06-13 10:17:59,0.2541,0.2542,0.2541,0.2544,0.25421721215469917,0.2542,0.2541,0.2544,True,0.0003533863623323736,1.2787936232981926e-06,0,0.25368211853437067,0.2537123348811117,5.594531790580902,0.0,0.25346554098403556,0.25345959544961705,90.37036151641466,76.91757657046186,0,-1
2023-06-13 10:18:00,2023-06-13 10:18:59,0.2543,0.2549,0.2543,0.2551,0.2542086060773496,0.25465000000000004,0.2543,0.2551,True,0.00039243019359434773,5.035326330531288e-05,0,0.2536972267077412,0.2537310618943649,12.267396660764888,12.267396660764888,0.25347732664588596,0.25347392783320294,90.37036151641466,87.66030284517979,0,2
2023-06-13 10:19:00,2023-06-13 10:19:59,0.255,0.2547,0.2545,0.2551,0.25442930303867484,0.25482499999999997,0.2545,0.2551,True,0.0004072566083376078,6.511008241222448e-05,0,0.25371414430105305,0.2537533113823679,13.364402335096663,13.364402335096663,0.2534907363310015,0.25348612755625566,90.37036151641466,90.37036151641472,0,2
2023-06-13 10:20:00,2023-06-13 10:20:59,0.2546,0.2539,0.2537,0.2547,0.2546271515193374,0.254225,0.2537,0.2547,True,0.0004495954220277787,1.5767779501852958e-05,0,0.25373372784171044,0.2537740648462854,5.581775684946102,0.0,0.2534980424371607,0.25349024569002426,76.69306735484851,85.81126346255932,0,1
2023-06-13 10:21:00,2023-06-13 10:21:59,0.2539,0.254,0.2539,0.2541,0.2544260757596687,0.253975,0.2539,0.2544260757596687,True,0.00043176717759722154,-1.1112656907829238e-05,0,0.2537538963439979,0.2537917828232202,1.4973341011520844,0.0,0.2535027882835571,0.2534953178722131,46.08063578090185,71.04802155072171,0,-2
2023-06-13 10:22:00,2023-06-13 10:22:59,0.254,0.2543,0.254,0.2543,0.2542005378798343,0.25415,0.254,0.2543,True,0.00042235523634027875,-8.531503452315173e-06,0,0.2537728395836091,0.2538081900618483,1.9066461342761798,0.0,0.25350922820113364,0.2535033246595542,20.679363165860902,47.817688767203784,0,-1
2023-06-13 10:23:00,2023-06-13 10:23:59,0.2544,0.2546,0.2544,0.2547,0.25417526893991715,0.254525,0.2544,0.2547,True,0.0004207584337445414,1.2995510199241762e-05,0,0.2537905148227287,0.2538260256746835,4.7946608874432854,0.0,0.2535193353832119,0.2535142368519965,28.339663904335605,31.699887617032818,0,2
2023-06-13 10:24:00,2023-06-13 10:24:59,0.2546,0.2545,0.2545,0.2546,0.2543501344699586,0.25455,0.2545,0.2546,True,0.0003978471170485019,1.8355294874447135e-05,0,0.2538082702487061,0.2538450350118921,5.463176174075926,5.463176174075926,0.2535295907525332,0.2535240454405338,43.90782376919134,30.97561694646265,0,2
2023-06-13 10:25:00,2023-06-13 10:25:59,0.2543,0.2543,0.2543,0.2545,0.2544500672349793,0.25435,0.2543,0.2545,True,0.00038371518011646446,6.134717022214476e-06,0,0.25382665263029913,0.25386346579359226,3.4478968863395707,0.0,0.2535377540286274,0.253531766381424,47.802775833561306,40.01675450236278,0,1
2023-06-13 10:26:00,2023-06-13 10:26:59,0.2543,0.2552,0.2543,0.2552,0.25440003361748964,0.25475000000000003,0.2543,0.2552,True,0.00042059266725099964,5.851513119124236e-05,0,0.2538450592119457,0.2538840590450948,9.058109282501356,9.058109282501356,0.25354981617759625,0.2535483657209123,50.616811882392504,47.44247049504841,0,2
2023-06-13 10:27:00,2023-06-13 10:27:59,0.2552,0.2547,0.2547,0.2554,0.25457501680874484,0.255,0.2547,0.2554,True,0.0004405503338759307,5.421475567802411e-05,0,0.2538645591285203,0.2539079287985413,7.746334463799158,7.746334463799158,0.2535642458673714,0.25355982476846545,58.44203121719166,52.28720631104852,0,2
2023-06-13 10:28:00,2023-06-13 10:28:59,0.2548,0.2548,0.2547,0.2549,0.2547875084043724,0.2548,0.2547,0.2549,True,0.0004233681671705095,5.451593584929204e-05,0,0.2538862439635308,0.2539328421804243,7.607949323865768,7.607949323865768,0.2535765419283926,0.25357216482052053,65.6517315756818,58.23685822508869,0,2
2023-06-13 10:29:00,2023-06-13 10:29:59,0.2548,0.255,0.2548,0.255,0.2547937542021862,0.2549,0.2548,0.255,True,0.0004074132980869001,6.454677750704639e-05,0,0.25390954307197755,0.25395909239236697,9.018036649571904,9.018036649571904,0.2535897106654235,0.25358637213573926,66.57932691567994,63.55769656951784,0,2
2023-06-13 10:30:00,2023-06-13 10:30:59,0.255,0.255,0.2549,0.2551,0.2548468771010931,0.255,0.2549,0.2551,True,0.00039259806250926276,6.65981106351322e-05,0,0.25393431773217223,0.2539869011019934,9.958094866709331,9.958094866709331,0.2536037433951208,0.2536004380846374,64.28575406391026,65.5056041850907,0,2
2023-06-13 10:31:00,2023-06-13 10:31:59,0.2549,0.255,0.2548,0.2551,0.25492343855054655,0.25495,0.2548,0.2551,True,0.0003859839151871702,6.328961494785198e-05,0,0.2539606094170828,0.25401540297731173,10.584800344800946,10.584800344800946,0.2536171389832291,0.25361436407384497,67.10166602290435,65.98891566749823,0,2
2023-06-13 10:32:00,2023-06-13 10:32:59,0.2549,0.2554,0.2549,0.2555,0.2549367192752733,0.255175,0.2549,0.2555,True,0.0004012707783880858,8.398961200436588e-05,0,0.25398800619719725,0.25404579877295813,14.404431519625433,14.404431519625433,0.25363264008787356,0.25363213159549824,73.08274146180837,68.15672051620771,0,2
2023-06-13 10:33:00,2023-06-13 10:33:59,0.2554,0.2553,0.2552,0.2554,0.25505585963763666,0.255325,0.2552,0.2554,True,0.00038689429421751064,8.485960676775844e-05,0,0.2540169024850777,0.2540785062774347,15.167302025589976,15.167302025589976,0.2536494794899843,0.2536487273010157,82.59536668786983,74.25992472419425,0,2
2023-06-13 10:34:00,2023-06-13 10:34:59,0.2554,0.2553,0.2552,0.2554,0.25519042981881834,0.255325,0.2552,0.2554,True,0.0003735447017734051,7.958843357879598e-05,0,0.25404770438125623,0.2541128093982667,15.67588236289967,15.67588236289967,0.2536661513358551,0.25366515787513494,94.07607492105656,83.25139435691165,0,2
2023-06-13 10:35:00,2023-06-13 10:35:59,0.2553,0.2559,0.2553,0.2565,0.2552577149094092,0.25575000000000003,0.2553,0.2565,True,0.00043257722307530325,0.00011159638907551307,0,0.2540802568897615,0.25415104935516,20.35451171101353,20.35451171101353,0.25368688614843365,0.2536873951102082,99.99999999999983,92.22381386964213,0,2
2023-06-13 10:36:00,2023-06-13 10:36:59,0.256,0.2565,0.256,0.2567,0.2555038574547046,0.2563,0.256,0.2567,True,0.0004588217071413507,0.00016608715239965186,0,0.25411565312246076,0.2541959000289051,25.63284591249267,25.63284591249267,0.25371288728128505,0.2537153812285146,99.99999999999983,98.02535830701879,0,2
2023-06-13 10:37:00,2023-06-13 10:37:59,0.2566,0.2576,0.2566,0.2578,0.2559019287273523,0.25715,0.2566,0.2578,True,0.0005189058709169662,0.00026668176675370225,0,0.25415577657568295,0.25425147954714417,31.05115555350376,31.05115555350376,0.2537470874078394,0.25375403415161396,99.99999999999983,99.99999999999989,0,2
2023-06-13 10:38:00,2023-06-13 10:38:59,0.2576,0.2591,0.2576,0.2594,0.25652596436367614,0.258425,0.2576,0.2594,True,0.000610412594422899,0.00041956061187735274,0,0.25420362806141356,0.2543238724814206,35.753227746671655,35.753227746671655,0.25379363380179126,0.25380722784164766,99.99999999999983,99.99999999999989,0,2
2023-06-13 10:39:00,2023-06-13 10:39:59,0.2591,0.2592,0.2588,0.2599,0.2574754821818381,0.25925,0.2588,0.2599,True,0.0006453831233926951,0.0005026938676654928,0,0.25426375027141707,0.25441466642122706,38.93836475209012,38.93836475209012,0.25384792600276845,0.2538608872661089,99.99999999999983,99.99999999999989,0,2
2023-06-13 10:40:00,2023-06-13 10:40:59,0.2593,0.2593,0.2592,0.2601,0.25836274109091906,0.259475,0.2592,0.2601,True,0.0006635700431503605,0.0005361812266720272,0,0.25433920834632207,0.2545208683983905,41.11828826986189,41.11828826986189,0.2539039167888106,0.2539150077908242,99.99999999999983,99.99999999999989,0,2
2023-06-13 10:41:00,2023-06-13 10:41:59,0.2593,0.2598,0.2593,0.26,0.25891887054545953,0.25959999999999994,0.2593,0.26,True,0.0006661721829253371,0.0005626206530665717,0,0.2544300383723563,0.25463933020615115,42.840104152021354,42.840104152021354,0.25396059423369804,0.25397356492723394,99.99999999999983,99.99999999999989,0,2
2023-06-13 10:42:00,2023-06-13 10:42:59,0.2598,0.2598,0.2596,0.26,0.25925943527272977,0.2598,0.2596,0.26,True,0.0006471598841449567,0.0005481120203700497,0,0.25453468428925374,0.2547680037034711,43.98798140679433,43.98798140679433,0.25401869777366126,0.25403153940556994,99.99999999999983,99.99999999999989,0,2
2023-06-13 10:43:00,2023-06-13 10:43:59,0.2596,0.2587,0.2587,0.2596,0.2595297176363649,0.25915,0.2587,0.2596,True,0.0006795056067060305,0.0004314571737612464,0,0.2546513439963624,0.2548993744075122,33.174230975057284,33.174230975057284,0.2540697555072567,0.2540779917497931,86.70486135042063,95.56828711680681,0,1
2023-06-13 10:44:00,2023-06-13 10:44:59,0.2587,0.259,0.2587,0.2591,0.25933985881818244,0.25887499999999997,0.2587,0.25933985881818244,True,0.0006595409205127434,0.00034929481759928406,0,0.25477535920193733,0.2550300805061826,27.318666889303046,27.318666889303046,0.2541175688852939,0.25412696695626286,68.44454522555927,85.0498021919933,0,1
2023-06-13 10:45:00,2023-06-13 10:45:59,0.2589,0.2592,0.2589,0.2592,0.2591074294090912,0.25905,0.2589,0.2592,True,0.0006338594261904022,0.00028569441440683737,0,0.25490271985406,0.2551605672596388,24.30803365177411,24.30803365177411,0.25416664780185816,0.25417744489699656,49.051810438798206,68.06707233825942,0,1
2023-06-13 10:46:00,2023-06-13 10:46:59,0.2592,0.2588,0.2586,0.2593,0.2590787147045456,0.25897499999999996,0.2586,0.2593,True,0.0006385837528910861,0.00019534111333573893,0,0.25503164355684943,0.2552894714634087,18.71556208216792,18.71556208216792,0.2542144921023372,0.25422344047016077,39.531582971602184,52.34264621198661,0,1
2023-06-13 10:47:00,2023-06-13 10:47:59,0.2588,0.2589,0.2587,0.2589,0.25902685735227277,0.25882499999999997,0.2587,0.25902685735227277,True,0.0006072563419702966,0.0001257147136624454,0,0.25516055751012906,0.25541521613523843,15.626016948628887,0.0,0.25426036780281147,0.2542699734008059,31.41523741244306,39.99954360761454,0,1
2023-06-13 10:48:00,2023-06-13 10:48:59,0.2589,0.2593,0.2589,0.2594,0.2589259286761364,0.259125,0.2589,0.2594,True,0.000599595174686704,9.298115354979637e-05,0,0.2552878868226838,0.2555396688622177,15.972844380106537,0.0,0.254308772103281,0.25432002341671833,21.000053162951087,30.648957848998837,0,1
2023-06-13 10:49:00,2023-06-13 10:49:59,0.2593,0.2595,0.2591,0.2595,0.25902546433806817,0.25934999999999997,0.2591,0.2595,True,0.0005853383764947974,7.170352195237607e-05,0,0.25541377784245073,0.25566379429315184,17.27637907363551,17.27637907363551,0.25435893357489014,0.25437156547227335,16.512444160195756,22.97591157853003,0,1
2023-06-13 10:50:00,2023-06-13 10:50:59,0.2595,0.26,0.2595,0.26,0.25918773216903407,0.25975000000000004,0.2595,0.26,True,0.0005792427781737404,7.924218266348567e-05,0,0.2555387860678013,0.25578955483453464,20.399325328076884,20.399325328076884,0.2544125760268813,0.25442756979593234,19.700793936321435,19.071097086489488,0,2
2023-06-13 10:51:00,2023-06-13 10:51:59,0.26,0.2599,0.2597,0.2602,0.259468866084517,0.25995,0.2597,0.2602,True,0.0005735825797327589,6.38007558675911e-05,0,0.25566417045116796,0.25591711207150986,21.175007272846386,21.175007272846386,0.25446767477288246,0.25448202183776386,28.23319293818089,21.482143678232756,0,1
2023-06-13 10:52:00,2023-06-13 10:52:59,0.2599,0.2596,0.2596,0.26,0.2597094330422585,0.25977500000000003,0.2596,0.26,True,0.0005611838240375627,2.0376837362776892e-05,0,0.2557906412613389,0.2560440079951558,17.923614590476575,17.923614590476575,0.2545204839791224,0.254532946993607,28.407434172030488,25.447140348844332,0,1
2023-06-13 10:53:00,2023-06-13 10:53:59,0.2595,0.2588,0.2588,0.2595,0.2597422165211293,0.25915,0.2588,0.2597422165211293,True,0.0005782421223205955,-7.350795590981441e-05,0,0.25591732462824734,0.2561652244565158,8.954725717339187,0.0,0.25456654881515106,0.25457540523247657,18.262412746591966,24.967679952267844,0,1
2023-06-13 10:54:00,2023-06-13 10:54:59,0.2589,0.2592,0.2589,0.2594,0.25944610826056463,0.2591,0.2589,0.25944610826056463,True,0.0005797962564405561,-0.00011339628654910908,0,0.25604127454238157,0.25628079471026904,6.242997274108362,0.0,0.2546116577821645,0.25462142110081015,6.2045994476522095,17.624815455424947,0,1
2023-06-13 10:55:00,2023-06-13 10:55:59,0.2592,0.2588,0.2584,0.2593,0.25927305413028234,0.25892499999999996,0.2584,0.2593,True,0.0006026679524090847,-0.00017125535256488347,0,0.25616103462632533,0.25638992604411415,1.6185549328504507,0.0,0.25465457661020263,0.2546629990003046,-1.7526720815415805e-13,8.155670731414729,0,1
2023-06-13 10:56:00,2023-06-13 10:56:59,0.2589,0.2598,0.2589,0.2598,0.25909902706514115,0.25934999999999997,0.2589,0.2598,True,0.0006310488129512931,-0.0001418556945660687,0,0.25627548033521974,0.2564961551659983,4.928848347854412,0.0,0.25470129724094687,0.2547141134381125,7.5185080528129005,4.574369166821707,0,2
2023-06-13 10:57:00,2023-06-13 10:57:59,0.2598,0.2609,0.2595,0.261,0.2592245135325706,0.2603,0.2595,0.261,True,0.0006931167548833438,-5.027184096013742e-05,0,0.256385817750609,0.25660588852154,11.04767376184352,0.0,0.2547570057261116,0.25477566454818107,28.514432794616795,12.010980282476568,0,2
2023-06-13 10:58:00,2023-06-13 10:58:59,0.2609,0.2617,0.2605,0.2623,0.2597622567662853,0.26134999999999997,0.2605,0.2623,True,0.0007721798438202456,5.691471848611341e-05,0,0.2564958531360745,0.25672483201400564,16.9999800527209,0.0,0.25482260765918513,0.2548445634083982,59.798990248668076,31.943977032032652,0,2
2023-06-13 10:59:00,2023-06-13 10:59:59,0.2617,0.261,0.2608,0.2619,0.2605561283831426,0.26134999999999997,0.2608,0.2619,True,0.0007955955692616599,6.642638227444611e-05,0,0.25661034257504006,0.25685021063319213,16.210080221732,0.0,0.25488755683670566,0.25490581153368774,83.56503964990628,57.29282089773045,0,2
2023-06-13 11:00:00,2023-06-13 11:00:59,0.2609,0.2594,0.2592,0.261,0.26095306419157127,0.260125,0.2592,0.261,True,0.0008673387428858287,-4.946155527107694e-05,0,0.25673027660411607,0.2569713906394937,8.538822234017651,0.0,0.254939670699027,0.2549505298268849,63.84494348506238,69.06965779454565,0,1
2023-06-13 11:01:00,2023-06-13 11:01:59,0.2593,0.2592,0.2589,0.2593,0.26053903209578566,0.259175,0.2589,0.26053903209578566,True,0.0008411002612511268,-0.0001451402883928287,0,0.2568508336218049,0.2570819156143384,2.7423130195268897,0.0,0.2549818132791362,0.2549928131121895,32.5603860310111,59.99012305532665,0,1
2023-06-13 11:02:00,2023-06-13 11:02:59,0.2591,0.2586,0.2585,0.2593,0.2598570160478928,0.25887499999999997,0.2585,0.2598570160478928,True,0.0008381645283046153,-0.00025064898004345786,0,0.25696637461807165,0.2571812351700783,-3.121010090152602,-3.121010090152602,0.2550205514554632,0.2550287055190334,1.2758285769598199,32.56038603101116,0,1
2023-06-13 11:03:00,2023-06-13 11:03:59,0.2586,0.2588,0.2585,0.2588,0.2593660080239464,0.258675,0.2585,0.2593660080239464,True,0.0007997242048542833,-0.0003025095501871821,0,0.25707380489407494,0.2572696789700857,-5.839213550992824,-5.839213550992824,0.25505691412754816,0.25506623083725194,-1.6816178079655705e-13,11.27873820265698,0,-2
2023-06-13 11:04:00,2023-06-13 11:04:59,0.2587,0.2584,0.2583,0.2589,0.2590205040119732,0.258575,0.2583,0.2590205040119732,True,0.0007854581902218377,-0.00035800549772537936,0,0.2571717419320803,0.2573482672862487,-9.158555399123259,-9.158555399123259,0.2550919199571248,0.2550994026697171,-1.6816178079655705e-13,0.4252761923198902,0,-2
2023-06-13 11:05:00,2023-06-13 11:05:59,0.2585,0.2581,0.2578,0.2586,0.2587977520059866,0.25825,0.2578,0.2587977520059866,True,0.0007864968909202795,-0.0004059185316197503,0,0.2572600046091645,0.25741632726562064,-12.455614326073395,-12.455614326073395,0.25512334363914346,0.25512925935957065,-1.6816178079655705e-13,-1.0579191843539271e-13,0,-2
2023-06-13 11:06:00,2023-06-13 11:06:59,0.2582,0.2585,0.2582,0.2586,0.2585238760029933,0.25837499999999997,0.2582,0.2586,True,0.0007660328272831167,-0.00039811505814002263,0,0.25733816593739256,0.2574764888804907,-11.614123211199704,-11.614123211199704,0.2551556984288037,0.2551627990674356,1.323295606851022,0.4410985356169576,0,-2
2023-06-13 11:07:00,2023-06-13 11:07:59,0.2585,0.2588,0.2582,0.2588,0.25844943800149667,0.258575,0.2582,0.2588,True,0.0007541733396200362,-0.00036084667615807566,0,0.2574073274089416,0.2575313914974776,-8.931024868334013,-8.931024868334013,0.2551897213300096,0.255198990121491,4.7880744314428,2.0371233460979465,0,-2
2023-06-13 11:08:00,2023-06-13 11:08:59,0.2588,0.2591,0.2586,0.2591,0.25851221900074833,0.2589,0.2586,0.2591,True,0.000736018101075748,-0.0003056124657050659,0,0.2574693594532096,0.25758400682373334,-5.123604843043907,-5.123604843043907,0.25522663952573094,0.25523780614018265,11.628906809000469,5.913425615764826,0,-1
2023-06-13 11:09:00,2023-06-13 11:09:59,0.259,0.2587,0.2586,0.2592,0.2587061095003742,0.25887499999999997,0.2586,0.2592,True,0.0007263025224274795,-0.0002887437413699546,0,0.25752668313847143,0.2576342888262315,-5.2656303564023546,-5.2656303564023546,0.2552629416200023,0.2552722558303301,16.872357893552504,11.096446377998653,0,-2
2023-06-13 11:10:00,2023-06-13 11:10:59,0.2587,0.2584,0.2583,0.2587,0.2587905547501871,0.258525,0.2583,0.2587905547501871,True,0.000702995199396946,-0.00029010828835001777,0,0.25758048598235145,0.2576799874263031,-7.155557190351843,-7.155557190351843,0.25529539991234057,0.2553033776628641,16.162262868658953,14.88784252373737,0,-2
2023-06-13 11:11:00,2023-06-13 11:11:59,0.2586,0.2587,0.2585,0.2589,0.25865777737509354,0.258675,0.2585,0.2589,True,0.0006884955422971642,-0.0002615834346941761,0,0.2576302367043273,0.25772279309993545,-5.83714620359698,-5.83714620359698,0.2553290277739093,0.25533717490004953,13.836169133945205,15.623596632052283,0,-1
2023-06-13 11:12:00,2023-06-13 11:12:59,0.2587,0.2583,0.2583,0.2588,0.25866638868754677,0.25852499999999995,0.2583,0.2588,True,0.000675031574990224,-0.0002625878012652435,0,0.25767651490213134,0.25776199830027424,-7.591711808827931,-7.591711808827931,0.2553608284925769,0.2553666557468152,10.082142547241716,13.360191516615354,-1,-2
2023-06-13 11:13:00,2023-06-13 11:13:59,0.2584,0.2583,0.2583,0.2586,0.2585956943437734,0.25839999999999996,0.2583,0.2586,True,0.0006482436053480668,-0.0002547813324533245,0,0.25771925660120276,0.25779724220036754,-8.761422212315232,-8.761422212315232,0.25539106900508857,0.255395843251822,10.019198679900441,11.312503453695848,0,-2
2023-06-13 11:14:00,2023-06-13 11:14:59,0.2584,0.2587,0.2582,0.2587,0.2584978471718867,0.2585,0.2582,0.2587,True,0.0006376547763946335,-0.00021378434241396975,0,0.2577582494007851,0.2578298116366306,-5.5583508489694395,-5.5583508489694395,0.25542200364185386,0.25542872043339593,17.147042091741238,12.416127772961195,0,-1
2023-06-13 11:15:00,2023-06-13 11:15:59,0.2588,0.2588,0.2586,0.259,0.25849892358594334,0.25880000000000003,0.2586,0.259,True,0.000620679435223589,-0.0001733917384605289,0,0.25779403051870786,0.2578621103067819,-2.515034787499836,-0.0,0.255455615545915,0.2554622655037104,47.29722243825038,24.821154403297413,0,-1
2023-06-13 11:16:00,2023-06-13 11:16:59,0.2588,0.2581,0.2577,0.2588,0.25864946179297166,0.25834999999999997,0.2577,0.2588,True,0.0006549166184219034,-0.00018977748840142545,0,0.25782807041274486,0.25789088671908433,-6.158235364757921,-6.158235364757921,0.2554844153912293,0.2554885116181013,50.19405306199084,38.21277253066088,0,-2
2023-06-13 11:17:00,2023-06-13 11:17:59,0.2581,0.2584,0.2579,0.2586,0.2584997308964858,0.25825,0.2579,0.2586,True,0.0006581368599631944,-0.0001732552261470343,0,0.25785947856591457,0.25791600648987417,-5.617458788450854,-5.617458788450854,0.2555119336460429,0.25551748165175203,38.55147100730613,45.34758216918251,0,-1
2023-06-13 11:18:00,2023-06-13 11:18:59,0.2584,0.2586,0.2581,0.2586,0.2583748654482429,0.258425,0.2581,0.2586,True,0.0006468413699658234,-0.00014277301965833094,0,0.25788774252789437,0.2579392756988502,-3.4210918599367233,-3.4210918599367233,0.25554091938090817,0.2555481534761127,17.99634210219957,35.58062205716558,0,-1
2023-06-13 11:19:00,2023-06-13 11:19:59,0.2586,0.2584,0.2584,0.2588,0.25839993272412143,0.25855,0.2584,0.2588,True,0.00062920984353969,-0.00013182934336068003,0,0.2579135091133723,0.2579617859289096,-3.7933271954061993,-3.7933271954061993,0.25557086048159566,0.25557653005843994,33.628194450531474,30.058669186679122,0,-1
