start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 11:20:00,2023-06-13 11:20:59,0.2584,0.2577,0.2576,0.2585,0.2584749663620607,0.25805,0.2576,0.2585,True,0.0006485519975725702,-0.00016807975638626895,-1,0.25793764752114096,0.25798011363368084,-8.773013909695102,-8.773013909695102,0.25559552853650513,0.2555976591125848,33.628194450531474,28.41757700108757,0,-2
2023-06-13 11:21:00,2023-06-13 11:21:59,0.2578,0.2582,0.2575,0.2582,0.25826248318103034,0.257925,0.2575,0.25826248318103034,True,0.0006522268548888136,-0.00015065489309739715,0,0.2579588805774109,0.2579941650264,-7.2558150532575,-7.2558150532575,0.2556187073570374,0.25562355305176304,21.22042290442915,29.492270601830757,0,-1
2023-06-13 11:22:00,2023-06-13 11:22:59,0.2582,0.2579,0.2579,0.2583,0.2580937415905152,0.258075,0.2579,0.2583,True,0.0006342106509681809,-0.00015392083703602203,0,0.2579765228019055,0.2580057824005895,-8.25785531405782,-8.25785531405782,0.25564314807985294,0.2556462042651783,8.0303805761411,20.959665977033968,0,-2
2023-06-13 11:23:00,2023-06-13 11:23:59,0.258,0.2576,0.2574,0.2582,0.2580843707952576,0.25780000000000003,0.2574,0.2582,True,0.0006460527473275943,-0.0001701660876957749,0,0.2579911526012475,0.2580135169548788,-10.736564141034691,-10.736564141034691,0.25566460929298873,0.2556656450187586,8.0303805761411,12.427061352237175,0,-2
2023-06-13 11:24:00,2023-06-13 11:24:59,0.2577,0.2578,0.2576,0.2578,0.2579421853976288,0.257725,0.2576,0.2579421853976288,True,0.000614191836804193,-0.00015950994240575102,0,0.2580023347780631,0.25801762689072655,-10.230399246954626,-10.230399246954626,0.2556851106930585,0.255686882381756,8.0303805761411,8.030380576141157,0,-2
2023-06-13 11:25:00,2023-06-13 11:25:59,0.2578,0.258,0.2578,0.2581,0.2578335926988144,0.257925,0.2578,0.2581,True,0.0005917495627467522,-0.0001316792359026361,0,0.2580099808343948,0.25802022715314715,-7.804937871192095,-7.804937871192095,0.25570739814884896,0.25570989847745995,10.011428788320291,8.690729980200889,0,-1
2023-06-13 11:26:00,2023-06-13 11:26:59,0.258,0.2576,0.2575,0.258,0.2578792963494072,0.25777500000000003,0.2575,0.258,True,0.0005851960225505557,-0.00013492206238324364,0,0.258015103993771,0.2580205918389764,-9.363090486116036,-9.363090486116036,0.25572797130159675,0.25572870545778376,14.51551220538127,10.852440523280945,0,-2
2023-06-13 11:27:00,2023-06-13 11:27:59,0.2577,0.2582,0.2576,0.2582,0.25782714817470365,0.257925,0.2576,0.2582,True,0.0005862534495112295,-8.931757338785659e-05,0,0.2580178479163737,0.25802022309702055,-4.839080821738165,-4.839080821738165,0.25574983228367043,0.25575329545322867,26.75380854391336,17.09358317920503,0,-1
2023-06-13 11:28:00,2023-06-13 11:28:59,0.2582,0.2584,0.258,0.2584,0.2578760740873518,0.25825,0.258,0.2584,True,0.0005729496316889996,-4.1462094915745216e-05,0,0.25801903550669714,0.2580215092977996,-0.3497086954343587,-0.0,0.2557747095743802,0.25577963082185323,44.54156652188008,28.60362909039163,0,-1
2023-06-13 11:29:00,2023-06-13 11:29:59,0.2584,0.2578,0.2577,0.2585,0.2580630370436759,0.2581,0.2577,0.2585,True,0.0005891675151397871,-4.908934579913376e-05,0,0.2580202724022484,0.25802306046240747,-2.396632555448157,-0.0,0.2557978467925456,0.2557997339977552,65.60879118734134,45.634722084378325,0,-2
2023-06-13 11:30:00,2023-06-13 11:30:59,0.2579,0.2578,0.2576,0.258,0.2580815185218379,0.257825,0.2576,0.2580815185218379,True,0.0005756555497726602,-5.1022428649421446e-05,0,0.25802166643232793,0.2580229227998095,-3.7612484621240228,-3.7612484621240228,0.25581801747122673,0.25581963714205613,65.52863334538212,58.55966368486791,0,-1
2023-06-13 11:31:00,2023-06-13 11:31:59,0.2579,0.2572,0.2572,0.2579,0.25795325926091894,0.25755,0.2572,0.25795325926091894,True,0.0005845372962174727,-9.024682129862464e-05,0,0.25802229461606874,0.2580195696637345,-8.598356927100696,-8.598356927100696,0.25583525112822947,0.25583337209586654,37.72944657909495,56.288957037272866,0,-2
2023-06-13 11:32:00,2023-06-13 11:32:59,0.2572,0.2571,0.2571,0.2576,0.2577516296304595,0.25725,0.2571,0.2577516296304595,True,0.0005784989179162247,-0.00011738703608858673,0,0.2580209321399016,0.258011649649818,-12.366441018705238,-12.366441018705238,0.25584932823143114,0.2558459753585942,12.158138496572718,38.47207280701666,0,-2
2023-06-13 11:33:00,2023-06-13 11:33:59,0.2571,0.257,0.2569,0.2575,0.25750081481522974,0.257125,0.2569,0.25750081481522974,True,0.0005800347094936365,-0.00013530426740907518,0,0.2580162908948598,0.2579993308076448,-15.461095165910322,-15.461095165910322,0.2558620214828597,0.255857458190847,-1.5631940186722204e-13,16.629195025222568,0,-2
2023-06-13 11:34:00,2023-06-13 11:34:59,0.2571,0.2577,0.2569,0.2577,0.25731290740761487,0.25734999999999997,0.2569,0.2577,True,0.0005957465159583744,-9.137606267628921e-05,0,0.2580078108512523,0.25798517699668755,-9.693618088555091,-9.693618088555091,0.25587682723924915,0.2558757919401918,10.252463949314684,7.470200815295812,0,-1
2023-06-13 11:35:00,2023-06-13 11:35:59,0.2577,0.258,0.2577,0.258,0.2573314537038074,0.25785,0.2577,0.258,True,0.0005746217648184922,-3.671456307064233e-05,0,0.25799649392396995,0.2579731061438297,-3.5324015444084154,-0.0,0.2558964607990576,0.25589692833879685,40.146400875277074,16.799621608197267,0,-1
2023-06-13 11:36:00,2023-06-13 11:36:59,0.258,0.2587,0.258,0.2588,0.2575907268519037,0.25837499999999997,0.258,0.2588,True,0.0005907202101885976,4.992066403470557e-05,0,0.25798480003389984,0.25796636009573864,4.527824932262433,4.527824932262433,0.255921122880659,0.25592481959910734,73.47973420861041,41.292866344400785,0,-1
2023-06-13 11:37:00,2023-06-13 11:37:59,0.2587,0.2595,0.2586,0.2597,0.25798286342595184,0.259125,0.2586,0.2597,True,0.0006270973380322684,0.00016011377959795464,1,0.25797558006481924,0.2579689983865504,12.669808088669136,12.669808088669136,0.2559530022549808,0.2559603935334446,96.56060359262891,70.06224622550553,0,-1
2023-06-13 11:38:00,2023-06-13 11:38:59,0.2595,0.2597,0.2595,0.2601,0.2585539317129759,0.2597,0.2595,0.2601,True,0.0006251618138871056,0.0002391860778089026,0,0.2579722892256848,0.25798295204338817,18.64673168500974,18.64673168500974,0.25599028581463273,0.2559976035480372,99.99999999999984,90.01344593374647,1,2
2023-06-13 11:39:00,2023-06-13 11:39:59,0.2597,0.26,0.2597,0.2607,0.259126965856488,0.260025,0.2597,0.2607,True,0.0006519359700380267,0.000301054265080915,0,0.2579776206345365,0.2580079484761754,23.42967536223705,23.42967536223705,0.2560304322244374,0.25603742838835525,99.99999999999984,98.85353453087627,0,2
2023-06-13 11:40:00,2023-06-13 11:40:59,0.2598,0.2596,0.2595,0.26,0.259575982928244,0.259725,0.2595,0.26,True,0.0006410834007495962,0.00030053019546007274,0,0.25799278455535596,0.25803940914297585,22.054984791084394,22.054984791084394,0.25606719409285095,0.25607287686210295,95.6156531695513,98.53855105651706,0,2
2023-06-13 11:41:00,2023-06-13 11:41:59,0.2597,0.2599,0.2595,0.2599,0.259650491464122,0.25975000000000004,0.2595,0.2599,True,0.0006238631578389116,0.00030720048990377004,0,0.2580160968491659,0.2580759148196302,22.461081099597237,22.461081099597237,0.25610383892774796,0.2561109576893457,91.4265149793075,95.6807227162863,0,2
2023-06-13 11:42:00,2023-06-13 11:42:59,0.2599,0.2601,0.2598,0.2602,0.259700245732061,0.26,0.2598,0.2602,True,0.0006078729322789902,0.0003108639836657372,0,0.258046005834398,0.2581178572661239,23.56674890290408,23.56674890290408,0.25614260669961114,0.2561506496526358,89.2025253996432,92.08156451616742,0,2
2023-06-13 11:43:00,2023-06-13 11:43:59,0.2601,0.2602,0.2601,0.2604,0.2598501228660305,0.2602,0.2601,0.2604,True,0.0005858820085447782,0.000305054329457008,0,0.25808193155026093,0.2581651645626524,24.73370241262856,24.73370241262856,0.2561829787722518,0.2561909416958931,92.87705684532735,91.16869907475943,0,2
2023-06-13 11:44:00,2023-06-13 11:44:59,0.2602,0.2598,0.2597,0.2602,0.26002506143301524,0.259975,0.2597,0.2602,True,0.0005797475793630083,0.0002585970745378297,0,0.25812354805645665,0.25821482732569867,20.283114509407426,20.283114509407426,0.2562207103267568,0.2562268527237947,92.68372737271022,91.58776987256033,0,1
2023-06-13 11:45:00,2023-06-13 11:45:59,0.2598,0.2593,0.2589,0.2599,0.2600000307165076,0.259475,0.2589,0.2600000307165076,True,0.0006097656094085078,0.0001806663952177292,0,0.25816918769107766,0.2582625732929979,12.530498959174707,12.530498959174707,0.25625309131853036,0.2562574313036574,83.20706225649296,89.58928215817691,0,1
2023-06-13 11:46:00,2023-06-13 11:46:59,0.2593,0.2595,0.2593,0.2596,0.25973751535825385,0.25942499999999996,0.2593,0.25973751535825385,True,0.0005876394944507588,0.00013359114646623846,0,0.25821588049203775,0.25830813951224035,9.144437046286114,9.144437046286114,0.256284652598943,0.25628969566879517,71.52986858007546,82.4735527364263,0,1
2023-06-13 11:47:00,2023-06-13 11:47:59,0.2596,0.2592,0.2592,0.2598,0.2595812576791269,0.25944999999999996,0.2592,0.2598,True,0.0005885223877042752,7.407463844845787e-05,0,0.25826201000213905,0.258351848494373,4.202975311058331,4.202975311058331,0.25631614859298335,0.25631865392084696,62.033218763515464,72.25671653336137,0,1
2023-06-13 11:48:00,2023-06-13 11:48:59,0.2592,0.2617,0.2591,0.262,0.2595156288395634,0.26049999999999995,0.2591,0.262,True,0.000753627931439685,0.0002010657070227103,0,0.258306929248256,0.2584009994872055,12.154381332191974,12.154381332191974,0.2563577789552422,0.25637219965297786,69.60571568942271,67.72293434433796,0,2
2023-06-13 11:49:00,2023-06-13 11:49:59,0.2616,0.2624,0.2613,0.2625,0.2600078144197817,0.26195,0.2613,0.2625,True,0.0007855116506225671,0.000319181151495045,0,0.2583539643677307,0.2584640463272764,18.69252574576008,18.69252574576008,0.2564134229457373,0.25643217776588356,81.99272475060461,71.21055306784768,0,2
2023-06-13 11:50:00,2023-06-13 11:50:59,0.2623,0.2621,0.262,0.263,0.26097890720989086,0.26234999999999997,0.262,0.263,True,0.0008008322470066696,0.00035716255022238215,0,0.25840900534750355,0.2585403453226167,20.86998415745782,20.86998415745782,0.2564724933641877,0.2564885740070191,95.8718422300255,82.49009422335104,0,2
2023-06-13 11:51:00,2023-06-13 11:51:59,0.262,0.2609,0.2609,0.2623,0.2616644536049454,0.261525,0.2609,0.2623,True,0.0008436299436490473,0.0002793321397574762,0,0.25847467533506013,0.2586208939633899,15.362556230785245,15.362556230785245,0.25652276706205646,0.2565324687930189,82.89064251402226,86.91840316488423,0,1
2023-06-13 11:52:00,2023-06-13 11:52:59,0.2609,0.2614,0.2609,0.2614,0.2615947268024727,0.26115,0.2609,0.2615947268024727,True,0.0008190849476741154,0.00024623565208095025,0,0.258547784649225,0.25870166283176266,13.545271144705204,13.545271144705204,0.25656880918084196,0.256580901939357,58.99933846393444,79.2539410693275,0,1
2023-06-13 11:53:00,2023-06-13 11:53:59,0.2613,0.2609,0.2608,0.2614,0.2613723634012364,0.2611,0.2608,0.2614,True,0.0008034360228402533,0.00017457353368321527,0,0.25862472374049383,0.25878170787336824,9.786095254885986,9.786095254885986,0.2566138956566545,0.2566238780394629,34.203220889211174,58.697733955722704,0,1
2023-06-13 11:54:00,2023-06-13 11:54:59,0.2608,0.2605,0.2605,0.261,0.2612361817006182,0.26070000000000004,0.2605,0.2612361817006182,True,0.0007817620212088066,8.776716215343661e-05,0,0.25870321580693106,0.2588578894215732,5.379047720079889,0.0,0.25665455341131466,0.25666244641717967,19.34055290495259,37.514370752699485,0,1
2023-06-13 11:55:00,2023-06-13 11:55:59,0.2605,0.261,0.2605,0.2612,0.26096809085030914,0.26080000000000003,0.2605,0.2612,True,0.0007759218768367474,5.663798868834973e-05,0,0.25878055261425215,0.25893119263416287,4.946106703815076,0.0,0.2566958016360777,0.25670560615432214,12.555992568165854,22.033255454109952,0,1
2023-06-13 11:56:00,2023-06-13 11:56:59,0.261,0.2607,0.2605,0.261,0.2608840454251546,0.26080000000000003,0.2605,0.261,True,0.0007562131713484083,7.953851493012814e-06,0,0.2588558726242075,0.2590017267748867,2.99988917119731,0.0,0.2567366394307436,0.25674535136671695,6.676245756014584,12.857597076377758,0,1
2023-06-13 11:57:00,2023-06-13 11:57:59,0.2606,0.2602,0.2599,0.2606,0.2608420227125773,0.260325,0.2599,0.2608420227125773,True,0.0007593408019663768,-6.362156034030468e-05,0,0.25892879969954713,0.25906633786149513,-0.840316571388918,-0.0,0.2567723445110347,0.25677972597998344,5.3149378929173965,8.182392072366026,0,1
2023-06-13 11:58:00,2023-06-13 11:58:59,0.2602,0.26,0.26,0.2603,0.26058351135628866,0.260125,0.26,0.26058351135628866,True,0.0007265307446830618,-0.00012610799155471602,0,0.25899756878052116,0.25912447017248535,-4.359839897016002,-4.359839897016002,0.25680570426714383,0.2568117685075458,2.6574689464586236,4.882884198463615,0,1
2023-06-13 11:59:00,2023-06-13 11:59:59,0.26,0.2601,0.2597,0.2601,0.2603542556781443,0.259975,0.2597,0.2603542556781443,True,0.000703207120062844,-0.00015913528615683263,0,0.25906101947650323,0.25917607368887396,-5.888177192083539,-5.888177192083539,0.25683723954806775,0.2568444872288637,-1.7289873236829104e-13,2.6574689464586965,0,-2
2023-06-13 12:00:00,2023-06-13 12:00:59,0.26,0.2597,0.2594,0.26,0.2601646278390721,0.25977500000000003,0.2594,0.2601646278390721,True,0.0007029780400583535,-0.0002056593905773789,0,0.25911854658268857,0.2592208107716645,-9.109925583798116,-9.109925583798116,0.25686647099535065,0.2568729002912631,-1.7289873236829104e-13,0.8858229821528399,0,-2
2023-06-13 12:01:00,2023-06-13 12:01:59,0.2596,0.2591,0.2591,0.2597,0.2599698139195361,0.25937499999999997,0.2591,0.2599698139195361,True,0.0006956224657684704,-0.0002721992736525673,0,0.2591696786771765,0.2592570904936442,-13.837249816848399,-13.837249816848399,0.2568914314829591,0.25689506048736993,-1.7289873236829104e-13,-9.227186915773522e-14,0,-2
2023-06-13 12:02:00,2023-06-13 12:02:59,0.259,0.2594,0.2585,0.2594,0.259672406959768,0.259075,0.2585,0.259672406959768,True,0.0007102208610707233,-0.0002865337727098133,0,0.2592133845854103,0.25928440443946604,-14.08691914845194,-14.08691914845194,0.25691315853287994,0.2569199852586399,-1.7289873236829104e-13,-9.227186915773522e-14,0,-2
2023-06-13 12:03:00,2023-06-13 12:03:59,0.2594,0.2595,0.2591,0.26,0.259373703479884,0.2595,0.2591,0.26,True,0.0007237765138513868,-0.0002797187785950466,0,0.25924889451243815,0.2593073881159229,-13.276882691176873,-13.276882691176873,0.2569388982489707,0.25694565704711114,4.857313993381903,1.6191046644605998,0,-2
2023-06-13 12:04:00,2023-06-13 12:04:59,0.2596,0.2603,0.2592,0.2604,0.259436851739942,0.259875,0.2592,0.2604,True,0.0007577924771477188,-0.00021107928531848192,0,0.25927814131418053,0.2593293777471922,-6.502451794476237,-6.502451794476237,0.256968113191767,0.25697903359390606,17.031511114841795,7.296275036074589,0,-1
2023-06-13 12:05:00,2023-06-13 12:05:59,0.2604,0.2607,0.2602,0.2608,0.259655925869971,0.260525,0.2602,0.2608,True,0.0007465215859228811,-0.00013263408610190302,0,0.25930375953068635,0.2593548935786911,0.21851248784039967,0.0,0.2570035051003066,0.25701605813526024,41.05398804094457,20.9809377163895,0,-1
2023-06-13 12:06:00,2023-06-13 12:06:59,0.2606,0.2597,0.2596,0.2607,0.2600904629349855,0.26015,0.2596,0.2607,True,0.0007717700440712461,-0.00014715468172633037,0,0.2593293265546887,0.2593804376478905,-2.0059573784747755,-0.0,0.25703481350726876,0.25704276402446163,54.48235511337526,37.52261808972062,0,-2
2023-06-13 12:07:00,2023-06-13 12:07:59,0.2598,0.2601,0.2597,0.2604,0.26012023146749275,0.26,0.2597,0.2604,True,0.0007666436123518739,-0.00012488831195587755,0,0.2593548821012896,0.25940479952983037,-1.0106517483561177,-0.0,0.25706431785048,0.2570731842829247,61.27555602920228,52.270633061174124,0,-1
2023-06-13 12:08:00,2023-06-13 12:08:59,0.2602,0.2597,0.2597,0.2604,0.2600601157337464,0.26,0.2597,0.2604,True,0.0007618833543267424,-0.00013449100105943052,0,0.25937984081556,0.2594280635190089,-2.6661582617676203,-0.0,0.25709352861813695,0.25709932175274636,56.220477140386414,57.326129427654735,0,-2
2023-06-13 12:09:00,2023-06-13 12:09:59,0.2598,0.2597,0.2596,0.2603,0.26003005786687317,0.25984999999999997,0.2596,0.2603,True,0.0007574631147319736,-0.00013661872259190778,0,0.2594039521672844,0.25944927435426945,-3.7698292707086267,-3.7698292707086267,0.2571209561940759,0.25712519914824145,53.712343220256635,57.06945879661519,0,-2
2023-06-13 12:10:00,2023-06-13 12:10:59,0.2598,0.2606,0.2597,0.2606,0.2599400289334366,0.260175,0.2597,0.2606,True,0.0007676443208225477,-7.188078171971296e-05,0,0.25942661326077693,0.2594709530437506,1.2151416859974375,0.0,0.2571513446896572,0.25715977428109477,60.45182938831747,56.79488324965359,0,-1
2023-06-13 12:11:00,2023-06-13 12:11:59,0.2606,0.2604,0.2602,0.2608,0.2600575144667183,0.2605,0.2602,0.2608,True,0.0007556697264780793,-4.212995967201025e-05,0,0.2594487831522638,0.2594950811849116,2.9970172442594674,0.0,0.25718466464299394,0.25719201533302416,74.46508787955648,62.876420162710275,0,-1
2023-06-13 12:12:00,2023-06-13 12:12:59,0.2604,0.2599,0.2598,0.2605,0.26027875723335914,0.26015,0.2598,0.2605,True,0.0007516933174439332,-5.683777713634254e-05,0,0.25947193216858766,0.2595185708796856,0.7002328404276028,0.0,0.25721417046744177,0.2572189604540886,82.47221714330496,72.46304480372639,0,-2
2023-06-13 12:13:00,2023-06-13 12:13:59,0.2598,0.2599,0.2597,0.26,0.26021437861667956,0.25985,0.2597,0.26021437861667956,True,0.0007194295090550824,-6.525060437923884e-05,0,0.2594952515241366,0.25953933843780314,-0.8309567621269736,-0.0,0.2572403976269697,0.2572456374644957,73.27022966005067,76.73584489430412,0,-2
2023-06-13 12:14:00,2023-06-13 12:14:59,0.2599,0.2598,0.2597,0.2599,0.2600321893083398,0.25982500000000003,0.2597,0.2600321893083398,True,0.0006823274012654361,-7.596642022421202e-05,0,0.25951729498096987,0.25955764882446647,-2.6285026895572514,-0.0,0.25726611506351726,0.2572710540071375,56.189524056728544,70.6439902866948,0,-2
2023-06-13 12:15:00,2023-06-13 12:15:59,0.2597,0.2602,0.2597,0.2603,0.25992859465416995,0.259975,0.2597,0.2603,True,0.0006764468726036184,-5.328032934340707e-05,0,0.25953747190271814,0.25957492819355843,-0.1679759001609682,-0.0,0.25729306914248723,0.25730019774836005,52.3794895093078,60.61308107536242,0,-1
2023-06-13 12:16:00,2023-06-13 12:16:59,0.2601,0.2596,0.2596,0.2603,0.25995179732708495,0.2599,0.2596,0.2603,True,0.0006781292388462156,-7.850188271801091e-05,0,0.2595562000481383,0.2595907627006579,-3.2735622836209615,-3.2735622836209615,0.2573190087530097,0.257323081352854,46.043277485874505,51.53743035063703,-1,-2
2023-06-13 12:17:00,2023-06-13 12:17:59,0.2597,0.2596,0.2595,0.2597,0.2599258986635425,0.259625,0.2595,0.2599258986635425,True,0.0006439771503571986,-9.229377490837476e-05,0,0.25957348137439806,0.25960346422373853,-5.343953205927626,-5.343953205927626,0.25734195393954695,0.25734573725979076,30.143326560670726,42.855364518617755,0,-2
2023-06-13 12:18:00,2023-06-13 12:18:59,0.2596,0.2597,0.2594,0.2598,0.2597754493317712,0.259625,0.2594,0.2598,True,0.000626550211045967,-9.106898687160711e-05,0,0.25958847279906827,0.25961361198051225,-5.559448073289474,-5.559448073289474,0.25736467081577036,0.25736916275969335,10.168684698659995,28.785096248401818,0,-2
2023-06-13 12:19:00,2023-06-13 12:19:59,0.2597,0.259,0.259,0.2597,0.2597002246658856,0.25934999999999997,0.259,0.2597002246658856,True,0.000631796624542682,-0.00013489890465394233,-1,0.25960104238979026,0.2596197927222568,-10.550098405923109,-10.550098405923109,0.25738442533501643,0.2573853899959153,-1.7053025658242404e-13,13.437337086443593,0,-2
2023-06-13 12:20:00,2023-06-13 12:20:59,0.259,0.2581,0.2579,0.259,0.2595251123329428,0.2585,0.2579,0.2595251123329428,True,0.0006652397227896326,-0.00021938423771906604,0,0.25961041755602354,0.25961697589476407,-17.193852085633132,-17.193852085633132,0.25739552558043916,0.25739250054321966,-1.7053025658242404e-13,3.3895615662199616,0,-2
2023-06-13 12:21:00,2023-06-13 12:21:59,0.258,0.2582,0.2578,0.2586,0.2590125561664714,0.25815,0.2578,0.2590125561664714,True,0.000674865456876089,-0.0002574317153637289,0,0.2596136967253938,0.25960469317195406,-20.467307592092542,-20.467307592092542,0.257403032788594,0.2574005353636851,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:22:00,2023-06-13 12:22:59,0.2582,0.2575,0.2574,0.2582,0.2585812780832357,0.257825,0.2574,0.2585812780832357,True,0.0006838036385277945,-0.0003181842899926733,0,0.2596091949486739,0.25958281231010566,-24.685514174994264,-24.685514174994264,0.2574072314673145,0.2574015250615589,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:23:00,2023-06-13 12:23:59,0.2575,0.2576,0.2569,0.2577,0.25820313904161785,0.257425,0.2569,0.25820313904161785,True,0.0006921033786329498,-0.0003355121108478175,0,0.2595960036293898,0.25955078046648844,-26.290529823595342,-26.290529823595342,0.25740740826863473,0.25740349993656825,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:24:00,2023-06-13 12:24:59,0.2577,0.257,0.257,0.2579,0.25781406952080893,0.25739999999999996,0.257,0.2579,True,0.0007069531373020256,-0.00037143874039058736,0,0.2595733920479391,0.25951080492946227,-28.992163447560838,-28.992163447560838,0.257407334554519,0.2573994850118263,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:25:00,2023-06-13 12:25:59,0.257,0.257,0.2568,0.2575,0.2576070347604045,0.257075,0.2568,0.2576070347604045,True,0.0007064564846375977,-0.00037602774901497604,0,0.2595420984887007,0.259462619695821,-30.7932525302045,-30.7932525302045,0.2574040277430312,0.25739551003658423,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:26:00,2023-06-13 12:26:59,0.257,0.2569,0.2568,0.2574,0.2573410173802022,0.257025,0.2568,0.2574,True,0.0006988524500206297,-0.0003663932092803912,0,0.2595023590922609,0.2594079584590721,-32.275907532388295,-32.275907532388295,0.2574002563227026,0.257390579588459,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:27:00,2023-06-13 12:27:59,0.2568,0.2566,0.2565,0.2569,0.25718300869010113,0.25670000000000004,0.2565,0.25718300869010113,True,0.0006775058464477283,-0.0003611113740083383,0,0.2594551587756665,0.25934634380812177,-34.06755177008108,-34.06755177008108,0.25739328859809857,0.25738271312489225,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:28:00,2023-06-13 12:28:59,0.2567,0.2566,0.2564,0.2567,0.25665,0.2566,0.2564,0.2567,True,0.0006505411431300311,-0.0003377198408800819,0,0.25940075129189416,0.2592789913209542,-35.26198126187627,-35.26198126187627,0.257385395179212,0.2573749249345948,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:29:00,2023-06-13 12:29:59,0.2567,0.2566,0.2564,0.2567,0.256625,0.2566,0.2564,0.2567,True,0.0006255024900493122,-0.0003031186864769726,0,0.2593398713064242,0.25920758350466994,-36.05826758973973,-36.05826758973973,0.2573775803018069,0.25736721423872816,-1.7053025658242404e-13,-9.355479354174652e-14,0,-1
2023-06-13 12:30:00,2023-06-13 12:30:59,0.2568,0.2563,0.2562,0.2569,0.2566125,0.25654999999999994,0.2562,0.2569,True,0.000630823740760078,-0.0002829002309060652,0,0.2592737274055471,0.25913312977963876,-37.494915908974946,-37.494915908974946,0.2573693456719382,0.2573565951915766,-1.7053025658242404e-13,-9.355479354174652e-14,0,-2
2023-06-13 12:31:00,2023-06-13 12:31:59,0.2563,0.2565,0.2561,0.2566,0.25658125,0.25637499999999996,0.2561,0.2566,True,0.000621479187848644,-0.00023814080559618,0,0.259203428592593,0.25905558813485685,-33.9437305241847,-33.9437305241847,0.25735945168515273,0.25734807185633707,-1.7053025658242404e-13,-9.355479354174652e-14,0,-1
2023-06-13 12:32:00,2023-06-13 12:32:59,0.2564,0.2565,0.2564,0.2569,0.256478125,0.25655000000000006,0.2564,0.2569,True,0.0006128021030023123,-0.0001928499833455295,0,0.25912950836372495,0.25897734805339145,-31.5762736009912,-31.5762736009912,0.25735139743952934,0.2573396333304034,6.652825165323791,2.217608388441227,0,-1
2023-06-13 12:33:00,2023-06-13 12:33:59,0.2564,0.2565,0.2562,0.2566,0.25651406250000003,0.256425,0.2562,0.2566,True,0.0005976019527878622,-0.00014893420507850288,0,0.25905342820855826,0.2588982372650447,-29.997968985528868,-29.997968985528868,0.2573421795545589,0.25733127876990186,15.073821098241979,7.24221542118861,0,-1
2023-06-13 12:34:00,2023-06-13 12:34:59,0.2564,0.2563,0.2562,0.2565,0.25646953125000005,0.25634999999999997,0.2562,0.2565,True,0.0005763446704458736,-0.00012135029148870068,0,0.2589758327368015,0.25881846916742657,-30.532152746773992,-30.532152746773992,0.2573323071211802,0.2573210172896043,23.83518855124856,15.187278271604853,0,-1
