start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 12:35:00,2023-06-13 12:35:59,0.2564,0.2568,0.2562,0.2568,0.256409765625,0.25655,0.2562,0.2568,True,0.0005780343368425962,-5.7365766869399556e-05,0,0.2588971509521141,0.25874010307226974,-20.51460524042414,-20.51460524042414,0.2573245229707207,0.25731583303796646,48.315548057466394,29.074852568985722,0,-1
2023-06-13 12:36:00,2023-06-13 12:36:59,0.2568,0.2569,0.2567,0.2571,0.2564798828125,0.25687499999999996,0.2567,0.2571,True,0.0005653175984966974,-5.482052351630205e-08,0,0.25881862701219194,0.25866560830388885,-12.425232212857757,-0.0,0.2573200501053404,0.2573116953957976,73.22788545788154,48.45954068886558,0,-1
2023-06-13 12:37:00,2023-06-13 12:37:59,0.2568,0.2568,0.2568,0.2574,0.25667744140625,0.25695,0.2568,0.2574,True,0.0005677949128897938,3.6654112434181436e-05,0,0.25874211765804045,0.2585951871513976,-8.670498601031888,-0.0,0.25731636801474,0.25730660389932203,97.79985133820828,73.11442828451881,0,-1
2023-06-13 12:38:00,2023-06-13 12:38:59,0.2569,0.2566,0.2566,0.257,0.256813720703125,0.256775,0.2566,0.257,True,0.0005558095619690951,5.147807058290886e-05,0,0.2586686524047191,0.2585272556632346,-9.096735343731389,-0.0,0.2573109812683247,0.25729957301475165,95.76359539266059,88.93044406291688,0,-1
2023-06-13 12:39:00,2023-06-13 12:39:59,0.2566,0.257,0.2566,0.2571,0.2567943603515625,0.25682499999999997,0.2566,0.2571,True,0.0005518231646855883,9.254596841489263e-05,0,0.2585979540339769,0.2584620934407307,-3.3538397601910717,-0.0,0.257306145633814,0.25729659218873424,93.78964609879779,95.78436427655562,0,-1
2023-06-13 12:40:00,2023-06-13 12:40:59,0.257,0.2566,0.2566,0.257,0.2568096801757812,0.25680000000000003,0.2566,0.257,True,0.0005409786529223329,9.372927352159477e-05,0,0.25853002373735384,0.2583993870361128,-4.674719174554525,-0.0,0.25730110935885064,0.2572896609231747,91.15342015050693,93.5688872139885,0,-1
2023-06-13 12:41:00,2023-06-13 12:41:59,0.2566,0.2569,0.2566,0.2569,0.2568048400878906,0.25675000000000003,0.2566,0.2569,True,0.0005237658919993107,0.00011691981310472097,0,0.2584647053867334,0.2583387012936359,-1.8677523738822117,-0.0,0.2572956256836382,0.2572857837000585,91.37100034612598,92.10468886514364,0,-1
2023-06-13 12:42:00,2023-06-13 12:42:59,0.2569,0.257,0.2565,0.257,0.2567774200439453,0.25685,0.2565,0.257,True,0.0005220683282850742,0.00013939232036304524,0,0.2584017033401847,0.25828070890775,1.1085743933924093,0.0,0.2572911915972338,0.25728294008115243,93.34494963998878,91.9564567122073,0,-1
2023-06-13 12:43:00,2023-06-13 12:43:59,0.2571,0.2584,0.2571,0.259,0.2568137100219727,0.2579,0.2571,0.259,True,0.000627634876264712,0.00024930690587342665,0,0.2583412061239674,0.2582324390265277,10.911852099859715,10.911852099859715,0.2572972493922862,0.2572940551052206,95.98117558827964,93.56570852479821,0,-1
2023-06-13 12:44:00,2023-06-13 12:44:59,0.2584,0.2583,0.258,0.2587,0.2573568550109864,0.25834999999999997,0.258,0.2587,True,0.0006328038136743739,0.00030755635665794857,0,0.25828682257524754,0.25819524240287905,16.246823624638225,16.246823624638225,0.2573077245227112,0.2573040645071587,99.99999999999983,96.44204174275616,0,2
2023-06-13 12:45:00,2023-06-13 12:45:59,0.2583,0.2589,0.2583,0.259,0.25785342750549317,0.258625,0.2583,0.259,True,0.0006376035412690639,0.00037728530196544244,1,0.2582410324890633,0.2581689058336402,21.67786889096476,21.67786889096476,0.2573208317413907,0.2573199444623114,99.99999999999983,98.66039186275985,0,2
2023-06-13 12:46:00,2023-06-13 12:46:59,0.2589,0.2585,0.2584,0.259,0.2582392137527466,0.25870000000000004,0.2584,0.259,True,0.0006349175740355586,0.0003821179999801905,0,0.2582049691613518,0.2581518147382454,20.811178532623117,20.811178532623117,0.25733455480864054,0.25733168630845754,99.99999999999983,99.9999999999999,1,2
2023-06-13 12:47:00,2023-06-13 12:47:59,0.2586,0.2589,0.2586,0.2592,0.2584696068763733,0.25882499999999997,0.2586,0.2592,True,0.0006395663187473029,0.00039900958595688347,0,0.25817839194979864,0.25814297756545085,21.920528450792105,21.920528450792105,0.2573493851090521,0.25734729141981616,99.99999999999983,99.9999999999999,0,2
2023-06-13 12:48:00,2023-06-13 12:48:59,0.2589,0.2588,0.2588,0.259,0.25864730343818665,0.25887499999999997,0.2588,0.259,True,0.0006081687245510694,0.0003880020559051325,0,0.25816068475762477,0.2581410424495426,21.50336495676423,21.50336495676423,0.2573645653567232,0.2573617462315593,99.99999999999983,99.9999999999999,0,2
2023-06-13 12:49:00,2023-06-13 12:49:59,0.2588,0.2588,0.2586,0.259,0.2587611517190933,0.25880000000000003,0.2586,0.259,True,0.0005932995299402795,0.000365674779034258,0,0.25815086360358375,0.2581440400687535,21.225255960745642,21.225255960745642,0.2573788482884971,0.2573760572143298,98.24217365152144,99.41405788384044,0,2
2023-06-13 12:50:00,2023-06-13 12:50:59,0.2588,0.2586,0.2586,0.2588,0.25878057585954667,0.2587,0.2586,0.2588,True,0.0005652067063731151,0.0003227200827259088,0,0.25814745183616866,0.2581502145918115,18.24160720911874,18.24160720911874,0.2573919940766713,0.25738823574951064,94.11600460468621,97.45272608540257,0,1
2023-06-13 12:51:00,2023-06-13 12:51:59,0.2586,0.2582,0.2582,0.2586,0.2587402879297733,0.25839999999999996,0.2582,0.2587402879297733,True,0.0005534062273464649,0.0002541165308558974,0,0.2581488332139901,0.2581567896307761,11.647383949414106,11.647383949414106,0.25740202398635614,0.2573963130057344,83.39173938085428,91.91663921235407,0,1
2023-06-13 12:52:00,2023-06-13 12:52:59,0.2583,0.2583,0.2582,0.2584,0.25857014396488665,0.2583,0.2582,0.25857014396488665,True,0.0005281629253931484,0.00020588119832166507,0,0.25815281142238317,0.25816294878062457,8.323307573316761,8.323307573316761,0.25741095907106903,0.2574053049161251,72.33921124567547,83.28231841040541,0,1
2023-06-13 12:53:00,2023-06-13 12:53:59,0.2583,0.2586,0.2583,0.2587,0.2584350719824433,0.25847499999999995,0.2583,0.2587,True,0.00051900843072221,0.00018635836424190836,0,0.25815788010150387,0.25816993892583545,9.062096459387035,9.062096459387035,0.2574215465429987,0.25741719242939753,66.4023305077811,74.04442704477036,0,1
2023-06-13 12:54:00,2023-06-13 12:54:59,0.2586,0.259,0.2586,0.2592,0.25845503599122166,0.25885,0.2586,0.2592,True,0.00052479354281348,0.00019282845907792875,0,0.2581639095136697,0.2581801082585086,12.539169616637459,12.539169616637459,0.25743576001023255,0.25743294175845827,72.23176443241574,70.32443539529085,0,2
2023-06-13 12:55:00,2023-06-13 12:55:59,0.259,0.2584,0.2584,0.259,0.25865251799561084,0.25870000000000004,0.2584,0.259,True,0.0005301654326125164,0.0001469270335605687,0,0.25817200888608915,0.25819168165587214,8.139839772089324,8.139839772089324,0.2574483395126183,0.25744256422852335,76.14169284826856,71.59192926282189,0,1
2023-06-13 12:56:00,2023-06-13 12:56:59,0.2584,0.259,0.2584,0.259,0.25867625899780544,0.25870000000000004,0.2584,0.259,True,0.000535153615997336,0.00015127253066893857,0,0.25818184527098065,0.2582042810774268,9.566168974434802,9.566168974434802,0.2574607938458261,0.25745806110187136,64.94920779537411,71.1075550253529,0,2
2023-06-13 12:57:00,2023-06-13 12:57:59,0.2589,0.2587,0.2587,0.259,0.25868812949890274,0.25882499999999997,0.2587,0.259,True,0.000518356929140385,0.00012594783619950675,0,0.2581930631742037,0.25821845948254496,7.726573227756411,7.726573227756411,0.2574743680364149,0.25747041870284776,53.39740196734635,64.8294342036631,0,1
2023-06-13 12:58:00,2023-06-13 12:58:59,0.2588,0.2589,0.2587,0.2589,0.25875656474945136,0.25882499999999997,0.2587,0.2589,True,0.0004956171484875027,0.00011665756686793374,0,0.25820576132837436,0.2582337837535897,7.984405226573777,7.984405226573777,0.2574878071604306,0.25748464339237165,45.851190907925705,54.732600223548815,0,1
2023-06-13 12:59:00,2023-06-13 12:59:59,0.2587,0.2584,0.2584,0.2587,0.25879078237472564,0.25855,0.2584,0.25879078237472564,True,0.000495930209309824,6.996069703728571e-05,0,0.258219772540982,0.25824801823968774,3.7644615496110347,3.7644615496110347,0.25749837624341143,0.2574937514183182,33.77339241221641,44.34066176249625,0,1
2023-06-13 13:00:00,2023-06-13 13:00:59,0.2584,0.2582,0.2581,0.2585,0.2586703911873628,0.2583,0.2581,0.2586703911873628,True,0.0004890780515019803,2.1633116064903037e-05,0,0.25823389539033487,0.2582595818008545,-0.5227843160794095,-0.0,0.2575063525991984,0.2575007787673897,16.88669620610813,32.170426508750175,0,1
2023-06-13 13:01:00,2023-06-13 13:01:59,0.2582,0.2582,0.2579,0.2583,0.2584851955936814,0.25815,0.2579,0.2584851955936814,True,0.00048271533353755,-1.1899993481277336e-05,0,0.2582467385955947,0.2582679340261927,-3.380948226539701,-0.0,0.25751275705094767,0.2575077361925898,-1.8474111129762605e-13,16.88669620610821,0,1
2023-06-13 13:02:00,2023-06-13 13:02:59,0.2583,0.2581,0.258,0.2584,0.2583175977968407,0.2582,0.258,0.2584,True,0.0004768070954277258,-4.120017047108817e-05,0,0.2582573363108937,0.2582740436922741,-6.181243200309744,-0.0,0.25751959528924667,0.2575136293648029,1.8270898392798285,6.237928681796016,0,1
2023-06-13 13:03:00,2023-06-13 13:03:59,0.2582,0.2581,0.2581,0.2582,0.25825879889842035,0.25815,0.2581,0.25825879889842035,True,0.00044989230289717324,-5.9523700391518294e-05,0,0.2582656900015839,0.2582780028037016,-8.048106516156437,-0.0,0.25752586797293575,0.25751946389848646,1.8931817749834352,1.2400905380877842,0,1
2023-06-13 13:04:00,2023-06-13 13:04:59,0.2582,0.258,0.2579,0.2582,0.25820439944921014,0.258075,0.2579,0.25820439944921014,True,0.0004391857098330871,-7.66877641687733e-05,0,0.2582718464026428,0.2582797270248516,-10.392729275741857,-0.0,0.25753133197320505,0.25752424535223284,1.8931817749834352,1.8711511297489907,0,1
2023-06-13 13:05:00,2023-06-13 13:05:59,0.258,0.2583,0.2579,0.2583,0.25813969972460504,0.258125,0.2579,0.2583,True,0.00043638673055929197,-6.477779021423017e-05,0,0.2582757867137472,0.2582800229243515,-6.811250437421258,-0.0,0.2575372391177503,0.2575319643039519,2.428008074284788,2.0714572080839773,0,2
2023-06-13 13:06:00,2023-06-13 13:06:59,0.2583,0.2585,0.2583,0.2588,0.2581323498623025,0.25847499999999995,0.2583,0.2588,True,0.00044093053551934254,-4.135667756862758e-05,0,0.25827790481904933,0.2582815936381989,-1.7845978431390748,-0.0,0.25754657007180254,0.2575415964999325,19.44877049093419,7.923320113400895,0,2
2023-06-13 13:07:00,2023-06-13 13:07:59,0.2586,0.2585,0.2585,0.2588,0.25830367493115125,0.2586,0.2585,0.2588,True,0.00043086406869652995,-2.5191586145130692e-05,0,0.2582797492286241,0.2582850148785131,1.5665038863823781,0.0,0.25755705196163536,0.25755113285316705,41.067800245477684,20.98152627023231,0,2
2023-06-13 13:08:00,2023-06-13 13:08:59,0.2585,0.2582,0.2581,0.2585,0.25845183746557565,0.25832499999999997,0.2581,0.2585,True,0.0004286594923610643,-3.4973813630904315e-05,0,0.25828238205356857,0.2582879827855288,-1.1754662297064726,-0.0,0.25756469323564896,0.2575575892426878,48.96012346868407,36.49223140169874,0,1
2023-06-13 13:09:00,2023-06-13 13:09:59,0.2583,0.2583,0.2583,0.2586,0.25838841873278784,0.25837499999999997,0.2583,0.2586,True,0.0004266123857638463,-3.3606903514392145e-05,0,0.2582851824195487,0.25829091647022534,-1.247907310672403,-0.0,0.2575727559895231,0.25756497641440235,44.28784877142874,44.77192416186358,0,1
2023-06-13 13:10:00,2023-06-13 13:10:59,0.2584,0.2591,0.2584,0.2591,0.25838170936639393,0.25875000000000004,0.2584,0.2591,True,0.00045328292963785894,2.296176230141131e-05,0,0.258288049444887,0.2582963759820518,6.781958393930765,6.781958393930765,0.2575844698602741,0.2575802502809257,49.54586896586841,47.59794706866049,0,2
2023-06-13 13:11:00,2023-06-13 13:11:59,0.2592,0.2592,0.2592,0.2595,0.258565854683197,0.259275,0.2592,0.2595,True,0.00044947700609229837,6.464274678606434e-05,0,0.25829221271346936,0.2583073886956026,12.733232261457779,12.733232261457779,0.2576012910556943,0.2575963671935533,72.624962937414,55.48622689157046,0,2
2023-06-13 13:12:00,2023-06-13 13:12:59,0.2592,0.2593,0.2592,0.2594,0.2589204273415985,0.259275,0.2592,0.2594,True,0.0004316572199428509,9.472145922625235e-05,0,0.25829980070453595,0.25832269792499785,17.32174860655971,17.32174860655971,0.2576179448760356,0.2576133187637667,93.54371661564964,71.90484950631077,0,2
2023-06-13 13:13:00,2023-06-13 13:13:59,0.2592,0.2595,0.2592,0.2596,0.25909771367079926,0.25937499999999997,0.2592,0.2596,True,0.0004293959899469338,0.00012265097039142954,0,0.2583112493147669,0.258341970900285,21.554741204697734,21.554741204697734,0.25763542801159744,0.2576320917113909,99.99999999999982,88.72289318435458,0,2
2023-06-13 13:14:00,2023-06-13 13:14:59,0.2595,0.2595,0.2594,0.2598,0.2592363568353996,0.25955,0.2594,0.2598,True,0.0004272962763792925,0.0001340224468915746,0,0.25832661010752594,0.258365433013588,24.37673627012309,24.37673627012309,0.25765447847914374,0.25765067786351636,99.99999999999982,97.84790553854985,0,2
2023-06-13 13:15:00,2023-06-13 13:15:59,0.2596,0.2595,0.2594,0.2598,0.2593931784176998,0.259575,0.2594,0.2598,True,0.00042534654235219706,0.00013395927885623092,0,0.25834602156055697,0.25839220381624967,26.258066313739988,26.258066313739988,0.25767358814601793,0.25766907907880476,99.99999999999982,99.9999999999999,0,2
2023-06-13 13:16:00,2023-06-13 13:16:59,0.2595,0.2596,0.2594,0.2596,0.2594840892088499,0.259525,0.2594,0.2596,True,0.00040925036075561,0.00013314453303485543,0,0.2583691126884033,0.2584210528439627,28.275744891851915,28.275744891851915,0.25769201015451526,0.2576882922222992,97.89964634472481,99.29988211490824,0,2
2023-06-13 13:17:00,2023-06-13 13:17:59,0.2596,0.2597,0.2595,0.2598,0.25950454460442496,0.25965,0.2595,0.2598,True,0.0004014467635587784,0.00013166307076252324,0,0.258395082766183,0.2584521977707971,30.333900065338597,30.333900065338597,0.25771149264054,0.2577083092151122,97.89964634472481,98.59976422981657,0,2
2023-06-13 13:18:00,2023-06-13 13:18:59,0.2598,0.2602,0.2598,0.2603,0.2595772723022125,0.260025,0.2598,0.2603,True,0.0004156291375902935,0.0001570306818405962,0,0.25842364026849,0.25848750948663546,33.88548047549244,33.88548047549244,0.25773451261426594,0.2577331021582454,97.89964634472481,97.8996463447249,0,2
2023-06-13 13:19:00,2023-06-13 13:19:59,0.2602,0.26,0.2599,0.2602,0.2598011361511062,0.260075,0.2599,0.2602,True,0.0004073699134766987,0.00015036171015992642,0,0.2584555748775627,0.25852620252200986,31.1597468418869,31.1597468418869,0.2577578010459648,0.2577556583556758,99.99999999999982,98.59976422981657,0,2
2023-06-13 13:20:00,2023-06-13 13:20:59,0.26,0.2603,0.2598,0.2604,0.2599380680755531,0.260125,0.2598,0.2604,True,0.00042112920537122346,0.00015731975601168192,0,0.25849088869978626,0.2585676352718363,31.22212165245587,31.22212165245587,0.2577813552644129,0.2577809751879577,99.99999999999982,99.29988211490824,0,2
2023-06-13 13:21:00,2023-06-13 13:21:59,0.2604,0.2606,0.2604,0.2608,0.26003153403777657,0.26055,0.2604,0.2608,True,0.0004267628335589933,0.00017251883521187284,0,0.2585292619858113,0.2586138566973646,32.618296573453634,32.618296573453634,0.2578089039682496,0.25780902518608745,99.99999999999982,99.9999999999999,0,2
2023-06-13 13:22:00,2023-06-13 13:22:59,0.2605,0.2604,0.2603,0.2605,0.2602907670188883,0.260425,0.2603,0.2605,True,0.0004177083454476382,0.0001577962094206389,0,0.25857155934158793,0.25866267351988265,29.32352222982381,29.32352222982381,0.2578349347745357,0.25783480603000697,95.11445382387403,98.37148460795798,0,1
2023-06-13 13:23:00,2023-06-13 13:23:59,0.2603,0.26,0.26,0.2603,0.26035788350944417,0.26015,0.26,0.26035788350944417,True,0.0004164434636299506,0.00011041738905506477,0,0.25861711643073526,0.2587113119889328,20.759138014323526,20.759138014323526,0.2578579702494159,0.25785635024861386,75.41335106743135,90.17593496376848,0,1
2023-06-13 13:24:00,2023-06-13 13:24:59,0.26,0.2595,0.2595,0.2606,0.26025394175472205,0.2599,0.2595,0.2606,True,0.0004652689305135248,3.7015135415361484e-05,0,0.25866421420983404,0.2587577610615543,9.99707979775873,0.0,0.2578782889534018,0.25787270497250825,42.080017734098014,70.86927420846787,0,1
2023-06-13 13:25:00,2023-06-13 13:25:59,0.2595,0.2596,0.2593,0.2598,0.26007697087736104,0.25955,0.2593,0.26007697087736104,True,0.0004677497211911302,-8.834028815185037e-06,0,0.25871098763569417,0.2587997663447224,4.125144303481562,0.0,0.257894922894164,0.2578898919877072,13.632230576890473,43.708533126140026,0,1
2023-06-13 13:26:00,2023-06-13 13:26:59,0.2597,0.2595,0.2594,0.2598,0.25981348543868055,0.2596,0.2594,0.25981348543868055,True,0.0004629104553917606,-4.851060618666866e-05,0,0.2587553769902083,0.25883832785346217,-0.7900630810799996,-0.0,0.2579118888355156,0.2579059129629539,1.1030056004591835,18.938417970482636,0,1
2023-06-13 13:27:00,2023-06-13 13:27:59,0.2593,0.259,0.2589,0.2595,0.25970674271934024,0.259175,0.2589,0.25970674271934024,True,0.00047270256572091985,-0.00010976439028454756,0,0.25879685242183526,0.25887099752944454,-7.981557251467635,-7.981557251467635,0.25792445710580897,0.25791679940113343,1.1030056004591835,5.27941392593636,0,1
2023-06-13 13:28:00,2023-06-13 13:28:59,0.259,0.259,0.2589,0.2592,0.2594408713596701,0.259025,0.2589,0.2594408713596701,True,0.0004603666681694232,-0.00014775340770599286,0,0.2588339249756399,0.2588977752158221,-12.775886698392725,-12.775886698392725,0.2579354077813731,0.25792757751654505,1.1030056004591835,1.1030056004592639,0,1
2023-06-13 13:29:00,2023-06-13 13:29:59,0.2589,0.2591,0.2589,0.2591,0.2592329356798351,0.259,0.2589,0.2592329356798351,True,0.00044176904901446285,-0.00016189703902015227,0,0.258865850095731,0.25891955884735557,-14.064189216919331,-14.064189216919331,0.25794600073877233,0.25793924341190283,-1.8000415972589204e-13,0.7353370669728094,0,-2
2023-06-13 13:30:00,2023-06-13 13:30:59,0.2592,0.2595,0.2592,0.2598,0.25911646783991754,0.25942499999999996,0.2592,0.2598,True,0.00046021411694199967,-0.00013915312780597667,0,0.2588927044715433,0.25894017711748324,-8.810223149961814,-8.810223149961814,0.25796071714933183,0.2579547733282023,7.56955167972555,2.8908524267282654,0,-1
2023-06-13 13:31:00,2023-06-13 13:31:59,0.2596,0.2595,0.2593,0.2599,0.25927073391995875,0.259575,0.2593,0.2599,True,0.0004701988228747172,-0.00012078282898259041,0,0.25891644079451326,0.2589607655866405,-5.3075791053234695,-5.3075791053234695,0.2579767796652589,0.25797014871797147,17.456062087153448,8.341871255626353,0,-1
2023-06-13 13:32:00,2023-06-13 13:32:59,0.2595,0.2595,0.2595,0.2597,0.2594228669599794,0.25955,0.2595,0.2597,True,0.000450898906955093,-0.00010586779692722787,0,0.2589386031905769,0.258981017807904,-2.9724830755645684,-0.0,0.2579924335989379,0.25798537111878767,26.876888706198717,17.300834157692652,0,-2
2023-06-13 13:33:00,2023-06-13 13:33:59,0.2595,0.2593,0.2592,0.2596,0.2594864334799897,0.25939999999999996,0.2592,0.2596,True,0.0004472632707440157,-0.00010739779544284269,0,0.25895981049924044,0.25899983718754094,-4.725930163303019,-4.725930163303019,0.2580064392347694,0.25799845200317784,25.920735140793948,23.41789531138212,0,-2
2023-06-13 13:34:00,2023-06-13 13:34:59,0.2594,0.2593,0.2591,0.2596,0.2594432167399948,0.25934999999999997,0.2591,0.2596,True,0.00045103017997658604,-0.00010560168677723229,0,0.2589798238433907,0.25901705630675737,-5.894894888461984,-5.894894888461984,0.2580198079986025,0.2580114027295144,21.717669841122376,24.838431229371764,0,-2
2023-06-13 13:35:00,2023-06-13 13:35:59,0.2594,0.2599,0.2594,0.2604,0.2593966083699974,0.25977500000000003,0.2594,0.2604,True,0.0004973851671211188,-6.042052155284225e-05,0,0.258998440075074,0.25903581334019354,2.1286339483116734,0.0,0.25803727259563136,0.25803019474215605,26.69951662456151,24.779307202159362,0,-1
2023-06-13 13:36:00,2023-06-13 13:36:59,0.2601,0.2599,0.2598,0.2601,0.2595858041849987,0.259975,0.2598,0.2601,True,0.0004832862266124691,-3.02623426547586e-05,0,0.25901712670763377,0.25905702470380665,7.477653172827445,0.0,0.2580565534653266,0.25804879976959727,43.62885573386753,30.682014066517223,0,2
2023-06-13 13:37:00,2023-06-13 13:37:59,0.2599,0.2602,0.2599,0.2604,0.25978040209249936,0.2601,0.2599,0.2604,True,0.00048448006756872137,9.44981148867912e-06,0,0.2590370757057202,0.25908088047924954,13.654822108001703,13.654822108001703,0.25807688626666664,0.2580702047470142,71.27874395944453,47.20237210595794,0,2
2023-06-13 13:38:00,2023-06-13 13:38:59,0.2601,0.2597,0.2597,0.2601,0.2599402010462497,0.2599,0.2597,0.2601,True,0.0004855886341709556,-1.3166626998218972e-06,0,0.25905897809248485,0.25910528233004076,9.414687530990271,0.0,0.25809502670182416,0.2580864216152031,82.01457886584264,65.64072618638498,0,1
2023-06-13 13:39:00,2023-06-13 13:39:59,0.2597,0.26,0.2597,0.26,0.25992010052312486,0.25985,0.2597,0.26,True,0.0004723323031587461,1.062356986016147e-05,0,0.2590821302112628,0.25912960363397386,9.727036949924894,0.0,0.2581124891227015,0.2581054621961464,81.61112774789602,78.30148352439447,0,2
2023-06-13 13:40:00,2023-06-13 13:40:59,0.2601,0.2601,0.2599,0.2602,0.25988505026156244,0.260075,0.2599,0.2602,True,0.000460022852933119,2.297666104410603e-05,0,0.25910586692261833,0.2591552383920689,10.877569246181721,0.0,0.25813201659411744,0.25812530834344843,78.01330825783623,80.54633829052504,0,2
2023-06-13 13:41:00,2023-06-13 13:41:59,0.2601,0.2595,0.2595,0.2601,0.2599800251307812,0.25980000000000003,0.2595,0.2601,True,0.0004700212205807526,-1.2995463532847e-05,0,0.25913055265734364,0.25917984456770754,4.500838314710791,0.0,0.2581486134439272,0.2581389868673942,71.71004127577785,77.11149242717012,0,1
2023-06-13 13:42:00,2023-06-13 13:42:59,0.2596,0.26,0.2596,0.26,0.2598900125653906,0.25980000000000003,0.2596,0.26,True,0.0004721625619678417,-3.146455949660609e-06,0,0.2591551986125256,0.25920347210861205,5.168049304265395,0.0,0.2581650451509528,0.25815750441100227,67.40599649692162,72.37644867684531,0,2
2023-06-13 13:43:00,2023-06-13 13:43:59,0.26,0.2598,0.2597,0.26,0.25984500628269536,0.259875,0.2597,0.26,True,0.0004598652361129975,-1.210974700679285e-05,0,0.25917933536056886,0.2592266816332102,3.5711982467829415,0.0,0.2581820596270627,0.2581738476506938,53.14165863154034,64.08589880141335,0,1
2023-06-13 13:44:00,2023-06-13 13:44:59,0.2598,0.2598,0.2596,0.2598,0.2598600031413477,0.25975,0.2596,0.2598600031413477,True,0.0004413034335334961,-1.909927481566476e-05,0,0.25920300849688954,0.25924854517567625,2.506630875127968,0.0,0.25819766102380837,0.2581900282710849,41.999766067634816,54.18247373203234,0,1
2023-06-13 13:45:00,2023-06-13 13:45:59,0.2599,0.259,0.259,0.2599,0.2598050015706739,0.25945,0.259,0.2599,True,0.0004740674739953901,-7.932484909665131e-05,0,0.2592257768362829,0.2592671406907521,-4.6578848382089575,-4.6578848382089575,0.2582101221081486,0.2581980876912731,23.16452474081068,39.43531647999536,0,-2
2023-06-13 13:46:00,2023-06-13 13:46:59,0.259,0.2591,0.2588,0.2591,0.2596275007853369,0.259,0.2588,0.2596275007853369,True,0.00046163408299572096,-0.00010942135604879327,0,0.2592464587635175,0.2592799482013126,-8.180627866941037,-8.180627866941037,0.25821798158965953,0.2582070619431012,7.6933487629184185,24.285879857121387,0,-2
2023-06-13 13:47:00,2023-06-13 13:47:59,0.2592,0.258,0.258,0.2592,0.25931375039266846,0.2586,0.258,0.25931375039266846,True,0.0005143745056388823,-0.00020079429408763078,-1,0.25926320348241505,0.25928536647668493,-15.37970337607188,-15.37970337607188,0.2582217827678719,0.25820500162525944,-1.9066230076229354e-13,10.285957834576385,-1,-2
2023-06-13 13:48:00,2023-06-13 13:48:59,0.2581,0.2581,0.2579,0.2582,0.25895687519633426,0.258075,0.2579,0.25895687519633426,True,0.0004990620409503884,-0.000245068320485884,0,0.25927428497954996,0.25928132792177777,-19.01810737744603,-19.01810737744603,0.25822032224281843,0.2582039568329683,-1.9066230076229354e-13,2.564449587639427,0,-2
2023-06-13 13:49:00,2023-06-13 13:49:59,0.2581,0.2582,0.258,0.2582,0.25851593759816716,0.258125,0.258,0.25851593759816716,True,0.0004777004665967876,-0.0002565035337313298,0,0.25927780645066384,0.2592702146998404,-20.177684194654304,-20.177684194654304,0.2582193737627904,0.258203917461496,1.1296986261115054,0.37656620870378926,0,-2
2023-06-13 13:50:00,2023-06-13 13:50:59,0.2581,0.2577,0.2575,0.2581,0.25832046879908355,0.25785,0.2575,0.25832046879908355,True,0.0004935790046970155,-0.00028691810712942045,0,0.2592740105752521,0.25925172099886507,-23.059245271294966,-23.059245271294966,0.2582156984019666,0.25819890335740153,1.1296986261115054,0.7531324174076879,0,-2
