start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 13:51:00,2023-06-13 13:51:59,0.2578,0.2582,0.2577,0.2582,0.2580852343995418,0.257975,0.2577,0.2582,True,0.0004940376472186574,-0.0002591979992946857,0,0.2592628657870586,0.25922840111422846,-19.297307789891033,-19.297307789891033,0.2582133033929918,0.25819891426926816,4.10694616153502,2.122114471252758,0,-2
2023-06-13 13:52:00,2023-06-13 13:52:59,0.2582,0.2581,0.2579,0.2582,0.25803011719977087,0.2581,0.2579,0.2582,True,0.0004801778152744652,-0.00023585629341575483,0,0.25924563345064355,0.2592022991733964,-17.418166185468515,-17.418166185468515,0.2582121759960466,0.25819793004768343,8.89712412814116,4.711256305262643,0,-2
2023-06-13 13:53:00,2023-06-13 13:53:59,0.2581,0.2582,0.2581,0.2582,0.25806505859988543,0.25815,0.2581,0.2582,True,0.0004530222570405741,-0.00020229399617809204,0,0.25922396631202,0.25917452904040233,-14.97903530427483,-14.97903530427483,0.2582115573294193,0.2581979506442239,16.00866402107235,9.670911436916258,0,-1
2023-06-13 13:54:00,2023-06-13 13:54:59,0.2582,0.2581,0.2581,0.2584,0.25810752929994274,0.2582,0.2581,0.2584,True,0.00044209209582339186,-0.0001770146622054003,0,0.25919924767621116,0.25914597911380566,-14.189126534343721,-14.189126534343721,0.25821144233111665,0.25819697601094804,22.76270932314792,15.88949915745389,0,-1
2023-06-13 13:55:00,2023-06-13 13:55:59,0.2582,0.2587,0.2582,0.2588,0.25815376464997136,0.25847499999999995,0.2582,0.2588,True,0.00046051408897886234,-0.00010993650451835622,0,0.2591726133950084,0.2591188979255328,-7.159173937903638,-7.159173937903638,0.25821406479548364,0.25820198122476945,34.09798953113556,24.28978762511869,0,-1
2023-06-13 13:56:00,2023-06-13 13:56:59,0.2587,0.2588,0.2587,0.2589,0.25831438232498566,0.258775,0.2587,0.2589,True,0.0004419059397660889,-5.295202624520706e-05,0,0.2591457556602706,0.2590952172100621,-1.629706400076408,-0.0,0.2582196462403047,0.2582079316603439,51.33897499406945,36.06655794945106,0,-1
2023-06-13 13:57:00,2023-06-13 13:57:59,0.2586,0.2583,0.2583,0.2587,0.2585446911624928,0.25847499999999995,0.2583,0.2587,True,0.0004460555154970825,-4.610831233800946e-05,0,0.2591204864351664,0.25907231786659507,-3.100971447108563,-3.100971447108563,0.2582221870737345,0.25820884776322606,62.48557607895083,49.3075135347187,0,-1
2023-06-13 13:58:00,2023-06-13 13:58:59,0.2583,0.2587,0.2583,0.2587,0.25850984558124634,0.25849999999999995,0.2583,0.2587,True,0.0004427658358187203,-1.0199841710870289e-05,0,0.25909640215088076,0.25905036234323703,-0.34628275298552325,-0.0,0.25822495138145857,0.25821373485015914,71.67611987135331,61.833556981457946,0,-1
2023-06-13 13:59:00,2023-06-13 13:59:59,0.2587,0.2583,0.2583,0.2588,0.25850492279062315,0.25852499999999995,0.2583,0.2588,True,0.0004468539904030974,-1.1952823229777394e-05,0,0.2590733822470589,0.25902947206091403,-2.068194153495071,-0.0,0.258227936939852,0.25821459320985907,74.63179199284593,69.59782931438345,0,-1
2023-06-13 14:00:00,2023-06-13 14:00:59,0.2584,0.2581,0.2581,0.2586,0.25851496139531155,0.2583,0.2581,0.2586,True,0.00045065013394573333,-2.4242580642246526e-05,0,0.2590514271539865,0.2590080200406226,-4.758861623600502,-4.758861623600502,0.25822865398522665,0.2582134529789152,75.11325751791003,73.80705646070318,0,-2
2023-06-13 14:01:00,2023-06-13 14:01:59,0.258,0.258,0.2577,0.2581,0.25840748069765573,0.25795,0.2577,0.25840748069765573,True,0.0004470322672353246,-3.5896178616997925e-05,0,0.2590297235973046,0.2589838715715381,-7.333254580678606,-7.333254580678606,0.25822588130875673,0.2582113290686772,62.07282065970492,70.60595672348704,0,-2
2023-06-13 14:02:00,2023-06-13 14:02:59,0.2581,0.2579,0.2577,0.2582,0.2581787403488279,0.257975,0.2577,0.2582,True,0.0004508156767185157,-4.6556651268854065e-05,0,0.25900679758442136,0.25895793738012146,-9.873150697930342,-9.873150697930342,0.25822338497732633,0.2582082312669988,49.14697891308558,62.11101903023359,0,-2
2023-06-13 14:03:00,2023-06-13 14:03:59,0.2579,0.2579,0.2578,0.258,0.25807687017441394,0.2579,0.2578,0.25807687017441394,True,0.0004329002712386241,-4.9163250815281376e-05,0,0.2589823674822714,0.25893026063332775,-11.56641477609817,-11.56641477609817,0.25822016721635793,0.25820516428921775,40.481815969699674,50.56720518083014,0,-2
2023-06-13 14:04:00,2023-06-13 14:04:59,0.2579,0.258,0.2579,0.2581,0.257988435087207,0.257975,0.2579,0.2581,True,0.0004162645375787208,-3.95083344628275e-05,0,0.25895631405779956,0.2589019164321071,-10.819801410315122,-10.819801410315122,0.2582177277415683,0.25820312285350416,40.09048370430264,43.239759529029385,0,-1
2023-06-13 14:05:00,2023-06-13 14:05:59,0.258,0.2581,0.258,0.2581,0.2579817175436035,0.25805,0.258,0.2581,True,0.0003936742134659542,-2.2294955366287668e-05,0,0.2589291152449533,0.25887375579044547,-8.46001278751855,-8.46001278751855,0.2582160588088164,0.25820209675545935,39.25490719007896,39.94240228802718,0,-1
2023-06-13 14:06:00,2023-06-13 14:06:59,0.2582,0.258,0.258,0.2582,0.2580158587718018,0.2581,0.258,0.2582,True,0.00037984034107552735,-1.4645530103437362e-05,0,0.2589014355176994,0.2588462759316385,-8.452245735675248,-8.452245735675248,0.2582149039947983,0.25820008584246973,41.73313809054519,40.359509661642356,0,-1
2023-06-13 14:07:00,2023-06-13 14:07:59,0.2579,0.2586,0.2578,0.2586,0.2580579293859009,0.258225,0.2578,0.2586,True,0.0004098517452844199,3.4500973718113e-05,0,0.258873855724669,0.2588203782319491,-0.2215001152156333,-0.0,0.2582150044525615,0.2582040650878183,51.51177711389216,44.166607464838854,0,-1
2023-06-13 14:08:00,2023-06-13 14:08:59,0.2585,0.2586,0.2585,0.2586,0.2581414646929504,0.25855,0.2585,0.2586,True,0.00038771947776410336,6.7070846160855e-05,0,0.25884711697830903,0.2587981337086468,5.265663631757441,5.265663631757441,0.25821833774159075,0.25820800473868577,71.29833123071079,54.84774881171612,0,-1
2023-06-13 14:09:00,2023-06-13 14:09:59,0.2587,0.2588,0.2587,0.2592,0.2583457323464752,0.25885,0.2587,0.2592,True,0.0004028823722095238,0.00010106588045765373,0,0.2588226253434779,0.2587809762969309,10.820340993409026,10.820340993409026,0.2582246229381918,0.25821389523879834,89.45923715951925,70.75644850137415,0,-1
2023-06-13 14:10:00,2023-06-13 14:10:59,0.2588,0.259,0.2588,0.2593,0.2585978661732376,0.25897499999999996,0.2588,0.2593,True,0.00040981934562312925,0.00013429101233914238,0,0.2588018008202044,0.25876879935496644,16.097452524613274,16.097452524613274,0.2582320893766178,0.25822171717672077,99.99999999999982,86.91918946341004,0,2
2023-06-13 14:11:00,2023-06-13 14:11:59,0.2591,0.2595,0.2591,0.2595,0.25878643308661875,0.2593,0.2591,0.2595,True,0.0004162608209357629,0.0001858788160646029,1,0.2587853000875854,0.2587628569642605,22.225851749485045,22.225851749485045,0.25824271535296983,0.2582344364087932,99.99999999999982,96.48641238650639,1,2
2023-06-13 14:12:00,2023-06-13 14:12:59,0.2596,0.2597,0.2595,0.2597,0.25904321654330936,0.259625,0.2595,0.2597,True,0.0004008136194403497,0.0002261475579643272,0,0.2587740785259229,0.2587640936963513,27.028698353403726,27.028698353403726,0.25825646942905967,0.2582490191310937,99.99999999999982,99.9999999999999,0,2
2023-06-13 14:13:00,2023-06-13 14:13:59,0.2596,0.2597,0.2596,0.2597,0.2593341082716547,0.25965,0.2596,0.2597,True,0.0003793269323374668,0.00024320668934445805,0,0.258769086111137,0.258771145643597,30.23059608934952,30.23059608934952,0.2582703354048899,0.25826345675167983,99.99999999999982,99.9999999999999,0,2
2023-06-13 14:14:00,2023-06-13 14:14:59,0.2597,0.2597,0.2595,0.2597,0.2594920541358273,0.25965,0.2595,0.2597,True,0.0003665178657419319,0.0002440971046951669,0,0.258770115877367,0.2587827275667726,32.36519457998004,32.36519457998004,0.2582840634108114,0.25827775071434966,99.99999999999982,99.9999999999999,0,2
2023-06-13 14:15:00,2023-06-13 14:15:59,0.2597,0.2596,0.2592,0.2598,0.2595710270679137,0.259575,0.2592,0.2598,True,0.0003831951610460789,0.00022723830359769803,0,0.25877642172206977,0.25879728192778556,30.698592899683263,30.698592899683263,0.25829690855100235,0.2582909074236596,97.78444141565502,99.26148047188497,0,2
2023-06-13 14:16:00,2023-06-13 14:16:59,0.2596,0.2598,0.2592,0.2599,0.25957301353395684,0.259625,0.2592,0.2599,True,0.00040582407811421854,0.00021986144374615371,0,0.25878685182492767,0.25881441970479035,31.12904059439002,31.12904059439002,0.2583101233912909,0.25830592327019036,96.30543340282274,98.02995827282594,0,2
2023-06-13 14:17:00,2023-06-13 14:17:59,0.2598,0.26,0.2598,0.26,0.25959900676697845,0.2599,0.2598,0.26,True,0.0003911223582489196,0.0002185871976669093,0,0.258800635764859,0.2588353606324508,32.598069049482106,32.598069049482106,0.2583259430590392,0.25832277975506407,96.30543340282274,96.79843607376692,0,2
2023-06-13 14:18:00,2023-06-13 14:18:59,0.26,0.26,0.26,0.2601,0.25974950338348923,0.260025,0.26,0.2601,True,0.0003703279040882817,0.00020724452648293544,0,0.25881799819865486,0.25886000976326784,33.57742135287684,33.57742135287684,0.2583428490982528,0.25833946851372014,98.52099198716752,97.04395293093775,0,2
2023-06-13 14:19:00,2023-06-13 14:19:59,0.2601,0.2603,0.26,0.2603,0.25988725169174465,0.260175,0.26,0.2603,True,0.0003653044823676878,0.0002101346432003433,0,0.2588390039809613,0.2588884384287772,35.668975899345824,35.668975899345824,0.2583610794554841,0.258358976289703,99.99999999999982,98.27547512999678,0,2
2023-06-13 14:20:00,2023-06-13 14:20:59,0.2602,0.2607,0.2602,0.2609,0.2600311258458723,0.26049999999999995,0.2602,0.2609,True,0.0003892113050557125,0.00022861099853982626,0,0.2588637212048692,0.2589218775432775,38.15644677366049,38.15644677366049,0.2583823622469718,0.25838227005796466,99.99999999999982,99.5069973290558,0,2
2023-06-13 14:21:00,2023-06-13 14:21:59,0.2607,0.2607,0.2606,0.2608,0.2602655629229361,0.2607,0.2606,0.2608,True,0.0003756962118374457,0.00022853296975515897,0,0.25889279937407333,0.258960404204311,39.81476068987027,39.81476068987027,0.25840542331914124,0.25840533204743765,99.99999999999982,99.9999999999999,0,2
2023-06-13 14:22:00,2023-06-13 14:22:59,0.2607,0.261,0.2606,0.2611,0.2604827814614681,0.26085,0.2606,0.2611,True,0.00038457505384905673,0.0002366607804948385,0,0.25892660178919213,0.259003701152162,41.512632973872414,41.512632973872414,0.2584297474652194,0.25843114963900543,99.99999999999982,99.9999999999999,0,2
2023-06-13 14:23:00,2023-06-13 14:23:59,0.261,0.2606,0.2606,0.2611,0.26066639073073405,0.260825,0.2606,0.2611,True,0.00039281969285983844,0.00020134261062363653,0,0.25896515147067706,0.2590502851906782,33.3828935930764,33.3828935930764,0.25845358082377445,0.25845273023961235,98.6132682817965,99.53775609393212,0,1
2023-06-13 14:24:00,2023-06-13 14:24:59,0.2607,0.2608,0.2606,0.2609,0.260745695365367,0.26075000000000004,0.2606,0.2609,True,0.00038618971479842303,0.00018033513257108112,0,0.25900771833067765,0.25909862298298736,29.60042165368364,29.60042165368364,0.25847643076582644,0.2584760861576262,91.21035446781134,96.60787424986928,0,1
2023-06-13 14:25:00,2023-06-13 14:25:59,0.2607,0.2603,0.2603,0.2608,0.26074784768268355,0.26052499999999995,0.2603,0.2608,True,0.00039431902088424997,0.00012122872304750482,0,0.25905317065683253,0.2591464661300507,19.647095779282523,19.647095779282523,0.2584968145393008,0.2584942345540677,64.56340675278146,84.7956765007965,0,1
2023-06-13 14:26:00,2023-06-13 14:26:59,0.2603,0.2602,0.2601,0.2604,0.2606364238413418,0.26025,0.2601,0.2606364238413418,True,0.00038758194796394797,6.737459217924231e-05,0,0.25909981839344165,0.2591917047921123,11.865125139509225,0.0,0.25851425917075055,0.2585112073445745,32.61680513765145,62.79685545274816,0,1
2023-06-13 14:27:00,2023-06-13 14:27:59,0.2602,0.2604,0.2602,0.2604,0.2604432119206709,0.2603,0.2602,0.2604432119206709,True,0.0003741832373950969,3.9795590052524874e-05,0,0.25914576159277697,0.25923492559265743,9.22474716712452,0.0,0.2585320277362157,0.2585300013013449,8.132135207038557,35.104115699157234,0,1
2023-06-13 14:28:00,2023-06-13 14:28:59,0.2603,0.2603,0.2601,0.2605,0.26037160596033543,0.2603,0.2601,0.2605,True,0.00037602729186687656,9.806102946326384e-06,0,0.2591903435927172,0.25927626117598435,6.049767327089349,0.0,0.25854961950003447,0.2585476132286947,2.891499177470378,14.54681317405354,0,1
2023-06-13 14:29:00,2023-06-13 14:29:59,0.2603,0.2601,0.26,0.2603,0.2603358029801677,0.260175,0.26,0.2603358029801677,True,0.00037059677101924015,-2.7268522542506007e-05,0,0.25923330238435077,0.2593149712755437,1.3017714812634296,0.0,0.2585657924403326,0.258563059863235,2.891499177470378,4.638377853993183,0,1
2023-06-13 14:30:00,2023-06-13 14:30:59,0.2602,0.2602,0.2601,0.2603,0.26025540149008386,0.2602,0.2601,0.2603,True,0.0003584112873750072,-4.664338325761615e-05,0,0.2592741368299472,0.25935152024740576,-0.17576092663335174,-0.0,0.2585820532120706,0.25857934782479486,2.2296869662455374,2.670895107062177,0,1
2023-06-13 14:31:00,2023-06-13 14:31:59,0.2601,0.26,0.2599,0.2601,0.2602277007450419,0.260025,0.2599,0.2602277007450419,True,0.0003542390525625043,-7.420018862030792e-05,0,0.2593128285386765,0.25938491629731153,-3.8596240271873015,-3.8596240271873015,0.2585964108915525,0.2585934836673342,0.783937377510267,1.9683745070754737,0,1
2023-06-13 14:32:00,2023-06-13 14:32:59,0.26,0.26,0.2598,0.26,0.26012635037252096,0.25995,0.2598,0.26012635037252096,True,0.0003432219773794707,-9.197419846360496e-05,0,0.259348872417994,0.2594150863174101,-6.315532760889937,-6.315532760889937,0.2586098794398953,0.2586074788547239,0.783937377510267,1.26585390708877,0,1
2023-06-13 14:33:00,2023-06-13 14:33:59,0.2601,0.2603,0.2601,0.2605,0.2600381751862605,0.26025,0.2601,0.2605,True,0.00035442040756665137,-8.190372423364802e-05,0,0.2593819793677021,0.25944456778217106,-2.4068507607052467,-0.0,0.2586261990474585,0.25862431986114454,7.8685057561804745,3.1454601704004155,0,1
2023-06-13 14:34:00,2023-06-13 14:34:59,0.2604,0.2605,0.2604,0.2606,0.26014408759313024,0.260475,0.2604,0.2606,True,0.00035053323559760646,-6.100650490020298e-05,0,0.2594132735749366,0.25947484860755116,2.853072905086961,0.0,0.258644595076837,0.25864298334511326,20.59750397528892,9.749982369659966,0,2
2023-06-13 14:35:00,2023-06-13 14:35:59,0.2605,0.2602,0.2602,0.2607,0.2603095437965651,0.26039999999999996,0.2602,0.2607,True,0.00036120943305492035,-6.823381775577717e-05,0,0.2594440610912439,0.2595050364367437,1.2213444589969882,0.0,0.25866206179249035,0.25865847604814696,30.737587228506055,19.734532319991896,0,1
2023-06-13 14:36:00,2023-06-13 14:36:59,0.2602,0.2602,0.2602,0.2602,0.26035477189828254,0.2602,0.2602,0.26035477189828254,True,0.00033540875926528317,-7.263717930614254e-05,0,0.2594745487639938,0.2595335717160789,0.13352549493700394,0.0,0.2586773646602268,0.25867381459493155,26.63736086518028,25.990817356325163,0,1
2023-06-13 14:37:00,2023-06-13 14:37:59,0.2602,0.2605,0.2601,0.2605,0.2602773859491413,0.260325,0.2601,0.2605,True,0.00034002241931776377,-5.432704805848011e-05,0,0.2595040602400363,0.25956146778186023,3.908350968722793,0.0,0.25869375904171704,0.258691985593987,21.534271815355293,26.303073303013957,0,2
2023-06-13 14:38:00,2023-06-13 14:38:59,0.2604,0.2597,0.2597,0.2604,0.26030119297457066,0.26005,0.2597,0.2604,True,0.000372877960795068,-9.749391013854595e-05,0,0.25953276401094827,0.25958678240118477,-2.867199667806368,-0.0,0.2587072539766253,0.25870201558807665,11.39418856213816,19.85527374755799,0,-2
2023-06-13 14:39:00,2023-06-13 14:39:59,0.2597,0.2597,0.2597,0.2599,0.26017559648728533,0.25975,0.2597,0.26017559648728533,True,0.0003605295350239941,-0.0001234531097540078,0,0.2595597732060665,0.25960783262531034,-7.384233425492475,-7.384233425492475,0.25871762955894745,0.25871194578123013,7.625909169283276,13.51812318225899,0,-2
2023-06-13 14:40:00,2023-06-13 14:40:59,0.2598,0.259,0.2589,0.2598,0.25996279824364266,0.25937499999999997,0.2589,0.25996279824364266,True,0.00039906313966513423,-0.00018491995763863015,-1,0.2595838029156884,0.2596228081353831,-14.466487913805892,-14.466487913805892,0.2587241705583609,0.2587148119923622,-1.8118839761882555e-13,6.340032577140498,0,-2
2023-06-13 14:41:00,2023-06-13 14:41:59,0.2591,0.2591,0.2591,0.2593,0.25966889912182134,0.25915,0.2591,0.25966889912182134,True,0.0003919872011176223,-0.00021142479807853266,0,0.25960330552553573,0.2596313544931564,-17.649837702080873,-17.649837702080873,0.25872840766723293,0.2587186447088561,-1.8118839761882555e-13,2.5419697230943843,-1,-2
2023-06-13 14:42:00,2023-06-13 14:42:59,0.2592,0.2592,0.2591,0.2593,0.25940944956091067,0.2592,0.2591,0.25940944956091067,True,0.00037827382960921915,-0.00021379043385183252,0,0.25961733000934606,0.259635123550181,-18.14891288643584,-18.14891288643584,0.2587331001282555,0.25872343431374306,1.537975545704113,0.5126585152346632,0,-2
2023-06-13 14:43:00,2023-06-13 14:43:59,0.2593,0.2589,0.2586,0.2593,0.2593047247804553,0.25902499999999995,0.2586,0.2593047247804553,True,0.00040125427035141625,-0.00022752264845684415,0,0.2596262267797635,0.2596339048588835,-20.4509546170614,-20.4509546170614,0.2587360046045913,0.25872519118624315,1.537975545704113,1.025317030469428,0,-2
2023-06-13 14:44:00,2023-06-13 14:44:59,0.2587,0.2586,0.2585,0.2589,0.2591648623902276,0.258675,0.2585,0.2591648623902276,True,0.0004011646796120302,-0.00024761569027368887,0,0.25963006581932346,0.25962636626756086,-23.5393072091664,-23.5393072091664,0.2587353975936003,0.2587239455027979,1.537975545704113,1.5379755457041926,0,-2
2023-06-13 14:45:00,2023-06-13 14:45:59,0.2587,0.2592,0.2587,0.2592,0.2589199311951138,0.25895,0.2587,0.2592,True,0.0004153672024968844,-0.00020880050880179603,0,0.25962821604344216,0.25961579048970956,-17.371451894834777,-17.371451894834777,0.25873753294092766,0.2587286823634666,6.953820049610947,3.3432570470064706,0,-1
2023-06-13 14:46:00,2023-06-13 14:46:59,0.2592,0.2592,0.259,0.2593,0.2589349655975569,0.259175,0.259,0.2593,True,0.0004071266880328189,-0.00017444403844720364,0,0.25962200326657586,0.2596044398139075,-13.259548351947025,-13.259548351947025,0.2587418858469881,0.2587333720911933,18.967710081010015,9.153168558775105,0,-1
2023-06-13 14:47:00,2023-06-13 14:47:59,0.2592,0.2584,0.2583,0.2592,0.2590549827987785,0.258775,0.2583,0.2592,True,0.00044233192460190406,-0.0001990851329885556,0,0.2596132215402417,0.2595898125078204,-16.106126240535197,-16.106126240535197,0.2587422153410479,0.2587300549559575,25.575569871963754,17.16570000086165,0,-2
2023-06-13 14:48:00,2023-06-13 14:48:59,0.2584,0.2583,0.2581,0.2584,0.2589149913993892,0.2583,0.2581,0.2589149913993892,True,0.0004321653585589125,-0.00021243858747422,0,0.25960151702403106,0.2595694468413963,-18.501692278751854,-18.501692278751854,0.25873781518840067,0.2587257758021669,20.239000305238957,21.59409341940432,0,-2
2023-06-13 14:49:00,2023-06-13 14:49:59,0.2583,0.2578,0.2578,0.2583,0.2586074956996946,0.25805,0.2578,0.2586074956996946,True,0.0004370106900904188,-0.0002449764271878617,0,0.2595854819327137,0.25954298778778695,-22.24546293823111,-22.24546293823111,0.2587309712561778,0.2587165641026428,8.22511027383989,18.01322681701428,0,-2
2023-06-13 14:50:00,2023-06-13 14:50:59,0.2579,0.2584,0.2577,0.2584,0.2583287478498473,0.2581,0.2577,0.2584,True,0.00045579564079824844,-0.00021262814368673222,0,0.2595642348602503,0.25951225595801364,-17.89110270697281,-17.89110270697281,0.25872469293522077,0.25871341421107424,2.9315112829521452,10.465207287343743,0,-1
2023-06-13 14:51:00,2023-06-13 14:51:59,0.2583,0.2583,0.258,0.2583,0.25821437392492363,0.258225,0.258,0.2583,True,0.00045181023788408865,-0.00018743421913996761,0,0.259538245409132,0.25947922862748535,-15.65517754371573,-15.65517754371573,0.2587197208662136,0.25870930063683467,7.44039315400486,6.199004903599044,0,-1
2023-06-13 14:52:00,2023-06-13 14:52:59,0.2584,0.2585,0.2584,0.2587,0.2582196869624618,0.2585,0.2584,0.2587,True,0.00044810950660665455,-0.00014711951884107462,0,0.2595087370183087,0.25944650742813297,-12.017699255359062,-12.017699255359062,0.2587175345889378,0.25870721804343333,28.705208705629673,13.025704380862306,0,-1
2023-06-13 14:53:00,2023-06-13 14:53:59,0.2586,0.2587,0.2584,0.2587,0.25835984348123087,0.2586,0.2584,0.2587,True,0.0004375302561347483,-9.859862677325464e-05,0,0.25947762222322085,0.2594149378565802,-7.546189957771674,-7.546189957771674,0.2587163650905404,0.2587071462221056,58.792738975016924,31.646113611550565,0,-1
2023-06-13 14:54:00,2023-06-13 14:54:59,0.2587,0.2588,0.2587,0.2591,0.2584799217406154,0.25882499999999997,0.2587,0.2591,True,0.0004348495235536957,-5.364683505582453e-05,0,0.2594462800399005,0.25938603530980653,-3.5437201735587607,-3.5437201735587607,0.25871744603491315,0.2587080701402936,85.9999399544112,57.832629211686005,0,-1
2023-06-13 14:55:00,2023-06-13 14:55:59,0.2587,0.2593,0.2586,0.2594,0.2586524608703077,0.259,0.2586,0.2594,True,0.00046093170044271905,1.4495338415173762e-05,0,0.2594161576748535,0.2593606315187116,3.2908753513643063,0.0,0.25872025751715283,0.2587139599896439,98.06845773611973,80.95371222184936,0,-1
2023-06-13 14:56:00,2023-06-13 14:56:59,0.2594,0.26,0.2593,0.2604,0.25882623043515385,0.25977500000000003,0.2593,0.2604,True,0.0005065794361253852,0.0001082619789320002,1,0.25938839459678253,0.25934347394377605,11.322913676710499,0.0,0.25873075246723093,0.2587267564076574,99.99999999999982,94.68946589684366,0,-1
2023-06-13 14:57:00,2023-06-13 14:57:59,0.2599,0.26,0.2597,0.26,0.25930061521757697,0.2599,0.2597,0.26,True,0.0004918237621164307,0.00016620893676636304,0,0.25936593427027926,0.2593337840249587,16.67760589360796,16.67760589360796,0.25874238677103956,0.2587394254981285,99.99999999999982,99.35615257870653,0,-1
2023-06-13 14:58:00,2023-06-13 14:58:59,0.26,0.2601,0.2598,0.2602,0.2596003076087885,0.260025,0.2598,0.2602,True,0.0004852649219652579,0.0002049814544056863,0,0.259349859147619,0.25933089756040123,20.70691755350947,20.70691755350947,0.25875514909172576,0.25875296355287347,99.99999999999982,99.99999999999989,1,2
2023-06-13 14:59:00,2023-06-13 14:59:59,0.26,0.2602,0.2594,0.2603,0.2598126538043942,0.259975,0.2594,0.2603,True,0.0005148888561105935,0.00022928163897285557,0,0.25934037835401014,0.2593330442542718,23.875631596759902,23.875631596759902,0.2587672869117086,0.2587673619254817,99.01245689674887,99.6708189655829,0,2
2023-06-13 15:00:00,2023-06-13 15:00:59,0.2602,0.26,0.2598,0.2602,0.2598938269021971,0.26005,0.2598,0.2602,True,0.0005066825092455519,0.00022218822254217212,0,0.259336711304141,0.2593396534403258,22.228757033632334,22.228757033632334,0.25878005022601996,0.2587796269809496,98.9663579910025,99.32627162925046,0,2
2023-06-13 15:01:00,2023-06-13 15:01:59,0.2601,0.2599,0.2599,0.2603,0.25997191345109855,0.26005,0.2599,0.2603,True,0.0004990623300137237,0.00020161074853458223,0,0.2593381823722334,0.25934973063181377,19.343180127354657,19.343180127354657,0.25879268654217896,0.2587907749711889,98.92025908525609,98.96635799100254,0,2
2023-06-13 15:02:00,2023-06-13 15:02:59,0.2599,0.2597,0.2595,0.2602,0.2600109567255493,0.25982500000000003,0.2595,0.2602,True,0.0005134150207270277,0.00016605300185150386,0,0.2593439565020236,0.25936092532883903,14.085379852898384,14.085379852898384,0.2588029583178787,0.25879982198640095,94.90392936122738,97.59684881249537,0,1
2023-06-13 15:03:00,2023-06-13 15:03:59,0.2596,0.2596,0.2595,0.2597,0.25991797836277464,0.2596,0.2595,0.25991797836277464,True,0.0004910282335322384,0.00012899255647850173,0,0.2593524409154313,0.25937137929902637,9.039883059047618,0.0,0.2588108890808849,0.2588077839566855,85.1147582494627,92.97964889864876,0,1
2023-06-13 15:04:00,2023-06-13 15:04:59,0.2596,0.2595,0.2594,0.2596,0.2597589891813873,0.259525,0.2594,0.2597589891813873,True,0.0004702405025656483,9.241390867294328e-05,0,0.25936191010722887,0.2593806637846523,4.1457236591599695,0.0,0.25881799466216965,0.2588146716785095,72.73411582057565,84.25093447708862,0,1
2023-06-13 15:05:00,2023-06-13 15:05:59,0.2595,0.2596,0.2595,0.2598,0.25964199459069365,0.2596,0.2595,0.2598,True,0.00045808046666809965,7.13524702432033e-05,0,0.2593712869459406,0.2593894784051732,2.7594718722291347,0.0,0.25882577580980975,0.25882248589066364,64.156149511915,74.00167452731783,0,1
2023-06-13 15:06:00,2023-06-13 15:06:59,0.2596,0.2595,0.2595,0.2598,0.2596209972953468,0.2596,0.2595,0.2598,True,0.00044678900476323306,4.743821875128424e-05,0,0.2593803826755569,0.2593978626199217,0.03137127441745946,0.0,0.2588334795330952,0.2588292273245874,59.1291298403549,65.33979839094856,0,1
