start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 15:07:00,2023-06-13 15:07:59,0.2596,0.2597,0.2595,0.2597,0.2596104986476734,0.259625,0.2595,0.2597,True,0.00042916121870871483,4.3247215789348875e-05,0,0.25938912264773933,0.2594060219751359,2.022995850948938,0.0,0.25884135535863656,0.25883789172931787,53.890240922152465,59.05850675814083,0,2
2023-06-13 15:08:00,2023-06-13 15:08:59,0.2597,0.2598,0.2597,0.2598,0.2596177493238367,0.25975,0.2597,0.2598,True,0.00040564970308666295,4.506831369854378e-05,0,0.2593975723114377,0.25941480594793653,4.965607008526739,0.0,0.2588503965988491,0.2588474649459416,51.92331357101477,54.98089477784075,0,2
2023-06-13 15:09:00,2023-06-13 15:09:59,0.2598,0.2597,0.2597,0.2598,0.25968387466191833,0.25975,0.2597,0.2598,True,0.0003838175814376148,3.690678865066637e-05,0,0.25940618912968716,0.2594240214191608,4.559845563158753,0.0,0.2588593478764725,0.25885594788180283,47.0255227509318,50.94635908136639,0,1
2023-06-13 15:10:00,2023-06-13 15:10:59,0.2597,0.2597,0.2596,0.2597,0.25971693733095913,0.259675,0.2596,0.25971693733095913,True,0.00036354489704921295,2.9454514964625514e-05,0,0.259415105274424,0.2594329988044358,4.289337932913433,0.0,0.25886746381800013,0.2588643464103421,38.62485286177827,45.85789639457499,0,1
2023-06-13 15:11:00,2023-06-13 15:11:59,0.2597,0.2594,0.2592,0.2597,0.25969596866547956,0.2595,0.2592,0.2597,True,0.0003732916901171263,2.175868300125606e-06,0,0.2594240520394299,0.2594405264624521,-1.8966258651065573,-0.0,0.25887375771035837,0.25886967629680635,20.840286015522917,35.49688720941104,0,1
2023-06-13 15:12:00,2023-06-13 15:12:59,0.2592,0.2593,0.2591,0.2593,0.2595979843327398,0.259225,0.2591,0.2595979843327398,True,0.00036805656939447603,-2.298564658393457e-05,0,0.259432289250941,0.25944497429980995,-7.428784322102729,-7.428784322102729,0.258877252658514,0.2588739581246988,7.26703319134374,22.244057356215023,0,1
2023-06-13 15:13:00,2023-06-13 15:13:59,0.2594,0.2595,0.2594,0.2596,0.2594114921663699,0.259475,0.2594,0.2596,True,0.0003631953858663008,-2.503971413588205e-05,0,0.25943863177537546,0.2594486821216762,-6.070452637793345,-6.070452637793345,0.2588832003932552,0.2588801873970899,10.730309671544438,12.945876292803746,0,-2
2023-06-13 15:14:00,2023-06-13 15:14:59,0.2596,0.2599,0.2596,0.2599,0.2594432460831849,0.25975000000000004,0.2596,0.2599,True,0.0003658242868758515,1.693280704571592e-06,0,0.25944365694852584,0.2594536686769934,0.9994388175245561,0.0,0.25889182526496407,0.25889033478617357,31.406468448862483,16.467937103916935,0,2
2023-06-13 15:15:00,2023-06-13 15:15:59,0.2599,0.2604,0.2597,0.2604,0.2595966230415925,0.2601,0.2597,0.2604,True,0.00038969398067043595,5.269211402436942e-05,0,0.2594486628127596,0.25946202914728944,9.687631811247684,9.687631811247684,0.25890384690411866,0.25890535633058975,64.73980178219581,35.62552663420096,0,2
2023-06-13 15:16:00,2023-06-13 15:16:59,0.2602,0.2602,0.2602,0.2603,0.25984831152079624,0.260225,0.2602,0.2603,True,0.00037614441062255004,6.900378327472613e-05,0,0.2594553459800245,0.25947384619579156,11.856826153125695,11.856826153125695,0.2589169927060677,0.25891823835715105,87.34282544398452,61.16303189168099,0,2
2023-06-13 15:17:00,2023-06-13 15:17:59,0.2603,0.2595,0.2595,0.2604,0.26003665576039814,0.259925,0.2595,0.2604,True,0.00041356266700665447,2.775840491832523e-05,0,0.259464596087908,0.25948624523606484,5.094795812549201,5.094795812549201,0.25892702262939044,0.2589240270302142,88.09935864949352,80.060661958558,0,1
2023-06-13 15:18:00,2023-06-13 15:18:59,0.2594,0.2594,0.2593,0.2594,0.25998082788019905,0.259375,0.2593,0.25998082788019905,True,0.0003983081907918958,-7.749996054228202e-06,0,0.2594754206619864,0.25949524382704453,-0.243920089888519,-0.0,0.25893148011566514,0.25892876307966484,59.302751686989716,78.24831192682264,0,1
2023-06-13 15:19:00,2023-06-13 15:19:59,0.2594,0.2595,0.2594,0.2596,0.25967791394009954,0.259475,0.2594,0.25967791394009954,True,0.0003841433200210445,-2.422807201972875e-05,0,0.2594853322445155,0.25950218958682414,-2.440253545042843,-0.0,0.25893688827371825,0.2589344470291209,33.60159315740632,60.334567831296575,0,1
2023-06-13 15:20:00,2023-06-13 15:20:59,0.2596,0.2601,0.2596,0.2601,0.2595764569700498,0.25985,0.2596,0.2601,True,0.0003995616543052549,6.662641996565472e-06,0,0.2594937609156698,0.2595100443816638,2.2671706856280025,0.0,0.258945973962537,0.2589460445711197,30.359627601389608,41.08799081526194,0,2
2023-06-13 15:21:00,2023-06-13 15:21:59,0.2602,0.2603,0.2602,0.2603,0.25971322848502487,0.26025,0.2602,0.2603,True,0.0003853072504263065,3.935234957253635e-05,0,0.2595019026486668,0.2595213053993392,6.877988355583604,6.877988355583604,0.25895894934599434,0.2589595167644419,53.303043872546276,39.08808821044746,0,2
2023-06-13 15:22:00,2023-06-13 15:22:59,0.2602,0.2604,0.2602,0.2606,0.2599816142425124,0.26034999999999997,0.2602,0.2606,True,0.000386356732538714,6.481606880855362e-05,0,0.259511604024003,0.2595358570039973,10.682956772550192,10.682956772550192,0.2589727906460342,0.25897384993096484,75.26768101601327,52.97678416331644,0,2
2023-06-13 15:23:00,2023-06-13 15:23:59,0.2603,0.2602,0.2601,0.2603,0.2601658071212562,0.260225,0.2601,0.2603,True,0.000380188394500236,6.378744562752958e-05,0,0.25952373051400013,0.25955204183851194,10.159978410025474,10.159978410025474,0.258985250440601,0.25898605042916417,82.52161060166641,70.36411183007537,0,2
2023-06-13 15:24:00,2023-06-13 15:24:59,0.2603,0.2605,0.2602,0.2606,0.2601954035606281,0.26039999999999996,0.2602,0.2606,True,0.0003816035091787914,7.98584666827132e-05,0,0.25953788617625606,0.25957060216730815,12.466194511764321,12.466194511764321,0.25899932755064475,0.2590011146039984,84.47754257819932,80.75561139862639,0,2
2023-06-13 15:25:00,2023-06-13 15:25:59,0.2605,0.2607,0.2604,0.2607,0.26029770178031403,0.260575,0.2604,0.2607,True,0.00037577468709458966,9.927585112053209e-05,0,0.25955424417178213,0.25959210608197064,15.483252703496873,15.483252703496873,0.25901500588347415,0.2590180189362969,88.11527026403417,85.03814114796667,0,2
2023-06-13 15:26:00,2023-06-13 15:26:59,0.2607,0.2609,0.2605,0.2612,0.26043635089015704,0.260825,0.2605,0.2612,True,0.0003989336380164032,0.00011982287796873464,0,0.2595731751268764,0.25961749522862965,18.81681171484614,18.81681171484614,0.2590330157751809,0.25903674511603525,96.00394758490403,89.53225347571255,0,2
2023-06-13 15:27:00,2023-06-13 15:27:59,0.2609,0.2613,0.2609,0.2615,0.2606306754450785,0.26115,0.2609,0.2615,True,0.0004132955210152308,0.00015369639016910307,0,0.259595335177753,0.2596479988948423,23.086308566702357,23.086308566702357,0.25905408029483085,0.25905926506512944,99.90120629971825,94.67347471621888,0,2
2023-06-13 15:28:00,2023-06-13 15:28:59,0.2613,0.2615,0.2612,0.2615,0.2608903377225392,0.26137499999999997,0.2612,0.2615,True,0.00040520298379985876,0.00018069981293895816,0,0.2596216670362977,0.2596838637099576,26.732939712388813,26.732939712388813,0.2590771740232405,0.2590835509848794,99.99999999999982,98.63505129487409,0,2
2023-06-13 15:29:00,2023-06-13 15:29:59,0.2614,0.2612,0.261,0.2619,0.2611326688612696,0.261375,0.261,0.2619,True,0.0004405456278141554,0.0001674683796213046,0,0.25965276537312765,0.2597237033245341,23.830867130154715,23.830867130154715,0.25910003796330777,0.2591046101790597,99.99999999999982,99.9670687665727,0,2
2023-06-13 15:30:00,2023-06-13 15:30:59,0.2612,0.2614,0.2609,0.2615,0.2612538344306348,0.26125,0.2609,0.2615,True,0.0004519352258274293,0.00016283024103988595,0,0.25968823434883087,0.2597655413516224,23.305021467433974,23.305021467433974,0.2591214306203893,0.25912744987877057,95.91612716213878,98.6387090540462,0,2
2023-06-13 15:31:00,2023-06-13 15:31:59,0.2614,0.2611,0.2609,0.2616,0.2612519172153174,0.26125,0.2609,0.2616,True,0.0004696541382683256,0.00012940461394499506,0,0.25972688785022663,0.25980866568957617,18.325188349620106,18.325188349620106,0.2591426104152113,0.2591470772431609,91.83225432427777,95.91612716213884,0,1
2023-06-13 15:32:00,2023-06-13 15:32:59,0.261,0.2609,0.2608,0.261,0.2612509586076587,0.26092499999999996,0.2608,0.2612509586076587,True,0.0004575359855348754,8.551360673555709e-05,0,0.25976777676990137,0.2598502770246747,12.412419276323739,12.412419276323739,0.25916034563496043,0.2591645192606419,76.28039970900845,88.00959373180838,0,1
2023-06-13 15:33:00,2023-06-13 15:33:59,0.2609,0.2612,0.2609,0.2612,0.2610879793038293,0.26105,0.2609,0.2612,True,0.0004462834151395248,7.09731277974001e-05,0,0.2598090268972881,0.2598912692969072,11.657383584797167,11.657383584797167,0.25917914816595583,0.25918477280033697,62.629148563322616,76.91393419886967,0,1
2023-06-13 15:34:00,2023-06-13 15:34:59,0.2611,0.261,0.2609,0.2612,0.26106898965191466,0.26105,0.2609,0.2612,True,0.00043583459977241355,4.165991292198783e-05,0,0.25985014809709767,0.2599314929260103,8.466705593355982,0.0,0.2591977636070906,0.25920283476252265,43.16227237362046,60.69060688198389,0,1
2023-06-13 15:35:00,2023-06-13 15:35:59,0.2611,0.2612,0.2611,0.2613,0.26105949482595736,0.261175,0.2611,0.2613,True,0.00042613212836009595,3.147233080573773e-05,0,0.259890820511554,0.2599716930530331,8.552574011561198,0.0,0.2592174376010499,0.2592227070534428,39.90182974073207,48.56441689255843,0,1
2023-06-13 15:36:00,2023-06-13 15:36:59,0.2613,0.2613,0.2613,0.2616,0.2611172474129787,0.26137499999999997,0.2613,0.2616,True,0.00042426554776294704,2.7198931138530354e-05,0,0.2599312567822935,0.2600129710737729,9.665843197134528,0.0,0.2592389058836265,0.2592433766350006,45.928401872499165,42.99750132895061,0,1
2023-06-13 15:37:00,2023-06-13 15:37:59,0.2612,0.2614,0.2612,0.2615,0.26124612370648936,0.261325,0.2612,0.2615,True,0.00041538943720845244,2.6896691976683088e-05,0,0.2599721139280332,0.26005447146352334,11.479315140124555,11.479315140124555,0.2592596630390133,0.2592648355739558,51.35468993764341,45.72830718362493,0,1
2023-06-13 15:38:00,2023-06-13 15:38:59,0.2614,0.2614,0.2613,0.2615,0.2612855618532447,0.2614,0.2613,0.2615,True,0.00040000447740785107,2.227444374555156e-05,0,0.2600132926957783,0.26009637676891156,12.688296435451242,12.688296435451242,0.25928095992419725,0.2592860809911304,55.36761111890966,50.88356764301745,0,1
2023-06-13 15:39:00,2023-06-13 15:39:59,0.2615,0.2613,0.2613,0.2616,0.26134278092662233,0.26142499999999996,0.2613,0.2616,True,0.000392861300450149,8.173197622492146e-06,0,0.2600548347323449,0.2601384848788559,11.144091298982069,0.0,0.2593022936562948,0.2593061199862435,53.41623160114628,53.379510885899826,0,1
2023-06-13 15:40:00,2023-06-13 15:40:59,0.2614,0.2613,0.2612,0.2615,0.2613838904633111,0.26134999999999997,0.2612,0.2615,True,0.00038622835041799715,-4.579594777206542e-06,0,0.2600966598056004,0.26017994917207893,10.114621208002625,0.0,0.25932266884379435,0.2593259595883704,50.6013654467149,53.12840272225699,0,1
2023-06-13 15:41:00,2023-06-13 15:41:59,0.2613,0.261,0.2608,0.2613,0.26136694523165555,0.2611,0.2608,0.26136694523165555,True,0.0003943548968167117,-3.6451947894923964e-05,0,0.2601383044888397,0.26021890682885607,3.2604524304921156,0.0,0.2593403537309208,0.25934261670689407,32.06740818027303,45.36166840937812,0,1
2023-06-13 15:42:00,2023-06-13 15:42:59,0.2611,0.2613,0.2611,0.2614,0.26123347261582774,0.261225,0.2611,0.2614,True,0.0003947581184726617,-3.80523081729326e-05,0,0.2601786056588479,0.2602564813351087,4.265399765138206,0.0,0.2593591064301156,0.25936209315757175,18.093256524906632,33.5873433839649,0,1
2023-06-13 15:43:00,2023-06-13 15:43:59,0.2613,0.2613,0.2612,0.2613,0.26122923630791384,0.261275,0.2612,0.2613,True,0.0003737039671531851,-4.0518347830024244e-05,0,0.2602175434969783,0.2602930521293274,4.935364654902266,0.0,0.2593781700477264,0.2593813758127203,15.87414636034436,22.011603688508057,0,1
2023-06-13 15:44:00,2023-06-13 15:44:59,0.2613,0.2612,0.2612,0.2613,0.2612521181539569,0.26125,0.2612,0.2613,True,0.0003541536837850996,-5.022434601071262e-05,0,0.2602552978131529,0.26032841025287645,3.183011614010759,0.0,0.25939679522138087,0.2593994715757778,23.72673415681625,19.231379014022462,0,1
2023-06-13 15:45:00,2023-06-13 15:45:59,0.2612,0.2617,0.2612,0.2617,0.26125105907697843,0.26144999999999996,0.2612,0.2617,True,0.00036457127780044964,-2.2950563423011577e-05,0,0.2602918540330147,0.2603639432506423,8.941153479170886,0.0,0.2594172251196756,0.2594223624058696,40.4630505735749,26.687977030245218,0,2
2023-06-13 15:46:00,2023-06-13 15:46:59,0.2616,0.2613,0.2612,0.2617,0.2613505295384892,0.26144999999999996,0.2612,0.2617,True,0.0003742447579575604,-3.466957311851855e-05,0,0.26032789864182854,0.26039937013395614,6.112824102269265,0.0,0.25943745173540017,0.2594410453670052,52.72372124683657,38.97116865907595,0,1
2023-06-13 15:47:00,2023-06-13 15:47:59,0.2613,0.2607,0.2607,0.2615,0.2614002647692446,0.26105,0.2607,0.2615,True,0.0004046558466748792,-8.473013939263549e-05,0,0.26036363438789234,0.2604317259811349,-1.4604429183516245,-0.0,0.25945349699176434,0.2594535722787763,44.87113345036468,46.01930175692544,0,1
2023-06-13 15:48:00,2023-06-13 15:48:59,0.2607,0.2604,0.2603,0.2607,0.2612251323846223,0.260525,0.2603,0.2612251323846223,True,0.0004043232861981029,-0.0001366223149617826,0,0.26039768018451365,0.2604578399261272,-8.386868341360774,-8.386868341360774,0.2594641587132393,0.25946298947003227,22.43556672518225,40.01014047412789,0,-2
2023-06-13 15:49:00,2023-06-13 15:49:59,0.2603,0.2601,0.26,0.2603,0.26087506619231116,0.260175,0.26,0.26087506619231116,True,0.0004040144800410964,-0.00018714577238843132,-1,0.2604277600553204,0.26047645903598476,-14.562218745726447,-14.562218745726447,0.2594712317608688,0.25946932788326577,-1.8000415972589204e-13,22.4355667251823,0,-2
2023-06-13 15:50:00,2023-06-13 15:50:59,0.2601,0.2602,0.26,0.2602,0.2605250330961556,0.260125,0.26,0.2605250330961556,True,0.0003894420171810165,-0.0002067817959602985,0,0.2604521095456526,0.260488706609365,-17.061682589175838,-17.061682589175838,0.25947773691747705,0.2594765982525865,-1.8000415972589204e-13,7.478522241727348,-1,-2
2023-06-13 15:51:00,2023-06-13 15:51:59,0.2601,0.2599,0.2598,0.2601,0.2603250165480778,0.259975,0.2598,0.2603250165480778,True,0.00039019615881094474,-0.00023265749912289952,0,0.2604704080775088,0.2604948246363703,-20.451689071201553,-20.451689071201553,0.25948268480884545,0.2594808112052971,-1.8000415972589204e-13,-1.2868718436544036e-13,0,-2
2023-06-13 15:52:00,2023-06-13 15:52:59,0.26,0.2601,0.2598,0.2601,0.2601500082740389,0.26,0.2598,0.2601500082740389,True,0.000383753576038736,-0.00022674001662316667,0,0.26048261635693953,0.260496246378823,-19.39150432682506,-19.39150432682506,0.2594878322236828,0.25948697228783146,0.6951453637745514,0.2317151212581151,0,-2
2023-06-13 15:53:00,2023-06-13 15:53:59,0.2601,0.2599,0.2597,0.2602,0.26007500413701945,0.259975,0.2597,0.2602,True,0.00039205689203596913,-0.00022759133286604145,0,0.2604894313678813,0.26049378942216866,-20.146845202040375,-20.146845202040375,0.2594926796642432,0.25949108201631077,1.0522459958339552,0.5824637865361602,0,-2
2023-06-13 15:54:00,2023-06-13 15:54:59,0.2599,0.2599,0.2598,0.2599,0.26002500206850976,0.259875,0.2598,0.26002500206850976,True,0.0003711956854619745,-0.00021869479894158928,0,0.26049161039502494,0.26048760948941907,-20.65040578551725,-20.65040578551725,0.25949648384668855,0.2594951508519694,1.0522459958339552,0.9332124518142052,0,-2
2023-06-13 15:55:00,2023-06-13 15:55:59,0.2599,0.2598,0.2596,0.2599,0.2599500010342549,0.25980000000000003,0.2596,0.2599500010342549,True,0.00036611027935754936,-0.0002103955078215959,0,0.260489609942222,0.26047802625255845,-21.81752900744766,-21.81752900744766,0.25949950390791554,0.2594981841768254,0.3571006320592239,0.8205308745757627,0,-2
2023-06-13 15:56:00,2023-06-13 15:56:59,0.2598,0.26,0.2596,0.26,0.2598750005171275,0.25985,0.2596,0.26,True,0.00036853097368915377,-0.00018194004225025316,0,0.2604838180973902,0.2604661723748067,-18.285442247672467,-18.285442247672467,0.25950299143121985,0.2595031773690958,1.7592943677254784,1.0562136652062704,0,-1
2023-06-13 15:57:00,2023-06-13 15:57:59,0.26,0.2605,0.26,0.2605,0.2598625002585637,0.26025,0.26,0.2605,True,0.00037792161842564286,-0.0001208621116637798,0,0.2604749952360984,0.26045535656110635,-8.921695890507323,-8.921695890507323,0.25951042435230226,0.2595130960022391,15.605539774252874,5.90731159134591,0,-1
2023-06-13 15:58:00,2023-06-13 15:58:59,0.2605,0.2604,0.2604,0.2606,0.26005625012928185,0.260475,0.2604,0.2606,True,0.0003652129313952382,-8.238056447886066e-05,0,0.26046517589860235,0.2604469759697978,-4.197330606080875,-4.197330606080875,0.259520022119941,0.2595219209176397,34.851268284560824,17.40536747551311,0,-1
2023-06-13 15:59:00,2023-06-13 15:59:59,0.2604,0.2605,0.2604,0.2607,0.2602656250646409,0.2605,0.2604,0.2607,True,0.0003605548648670045,-4.6387229228862374e-05,0,0.26045607593420006,0.26044074167255976,0.20120922262298535,0.0,0.2595297731436232,0.25953165304781245,52.9129817184975,34.456596592437116,0,-1
2023-06-13 16:00:00,2023-06-13 16:00:59,0.2603,0.2602,0.26,0.2603,0.26038281253232043,0.2602,0.26,0.26038281253232043,True,0.00037051523166221846,-4.097146363825821e-05,0,0.2604484088033799,0.2604341816226069,-1.4214426375560691,-0.0,0.25953644206756726,0.25953830326624217,60.025802586093725,49.26335086305073,0,-1
2023-06-13 16:01:00,2023-06-13 16:01:59,0.2602,0.2594,0.2593,0.2602,0.2602914062661602,0.259775,0.2593,0.2602914062661602,True,0.00040833557225777514,-8.978701180308119e-05,0,0.26044129521299336,0.2604244941621973,-8.935629070406328,-8.935629070406328,0.25953881577833776,0.25953692711433923,51.197029195501365,54.71193783336424,0,-2
2023-06-13 16:02:00,2023-06-13 16:02:59,0.2594,0.2587,0.2584,0.2595,0.2600332031330801,0.259,0.2584,0.2600332031330801,True,0.0004577401742393619,-0.0001644693120672288,0,0.26043289468759534,0.2604070936116368,-16.62588798584111,-16.62588798584111,0.2595334544273095,0.25952859948136076,31.37602139383903,47.53295105847809,0,-2
2023-06-13 16:03:00,2023-06-13 16:03:59,0.2587,0.2584,0.2583,0.2589,0.25951660156654005,0.258575,0.2583,0.25951660156654005,True,0.000467901590365125,-0.00022482508377949688,0,0.26041999414961603,0.26038082392526657,-22.574935059366876,-22.574935059366876,0.2595239175673363,0.2595173696357751,10.416955119715412,30.996668569685315,0,-2
2023-06-13 16:04:00,2023-06-13 16:04:59,0.2585,0.2582,0.2582,0.2585,0.25904580078327,0.25834999999999997,0.2582,0.25904580078327,True,0.0004559086196247605,-0.00026598426102253516,0,0.26040040903744127,0.2603462080046062,-27.052469017934456,-27.052469017934456,0.259512236795522,0.25950426148019523,-1.8237263551175906e-13,13.9309921711848,0,-2
2023-06-13 16:05:00,2023-06-13 16:05:59,0.2583,0.2582,0.2582,0.2585,0.258697900391635,0.2583,0.2582,0.258697900391635,True,0.0004447722896515649,-0.00027873574349821623,0,0.26037330852102375,0.2603049154838489,-30.03749165697951,-30.03749165697951,0.2595001747378551,0.25949128375402414,-1.8237263551175906e-13,3.472318373238396,0,-2
2023-06-13 16:06:00,2023-06-13 16:06:59,0.2581,0.2579,0.2577,0.2582,0.2584989501958175,0.257975,0.2577,0.2584989501958175,True,0.00044871712610502454,-0.0002926646159503052,0,0.2603391120024363,0.26025641989386084,-32.84800960836735,-32.84800960836735,0.25948499886981674,0.25947545008482986,-1.8237263551175906e-13,-1.3539786575873021e-13,0,-2
2023-06-13 16:07:00,2023-06-13 16:07:59,0.2578,0.2579,0.2577,0.258,0.25823697509790877,0.25785,0.2577,0.25823697509790877,True,0.0004380944742403815,-0.00028568008076527355,0,0.2602977659481486,0.26020172837519884,-34.7216882426259,-34.7216882426259,0.2594687302243459,0.2594597739645828,-1.8237263551175906e-13,-1.3539786575873021e-13,0,-2
2023-06-13 16:08:00,2023-06-13 16:08:59,0.2578,0.2581,0.2578,0.2583,0.2580434875489544,0.258,0.2578,0.2583,True,0.00044251629750892565,-0.00025130727653948693,0,0.2602497471616737,0.2601435631598186,-31.710130959002615,-31.710130959002615,0.2594541159932579,0.25944624387538295,4.219146513781682,1.4063821712604863,0,-1
2023-06-13 16:09:00,2023-06-13 16:09:59,0.2582,0.2583,0.2582,0.2584,0.2580217437744772,0.258275,0.2582,0.2584,True,0.0004323365619725754,-0.00020036008912924382,0,0.2601966551607462,0.2600849489462701,-25.97462674527263,-25.97462674527263,0.25944238349581256,0.2594348384636876,15.660409959741443,6.626518824507695,0,-1
2023-06-13 16:10:00,2023-06-13 16:10:59,0.2583,0.2584,0.2583,0.2586,0.2581483718872386,0.25839999999999996,0.2583,0.2586,True,0.0004228839504031074,-0.00014751450469632343,0,0.26014080205350815,0.26002724102207825,-20.399997508109294,-20.399997508109294,0.25943201152072987,0.2594245415635514,30.19130549766149,16.690287323728253,0,-1
2023-06-13 16:11:00,2023-06-13 16:11:59,0.2584,0.2586,0.2584,0.2588,0.2582741859436193,0.25855,0.2584,0.2588,True,0.000421249382517168,-8.871622450212432e-05,0,0.2600840215377932,0.2599716717231205,-13.454582077599298,-13.454582077599298,0.25942323528669275,0.2594163371698842,44.13589465544172,29.99587003761493,0,-1
2023-06-13 16:12:00,2023-06-13 16:12:59,0.2585,0.2582,0.2582,0.2585,0.25841209297180967,0.25834999999999997,0.2582,0.2585,True,0.00041973156948022823,-6.970728138448734e-05,0,0.26002784663045686,0.25991679523064354,-13.562033420485356,-13.562033420485356,0.2594125563286162,0.25940423431247245,48.25307459698419,40.86009158336251,0,-1
2023-06-13 16:13:00,2023-06-13 16:13:59,0.2582,0.2584,0.2582,0.2584,0.2583810464859048,0.2583,0.2582,0.2584,True,0.00040403645737450007,-3.6020160530758605e-05,0,0.25997232093055017,0.2598624976475054,-10.559008775201896,-10.559008775201896,0.2594014861163912,0.2593942419312538,52.62589567263277,48.338288308352936,0,-1
2023-06-13 16:14:00,2023-06-13 16:14:59,0.2584,0.2581,0.2579,0.2584,0.2583405232429524,0.2582,0.2579,0.2584,True,0.0004108909961334644,-2.8582537276182723e-05,0,0.2599174092890278,0.25980834227657845,-11.686143493586975,-11.686143493586975,0.25938953103065593,0.2593813639020871,58.92686556982795,53.268611946481684,0,-1
2023-06-13 16:15:00,2023-06-13 16:15:59,0.2582,0.259,0.2581,0.2592,0.2582702616214762,0.258625,0.2581,0.2592,True,0.0004601130678382162,4.388242777192278e-05,0,0.2598628757828031,0.25975758638573493,-3.3478625082783964,-0.0,0.25938192375671904,0.2593775692363947,76.70175551565906,62.75150558603997,0,-1
2023-06-13 16:16:00,2023-06-13 16:16:59,0.259,0.2598,0.259,0.2599,0.25844763081073807,0.259425,0.259,0.2599,True,0.0004915335629926302,0.00014820724324224777,1,0.259810231084269,0.25971534401962837,6.033017078228752,6.033017078228752,0.25938235237605517,0.2593817725275749,91.13137223542377,75.58666444030364,0,-1
2023-06-13 16:17:00,2023-06-13 16:17:59,0.2599,0.2601,0.2597,0.2601,0.25893631540536904,0.25995,0.2597,0.2601,True,0.0004849954513503003,0.00023391877071022118,0,0.25976278755194865,0.25968369629729315,13.323266755953938,13.323266755953938,0.2593880006111193,0.25938891906958905,99.99999999999982,89.27770925036093,0,-1
2023-06-13 16:18:00,2023-06-13 16:18:59,0.26,0.26,0.2599,0.26,0.25944315770268456,0.259975,0.2599,0.26,True,0.00046463863339670587,0.0002759374854026693,0,0.2597232419246209,0.259660778476125,16.962448570413798,16.962448570413798,0.25939384140105837,0.25939499947685685,99.99999999999982,97.04379074514118,0,2
2023-06-13 16:19:00,2023-06-13 16:19:59,0.26,0.2592,0.2592,0.2601,0.2597090788513423,0.259625,0.2592,0.2601,True,0.0004957358738683705,0.00023937039438313393,0,0.2596920102003729,0.2596424896359523,11.69223480150984,11.69223480150984,0.25939614148662,0.25939305918355476,95.35852168606176,98.45284056202051,0,1
2023-06-13 16:20:00,2023-06-13 16:20:59,0.2592,0.2588,0.2587,0.2593,0.25966703942567115,0.259,0.2587,0.25966703942567115,True,0.0005031833114492005,0.00018067472466437107,0,0.2596672499181626,0.25962368254129864,5.497437989779506,5.497437989779506,0.25939219978028544,0.25938715809715124,83.9113053249229,93.08994233699487,0,1
2023-06-13 16:21:00,2023-06-13 16:21:59,0.2587,0.2586,0.2585,0.2587,0.2593335197128356,0.258625,0.2585,0.2593335197128356,True,0.0004886702177742552,0.00012372687376637945,0,0.2596454662297306,0.25960202355911816,0.12866975549769677,0.0,0.2593845659516259,0.2593793256782741,67.56820999162575,82.27934566753684,0,-2
2023-06-13 16:22:00,2023-06-13 16:22:59,0.2586,0.2586,0.2586,0.2589,0.2589792598564178,0.258675,0.2586,0.2589792598564178,True,0.00047519377364752425,8.397816618090613e-05,0,0.25962374489442436,0.2595786109226562,-3.4505090673568475,-0.0,0.25937750559389827,0.2593715711939132,53.15135410909946,68.2102898085494,0,-2
