start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 16:23:00,2023-06-13 16:23:59,0.2587,0.2586,0.2586,0.2588,0.2588271299282089,0.258675,0.2586,0.2588271299282089,True,0.0004555370755298424,5.6996759892162616e-05,0,0.25960117790854026,0.2595539782574304,-5.83662828259321,-0.0,0.25937051548848633,0.2593638938686006,44.23194846892718,54.983837523217495,0,-2
2023-06-13 16:24:00,2023-06-13 16:24:59,0.2586,0.2591,0.2585,0.2591,0.25875106496410444,0.25882499999999997,0.2585,0.2591,True,0.0004658558558491387,7.367387315685098e-05,0,0.2595775780829853,0.2595295832207779,-1.94460902465228,-0.0,0.25936508747367554,0.25936126805896276,42.954019259874975,46.779107279300575,0,-1
2023-06-13 16:25:00,2023-06-13 16:25:59,0.2591,0.2598,0.2591,0.2599,0.2587880324820522,0.259475,0.2591,0.2599,True,0.000489723294717059,0.00013142278928730724,0,0.2595535806518816,0.25951000233791927,5.259723716146709,5.259723716146709,0.2593661811306539,0.25936563355091335,54.59041474993713,47.2587941595798,0,2
2023-06-13 16:26:00,2023-06-13 16:26:59,0.2598,0.26,0.2598,0.2602,0.2591315162410261,0.25995,0.2598,0.2602,True,0.0004833144879515556,0.00017863279268618337,0,0.25953179149490047,0.25949760502302427,11.042894033474319,11.042894033474319,0.25937199027363245,0.25937194565488436,73.4334000247493,56.992611344853835,1,2
2023-06-13 16:27:00,2023-06-13 16:27:59,0.2601,0.2605,0.26,0.2605,0.259540758120513,0.260275,0.26,0.2605,True,0.00048450631024073024,0.00023718921677436214,0,0.2595146982589624,0.25949317828609647,16.955645536859137,16.955645536859137,0.2593809754450391,0.2593831700762288,91.05442456709864,73.02607978059505,0,2
2023-06-13 16:28:00,2023-06-13 16:28:59,0.2604,0.2603,0.2602,0.2604,0.2599078790602565,0.260325,0.2602,0.2604,True,0.00047132728808067965,0.00025206513753800534,0,0.25950393827252943,0.2594954002665523,18.334433507116543,18.334433507116543,0.2593903687241929,0.25939229276203746,98.47636327350081,87.65472928844962,0,2
2023-06-13 16:29:00,2023-06-13 16:29:59,0.2603,0.2604,0.2602,0.2605,0.2601164395301282,0.26034999999999997,0.2602,0.2605,True,0.000459089624646347,0.00025819227091381577,0,0.2594996692695409,0.2595030131103997,19.78669951138056,19.78669951138056,0.25939991729410145,0.2594023196997286,99.99999999999977,96.5102626135331,0,2
2023-06-13 16:30:00,2023-06-13 16:30:59,0.2603,0.2603,0.2601,0.2604,0.2602332197650641,0.260275,0.2601,0.2604,True,0.0004477260800287524,0.0002442521255234636,0,0.25950134118997026,0.2595143034069423,19.246469194368004,19.246469194368004,0.2594086245847074,0.25941125184201985,97.81972413791931,98.76536247047333,0,2
2023-06-13 16:31:00,2023-06-13 16:31:59,0.2603,0.2601,0.2601,0.2603,0.26025410988253206,0.2602,0.2601,0.2603,True,0.00043003136002669714,0.00021070783234743157,0,0.25950782229845626,0.25952789694465295,15.932780140226939,15.932780140226939,0.2594164989669491,0.25941810505752216,93.39576045668214,97.07182819820044,0,1
2023-06-13 16:32:00,2023-06-13 16:32:59,0.2602,0.2597,0.2597,0.2602,0.260227054941266,0.25995,0.2597,0.260227054941266,True,0.00043502912002479026,0.0001519366293050051,0,0.2595178596215546,0.25954149530834175,9.023010213781575,9.023010213781575,0.2594218074349397,0.2594209099823229,81.70398347157374,90.97315602205843,0,1
2023-06-13 16:33:00,2023-06-13 16:33:59,0.2597,0.2599,0.2597,0.26,0.26008852747063305,0.25982500000000003,0.2597,0.26008852747063305,True,0.00042538418288016403,0.00012038896119696223,0,0.25952967746494815,0.2595541465393877,6.69708164555847,6.69708164555847,0.2594258193012587,0.25942567704717545,68.72067999641648,81.27347464155748,0,1
2023-06-13 16:34:00,2023-06-13 16:34:59,0.2598,0.26,0.2597,0.2601,0.2599567637353165,0.2599,0.2597,0.2601,True,0.0004235710269601531,0.00010080487144937327,0,0.2595419120021679,0.2595664798651039,6.260506645373859,6.260506645373859,0.25943053751716655,0.25943139170342244,59.74870075469446,70.05778807422827,0,1
2023-06-13 16:35:00,2023-06-13 16:35:59,0.26,0.2604,0.26,0.2604,0.25992838186765826,0.2602,0.26,0.2604,True,0.0004218873821772859,0.00011024173619538725,0,0.2595541959336359,0.25958053660102726,9.697164539659354,9.697164539659354,0.25943819386027933,0.2594410295969207,64.50948989403112,64.3262902150474,0,2
2023-06-13 16:36:00,2023-06-13 16:36:59,0.2603,0.2606,0.2603,0.2606,0.26006419093382915,0.26044999999999996,0.2603,0.2606,True,0.00041318114059319566,0.00012412356822756943,0,0.25956736626733157,0.25959756901163566,13.445121379164782,13.445121379164782,0.2594482615830626,0.25945256164073244,77.92326309831877,67.3938179156815,0,2
2023-06-13 16:37:00,2023-06-13 16:37:59,0.2604,0.26,0.2599,0.2604,0.26025709546691456,0.260175,0.2599,0.2604,True,0.00043366820197939443,8.519614817192043e-05,0,0.2595824676394836,0.25961494053894735,8.375911474410536,8.375911474410536,0.2594554928110918,0.2594580087885858,79.3811353660367,73.93796278612892,0,1
2023-06-13 16:38:00,2023-06-13 16:38:59,0.26,0.2604,0.2599,0.2604,0.2602160477334573,0.260175,0.2599,0.2604,True,0.0004384061875522949,8.230602456786194e-05,0,0.2595987040892155,0.25963245986807304,8.513509108085799,8.513509108085799,0.25946265208660335,0.2594673818354656,63.98092874233606,73.7617757355639,0,2
2023-06-13 16:39:00,2023-06-13 16:39:59,0.2605,0.2606,0.2605,0.2608,0.2601955238667286,0.2606,0.2605,0.2608,True,0.00043566288844141355,8.899621405661048e-05,0,0.25961558197864426,0.2596528913133499,10.102245253503277,10.102245253503277,0.259473968981264,0.25947865166794853,62.88318014300177,68.74841475045822,0,2
2023-06-13 16:40:00,2023-06-13 16:40:59,0.2606,0.2604,0.2603,0.2609,0.2603977619333643,0.26055,0.2603,0.2609,True,0.0004474012535527444,7.400612201027026e-05,0,0.25963423664599705,0.2596751322535363,8.722029929173935,8.722029929173935,0.25948467575756984,0.2594878193130436,68.36002928833496,65.07471272455764,0,1
2023-06-13 16:41:00,2023-06-13 16:41:59,0.2604,0.2604,0.2603,0.2605,0.2604738809666821,0.2604,0.2603,0.2605,True,0.0004297297354418365,5.926554820289608e-05,0,0.25965468444976664,0.2596976160657686,7.801886379621045,7.801886379621045,0.2594937834614746,0.25949689573778945,73.33879718389606,68.19400220507765,0,1
2023-06-13 16:42:00,2023-06-13 16:42:59,0.2603,0.2607,0.2603,0.2608,0.2604369404833411,0.26052499999999995,0.2603,0.2608,True,0.00043474904005313394,6.582278574924258e-05,0,0.2596761502577676,0.259720994462941,10.122450961677494,10.122450961677494,0.2595040443225545,0.2595088669244781,64.99808632397476,68.89897093206865,0,2
2023-06-13 16:43:00,2023-06-13 16:43:59,0.2607,0.2606,0.2604,0.2607,0.2604809702416705,0.2606,0.2604,0.2607,True,0.00042512410862076487,5.8319266524580545e-05,0,0.25969857236035426,0.2597454313522213,10.071351420905565,10.071351420905565,0.25951494935417085,0.25951972397000567,66.38796897098258,68.24161749295119,0,1
2023-06-13 16:44:00,2023-06-13 16:44:59,0.2607,0.2603,0.2601,0.2607,0.2605404851208353,0.26044999999999996,0.2601,0.2607,True,0.0004376152437192809,2.8252429472774225e-05,0,0.25972200185628774,0.259769504777214,5.830914452238268,5.830914452238268,0.2595242533406965,0.25952748791060265,65.68228896063125,65.68944808519625,0,1
2023-06-13 16:45:00,2023-06-13 16:45:59,0.2603,0.2613,0.2603,0.2618,0.2604952425604176,0.26092499999999996,0.2603,0.2618,True,0.0005134998691679038,7.404438708198799e-05,0,0.25974575331675087,0.25979638588006615,11.024746539042532,11.024746539042532,0.25953819111840104,0.2595451248468156,76.87055455283691,69.64693749481695,0,2
2023-06-13 16:46:00,2023-06-13 16:46:59,0.2614,0.2622,0.2612,0.2622,0.26071012128020876,0.26175000000000004,0.2612,0.2622,True,0.0005482498785130536,0.0001598473805514931,0,0.2597710695984085,0.2598309534318481,17.63642509620935,17.63642509620935,0.25956019916697415,0.25957154151500644,81.94189341573714,74.83157897640181,0,2
2023-06-13 16:47:00,2023-06-13 16:47:59,0.2621,0.2625,0.2618,0.2627,0.2612300606401044,0.262275,0.2618,0.2627,True,0.0005733748871906934,0.0002262625217756849,0,0.2598010115151283,0.25987493746708057,22.789114889448953,22.789114889448953,0.25958721211058633,0.2596006804054044,99.99999999999977,86.27081598952465,0,2
2023-06-13 16:48:00,2023-06-13 16:48:59,0.2626,0.266,0.2623,0.2675,0.2617525303200522,0.2646,0.2623,0.2675,True,0.000903848109534218,0.0004962200819474531,0,0.2598379744911044,0.25994198536125446,29.720474710631265,29.720474710631265,0.25963709059704815,0.2596643552272412,99.99999999999977,93.98063113857894,0,2
2023-06-13 16:49:00,2023-06-13 16:49:59,0.2661,0.2672,0.2657,0.2674,0.2631762651600261,0.2666,0.2657,0.2674,True,0.0009607161017103478,0.0007271290623911509,0,0.2598899799261794,0.26004045370084417,34.77634277256551,34.77634277256551,0.25970637327767454,0.2597393367672686,99.99999999999977,99.99999999999983,0,2
2023-06-13 16:50:00,2023-06-13 16:50:59,0.2672,0.2671,0.267,0.2676,0.2648881325800131,0.267225,0.267,0.2676,True,0.0009349506658738937,0.0008320945920644444,0,0.25996521681351176,0.2601672721452152,37.51654407782746,37.51654407782746,0.25978118548386686,0.25981257719744505,99.99999999999977,99.99999999999983,0,2
2023-06-13 16:51:00,2023-06-13 16:51:59,0.2672,0.2671,0.267,0.2673,0.2660565662900065,0.26715,0.267,0.2673,True,0.000889597046882899,0.0008564197084101163,0,0.26006624447936344,0.26031502613729995,39.3433449480021,39.3433449480021,0.25985450702134083,0.2598850888671222,99.03435404911697,99.67811801637224,0,2
2023-06-13 16:52:00,2023-06-13 16:52:59,0.2671,0.2664,0.2661,0.2671,0.26660328314500326,0.266675,0.2661,0.2671,True,0.0008974829721055492,0.0007781179446159389,0,0.2601906353083317,0.26047499007866826,35.37544646613762,35.37544646613762,0.2599223726231185,0.259949913853519,91.80024109234056,96.9448650471525,0,2
2023-06-13 16:53:00,2023-06-13 16:53:59,0.2664,0.2688,0.2658,0.2688,0.2666391415725016,0.26744999999999997,0.2658,0.2688,True,0.0010476627598122957,0.000848281382494134,0,0.26033281269349995,0.26064878680040643,35.79596906551032,35.79596906551032,0.2599972743880626,0.26003797441219045,86.36155862178423,92.39871792108066,0,2
2023-06-13 16:54:00,2023-06-13 16:54:59,0.2687,0.2679,0.2676,0.269,0.26704457078625077,0.2683,0.2676,0.269,True,0.0010728297055399897,0.0007836112594549701,0,0.26049079974695316,0.26083811364101744,31.59959188511303,31.59959188511303,0.260079888573256,0.2601162035225169,83.57463014373113,87.24547661928538,0,2
2023-06-13 16:55:00,2023-06-13 16:55:59,0.2678,0.2658,0.2655,0.2678,0.2676722853931254,0.266725,0.2655,0.2678,True,0.0011676275837157056,0.0005511055886620892,0,0.2606644566939853,0.2610275622950078,21.416106939132845,21.416106939132845,0.2601460090849649,0.2601727587113476,70.7283891141819,80.22152595989915,0,1
2023-06-13 16:56:00,2023-06-13 16:56:59,0.2658,0.2653,0.2653,0.2666,0.2671986426965627,0.26575,0.2653,0.2671986426965627,True,0.0011770827563074428,0.0003293426500287091,0,0.26084600949449654,0.2612091174974118,13.272703514094587,0.0,0.2602017701885971,0.2602237760376028,48.13579537838834,67.47960487876718,0,1
2023-06-13 16:57:00,2023-06-13 16:57:59,0.2653,0.2668,0.265,0.2669,0.2664743213482813,0.266,0.265,0.2669,True,0.0012287197022854833,0.00026108707481986657,0,0.2610275634959542,0.26138492773397065,11.779569354103195,0.0,0.2602594640175663,0.2602892111019053,24.94966483118628,47.93794977458557,0,1
2023-06-13 16:58:00,2023-06-13 16:58:59,0.2667,0.2662,0.2661,0.267,0.26623716067414066,0.26649999999999996,0.2661,0.267,True,0.0012052397235508068,0.0001507169806878048,0,0.2612062456149624,0.26155843920505917,8.891367651419309,0.0,0.2603215589029636,0.2603480249217868,15.55403548562392,29.54649856506624,0,1
2023-06-13 16:59:00,2023-06-13 16:59:59,0.2662,0.2668,0.2659,0.2669,0.26636858033707034,0.26644999999999996,0.2659,0.2669,True,0.001190579743297178,0.00010011359857919986,0,0.2613823424100108,0.26172860731553843,8.589066797895612,0.0,0.26038253841636694,0.26041222367878397,13.594322040794111,18.0326741192015,0,1
2023-06-13 17:00:00,2023-06-13 17:00:59,0.2668,0.2653,0.2653,0.2668,0.26640929016853515,0.26605,0.2653,0.2668,True,0.0012126811902045224,-5.3740236801712825e-05,0,0.26155547486277464,0.26189223121510585,3.7959057164267875,0.0,0.2604389310689404,0.2604608582690448,7.199693683598739,12.116017070005652,0,1
2023-06-13 17:01:00,2023-06-13 17:01:59,0.2653,0.266,0.2653,0.2662,0.2662296450842676,0.2657,0.2653,0.2662296450842676,True,0.0011903468194756287,-0.00011649604571095564,0,0.26172385303894025,0.2620471788052277,2.7839965048918245,0.0,0.26049128001352806,0.26051597410716376,3.342343682153411,8.045453135515482,0,1
2023-06-13 17:02:00,2023-06-13 17:02:59,0.2659,0.2654,0.2652,0.266,0.2659648225421338,0.265625,0.2652,0.266,True,0.0011624649037987997,-0.0002064892435613688,0,0.261885515922084,0.2621937177908967,0.28616089083128315,0.0,0.26054236180443824,0.26056457137972927,-2.291500322826323e-13,3.514012455250702,0,1
2023-06-13 17:03:00,2023-06-13 17:03:59,0.2655,0.2657,0.2651,0.2657,0.2657949112710669,0.2655,0.2651,0.2657949112710669,True,0.0011222888392417416,-0.0002480003252260934,0,0.26203961685649035,0.2623317735769318,-0.27161300100305397,-0.0,0.26059169153772743,0.2606156701719708,-2.291500322826323e-13,1.1141145607177128,0,1
2023-06-13 17:04:00,2023-06-13 17:04:59,0.2658,0.2652,0.2652,0.2658,0.2656474556355335,0.26549999999999996,0.2652,0.2658,True,0.0010849824935816163,-0.0003107547161470762,0,0.2621856952167111,0.26246220327072667,-2.3983958528852867,-0.0,0.2606405304278993,0.26066128539414024,-2.291500322826323e-13,-1.674216321134736e-13,0,1
2023-06-13 17:05:00,2023-06-13 17:05:59,0.2653,0.2643,0.2641,0.2653,0.2655737278177667,0.26475,0.2641,0.2655737278177667,True,0.0010931980297543564,-0.0004113472295154525,0,0.2623239492437189,0.2625805882044641,-6.555570077860679,-6.555570077860679,0.2606814206723978,0.26069749150962146,-2.291500322826323e-13,-1.674216321134736e-13,0,1
2023-06-13 17:06:00,2023-06-13 17:06:59,0.2643,0.2646,0.2638,0.2648,0.26516186390888336,0.26437499999999997,0.2638,0.26516186390888336,True,0.0010865410276290452,-0.0004489295471972947,0,0.2624522687240915,0.26268610506855955,-7.802854820156597,-7.802854820156597,0.2607181727055083,0.260736322439874,-2.291500322826323e-13,-1.674216321134736e-13,0,1
2023-06-13 17:07:00,2023-06-13 17:07:59,0.2646,0.2648,0.2642,0.2648,0.26476843195444166,0.2646,0.2642,0.2648,True,0.0010517880970841126,-0.00045021067177659045,0,0.2625691868963255,0.2627823105923084,-7.561493046355565,-7.561493046355565,0.26075679785271716,0.2607767570424623,1.6122647497376263,0.5374215832457844,0,-2
2023-06-13 17:08:00,2023-06-13 17:08:59,0.2649,0.2646,0.2645,0.2655,0.2646842159772208,0.264875,0.2645,0.2655,True,0.0010480889472923903,-0.0004546579774721102,0,0.26267574874431693,0.2628724119525682,-8.261863462643177,-8.261863462643177,0.26079777498851103,0.26081479926094525,7.661090888085346,3.0911185459409762,0,-2
2023-06-13 17:09:00,2023-06-13 17:09:59,0.2646,0.2649,0.2642,0.2649,0.26477960798861044,0.26465000000000005,0.2642,0.2649,True,0.001023225451057222,-0.00042592462820908116,0,0.2627740803484425,0.2629555455315544,-6.784466786780136,-6.784466786780136,0.2608361055856403,0.26085544802451793,11.49807395418261,6.923809864001922,0,-2
2023-06-13 17:10:00,2023-06-13 17:10:59,0.2648,0.2653,0.2647,0.2654,0.26471480399430525,0.26505,0.2647,0.2654,True,0.0010001379188388515,-0.0003694765085182779,0,0.26286481293999847,0.2630353673679669,-3.3724347536070525,-3.3724347536070525,0.26087803488329564,0.2608996724222839,19.958694114351424,13.039286318873188,0,-1
2023-06-13 17:11:00,2023-06-13 17:11:59,0.2653,0.2652,0.2649,0.2654,0.26488240199715263,0.2652,0.2649,0.2654,True,0.0009644137817789335,-0.00033132683404143537,0,0.2629500901539827,0.2631130633429951,-1.7925677564159699,-0.0,0.26092103951132256,0.2609424617514154,26.265307137581647,19.240691735371954,0,-2
2023-06-13 17:12:00,2023-06-13 17:12:59,0.2652,0.2654,0.2646,0.2655,0.2650412009985763,0.265175,0.2646,0.2655,True,0.0009598127973661533,-0.0002856081367381433,0,0.26303157674848887,0.263188381008803,0.6480619339981573,0.0,0.26096336747638404,0.2609868153658292,34.57443922205885,26.932813491330702,0,-1
2023-06-13 17:13:00,2023-06-13 17:13:59,0.2655,0.2653,0.2652,0.2655,0.2651081004992881,0.26537499999999997,0.2652,0.2655,True,0.0009126833118400012,-0.00025715364025094166,0,0.2631099788786459,0.2632626816684438,1.3710956916772759,0.0,0.26100726431741506,0.2610297326258707,43.72329556480241,34.8543473081477,0,-2
2023-06-13 17:14:00,2023-06-13 17:14:59,0.2653,0.2653,0.2652,0.2655,0.265241550249644,0.265325,0.2652,0.2655,True,0.0008689202181371456,-0.00023386154137405542,0,0.2631863302735448,0.26333532879726257,1.8531181967966859,0.0,0.26105022686152035,0.26107222284849885,53.720530128327,44.006088305062825,0,-2
2023-06-13 17:15:00,2023-06-13 17:15:59,0.2653,0.2652,0.2649,0.2657,0.26528327512482197,0.265275,0.2649,0.2657,True,0.0008639973454130616,-0.00022142818638517278,0,0.2632608295354037,0.26340583259990197,1.0175812537978146,0.0,0.2610922644051868,0.2611132952579665,63.27130985650401,53.57171184987788,0,-2
2023-06-13 17:16:00,2023-06-13 17:16:59,0.2652,0.2635,0.2631,0.2653,0.26527913756241095,0.264275,0.2631,0.2653,True,0.0009594261064549842,-0.00032592634430314484,0,0.26333333106765283,0.26346730415223796,-8.96036225061733,-8.96036225061733,0.2611239334160805,0.26113704356385736,44.04956860385377,53.68046952956166,0,-2
2023-06-13 17:17:00,2023-06-13 17:17:59,0.2636,0.264,0.2636,0.2643,0.26477706878120544,0.263875,0.2636,0.26477706878120544,True,0.0009480385274224831,-0.00034994328332167354,0,0.26340031760994537,0.26351849836478214,-11.18899614522008,-11.18899614522008,0.2611513072129354,0.2611655306925752,21.696894878751237,43.00592444636974,0,-2
2023-06-13 17:18:00,2023-06-13 17:18:59,0.2639,0.2639,0.2634,0.264,0.26432603439060276,0.26380000000000003,0.2634,0.26432603439060276,True,0.0009231786326065907,-0.0003614198602332225,0,0.2634594079873637,0.26356073532893076,-13.118959399580682,-13.118959399580682,0.26117766236504547,0.26119273934240034,-2.368475785867001e-13,21.91548782753499,-1,-2
2023-06-13 17:19:00,2023-06-13 17:19:59,0.264,0.2643,0.2639,0.2646,0.2640630171953014,0.2642,0.2639,0.2646,True,0.0009072373017061184,-0.0003293976467453575,0,0.2635100716581472,0.26359837482331927,-10.901038885038282,-10.901038885038282,0.26120773537633857,0.26122365735889386,9.9561108930774,10.551001923942865,0,-2
2023-06-13 17:20:00,2023-06-13 17:20:59,0.2644,0.265,0.2644,0.2656,0.26413150859765067,0.26485000000000003,0.2644,0.2656,True,0.000935291780155683,-0.00024958064505502275,0,0.26355422324073324,0.2636365961417259,-4.756230639697577,-4.756230639697577,0.26124397681538,0.2612612329075616,33.91803342260814,14.624714771895166,0,-1
2023-06-13 17:21:00,2023-06-13 17:21:59,0.2651,0.2655,0.2651,0.2656,0.26449075429882535,0.265325,0.2651,0.2656,True,0.0009113423672874191,-0.00015575327728022407,0,0.2635954096912296,0.2636782723005282,1.8211640012753634,0.0,0.2612845840112468,0.261303409694551,66.66370409706643,36.84594947091739,1,-1
2023-06-13 17:22:00,2023-06-13 17:22:59,0.2655,0.2672,0.2655,0.2681,0.26490787714941266,0.266575,0.2655,0.2681,True,0.0010319607696240313,2.545956907896486e-05,0,0.26363684099587886,0.263730958866031,11.073572342901386,0.0,0.2613372249663588,0.26136208223490376,90.04092653732214,63.54088801899897,0,-1
2023-06-13 17:23:00,2023-06-13 17:23:59,0.2672,0.2706,0.2665,0.2741,0.26574143857470633,0.2696,0.2665,0.2741,True,0.0015011064289366,0.00037156357735726605,0,0.2636838999309549,0.26381270723327227,20.646505275830563,20.646505275830563,0.26141944163336023,0.26145400181465595,99.41233734112473,85.3723226585045,0,2
2023-06-13 17:24:00,2023-06-13 17:24:59,0.2705,0.271,0.27,0.2734,0.2676707192873532,0.27122500000000005,0.27,0.2734,True,0.0016367416840125542,0.0006024144857416104,0,0.2637483035821136,0.26392792450879654,27.252869246976076,27.252869246976076,0.2615170093783019,0.2615489868712265,99.99999999999977,96.48442129281561,0,2
2023-06-13 17:25:00,2023-06-13 17:25:59,0.271,0.2703,0.2691,0.2711,0.2694478596436766,0.27037500000000003,0.2691,0.2711,True,0.0016626887065830862,0.0006719738969434461,0,0.26383811404545504,0.2640628696742004,27.988651601062756,27.988651601062756,0.26160514858846806,0.26163606162872677,94.27814093590216,97.89682609234228,0,2
2023-06-13 17:26:00,2023-06-13 17:26:59,0.2703,0.2702,0.269,0.2714,0.26991142982183836,0.270225,0.269,0.2714,True,0.0017153537989700056,0.000674176099019866,0,0.2639504918598277,0.26421139171918084,27.938083346199292,27.938083346199292,0.26169091825425445,0.26172127494585384,87.57801553687726,93.95205215759313,0,2
2023-06-13 17:27:00,2023-06-13 17:27:59,0.2701,0.2691,0.2689,0.2703,0.27006821491091915,0.2696,0.2689,0.2703,True,0.0016928285276150061,0.0005630588048191431,0,0.26408094178950425,0.2643652957530904,22.393855082812948,22.393855082812948,0.2617696155850579,0.26179469509564635,76.84841525102648,86.2348572412687,0,1
2023-06-13 17:28:00,2023-06-13 17:28:59,0.2691,0.2691,0.2684,0.2697,0.26983410745545955,0.269075,0.2684,0.26983410745545955,True,0.0016647693470710748,0.0004581752187979263,0,0.26422311877129734,0.2645187790610701,18.69770290722205,18.69770290722205,0.2618423059772464,0.2618673846966847,68.63472960285205,77.68705346358533,0,1
2023-06-13 17:29:00,2023-06-13 17:29:59,0.269,0.2683,0.2675,0.269,0.26945455372772975,0.26844999999999997,0.2675,0.26945455372772975,True,0.001660142965137426,0.00030642579087607246,0,0.2643709489161837,0.26466658990518394,12.515321733983349,0.0,0.2619080541764778,0.2619313908191057,57.789190117234206,67.75744499037098,0,1
2023-06-13 17:30:00,2023-06-13 17:30:59,0.2683,0.2665,0.2659,0.2683,0.26895227686386486,0.26725,0.2659,0.26895227686386486,True,0.0017129898961990354,6.211768554086365e-05,0,0.2645187694106838,0.2648006873628641,2.886622018568005,0.0,0.2619612078662641,0.2619768496169256,44.87987455759252,57.101264759226325,0,1
2023-06-13 17:31:00,2023-06-13 17:31:59,0.2664,0.2661,0.266,0.2666,0.2681011384319324,0.266275,0.266,0.2681011384319324,True,0.0016334906178991034,-0.00013516491945880543,0,0.26465972838677393,0.2649163785869185,-4.4377537297148635,-4.4377537297148635,0.2620041311710774,0.2620178759888965,30.961776435239045,44.54361370335533,0,1
2023-06-13 17:32:00,2023-06-13 17:32:59,0.2661,0.2647,0.2647,0.2662,0.26718806921596616,0.26542499999999997,0.2647,0.26718806921596616,True,0.0016239555737634533,-0.0003615372637404393,0,0.2647880534868462,0.26501095278502024,-11.930484671642994,-11.930484671642994,0.2620381696668876,0.26204456379000196,15.174107986548448,30.338586326460074,0,-2
2023-06-13 17:33:00,2023-06-13 17:33:59,0.2648,0.265,0.2638,0.2652,0.26630653460798304,0.26470000000000005,0.2638,0.26630653460798304,True,0.0016079587470660647,-0.00047939166520438573,0,0.2648995031359332,0.2650832782494947,-15.357981381909639,-15.357981381909639,0.2620646555408489,0.2620739711154746,5.479690498707583,17.205191640165094,0,-2
2023-06-13 17:34:00,2023-06-13 17:34:59,0.2649,0.265,0.2648,0.2659,0.26550326730399154,0.26515,0.2648,0.2659,True,0.0015716759794184919,-0.0005415832208540015,0,0.26499139069271394,0.2651406783784755,-17.64297918875407,-17.64297918875407,0.26209535548571605,0.2621030858307435,2.230027675241649,7.6279420534992965,0,-2
2023-06-13 17:35:00,2023-06-13 17:35:59,0.2651,0.265,0.2649,0.2658,0.26532663365199577,0.2652,0.2649,0.2658,True,0.0015236991237457392,-0.0005641105512894552,0,0.2650660345355947,0.26518627691310376,-19.166311059983688,-19.166311059983688,0.2621262474709328,0.262131910847353,4.713309494857012,4.141009222935485,-1,-2
2023-06-13 17:36:00,2023-06-13 17:36:59,0.2649,0.2659,0.2645,0.266,0.2652633168259979,0.26532500000000003,0.2645,0.266,True,0.0015220063291924723,-0.0004973470322178574,0,0.2651261557243492,0.26522312874799564,-14.388400527389386,-14.388400527389386,0.2621580758543066,0.26216940427175744,7.864927851585107,4.9360883405613265,0,-1
2023-06-13 17:37:00,2023-06-13 17:37:59,0.2658,0.2646,0.2646,0.2665,0.26529415841299897,0.26537499999999997,0.2646,0.2665,True,0.0015490058771072967,-0.0005258969390032968,0,0.26517464223617243,0.26525318445506835,-15.635176655880485,-15.635176655880485,0.26219008504978614,0.26219358930387926,9.068506557895795,7.215581301446041,0,-2
2023-06-13 17:38:00,2023-06-13 17:38:59,0.2646,0.2649,0.2646,0.2654,0.2653345792064995,0.264875,0.2646,0.2654,True,0.00149550545731392,-0.0005042151678520902,0,0.2652139133456204,0.2652742527770685,-14.75463352004661,-14.75463352004661,0.26221680062143005,0.26222051876354213,8.002021395325977,8.311818601602363,0,-2
