start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 17:39:00,2023-06-13 17:39:59,0.265,0.2648,0.2646,0.2655,0.2651047896032498,0.264975,0.2646,0.2655,True,0.0014529693532200694,-0.0004776359094777983,0,0.26524408306134445,0.2652887868228486,-14.528633112340302,-14.528633112340302,0.2622442453913661,0.2622461852435069,7.106696808737447,8.059074920653144,0,-2
2023-06-13 17:40:00,2023-06-13 17:40:59,0.2649,0.2647,0.2645,0.2653,0.26503989480162493,0.26485000000000003,0.2645,0.2653,True,0.0014063286851329192,-0.0004483038164186458,0,0.26526643494209656,0.2652972190350642,-14.784251405533183,-14.784251405533183,0.2622701732979197,0.2622706013107357,5.4362163894074085,6.848311531157015,0,-2
2023-06-13 17:41:00,2023-06-13 17:41:59,0.2647,0.2644,0.2642,0.2649,0.2649449474008125,0.26455,0.2642,0.2649449474008125,True,0.0013558766361948561,-0.00043149124369824045,0,0.2652818269885804,0.2652987310578201,-16.213859304024282,-16.213859304024282,0.26229285814072645,0.26229178935739506,4.019419732361862,5.52077764350231,0,-2
2023-06-13 17:42:00,2023-06-13 17:42:59,0.2644,0.2646,0.2643,0.2646,0.26474747370040624,0.264475,0.2643,0.26474747370040624,True,0.0012804568764666537,-0.0003885375845455612,0,0.26529027902320024,0.2652942698129036,-15.32257607977693,-15.32257607977693,0.26231457099504757,0.2623147566274707,1.7631259622222977,3.7395873613305937,0,-1
2023-06-13 17:43:00,2023-06-13 17:43:59,0.2645,0.2648,0.2642,0.2649,0.26461123685020316,0.2646,0.2642,0.2649,True,0.0012389956710047525,-0.0003299770973357447,0,0.2652922744180519,0.2652859940141587,-12.870993277949488,-12.870993277949488,0.2623373115821615,0.2623394854172471,3.1597206399334112,2.980755444839261,0,-1
2023-06-13 17:44:00,2023-06-13 17:44:59,0.2647,0.2652,0.2647,0.2654,0.26460561842510155,0.265,0.2647,0.2654,True,0.0012004959802187011,-0.0002497025405591038,0,0.2652891342161053,0.2652775161965248,-7.8768996327873,-7.8768996327873,0.2623638059942793,0.2623679482489163,24.83506444355079,9.919303681902237,0,-1
2023-06-13 17:45:00,2023-06-13 17:45:59,0.2653,0.2646,0.2645,0.2658,0.2648028092125508,0.26505,0.2645,0.2658,True,0.0012076034102030775,-0.00022715708781885377,0,0.26528332520631503,0.26526928054801696,-8.688095550737742,-8.688095550737742,0.26239053429284365,0.2623901577190763,58.16839777688413,28.721060953456185,0,-1
2023-06-13 17:46:00,2023-06-13 17:46:59,0.2647,0.2642,0.2639,0.2647,0.26492640460627537,0.26437499999999997,0.2639,0.26492640460627537,True,0.0011784888809028553,-0.00022886235844349245,0,0.265276302877166,0.2652566608484335,-11.34771943351356,-11.34771943351356,0.262410280220278,0.262408166099981,58.202566657480155,47.06867629263843,0,-2
2023-06-13 17:47:00,2023-06-13 17:47:59,0.2642,0.2641,0.2639,0.2643,0.2646507023031377,0.264125,0.2639,0.2646507023031377,True,0.001122882532266934,-0.0002252248195201193,0,0.2652664818627998,0.2652389608733005,-13.630174135963777,-13.630174135963777,0.26242734210863344,0.2624250002681404,36.527222853862774,50.966062429409085,0,-2
2023-06-13 17:48:00,2023-06-13 17:48:59,0.2641,0.2639,0.2638,0.2643,0.2643878511515688,0.264025,0.2638,0.2643878511515688,True,0.0010783909228192958,-0.000224785737608783,-1,0.26525272136805017,0.2652166964958061,-16.202641740067477,-16.202641740067477,0.2624432392020799,0.2624396768823878,3.1938895205294386,32.64122634395753,0,-2
2023-06-13 17:49:00,2023-06-13 17:49:59,0.264,0.2648,0.264,0.265,0.26420642557578444,0.26444999999999996,0.264,0.265,True,0.0010799344283322027,-0.0001506387013981966,0,0.26523470893192813,0.2651939072415125,-9.62611074577169,-9.62611074577169,0.26246320697121345,0.26246316268455305,21.41355963693539,20.378224003775937,0,-1
2023-06-13 17:50:00,2023-06-13 17:50:59,0.2648,0.2648,0.2647,0.2655,0.2643282127878922,0.26495,0.2647,0.2655,True,0.0010599391120227613,-9.363461194990985e-05,0,0.2652143080867203,0.2651742916382761,-5.241756749574499,-0.0,0.2624879511804551,0.2624864147971446,54.746892970268725,26.451447375911254,0,-1
2023-06-13 17:51:00,2023-06-13 17:51:59,0.2648,0.2645,0.2645,0.2648,0.2646391063939461,0.26465,0.2645,0.2648,True,0.0010056577468782759,-7.069188538443873e-05,0,0.2651942998624982,0.2651552509376953,-4.8766641730481695,-0.0,0.26250946410403264,0.26250645047080484,79.44301023716663,51.867820948123644,0,-1
2023-06-13 17:52:00,2023-06-13 17:52:59,0.2646,0.2642,0.2641,0.2646,0.26464455319697305,0.26437499999999997,0.2641,0.26464455319697305,True,0.0009695393363869705,-7.068553889534997e-05,0,0.26517477540009676,0.26513490670902057,-6.876695704576363,-0.0,0.26252802665026115,0.2625233017099013,75.07053267518405,69.75347862753988,0,-1
2023-06-13 17:53:00,2023-06-13 17:53:59,0.2642,0.2642,0.2641,0.2643,0.2645097765984865,0.2642,0.2641,0.2645097765984865,True,0.0009145722409307568,-6.482171567122932e-05,0,0.26515484105455867,0.26511247510044805,-8.210050058928488,-0.0,0.26254466320100484,0.2625399852749769,53.965977894001405,69.49317360211744,0,-1
2023-06-13 17:54:00,2023-06-13 17:54:59,0.2642,0.2639,0.2639,0.2642,0.26435488829924325,0.26405,0.2639,0.26435488829924325,True,0.0008706742237214146,-7.589972532210868e-05,0,0.2651336580775034,0.2650875248281726,-11.374381716274499,-11.374381716274499,0.2625596416766167,0.262553517759803,37.335111145700445,55.457207238295375,0,-2
2023-06-13 17:55:00,2023-06-13 17:55:59,0.264,0.264,0.2638,0.2641,0.26420244414962163,0.263975,0.2638,0.26420244414962163,True,0.0008299117791698866,-6.988127918158003e-05,0,0.265110591452838,0.2650602481998928,-12.011633822620048,-12.011633822620048,0.2625737248440136,0.2625679106179144,26.21955570074998,39.17354824681735,0,-1
2023-06-13 17:56:00,2023-06-13 17:56:59,0.264,0.2639,0.2638,0.2641,0.2640887220748108,0.26395,0.2638,0.2641,True,0.0007920609378006106,-6.667986079006872e-05,0,0.2650854198263654,0.26503115563526164,-13.324985323130115,-13.324985323130115,0.26258741912417266,0.2625811652386317,19.164753663055894,27.57314016983551,0,-1
2023-06-13 17:57:00,2023-06-13 17:57:59,0.264,0.2649,0.264,0.2651,0.2640193610374054,0.2645,0.264,0.2651,True,0.0008211994422434227,1.0093962281306531e-05,0,0.2650582877308135,0.2650046065620082,-3.9649575973191062,-0.0,0.26260644977965353,0.26260423822133183,40.633993118946215,28.672767494250767,0,-1
2023-06-13 17:58:00,2023-06-13 17:58:59,0.2649,0.265,0.2649,0.2653,0.26425968051870274,0.265025,0.2649,0.2653,True,0.0007911137677974607,6.925684356727296e-05,0,0.26503144714641086,0.26498384421059934,2.8967220169341488,0.0,0.2626305149559754,0.2626280766469902,68.04179982227697,42.61351553475976,0,-1
2023-06-13 17:59:00,2023-06-13 17:59:59,0.265,0.2646,0.2646,0.2651,0.2646423402593514,0.264825,0.2646,0.2651,True,0.0007703199272404992,7.997863256602275e-05,0,0.2650076456785051,0.26496640802511207,2.973282684479301,0.0,0.26265235062805525,0.2626476977748809,91.1233241162458,66.59970568582307,0,-1
2023-06-13 18:00:00,2023-06-13 18:00:59,0.2647,0.2637,0.2636,0.2647,0.2647336701296757,0.264175,0.2636,0.2647336701296757,True,0.0007938685038661771,2.448409442065225e-05,0,0.2649870268518086,0.2649472504929695,-3.2363721645164034,-0.0,0.2626675013680746,0.26265816844378753,75.04646250123655,78.07052881325318,0,-2
2023-06-13 18:01:00,2023-06-13 18:01:59,0.2636,0.2633,0.2628,0.2638,0.26445433506483784,0.26337499999999997,0.2628,0.26445433506483784,True,0.0008085921821614502,-3.708399449123094e-05,0,0.2649671386723891,0.26492138032277174,-9.19227414215404,-9.19227414215404,0.26267454115545696,0.26266455482743145,41.71312916790322,69.29430526179526,0,-2
2023-06-13 18:02:00,2023-06-13 18:02:59,0.2633,0.2635,0.2632,0.264,0.2639146675324189,0.26349999999999996,0.2632,0.264,True,0.0008079784548642054,-5.861113591574125e-05,0,0.26494425949758044,0.2648912603752385,-11.102951891697813,-11.102951891697813,0.2626827546762982,0.2626728677147207,16.814033179445047,44.524541616195,0,-2
2023-06-13 18:03:00,2023-06-13 18:03:59,0.2634,0.2636,0.2632,0.2637,0.2637073337662094,0.263475,0.2632,0.2637073337662094,True,0.0007859799938024764,-6.0045505535980535e-05,0,0.2649177599364095,0.26485782967640714,-11.304134662864435,-11.304134662864435,0.262690637714345,0.26268209291158917,6.2726913346229125,21.59995122732379,0,-1
2023-06-13 18:04:00,2023-06-13 18:04:59,0.2636,0.264,0.2635,0.2642,0.2635911668831047,0.26382500000000003,0.2635,0.2642,True,0.0007798385656737265,-2.7755420781414995e-05,0,0.26488779480640834,0.2648244231421546,-7.485335596818722,-0.0,0.2627019249012669,0.2626952064149564,19.035672848093654,14.040799120720601,0,-1
2023-06-13 18:05:00,2023-06-13 18:05:59,0.2642,0.263,0.2629,0.2643,0.2637080834415524,0.2636,0.2629,0.2643,True,0.000824135810982743,-7.106588782693842e-05,0,0.26485610897428147,0.264789721097917,-11.053025629074554,-11.053025629074554,0.2627108609719011,0.2626982391869469,23.935369712810843,16.414577965175866,0,-2
2023-06-13 18:06:00,2023-06-13 18:06:59,0.263,0.2632,0.2626,0.2632,0.2636540417207762,0.263,0.2626,0.2636540417207762,True,0.0008081261101982606,-7.890813410716345e-05,0,0.2648229150360992,0.2647501205444063,-11.597529716015138,-11.597529716015138,0.2627137379771558,0.2627032318318529,21.01908319815494,21.33004191968654,0,-2
2023-06-13 18:07:00,2023-06-13 18:07:59,0.2632,0.2637,0.263,0.2637,0.2633270208603881,0.26339999999999997,0.263,0.2637,True,0.0008004028166126691,-4.2766730869252126e-05,0,0.26478651779025275,0.2647096794873925,-7.888307637645127,-0.0,0.26272056645499503,0.26271314992307826,18.716623547933352,21.22369215296644,0,-1
2023-06-13 18:08:00,2023-06-13 18:08:59,0.2637,0.2646,0.2637,0.2648,0.263363510430194,0.2642,0.2637,0.2648,True,0.0008218026154260492,4.7687167635658426e-05,0,0.2647480986388226,0.2646743430154904,-0.4316543528457828,-0.0,0.2627352871867861,0.2627319245507093,38.61997764119743,26.11856146242864,0,-1
2023-06-13 18:09:00,2023-06-13 18:09:59,0.2647,0.2649,0.2647,0.2653,0.263781755215097,0.2649,0.2647,0.2653,True,0.0008131024286099013,0.00012797384777193265,0,0.2647112208271565,0.26464807060954704,5.793770164054401,5.793770164054401,0.2627568266177634,0.262753497440752,71.95331097453077,43.09663738788725,0,-1
2023-06-13 18:10:00,2023-06-13 18:10:59,0.2649,0.2649,0.2648,0.2653,0.26434087760754854,0.26497499999999996,0.2648,0.2653,True,0.0007907379694234798,0.00017730203643797086,0,0.26467964571835173,0.26462962924288114,9.944053175321194,9.944053175321194,0.26277889799470106,0.2627748556751724,94.82612244461495,68.46647035344778,0,-1
2023-06-13 18:11:00,2023-06-13 18:11:59,0.2649,0.2649,0.2647,0.2651,0.26465793880377425,0.2649,0.2647,0.2651,True,0.0007628281144646606,0.00020411040494573663,0,0.2646546374806164,0.26461696525613815,12.710908516165723,12.710908516165723,0.2628000034872911,0.26279600138984727,98.6574665841534,88.47896666776643,0,-1
2023-06-13 18:12:00,2023-06-13 18:12:59,0.2648,0.2649,0.2647,0.2651,0.26477896940188717,0.26487499999999997,0.2647,0.2651,True,0.0007369118205743286,0.00021482213782638668,0,0.2646358013683773,0.26460876520306853,14.555478743395412,14.555478743395412,0.26282065021876083,0.26281693669940104,96.84253806237996,96.77537569704948,0,2
2023-06-13 18:13:00,2023-06-13 18:13:59,0.2649,0.2649,0.2648,0.265,0.26482698470094357,0.2649,0.2648,0.265,True,0.0006985609762475932,0.00021429523805338108,0,0.2646222832857229,0.2646043074240441,15.785192228215209,15.785192228215209,0.2628413402663354,0.26283766369741696,95.43582440108507,96.97860968253953,1,2
2023-06-13 18:14:00,2023-06-13 18:14:59,0.2649,0.2649,0.2649,0.265,0.2648634923504718,0.264925,0.2649,0.265,True,0.0006558066208013358,0.00020617600517804546,0,0.2646132953548835,0.2646029980753848,16.60500121809507,16.60500121809507,0.2628620731990087,0.26285818445664666,95.80617810508272,96.02818018951598,0,2
2023-06-13 18:15:00,2023-06-13 18:15:59,0.2649,0.2646,0.2646,0.2653,0.26489424617523594,0.26485000000000003,0.2646,0.2653,True,0.0006589632907440959,0.00017260459106257874,0,0.2646081467151341,0.2646036619118579,11.684635104409331,11.684635104409331,0.2628818535651877,0.26287551595459047,94.9255607682161,95.38918775812802,0,1
2023-06-13 18:16:00,2023-06-13 18:16:59,0.2644,0.2645,0.2643,0.2646,0.264872123087618,0.26445,0.2643,0.264872123087618,True,0.0006333230556909479,0.00013751733290792004,0,0.264605904313496,0.2646031302708523,6.888844892001323,6.888844892001323,0.2628974570123002,0.2628916799749428,84.8817751541978,91.87117134249893,0,1
2023-06-13 18:17:00,2023-06-13 18:17:59,0.2646,0.2641,0.2641,0.2646,0.264661061543809,0.26435,0.2641,0.264661061543809,True,0.0006237999802844518,8.222943479704859e-05,0,0.26460451729217416,0.2646009749632966,-0.978908147350495,-0.0,0.26291191017635696,0.26290370305976923,72.33308585896118,84.04680726045841,0,-2
2023-06-13 18:18:00,2023-06-13 18:18:59,0.2642,0.2636,0.2632,0.2642,0.2645055307719045,0.26380000000000003,0.2632,0.2645055307719045,True,0.0006506714102641339,9.372123364692544e-06,0,0.2646027461277354,0.26459378253444366,-9.637590840187883,-9.637590840187883,0.2629207468910201,0.26291063138753273,51.14504873737028,69.45330325017646,-1,-2
2023-06-13 18:19:00,2023-06-13 18:19:59,0.2636,0.2631,0.263,0.2638,0.2641527653859522,0.26337499999999997,0.263,0.2641527653859522,True,0.0006613377381024078,-7.158850845014449e-05,0,0.2645982643310895,0.2645797577403077,-17.48133675468,-17.48133675468,0.2629252668224527,0.2629125156523334,31.974971192594648,51.817701929642084,0,-2
2023-06-13 18:20:00,2023-06-13 18:20:59,0.2631,0.264,0.263,0.264,0.2637638826929761,0.263525,0.263,0.264,True,0.0006855278996665216,-5.803633861295771e-05,0,0.2645890110356986,0.26456147916145756,-12.506857215529259,-12.506857215529259,0.26293123431675663,0.2629233363921112,16.191760137034933,33.103926689,0,-1
2023-06-13 18:21:00,2023-06-13 18:21:59,0.2641,0.2642,0.2641,0.2643,0.26364444134648807,0.264175,0.2641,0.2643,True,0.000657990192547482,-3.189246082091734e-05,0,0.26457524509857805,0.2645444366497285,-7.624723243290248,-0.0,0.26294361009469935,0.2629360395125877,26.259727811043916,24.80881971355788,0,-1
2023-06-13 18:22:00,2023-06-13 18:22:59,0.2641,0.2646,0.2639,0.2646,0.26390972067324403,0.2643,0.2639,0.2646,True,0.0006609908930798031,1.4984889904388248e-05,0,0.26455984087415324,0.26452934186502425,-1.5522884180023198,-0.0,0.26295710651166754,0.262952596333358,45.726648967213436,29.392712305097476,0,-1
2023-06-13 18:23:00,2023-06-13 18:23:59,0.2647,0.2638,0.2638,0.2647,0.264104860336622,0.26425,0.2638,0.2647,True,0.0006780629721455324,-9.147811212423772e-06,0,0.26454459136958874,0.2645155410526069,-3.5167147928485463,-0.0,0.26296997112349174,0.262961028210638,62.77621847061116,44.92086508295622,0,-2
2023-06-13 18:24:00,2023-06-13 18:24:59,0.2639,0.2645,0.2639,0.2645,0.26417743016831097,0.2642,0.2639,0.2645,True,0.0006796299027065682,2.476490246667364e-05,0,0.2645300662110978,0.2645025106287475,-0.2662661633203456,-0.0,0.26298221021679036,0.2629763413627709,63.83525460862274,57.44604068214915,0,-1
2023-06-13 18:25:00,2023-06-13 18:25:59,0.2645,0.2648,0.2645,0.265,0.2641887150841555,0.26470000000000005,0.2645,0.265,True,0.0006667991953703848,6.721413815476363e-05,0,0.2645162884199227,0.2644936066715152,3.4924456259620626,3.4924456259620626,0.2629993026524442,0.2629944872198578,73.90007961697718,66.8371842320704,0,-1
2023-06-13 18:26:00,2023-06-13 18:26:59,0.2648,0.2641,0.2641,0.2648,0.26444435754207773,0.26444999999999996,0.2641,0.2648,True,0.0006691706814153559,4.4595446652641714e-05,0,0.26450494754571896,0.2644862973352276,1.2391867066238618,0.0,0.26301373745192236,0.2630054873470234,78.73000481225908,72.15511301261971,0,-2
2023-06-13 18:27:00,2023-06-13 18:27:59,0.2641,0.264,0.2639,0.2642,0.26444717877103885,0.26405,0.2639,0.26444717877103885,True,0.0006428013470285423,2.199392968496171e-05,0,0.26449562244047325,0.26447754917965827,-0.8638045329294997,-0.0,0.26302404852205247,0.26301538299531174,74.82945011617348,75.81984484846994,0,-2
2023-06-13 18:28:00,2023-06-13 18:28:59,0.264,0.2644,0.264,0.2646,0.26424858938551943,0.26425,0.264,0.2646,True,0.0006397441079550743,3.4668084394892144e-05,0,0.26448658581006573,0.26446910046589334,0.6017454992604101,0.0,0.26303624704422107,0.26302916027894047,64.86728721691546,72.80891404844938,0,-1
2023-06-13 18:29:00,2023-06-13 18:29:59,0.2643,0.2638,0.2638,0.2643,0.2642492946927597,0.26405,0.2638,0.2643,True,0.0006369052431011436,9.519675055331934e-07,0,0.2644778431379795,0.2644595732592352,-2.3375403066223726,-0.0,0.2630463341383084,0.2630368303259162,56.48088414079078,65.39254049129327,0,-2
2023-06-13 18:30:00,2023-06-13 18:30:59,0.2639,0.2635,0.2635,0.264,0.26414964734637986,0.26372500000000004,0.2635,0.26414964734637986,True,0.0006271262971653477,-4.067322090445236e-05,0,0.26446870819860735,0.2644470324686811,-5.917728207272141,-0.0,0.2630530870324546,0.26304143897938964,50.07041645318591,57.13952927029743,0,-2
2023-06-13 18:31:00,2023-06-13 18:31:59,0.2635,0.2632,0.2632,0.2635,0.26393732367318995,0.26335,0.2632,0.26393732367318995,True,0.0006037601330821102,-8.547657489810226e-05,0,0.26445787033364426,0.2644296322066931,-9.812461810339315,-9.812461810339315,0.2630560413903406,0.26304301670098773,30.54156438393306,45.6976216593033,0,-2
2023-06-13 18:32:00,2023-06-13 18:32:59,0.2633,0.2635,0.2632,0.2636,0.26364366183659493,0.26339999999999997,0.2632,0.26364366183659493,True,0.0005892058378619602,-8.904072033892867e-05,0,0.26444375127016867,0.2644088684861454,-9.520490075455143,-9.520490075455143,0.2630594638640686,0.2630475637984903,17.285622270018,32.63253436904571,0,-2
2023-06-13 18:33:00,2023-06-13 18:33:59,0.2635,0.2631,0.2629,0.2635,0.26352183091829745,0.26325,0.2629,0.26352183091829745,True,0.0005899768494432481,-0.0001136370595644109,0,0.264426309878157,0.26438456999270465,-11.655341932782392,-11.655341932782392,0.26306135974601813,0.26304808555173914,7.019890488585506,18.282359047512234,0,-2
2023-06-13 18:34:00,2023-06-13 18:34:59,0.2631,0.2628,0.2627,0.2631,0.2633859154591487,0.26292499999999996,0.2627,0.2633859154591487,True,0.000576407074483017,-0.00014368435772942506,0,0.2644054399354308,0.2643554254155861,-14.587238702424578,-14.587238702424578,0.26306000293262494,0.26304561703878654,4.266402779327911,9.523971845977185,0,-2
2023-06-13 18:35:00,2023-06-13 18:35:59,0.2629,0.263,0.2628,0.2631,0.2631554577295743,0.26295,0.2628,0.2631554577295743,True,0.0005566637120199459,-0.00014138650435614823,0,0.2643804326755084,0.26432283697208736,-14.286158874291083,-14.286158874291083,0.2630589083760814,0.2630451631379031,0.7623175623544164,4.016203610089325,0,-2
2023-06-13 18:36:00,2023-06-13 18:36:59,0.2631,0.2628,0.2626,0.2631,0.26305272886478714,0.2629,0.2626,0.2631,True,0.0005526163040185212,-0.0001454774256021036,0,0.26435163482379787,0.264287417686574,-15.336537234735871,-15.336537234735871,0.26305732719820996,0.26304272370369514,0.7623175623544164,1.930345968012295,0,-2
2023-06-13 18:37:00,2023-06-13 18:37:59,0.2628,0.2632,0.2627,0.2632,0.2629763644323936,0.26297499999999996,0.2627,0.2632,True,0.0005488579965886269,-0.00011213483989180038,0,0.2643195262551859,0.26425052725296005,-11.569177552924934,-11.569177552924934,0.26305650802210834,0.26304428864196683,3.306359457132968,1.6103315272806473,0,-1
2023-06-13 18:38:00,2023-06-13 18:38:59,0.2631,0.2636,0.2631,0.2636,0.26297568221619677,0.26335,0.2631,0.2636,True,0.0005453681396894392,-5.59042827733269e-05,0,0.26428502675407295,0.2642153045805061,-5.589170877263534,-0.0,0.26305942834029633,0.2630498181082159,16.940433027177722,7.00303668222175,0,-1
2023-06-13 18:39:00,2023-06-13 18:39:59,0.2636,0.2631,0.2631,0.2638,0.2631628411080984,0.26339999999999997,0.2631,0.2638,True,0.0005564132725687634,-4.902360216154554e-05,0,0.26425016566728954,0.2641819796663065,-5.813695003538243,-0.0,0.2630628171130297,0.26305031743052226,36.07615957397806,18.774317352762964,0,-1
2023-06-13 18:40:00,2023-06-13 18:40:59,0.2631,0.2628,0.2627,0.2631,0.2632814205540492,0.26292499999999996,0.2627,0.2632814205540492,True,0.0005452408959567098,-6.056373169067194e-05,0,0.26421607266679803,0.26414711850973216,-7.989038970292896,-7.989038970292896,0.2630614457984722,0.2630478267098206,41.386852107803634,31.467814902986518,0,-2
2023-06-13 18:41:00,2023-06-13 18:41:59,0.2628,0.263,0.2628,0.263,0.26310321027702455,0.2629,0.2628,0.26310321027702455,True,0.0005205808319598043,-4.911075676599573e-05,0,0.2641815955882651,0.26411111551675354,-7.360549406961326,-7.360549406961326,0.26305983937261673,0.2630473508221607,34.148843718653836,37.20395180014523,0,-1
2023-06-13 18:42:00,2023-06-13 18:42:59,0.263,0.263,0.2629,0.263,0.2630016051385123,0.262975,0.2629,0.2630016051385123,True,0.0004905393439626747,-3.6940356029053145e-05,0,0.2641463555525093,0.26407497514652334,-6.941556364740279,-0.0,0.2630589951997549,0.26304687966970136,27.98673194159623,34.50747592268461,0,-1
2023-06-13 18:43:00,2023-06-13 18:43:59,0.263,0.2628,0.2628,0.2631,0.26298830256925615,0.26292499999999996,0.2628,0.2631,True,0.0004769293908224852,-3.850651862691328e-05,0,0.2641106653495163,0.2640386315264174,-8.504599902865095,-8.504599902865095,0.26305766191418517,0.26304442315557497,33.79021064037649,31.975262100208898,0,-2
2023-06-13 18:44:00,2023-06-13 18:44:59,0.2628,0.263,0.2628,0.2631,0.2629566512846281,0.26292499999999996,0.2628,0.2631,True,0.0004642915771923092,-2.1392033209277953e-05,0,0.26407464843796685,0.264002377242139,-6.850037244015439,-0.0,0.26305634189513855,0.26304398113412647,40.29004102451123,34.02232786882803,0,-1
2023-06-13 18:45:00,2023-06-13 18:45:59,0.2631,0.2629,0.2628,0.2631,0.262940825642314,0.26297499999999996,0.2628,0.2631,True,0.0004525564645357173,-1.3504845263679049e-05,0,0.2640385128400529,0.26396678508870447,-6.877614721506205,-6.877614721506205,0.26305553252304764,0.2630425484860257,45.19309354947469,39.75778173812085,0,-1
2023-06-13 18:46:00,2023-06-13 18:46:59,0.2629,0.2632,0.2628,0.2633,0.262957912821157,0.26305,0.2628,0.2633,True,0.0004559452884974518,1.5513113910978562e-05,0,0.2640026489643787,0.26393247301532324,-2.9462756206160776,-0.0,0.26305547747306707,0.2630441151677568,55.88007557166006,47.121070048548695,0,-1
2023-06-13 18:47:00,2023-06-13 18:47:59,0.2631,0.2632,0.2629,0.2633,0.2630039564105785,0.263125,0.2629,0.2633,True,0.0004519491964619164,3.6293160294647306e-05,0,0.26396756098985097,0.26389991875504315,-0.3253828866893329,-0.0,0.2630561692395042,0.26304566626061493,73.09438256403749,58.05585056172412,0,-1
2023-06-13 18:48:00,2023-06-13 18:48:59,0.2633,0.2629,0.2628,0.2635,0.2630644782052892,0.263125,0.2628,0.2635,True,0.0004696671110003534,3.0183479492875017e-05,0,0.26393373987244706,0.26386897179022545,-2.7992203282533907,-0.0,0.2630568541226932,0.26304421684508644,86.09023538909315,71.68823117493027,0,-1
2023-06-13 18:49:00,2023-06-13 18:49:59,0.2629,0.2631,0.2629,0.2631,0.2630947391026446,0.263,0.2629,0.2631,True,0.0004504051745003266,4.119951424559024e-05,0,0.2639013558313362,0.26383864495658527,-1.4505487045390666,-0.0,0.2630562884100296,0.2630447719013542,83.68368706207146,80.95610167173407,0,-1
2023-06-13 18:50:00,2023-06-13 18:50:59,0.2631,0.2636,0.263,0.2636,0.2630473695513223,0.263325,0.263,0.2636,True,0.00046109051917887393,8.329741494051492e-05,0,0.26387000039396075,0.2638112442765386,4.623612782548385,4.623612782548385,0.2630589621571935,0.2630502965590522,86.14450027564295,85.3061409089359,0,-1
2023-06-13 18:51:00,2023-06-13 18:51:59,0.2636,0.2638,0.2635,0.264,0.26318618477566114,0.263725,0.2635,0.264,True,0.0004638697678089544,0.00012289315927476683,0,0.2638406223352497,0.2637890798009853,10.141586130151218,10.141586130151218,0.2630655893994105,0.263057756294783,88.60531348921445,86.144500275643,0,2
2023-06-13 18:52:00,2023-06-13 18:52:59,0.2638,0.2639,0.2637,0.264,0.26345559238783056,0.26385000000000003,0.2637,0.264,True,0.0004521647843940307,0.00015203563006247,0,0.26381485106811753,0.2637720475308603,14.528209054118904,14.528209054118904,0.2630733944800134,0.2630661368291633,99.99999999999972,91.58327125495242,0,2
2023-06-13 18:53:00,2023-06-13 18:53:59,0.264,0.2638,0.2637,0.264,0.2636527961939153,0.263875,0.2637,0.264,True,0.00044129587122303016,0.0001591487948890308,0,0.26379344929948895,0.2637593442682345,15.467533438034039,15.467533438034039,0.2630813706543416,0.26307343895026614,99.99999999999972,96.20177116307134,0,2
2023-06-13 18:54:00,2023-06-13 18:54:59,0.2638,0.2639,0.2637,0.264,0.26376389809695766,0.26385000000000003,0.2637,0.264,True,0.00043120330899281534,0.0001651544234082452,0,0.2637763967838617,0.26374996489496144,17.060649635126623,17.060649635126623,0.26308901870753226,0.2630816634383232,98.96269610392712,99.65423203464223,1,2
