start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 18:55:00,2023-06-13 18:55:59,0.264,0.2641,0.264,0.2642,0.26380694904847884,0.264075,0.264,0.2642,True,0.00042183164406475477,0.00017676185831873463,0,0.2637631808394116,0.2637448105349063,19.865577646197238,19.865577646197238,0.2630988294666613,0.26309179614042943,98.96269610392712,99.3084640692847,0,2
2023-06-13 18:56:00,2023-06-13 18:56:59,0.264,0.2636,0.2634,0.264,0.2639409745242394,0.26375000000000004,0.2634,0.264,True,0.0004417008123458422,0.00014318129161702402,0,0.26375399568715896,0.2637407880762357,13.050717601377599,13.050717601377599,0.26310530877545074,0.26309685289525103,87.41791574582125,95.11443598455854,0,1
2023-06-13 18:57:00,2023-06-13 18:57:59,0.2636,0.2638,0.2633,0.264,0.26384548726211976,0.263675,0.2633,0.264,True,0.00046015075432114156,0.00012965923210603514,0,0.2637473918816973,0.2637371697900698,10.90399310663144,10.90399310663144,0.26311097734484923,0.2631038493838555,74.50948825366713,86.96336670113855,0,2
2023-06-13 18:58:00,2023-06-13 18:58:59,0.2638,0.2636,0.2634,0.2638,0.2637602436310599,0.26365,0.2634,0.2638,True,0.0004558542718696283,0.00010207246443492304,0,0.2637422808358836,0.26373372301046355,6.723115415918741,6.723115415918741,0.2631163407543532,0.2631087862059067,58.96999267305549,73.63246555751468,0,1
2023-06-13 18:59:00,2023-06-13 18:59:59,0.2636,0.2639,0.2636,0.2639,0.26370512181552996,0.26375000000000004,0.2636,0.2639,True,0.00044472182387894215,0.0001007500873191183,0,0.2637380019231736,0.263731121014098,7.512540012693535,7.512540012693535,0.26312264582147404,0.2631166589799773,57.49803362464832,63.659171517123696,0,2
2023-06-13 19:00:00,2023-06-13 19:00:59,0.2639,0.2637,0.2635,0.2641,0.263727560907765,0.26380000000000003,0.2635,0.2641,True,0.0004558131221733026,8.201761051885656e-05,0,0.2637345614686358,0.2637295450271543,5.231231847340922,5.231231847340922,0.2631293856640464,0.26312246336823625,60.09960753220154,58.855877943301834,0,1
2023-06-13 19:01:00,2023-06-13 19:01:59,0.2638,0.2636,0.2636,0.2639,0.2637637804538825,0.263725,0.2636,0.2639,True,0.00044468361344663976,5.959325784342277e-05,0,0.263732053247895,0.2637282730578305,2.3797184517432868,0.0,0.2631353121748519,0.2631272149765125,61.081008757515576,59.5595499714552,0,1
2023-06-13 19:02:00,2023-06-13 19:02:59,0.2636,0.2631,0.263,0.2636,0.26374439022694124,0.263325,0.263,0.26374439022694124,True,0.00045577764105759333,8.262935525792633e-06,0,0.26373016315286274,0.26372450474539316,-4.515377929717111,-4.515377929717111,0.26313719961589815,0.2631269441807263,45.01088481464297,55.39716703478675,0,1
2023-06-13 19:03:00,2023-06-13 19:03:59,0.2632,0.2639,0.2632,0.2639,0.2635346951134706,0.26355,0.2632,0.2639,True,0.000480364952410624,2.9678012309987545e-05,0,0.26372733394912795,0.26372034063837724,-0.43057136057815626,-0.0,0.26314130708240663,0.26313463627843053,32.4843717388755,46.1920884370114,0,2
2023-06-13 19:04:00,2023-06-13 19:04:59,0.2639,0.2644,0.2639,0.2644,0.26354234755673533,0.26415,0.2639,0.2644,True,0.0004817674558098652,7.654384080108779e-05,0,0.2637238372937526,0.26372001012778745,5.425267449567684,5.425267449567684,0.2631513438278553,0.26314722696222725,42.236880777310695,39.910712443609775,0,2
2023-06-13 19:05:00,2023-06-13 19:05:59,0.2644,0.264,0.2639,0.2647,0.26384617377836767,0.26425,0.2639,0.2647,True,0.0005044983518234439,7.592092407034476e-05,0,0.26372192371077,0.2637233862086248,5.392122365085562,5.392122365085562,0.26316227573006573,0.2631557122660857,69.08083386849303,47.93402879489313,0,2
2023-06-13 19:06:00,2023-06-13 19:06:59,0.264,0.2645,0.264,0.2648,0.2640480868891838,0.264325,0.264,0.2648,True,0.0005256056124074813,0.00010621338069173597,1,0.2637226549596974,0.26373017193121456,8.479213402244206,8.479213402244206,0.26317384512578645,0.2631690882634381,92.63975322450098,67.98582262343496,0,2
2023-06-13 19:07:00,2023-06-13 19:07:59,0.2645,0.2647,0.2645,0.2649,0.2641865434445919,0.26465000000000005,0.2645,0.2649,True,0.0005166337829498049,0.0001343886649206927,0,0.26372641344545594,0.26374182537708735,11.610521904030456,11.610521904030456,0.2631885332339876,0.2631843212160407,97.44533854136337,86.38864187811919,0,2
2023-06-13 19:08:00,2023-06-13 19:08:59,0.2647,0.2646,0.2642,0.2648,0.264418271722296,0.264575,0.2642,0.2648,True,0.0005225885127391037,0.00013913928098865827,0,0.2637341194112716,0.26375671668094197,12.525618973060801,12.525618973060801,0.26320232892320167,0.2631984075721,96.88262804128213,95.65590660238223,0,2
2023-06-13 19:09:00,2023-06-13 19:09:59,0.2646,0.2645,0.2645,0.265,0.264496635861148,0.26465000000000005,0.2645,0.265,True,0.0005209750475434535,0.00012830467286957162,0,0.2637454180461068,0.2637745695827353,11.879764570014963,11.879764570014963,0.263216733610533,0.2632113587405368,95.86304629803014,96.73033762689197,0,2
2023-06-13 19:10:00,2023-06-13 19:10:59,0.2646,0.2645,0.2644,0.2646,0.26457331793057404,0.264525,0.2644,0.2646,True,0.0004980482584332052,0.00011452785784809837,0,0.26375999381442106,0.26379377404858817,11.449194967984404,11.449194967984404,0.26322975118654757,0.263224181041626,89.6216338446564,94.12243606132297,0,1
2023-06-13 19:11:00,2023-06-13 19:11:59,0.2646,0.2646,0.2646,0.2649,0.264549158965287,0.264675,0.2646,0.2649,True,0.0004910448114022628,0.00010613752547463431,0,0.2637768839315046,0.26381494000679073,12.183587589647225,12.183587589647225,0.26324413177175604,0.2632378707825053,89.4384593616129,91.64104650143322,0,2
2023-06-13 19:12:00,2023-06-13 19:12:59,0.2646,0.2651,0.2645,0.2652,0.26461207948264354,0.26485000000000003,0.2645,0.2652,True,0.0005059701820163854,0.00012886171349856738,0,0.26379591196914765,0.26383870572683843,16.52732813818588,16.52732813818588,0.2632601105600968,0.26325639943143564,90.76979230529791,89.94329517052249,0,2
2023-06-13 19:13:00,2023-06-13 19:13:59,0.2651,0.2645,0.2645,0.2652,0.2647310397413218,0.264825,0.2645,0.2652,True,0.0005198294547294991,9.504316387877796e-05,0,0.26381730884799304,0.2638641836729697,11.546564484535658,11.546564484535658,0.2632756815992998,0.26326877356644623,95.95580249035386,92.0546847190883,0,1
2023-06-13 19:14:00,2023-06-13 19:14:59,0.2645,0.2648,0.2645,0.2651,0.26477801987066085,0.264725,0.2645,0.2651,True,0.0005255559222488199,8.77455005345111e-05,0,0.2638407462604814,0.26389014875458616,10.785626550718156,10.785626550718156,0.26329010267791375,0.2632840096503622,93.6015743780485,93.44238972456684,0,1
2023-06-13 19:15:00,2023-06-13 19:15:59,0.2649,0.2649,0.2648,0.2653,0.2647515099353304,0.26497499999999996,0.2648,0.2653,True,0.000523730499231047,8.406450854783851e-05,0,0.26386544750753377,0.26391803447918927,11.088391088255875,11.088391088255875,0.2633068678253972,0.26330008915632874,93.6015743780485,94.38631708215036,0,2
2023-06-13 19:16:00,2023-06-13 19:16:59,0.2648,0.2651,0.2646,0.2652,0.26486325496766516,0.26492499999999997,0.2646,0.2652,True,0.0005291783207145429,8.960696901618792e-05,0,0.26389174099336155,0.2639468979606233,12.889425912812825,12.889425912812825,0.26332296864305493,0.26331799871696226,91.83107047573465,93.01140641061062,0,2
2023-06-13 19:17:00,2023-06-13 19:17:59,0.2651,0.2648,0.2648,0.2652,0.26489412748383256,0.26497499999999996,0.2648,0.2652,True,0.0005199512978063621,6.643181730543073e-05,0,0.26391931947699243,0.2639766762558819,10.012745045020274,10.012745045020274,0.2633394067660096,0.26333274499838555,93.7636107696939,93.06541854115909,0,1
2023-06-13 19:18:00,2023-06-13 19:18:59,0.2648,0.2647,0.2646,0.265,0.26493456374191626,0.264775,0.2646,0.265,True,0.0005113833479630513,3.933619283023632e-05,0,0.2639479978664372,0.2640055982670314,6.855270658195835,6.855270658195835,0.26335369127580055,0.2633463495257648,60.43027743636056,82.00831956059645,0,1
2023-06-13 19:19:00,2023-06-13 19:19:59,0.2647,0.2647,0.2646,0.2648,0.2648547818709581,0.2647,0.2646,0.2648547818709581,True,0.0004891416802514032,1.7715321441689417e-05,0,0.2639767980667343,0.26403313310416604,4.750287733646211,0.0,0.263367087382509,0.2633598186847124,29.922850273658852,61.37224615990451,0,1
2023-06-13 19:20:00,2023-06-13 19:20:59,0.2647,0.2647,0.2646,0.2649,0.26477739093547903,0.264725,0.2646,0.2649,True,0.00047563156023344743,5.758555453889286e-07,0,0.26400496558545017,0.2640595584177649,3.346965783946459,0.0,0.26338059895084226,0.26337315382217796,1.9015698987643752,30.751565869594675,0,1
2023-06-13 19:21:00,2023-06-13 19:21:59,0.2647,0.2645,0.2645,0.2648,0.2647511954677395,0.264625,0.2645,0.2648,True,0.00046308644878819886,-2.6611943360575752e-05,0,0.2640322620016075,0.26408424278358106,-0.8150005284434059,-0.0,0.26339298105083386,0.26338436622195727,1.9015698987643752,11.241996690395945,0,1
2023-06-13 19:22:00,2023-06-13 19:22:59,0.2646,0.264,0.264,0.2646,0.26468809773386975,0.2643,0.264,0.26468809773386975,True,0.0004728659881604696,-7.96036009744394e-05,0,0.2640582523925943,0.26410515728233797,-8.55966477671764,-8.55966477671764,0.2634020061150047,0.2633904919311915,1.9015698987643752,1.9015698987644534,0,1
2023-06-13 19:23:00,2023-06-13 19:23:59,0.264,0.264,0.2638,0.2643,0.26449404886693484,0.264025,0.2638,0.26449404886693484,True,0.0004748041318632933,-0.00011248334652781808,0,0.2640817048374661,0.2641210734500911,-13.722774275567133,-13.722774275567133,0.263408205059134,0.2633965566880951,-2.984279490192421e-13,1.2677132658428956,0,1
2023-06-13 19:24:00,2023-06-13 19:24:59,0.264,0.264,0.2638,0.264,0.26425952443346745,0.26395,0.2638,0.26425952443346745,True,0.00045517526530163184,-0.00013070024550946397,0,0.2641013891437786,0.26413243061509684,-17.164847274800124,-17.164847274800124,0.26341359605357045,0.2634025610991588,-2.984279490192421e-13,0.6338566329213376,0,-2
2023-06-13 19:25:00,2023-06-13 19:25:59,0.2639,0.2636,0.2634,0.2639,0.26410476221673373,0.26370000000000005,0.2634,0.26410476221673373,True,0.0004655198892086574,-0.00016583444700549142,0,0.2641169098794377,0.2641384052570818,-22.36000034313377,-22.36000034313377,0.2634164458440822,0.26340452566533634,-2.984279490192421e-13,-2.2026824808563106e-13,-1,-2
2023-06-13 19:26:00,2023-06-13 19:26:59,0.2637,0.264,0.2637,0.264,0.2639023811083669,0.26385000000000003,0.2637,0.264,True,0.00046083989712232553,-0.00015520085553430955,0,0.26412765756825973,0.26414113036796133,-17.90933582936472,-17.90933582936472,0.2634207598157829,0.26341045078309416,4.463922151614896,1.4879740505381778,0,-2
2023-06-13 19:27:00,2023-06-13 19:27:59,0.264,0.2647,0.264,0.2648,0.26387619055418343,0.26437499999999997,0.264,0.2648,True,0.00048506561875644286,-9.462959368742728e-05,0,0.2641343939681105,0.2641448804613093,-7.546883135259051,-7.546883135259051,0.26343025474298903,0.2634232821185858,21.39878311778648,8.620901756467104,1,-1
2023-06-13 19:28:00,2023-06-13 19:28:59,0.2646,0.2643,0.2643,0.2646,0.2641255952770917,0.26444999999999996,0.2643,0.2646,True,0.00047898950313098347,-7.976569941335558e-05,0,0.2641396372147099,0.26414992638069434,-4.955154281322322,-4.955154281322322,0.2634404014619643,0.2634320056795949,39.81325201830373,21.891985762568442,0,-1
2023-06-13 19:29:00,2023-06-13 19:29:59,0.2644,0.2642,0.2639,0.2646,0.2642877976385458,0.264275,0.2639,0.2646,True,0.0004947759671930545,-7.441871771386401e-05,0,0.2641447817977021,0.2641547572065519,-4.197233512178393,-4.197233512178393,0.26344870592502934,0.2634396474141263,50.25219792716474,37.15474435441839,0,-2
2023-06-13 19:30:00,2023-06-13 19:30:59,0.2643,0.2637,0.2637,0.2647,0.26428139881927293,0.2641,0.2637,0.2647,True,0.0005308633981078364,-0.00010277185137531363,0,0.264149769502127,0.26415818485705345,-7.760202511365847,-7.760202511365847,0.26345518646308874,0.2634422379871201,44.545146658525994,44.870198867998226,-1,-2
2023-06-13 19:31:00,2023-06-13 19:31:59,0.2637,0.2635,0.2633,0.2638,0.26419069940963646,0.263575,0.2633,0.26419069940963646,True,0.0005286588696715624,-0.00013090092406678594,0,0.2641539771795902,0.2641568822020826,-11.42496507732001,-11.42496507732001,0.26345637863758536,0.2634428127335169,28.959837543356173,41.252394043015705,0,-2
2023-06-13 19:32:00,2023-06-13 19:32:59,0.2634,0.2631,0.2628,0.2634,0.26388284970481823,0.263175,0.2628,0.26388284970481823,True,0.0005408975218378819,-0.0001711227664444214,0,0.2641554296908364,0.26414911985655953,-16.04605505439516,-16.04605505439516,0.2634535788501467,0.2634394016615416,14.056969482879966,29.187317894920785,0,-2
2023-06-13 19:33:00,2023-06-13 19:33:59,0.2631,0.2629,0.2626,0.2631,0.2635289248524091,0.26292499999999996,0.2626,0.2635289248524091,True,0.0005379762702780331,-0.00020336340615085017,-1,0.26415227477369796,0.26413460974331543,-20.045063473512734,-20.045063473512734,0.26344831935910046,0.26343403448082975,2.8291597853471324,15.281988937194498,0,-2
2023-06-13 19:34:00,2023-06-13 19:34:59,0.2629,0.2626,0.2623,0.2629,0.2632269624262045,0.262675,0.2623,0.2632269624262045,True,0.0005424065366867483,-0.00023552153605179948,0,0.26414344225850667,0.2641131713540319,-23.934262720108855,-23.934262720108855,0.2634406246391094,0.2634257356302742,-2.942831163939748e-13,5.628709756075676,0,-2
2023-06-13 19:35:00,2023-06-13 19:35:59,0.2626,0.2634,0.2625,0.2634,0.26295098121310223,0.262975,0.2625,0.2634,True,0.00056794892692341,-0.00019036939004852567,0,0.26412830680626925,0.2640884836934877,-17.03610369713629,-17.03610369713629,0.26343599155812325,0.2634254795543511,8.807183524130693,3.8787811031592514,0,-1
2023-06-13 19:36:00,2023-06-13 19:36:59,0.2634,0.2628,0.2626,0.2635,0.26296299060655115,0.263075,0.2626,0.2635,True,0.0005916668607145959,-0.000192950216073047,0,0.26410839524987845,0.26406209334878145,-16.15845868612776,-16.15845868612776,0.263432399602321,0.26341925587719334,20.38082326313457,9.729335595755064,0,-2
2023-06-13 19:37:00,2023-06-13 19:37:59,0.2628,0.2629,0.2627,0.263,0.26301899530327555,0.26285000000000003,0.2627,0.26301899530327555,True,0.0005708335135206977,-0.00017796097514446548,0,0.2640852442993299,0.26403299979541045,-14.595046961262035,-14.595046961262035,0.2634266045814024,0.2634140891520471,28.50059138366625,19.229532723643914,0,-2
2023-06-13 19:38:00,2023-06-13 19:38:59,0.2628,0.2627,0.2625,0.2628,0.2629344976516378,0.2627,0.2625,0.2629344976516378,True,0.0005586311196977915,-0.0001725660144395311,0,0.26405912204737014,0.2640009484400435,-14.819038012048871,-14.819038012048871,0.26341937468507004,0.2634069837873501,25.63305374700272,24.838156131267922,0,-2
2023-06-13 19:39:00,2023-06-13 19:39:59,0.2627,0.2628,0.2625,0.2629,0.2628172488258189,0.262725,0.2625,0.2629,True,0.0005473003254336643,-0.00015276310332400445,0,0.2640300352437068,0.26396695981933405,-13.753321379131421,-13.753321379131421,0.2634124654842236,0.263400944147675,20.77744193511555,24.97036235526158,0,-1
2023-06-13 19:40:00,2023-06-13 19:40:59,0.2629,0.2632,0.2629,0.2634,0.26277112441290945,0.2631,0.2629,0.2634,True,0.0005510645879026915,-0.00010371328378354805,0,0.2639984975315204,0.2639342520728795,-8.70045599451447,-8.70045599451447,0.26340935637492785,0.2633989447034195,30.25791954112808,25.556138407748858,0,-1
2023-06-13 19:41:00,2023-06-13 19:41:59,0.2632,0.2628,0.2627,0.2632,0.26293556220645475,0.26297499999999996,0.2627,0.2632,True,0.0005474171173382136,-9.26444944754503e-05,0,0.2639663748021999,0.2639019195447249,-8.799198283321068,-8.799198283321068,0.2634050344209485,0.26339298505462927,39.62771173790889,30.221024404717582,0,-1
2023-06-13 19:42:00,2023-06-13 19:42:59,0.2629,0.2626,0.2625,0.263,0.26295528110322736,0.26275000000000004,0.2625,0.263,True,0.0005440301803854841,-9.276302791595475e-05,0,0.2639341471734624,0.26386856052482466,-10.344787233254216,-10.344787233254216,0.26339851666551617,0.26338509465607574,46.251079885864236,38.71223705496715,0,-2
2023-06-13 19:43:00,2023-06-13 19:43:59,0.2626,0.2626,0.2626,0.2629,0.2628526405516137,0.262675,0.2626,0.2629,True,0.000526599453215094,-8.624345051711884e-05,0,0.26390135384914354,0.2638341076393469,-11.375179866542979,-11.375179866542979,0.263391317494715,0.2633772827689506,42.75687223959887,42.878554621124074,0,-1
2023-06-13 19:44:00,2023-06-13 19:44:59,0.2626,0.2627,0.2625,0.2631,0.26276382027580686,0.262725,0.2625,0.2631,True,0.0005318423494140151,-6.872689848248152e-05,0,0.2638677307442452,0.26379937298241435,-10.53298954714515,-10.53298954714515,0.26338468746989196,0.26337054363692125,49.62173935354253,46.20989715966862,0,-1
2023-06-13 19:45:00,2023-06-13 19:45:59,0.2628,0.2628,0.2624,0.2632,0.2627444101379034,0.26280000000000003,0.2624,0.2632,True,0.0005509964673130117,-4.477471596083291e-05,0,0.26383355186332974,0.26376516938127936,-8.405202506786047,-8.405202506786047,0.2633788696841219,0.2633648665858076,63.04665756642436,51.808423053188655,0,-1
2023-06-13 19:46:00,2023-06-13 19:46:59,0.2628,0.263,0.2628,0.2635,0.2627722050689517,0.263025,0.2628,0.2635,True,0.0005616395767906561,-1.0806860999204365e-05,0,0.2637993606223045,0.2637331622964662,-4.083931795450496,-0.0,0.2633753485927376,0.263361236072516,82.27395281947885,64.98078324648198,0,-1
2023-06-13 19:47:00,2023-06-13 19:47:59,0.263,0.2627,0.2627,0.263,0.26289860253447583,0.26285000000000003,0.2627,0.263,True,0.0005429510355913251,-6.156724999561796e-06,0,0.2637662614593853,0.2637019034609343,-5.285688785840932,-0.0,0.26337012124355613,0.2633546566091079,87.31742789808122,77.54601276132821,0,-1
2023-06-13 19:48:00,2023-06-13 19:48:59,0.2628,0.2625,0.2623,0.263,0.26287430126723793,0.26265,0.2623,0.263,True,0.0005541688187633757,-1.3802978753325445e-05,0,0.2637340824601598,0.2636700759834851,-8.2341151132295,-8.2341151132295,0.2633629558580481,0.2633461525632461,76.36757479982106,81.98631850579379,0,-2
2023-06-13 19:49:00,2023-06-13 19:49:59,0.2625,0.2624,0.2622,0.2626,0.26276215063361896,0.262425,0.2622,0.26276215063361896,True,0.0005431567602802782,-2.2176245381114407e-05,0,0.2637020792218224,0.26363647544131846,-11.20051487140897,-11.20051487140897,0.26335362296393816,0.2633367381098805,49.66869567617838,71.11789945802697,0,-2
2023-06-13 19:50:00,2023-06-13 19:50:59,0.2625,0.2626,0.2625,0.263,0.2625935753168095,0.26265000000000005,0.2625,0.263,True,0.000547216991688829,-1.0035970817876753e-05,0,0.2636692773315704,0.2636032532275625,-9.434708071588673,-9.434708071588673,0.2633466217404164,0.263329407382419,44.795130278221166,56.94380025140695,0,-1
2023-06-13 19:51:00,2023-06-13 19:51:59,0.2626,0.2626,0.2626,0.2629,0.26262178765840477,0.262675,0.2626,0.2629,True,0.0005295586351396286,1.1239620832819743e-06,0,0.26363626527956646,0.2635707283407285,-8.25750353837514,-8.25750353837514,0.26333993893702917,0.2633221495975193,53.02521127181539,49.16301240873839,0,-1
2023-06-13 19:52:00,2023-06-13 19:52:59,0.2626,0.2649,0.2626,0.2649,0.26264839382920235,0.26375000000000004,0.2626,0.2649,True,0.0006560187326296569,0.00016886146655176355,1,0.26360349681014744,0.26354635126282155,6.2191189822019055,6.2191189822019055,0.263344019146611,0.2633378496015241,79.72409039545806,59.181477315164955,0,2
2023-06-13 19:53:00,2023-06-13 19:53:59,0.2648,0.2647,0.2643,0.2651,0.2631991969146012,0.264725,0.2643,0.2651,True,0.0006663031088703973,0.00025859582898140194,0,0.26357492403648447,0.26353524580174,13.848464449336873,13.848464449336873,0.26335776024962976,0.2633514033368323,90.71320884995431,74.48750350574267,1,2
2023-06-13 19:54:00,2023-06-13 19:54:59,0.2646,0.2648,0.2643,0.2649,0.26396209845730056,0.26465,0.2643,0.2649,True,0.0006615671725225151,0.00031401911378953543,0,0.26355508491911217,0.26353415079343223,19.22006203206132,19.22006203206132,0.26337061835659864,0.2633658172339783,98.71888815797952,89.71872913446406,0,2
2023-06-13 19:55:00,2023-06-13 19:55:59,0.2648,0.2648,0.2648,0.2653,0.2643060492286503,0.26492499999999997,0.2648,0.2653,True,0.0006500266601994784,0.0003374010170725166,0,0.26354461785627215,0.2635428313903671,22.801127087210944,22.801127087210944,0.2633860848406126,0.2633800877092621,98.71888815797952,96.05032838863787,0,2
2023-06-13 19:56:00,2023-06-13 19:56:59,0.2648,0.2651,0.2645,0.2652,0.26461552461432514,0.2649,0.2645,0.2652,True,0.0006535961844709427,0.00035903795636972765,0,0.2635437246233196,0.26355897730534417,26.19296977046929,26.19296977046929,0.2634011486730443,0.2633972012643938,98.26785304756366,98.56854312117433,0,2
2023-06-13 19:57:00,2023-06-13 19:57:59,0.2651,0.265,0.2643,0.2653,0.2647577623071626,0.26492499999999997,0.2643,0.2653,True,0.0006783393141515899,0.0003505605127682844,0,0.26355135096433185,0.2635810614661556,26.884725914995414,26.884725914995414,0.263416311372815,0.26341314951051925,99.30696647595835,98.76456922716727,0,2
2023-06-13 19:58:00,2023-06-13 19:58:59,0.2651,0.265,0.265,0.2653,0.26484138115358125,0.2651,0.265,0.2653,True,0.0006513150774264739,0.0003292786178336381,0,0.26356620621524374,0.26360887001495126,27.345896678012835,27.345896678012835,0.2634330644934835,0.2634289390676285,99.30696647595835,98.96059533316021,0,2
2023-06-13 19:59:00,2023-06-13 19:59:59,0.265,0.2652,0.265,0.2653,0.2649706905767906,0.265125,0.265,0.2653,True,0.0006262211433245805,0.0003138504547601152,0,0.2635875381150975,0.2636411661450325,28.670875093554017,28.670875093554017,0.26344989967265287,0.263446561564468,99.75800158637422,99.45731151276374,0,2
2023-06-13 20:00:00,2023-06-13 20:00:59,0.2651,0.2649,0.2646,0.2652,0.2650478452883953,0.26495,0.2646,0.2652,True,0.0006243482045156812,0.00026810147837509846,0,0.263614352130065,0.2636755731075148,24.0836393653845,24.0836393653845,0.26346482604406923,0.26346102363845336,96.34043915362031,98.46846907198439,0,1
2023-06-13 20:01:00,2023-06-13 20:01:59,0.2649,0.2647,0.2647,0.2651,0.26499892264419767,0.26485000000000003,0.2647,0.2651,True,0.0006083233327645619,0.00021122262982832443,0,0.26364496261878995,0.26371071976849136,18.01785033667025,18.01785033667025,0.26347860886950136,0.2634733517614538,90.62906195573338,95.57583423190941,0,1
2023-06-13 20:02:00,2023-06-13 20:02:59,0.2647,0.2648,0.2647,0.2651,0.26492446132209885,0.264825,0.2647,0.2651,True,0.0005934430947099511,0.00016992829773721993,0,0.2636778411936407,0.26374603612923625,15.106007812685007,15.106007812685007,0.263492005796173,0.26348655224143935,84.38880507600742,90.4527687284538,0,1
2023-06-13 20:03:00,2023-06-13 20:03:59,0.2649,0.2651,0.2649,0.2652,0.2648747306610494,0.265025,0.2649,0.2652,True,0.0005796257308020982,0.00015400071560734687,0,0.26371193866143844,0.26378261600070274,16.11005084779866,16.11005084779866,0.26350725946984294,0.26350260644799217,83.3964790761179,86.13811536928633,0,1
2023-06-13 20:04:00,2023-06-13 20:04:59,0.2651,0.2653,0.2649,0.2653,0.26494986533052467,0.26515,0.2649,0.2653,True,0.0005667953214590879,0.0001480800571960272,0,0.26374727733107056,0.2638207972991595,18.35142297286727,18.35142297286727,0.26352360514675993,0.2635204909609475,85.99886089144171,84.59471501452244,0,2
2023-06-13 20:05:00,2023-06-13 20:05:59,0.2653,0.2652,0.2651,0.2653,0.26504993266526233,0.265225,0.2651,0.2653,True,0.0005405956556405801,0.00012808181485267052,0,0.263784037315115,0.26386049202779593,17.866567155495844,17.866567155495844,0.2635405344487822,0.26353720249367435,86.77657522779718,85.39063839845237,0,1
2023-06-13 20:06:00,2023-06-13 20:06:59,0.2652,0.2652,0.265,0.2653,0.26513746633263113,0.265175,0.265,0.2653,True,0.0005234102516662505,0.00010652789350936478,0,0.2638222646714555,0.26390076288943043,17.543329943914898,17.543329943914898,0.2635567977876003,0.2635537477424935,75.11218990060735,82.62920867328218,0,1
2023-06-13 20:07:00,2023-06-13 20:07:59,0.2651,0.265,0.2647,0.2651,0.26515623316631554,0.26497499999999996,0.2647,0.26515623316631554,True,0.000521738090832947,7.104769634477733e-05,0,0.2638615137804429,0.26393983883099564,13.08804513174077,13.08804513174077,0.26357090925240034,0.2635681383122199,44.88785194983715,68.92553902608066,0,1
2023-06-13 20:08:00,2023-06-13 20:08:59,0.265,0.2649,0.2648,0.2652,0.26506561658315775,0.26497499999999996,0.2648,0.2652,True,0.0005130425129163087,3.489787060943989e-05,0,0.2639006763057193,0.2639777059010719,8.268618920686535,8.268618920686535,0.26358488030461524,0.2635813906673222,17.017061159874306,45.67236767010636,0,1
2023-06-13 20:09:00,2023-06-13 20:09:59,0.2649,0.2648,0.2638,0.2649,0.26502030829157885,0.26460000000000006,0.2638,0.26502030829157885,True,0.0005549680477080042,-1.188132106571399e-07,0,0.2639391911033956,0.264011788510953,3.2817878970028502,0.0,0.26359498099810164,0.263593516133319,-2.794801427323061e-13,20.634971036570487,0,1
