start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 20:10:00,2023-06-13 20:10:59,0.2648,0.2649,0.2646,0.2651,0.26481015414578946,0.26485000000000003,0.2646,0.2651,True,0.000551041758586004,-1.911622875851865e-05,0,0.2639754898071743,0.26404437301162476,2.150742923109597,0.0,0.2636074687493643,0.26360651597278845,8.241686055486207,8.419582405120174,0,1
2023-06-13 20:11:00,2023-06-13 20:11:59,0.2648,0.2651,0.2648,0.2653,0.26483007707289474,0.265,0.2648,0.2653,True,0.0005473959186870037,-2.001539876823053e-05,0,0.2640099314093995,0.264076583635573,5.036179808380496,5.036179808380496,0.26362132478170897,0.26362137651037265,21.0081113289053,9.749932461463839,0,1
2023-06-13 20:12:00,2023-06-13 20:12:59,0.2651,0.2659,0.2651,0.2662,0.2649150385364474,0.265575,0.2651,0.2662,True,0.0005868676387807885,3.200240723368443e-05,0,0.26404325752248625,0.2641122240161047,13.638316573819225,13.638316573819225,0.2636407643361198,0.26364404938091623,47.90798738133471,25.719261588575506,0,2
2023-06-13 20:13:00,2023-06-13 20:13:59,0.2659,0.2659,0.2655,0.2662,0.2652450192682237,0.26587500000000003,0.2655,0.2662,True,0.0005949485217250163,6.0987773118595704e-05,0,0.26407774076929547,0.26415237845624123,19.37307441744504,19.37307441744504,0.26366299553675543,0.26366649665075786,72.99963465918155,47.30524445647395,0,2
2023-06-13 20:14:00,2023-06-13 20:14:59,0.2659,0.2658,0.2655,0.2659,0.26556000963411186,0.26577500000000004,0.2655,0.2659,True,0.0005810236273160874,6.682386288711119e-05,0,0.2641150596127683,0.2641951252387416,20.925569400640796,20.925569400640796,0.26368401050653895,0.2636877255398051,89.01688446783919,69.97483550278524,0,2
2023-06-13 20:15:00,2023-06-13 20:15:59,0.2658,0.2651,0.265,0.2659,0.2656675048170559,0.26544999999999996,0.265,0.2659,True,0.0006038076539363677,1.6179251147692333e-05,0,0.26415509242575497,0.26423738985660217,11.733140763550061,11.733140763550061,0.2637015825412998,0.26370177802199607,77.1753419975956,79.7306203748722,0,1
2023-06-13 20:16:00,2023-06-13 20:16:59,0.2651,0.2647,0.2646,0.2651,0.26555875240852794,0.26487499999999997,0.2646,0.26555875240852794,True,0.0005963928215123414,-4.816300993934941e-05,0,0.26419624114117857,0.2642750397711332,2.407147904574799,0.0,0.26371325833690873,0.2637117105789911,43.84200866426226,70.01141170989911,0,1
2023-06-13 20:17:00,2023-06-13 20:17:59,0.2647,0.2647,0.2644,0.2648,0.26521687620426393,0.26465,0.2644,0.26521687620426393,True,0.0005823647628328853,-9.096517951927925e-05,0,0.2642356404561559,0.26430725443954695,-3.8101806680753754,-3.8101806680753754,0.2637225791494768,0.2637215443045733,15.05833358218554,45.35856141468122,0,1
2023-06-13 20:18:00,2023-06-13 20:18:59,0.2647,0.2633,0.2632,0.2647,0.264933438102132,0.263975,0.2632,0.264933438102132,True,0.0006479101369162507,-0.00021377077590764527,-1,0.2642714474478514,0.26433033765574543,-13.887752580250591,-13.887752580250591,0.2637250907997307,0.263717349833881,-2.581638606595031e-13,19.633447415482603,0,-2
2023-06-13 20:19:00,2023-06-13 20:19:59,0.2632,0.263,0.2628,0.2633,0.26445421905106603,0.26307499999999995,0.2628,0.26445421905106603,True,0.0006373451271365185,-0.0003070097312177774,0,0.2643008925517984,0.2643398982828674,-21.24120243647361,-21.24120243647361,0.2637186222345593,0.26371021202458866,-2.581638606595031e-13,5.0194445273950965,-1,-2
2023-06-13 20:20:00,2023-06-13 20:20:59,0.263,0.2633,0.263,0.2635,0.263764609525533,0.2632,0.263,0.263764609525533,True,0.0006275347609124815,-0.00033530261163936513,0,0.2643203954173329,0.2643396045173743,-22.553178994482632,-22.553178994482632,0.26371346181431493,0.2637061303129012,1.6871385265673853,0.5623795088557116,0,-2
2023-06-13 20:21:00,2023-06-13 20:21:59,0.2633,0.2634,0.2632,0.2639,0.26348230476276646,0.26344999999999996,0.2632,0.2639,True,0.0006327108494187352,-0.0003335024267889162,0,0.26432999996735357,0.2643332696006834,-22.231638104924997,-22.231638104924997,0.2637108403037247,0.263703084240136,6.690404023448591,2.792514183338661,0,-2
2023-06-13 20:22:00,2023-06-13 20:22:59,0.2635,0.2637,0.2635,0.2639,0.2634661523813832,0.26365,0.2635,0.2639,True,0.0006232315030316826,-0.00029806819917749814,0,0.26433163478401844,0.2643235941201278,-18.517900305665957,-18.517900305665957,0.26371023492756823,0.2637030535511794,14.248622928515326,7.5420551595105225,0,-2
2023-06-13 20:23:00,2023-06-13 20:23:59,0.2638,0.2637,0.2637,0.2641,0.2635580761906916,0.263825,0.2637,0.2641,True,0.0006072863956722776,-0.00026256424442610453,0,0.2643276144520731,0.26431255566034134,-16.042075106159928,-16.042075106159928,0.2637113768685875,0.2637030231675856,22.308555646164038,14.41586086604274,0,-1
2023-06-13 20:24:00,2023-06-13 20:24:59,0.2637,0.2639,0.2637,0.2639,0.2636915380953458,0.26380000000000003,0.2637,0.2639,True,0.0005781945102671173,-0.0002144663020238138,0,0.2643200850562072,0.26430034832640764,-11.878540554343026,-11.878540554343026,0.26371225869079057,0.26370498313606733,26.81199641041954,21.123058328366387,0,-1
2023-06-13 20:25:00,2023-06-13 20:25:59,0.264,0.2644,0.264,0.2646,0.2637457690476729,0.26425,0.264,0.2646,True,0.000586894902390893,-0.0001394638828938046,0,0.2643102166913074,0.26429039196348963,-4.27982926540038,-4.27982926540038,0.2637176093505837,0.2637118987267532,34.270555308631835,27.797035788405225,0,-1
2023-06-13 20:26:00,2023-06-13 20:26:59,0.2644,0.2642,0.264,0.2646,0.26399788452383643,0.2643,0.264,0.2646,True,0.0005878309807915427,-9.820665537033527e-05,0,0.2643003043273985,0.26428261917029355,-1.5451815718849886,-0.0,0.2637234042824187,0.2637167554558402,40.11550628838223,33.732686002477955,0,-1
2023-06-13 20:27:00,2023-06-13 20:27:59,0.2643,0.2646,0.2643,0.2649,0.2641489422619182,0.264525,0.2643,0.2649,True,0.0005958430535921493,-3.931589801460594e-05,0,0.264291461748846,0.26427816258580267,3.5955251594664546,0.0,0.26373138035921057,0.2637255439587672,49.96321034232924,41.449757313114524,0,-1
2023-06-13 20:28:00,2023-06-13 20:28:59,0.2646,0.2648,0.2646,0.265,0.2643369711309591,0.26475000000000004,0.2646,0.265,True,0.0005818542640498536,1.4681304866558922e-05,0,0.2642848121673243,0.26427789119193557,8.404193088019348,8.404193088019348,0.2637415158780244,0.26373623506365507,62.26875097017162,50.78248920029446,0,-1
2023-06-13 20:29:00,2023-06-13 20:29:59,0.2647,0.2646,0.2634,0.2653,0.2645434855654796,0.26449999999999996,0.2634,0.2653,True,0.0006760075309034324,3.563776986032561e-05,0,0.2642813516796299,0.2642792014242636,8.865982393804124,8.865982393804124,0.2637490629837157,0.2637448297396386,74.7677455958791,62.333235636126744,0,-1
2023-06-13 20:30:00,2023-06-13 20:30:59,0.2647,0.267,0.2631,0.2673,0.26452174278273977,0.265525,0.2631,0.2673,True,0.0009277212786960431,0.00021251901402048965,1,0.26428027655194675,0.26428878048248233,17.690335882796063,17.690335882796063,0.2637667339988031,0.26377721949347305,88.74666861412872,75.2610550600599,1,2
2023-06-13 20:31:00,2023-06-13 20:31:59,0.267,0.2679,0.2664,0.2685,0.2650233713913699,0.26745,0.2664,0.2685,True,0.0010114554730748964,0.0003790646815626037,0,0.2642845285172145,0.2643180114701195,24.659865005711737,24.659865005711737,0.26380338341175036,0.26381824218508027,94.75768351634065,86.09069924211626,0,2
2023-06-13 20:32:00,2023-06-13 20:32:59,0.268,0.2675,0.2673,0.2687,0.2662366856956849,0.26787500000000003,0.2673,0.2687,True,0.0010392086535695475,0.0004416887835868191,0,0.264301269993667,0.264365429956303,26.175273132244783,26.175273132244783,0.2638438970096434,0.2638548765911989,99.99999999999973,94.50145071015646,0,2
2023-06-13 20:33:00,2023-06-13 20:33:59,0.2675,0.2668,0.2664,0.2677,0.26705584284784245,0.2671,0.2664,0.2677,True,0.001057836606886006,0.0004130201647386891,0,0.264333349974985,0.26442152492256893,22.377937012232607,22.377937012232607,0.2638762960443733,0.26388418130173424,92.80469088084926,95.8541247990633,0,2
2023-06-13 20:34:00,2023-06-13 20:34:59,0.2666,0.2667,0.2654,0.267,0.2670779214239212,0.266425,0.2654,0.2670779214239212,True,0.0010965625635370047,0.000367083708156841,0,0.26437743744877695,0.26447943485365943,19.192696946837003,19.192696946837003,0.26390165628273776,0.2639121993982344,79.04361978618101,90.61610355567676,0,1
2023-06-13 20:35:00,2023-06-13 20:35:59,0.2665,0.2678,0.2657,0.2681,0.26675146071196065,0.267025,0.2657,0.2681,True,0.0011896652375700766,0.0003937319129713719,0,0.2644284361512182,0.2645424930336867,20.607262699287602,20.607262699287602,0.2639327343296757,0.26395088398133654,67.35544665159595,79.7345857728755,0,2
2023-06-13 20:36:00,2023-06-13 20:36:59,0.2678,0.2674,0.267,0.2681,0.2668882303559803,0.267575,0.267,0.2681,True,0.0011832605777436418,0.000362611902875941,0,0.2644854645924525,0.26461294540503794,18.83854936725143,18.83854936725143,0.26396897577913164,0.2639852035437113,64.90873396004243,70.4359334659399,0,2
2023-06-13 20:37:00,2023-06-13 20:37:59,0.2673,0.2681,0.2668,0.2681,0.26723161517799016,0.267575,0.2668,0.2681,True,0.0011915991079048118,0.00037037675036478827,0,0.26454920499874524,0.2646887358970278,19.84233177755648,19.84233177755648,0.26400485661715023,0.26402614679203257,69.02778324400673,67.09732128521513,0,2
2023-06-13 20:38:00,2023-06-13 20:38:59,0.2681,0.2677,0.2672,0.2682,0.2674033075889951,0.26780000000000004,0.2672,0.2682,True,0.0011779134573401825,0.0003268999546651595,0,0.2646189704478865,0.2647697528648412,17.76717477726521,17.76717477726521,0.2640426192378751,0.2640627025453457,70.24519979009212,68.06057233138051,0,1
2023-06-13 20:39:00,2023-06-13 20:39:59,0.2678,0.2684,0.2678,0.2685,0.2676016537944976,0.268125,0.2678,0.2685,True,0.0011509196389587425,0.0003271407446381226,0,0.26469436165636384,0.2648565586568944,18.736017401285878,18.736017401285878,0.26408323994197586,0.26410585973394923,71.29557270294625,70.18951857901511,0,2
2023-06-13 20:40:00,2023-06-13 20:40:59,0.2683,0.267,0.2668,0.2684,0.2678633268972488,0.267625,0.2668,0.2684,True,0.0011829968076045498,0.00021110137372527859,0,0.2647754601566291,0.2649438959192011,11.898982815507516,0.0,0.264118481335588,0.2641346571495318,63.80083250797287,68.44720166700382,0,1
2023-06-13 20:41:00,2023-06-13 20:41:59,0.2669,0.2643,0.264,0.2669,0.2677441634486244,0.265525,0.264,0.2677441634486244,True,0.0013127827499185107,-6.439426230498942e-05,0,0.2648596780379151,0.2650166441520004,0.5305168172926784,0.0,0.26413247654617916,0.26413630235202407,40.9382557631392,58.6782203246862,0,1
2023-06-13 20:42:00,2023-06-13 20:42:59,0.2643,0.2642,0.2637,0.265,0.2666345817243122,0.2643,0.2637,0.2666345817243122,True,0.0013118696963529044,-0.00025222321545089496,0,0.2649381610949577,0.26506900240628317,-7.219684407109234,-7.219684407109234,0.26413414344621716,0.2641369361594666,16.196571327655708,40.311886532922685,0,1
2023-06-13 20:43:00,2023-06-13 20:43:59,0.2642,0.2638,0.2634,0.2644,0.2654672908621561,0.26395,0.2634,0.2654672908621561,True,0.0012895932894705542,-0.0003950994733328874,0,0.26500358175062044,0.26510254688156737,-13.127438830592268,-13.127438830592268,0.26413231117312047,0.2641335835608649,-2.8421709430404007e-13,19.0449423635983,0,-2
2023-06-13 20:44:00,2023-06-13 20:44:59,0.2639,0.2629,0.2627,0.2641,0.2647086454310781,0.2634,0.2627,0.2647086454310781,True,0.0012974794830798012,-0.0005361382391502671,-1,0.2650530643160939,0.2651172754006568,-18.572132877575424,-18.572132877575424,0.264125024494781,0.26412130909757275,-2.8421709430404007e-13,5.398857109218471,-1,-2
2023-06-13 20:45:00,2023-06-13 20:45:59,0.263,0.265,0.263,0.265,0.2640543227155391,0.264,0.263,0.265,True,0.001354802377145529,-0.0004630670438953762,0,0.2650851698583753,0.265121205569884,-13.315049170467752,-13.315049170467752,0.26412378046995727,0.26413005229063174,3.840613264964798,1.2802044216548343,0,-1
2023-06-13 20:46:00,2023-06-13 20:46:59,0.265,0.2648,0.2647,0.2652,0.26402716135776955,0.26492499999999997,0.2647,0.2652,True,0.001293745064492277,-0.00041180620985033364,0,0.26510318771412966,0.26512295364088867,-10.391327459461316,-10.391327459461316,0.2641317528035895,0.2641367184369936,14.774546776668307,6.205053347211032,0,-2
2023-06-13 20:47:00,2023-06-13 20:47:59,0.2647,0.2654,0.2644,0.2655,0.26505,0.265,0.2644,0.2655,True,0.0012799061313142565,-0.00032141846929995113,0,0.26511307067750917,0.26512348631675076,-6.308726122078056,-6.308726122078056,0.2641403920791757,0.26414928840279467,26.195185196864717,14.936781746166034,0,-1
2023-06-13 20:48:00,2023-06-13 20:48:59,0.2655,0.2645,0.2642,0.2655,0.265025,0.264925,0.2642,0.2655,True,0.0012813414076489542,-0.0003121245890266531,0,0.26511827849712993,0.2651225438689869,-6.601318646762792,-6.601318646762792,0.264148199123164,0.26415277807042853,33.31391795863115,24.761216644054816,0,-2
2023-06-13 20:49:00,2023-06-13 20:49:59,0.2646,0.2642,0.2639,0.2646,0.264975,0.264325,0.2639,0.264975,True,0.001239817021388313,-0.0003140251998361173,0,0.2651204111830584,0.2651163298741335,-7.726939784765598,-7.726939784765598,0.26414995833586885,0.26415324794037454,29.719892062431768,29.74299840597597,0,-2
2023-06-13 20:50:00,2023-06-13 20:50:59,0.2642,0.2629,0.2627,0.2642,0.26465,0.2635,0.2627,0.26465,True,0.0012584015198605764,-0.0003911367926402468,0,0.26511837052859594,0.26510034781043845,-11.855361650061539,-11.855361650061539,0.2641434910887458,0.2641407778116146,21.230454244899025,28.088088088654075,0,-2
2023-06-13 20:51:00,2023-06-13 20:51:59,0.2629,0.2625,0.2622,0.2629,0.264075,0.262625,0.2622,0.264075,True,0.0012185156970133948,-0.0004510595581384014,0,0.26510935916951717,0.26507078150087104,-15.459446058091359,-15.459446058091359,0.2641283817246787,0.26412445166423537,10.271108218167507,20.407151508499528,0,-2
2023-06-13 20:52:00,2023-06-13 20:52:59,0.2625,0.2608,0.2602,0.2626,0.26335,0.261525,0.2602,0.26335,True,0.0013029074329410104,-0.000585585244089649,0,0.26509007033519405,0.26502317590551094,-20.628622451580306,-20.628622451580306,0.26410247742891074,0.2640913725431982,2.9312006026633846,11.477587688576733,0,-2
2023-06-13 20:53:00,2023-06-13 20:53:59,0.2608,0.2585,0.2584,0.261,0.2624375,0.259675,0.2584,0.2624375,True,0.0013955569020166517,-0.0008024908727212051,0,0.26505662312035244,0.2649490015111845,-26.16962653759365,-26.16962653759365,0.26405842292713055,0.2640357369955047,-2.836249753575733e-13,4.40076960694363,0,-2
2023-06-13 20:54:00,2023-06-13 20:54:59,0.2586,0.2587,0.2585,0.259,0.26105625,0.25870000000000004,0.2585,0.26105625,True,0.0013315885518726052,-0.0008901802754609177,0,0.26500281231576844,0.26484772869293305,-28.89491010295154,-28.89491010295154,0.2640051052860646,0.26398264508510166,-2.836249753575733e-13,0.9770668675543663,0,-2
2023-06-13 20:55:00,2023-06-13 20:55:59,0.2587,0.2566,0.2557,0.259,0.259878125,0.25749999999999995,0.2557,0.259878125,True,0.0014721893695959925,-0.0010466512875003627,0,0.2649252705043507,0.26471758265802886,-32.25433576591935,-32.25433576591935,0.26394037787028285,0.26390918593002605,-2.836249753575733e-13,-1.897247790970545e-13,0,-2
2023-06-13 20:56:00,2023-06-13 20:56:59,0.2566,0.2584,0.2558,0.2586,0.2586890625,0.25735,0.2558,0.2586890625,True,0.0015670329860534194,-0.0009714290965424392,0,0.2648214265811898,0.2645645683172859,-27.57881687062119,-27.57881687062119,0.26387480197107605,0.263854368159578,-2.836249753575733e-13,-1.897247790970545e-13,0,-2
2023-06-13 20:57:00,2023-06-13 20:57:59,0.2584,0.2578,0.2569,0.2593,0.25801953125,0.2581,0.2569,0.2593,True,0.0016265306299067437,-0.0009127729019400975,0,0.26469299744923785,0.2643997452372342,-25.36529426598498,-25.36529426598498,0.26381734125494594,0.2637941256903285,7.166616419073598,2.3888721396911046,0,-2
2023-06-13 20:58:00,2023-06-13 20:58:59,0.2578,0.2582,0.2574,0.2585,0.258059765625,0.257975,0.2574,0.2585,True,0.0015889212991991185,-0.0007973990044912167,0,0.264546371343236,0.26422589828235826,-22.3789261200004,-22.3789261200004,0.2637592085061405,0.26373846274813617,13.93616934234853,7.034261920474042,0,-1
2023-06-13 20:59:00,2023-06-13 20:59:59,0.2582,0.259,0.2581,0.2593,0.2580173828125,0.25865,0.2581,0.2593,True,0.00156114120639918,-0.0006218049810799982,0,0.2643861348127971,0.26405077076020134,-17.44521788893161,-17.44521788893161,0.263708370610557,0.26369131386507016,27.075950649838102,16.059578803753507,0,-1
2023-06-13 21:00:00,2023-06-13 21:00:59,0.2591,0.2603,0.259,0.2605,0.25833369140624995,0.259725,0.259,0.2605,True,0.0015567739773706673,-0.00037985970996543515,0,0.2642184527864992,0.263883212242687,-10.20485492435391,-10.20485492435391,0.26366873508209376,0.2636575694485023,42.08638582796922,27.699501940052045,0,-1
2023-06-13 21:01:00,2023-06-13 21:01:59,0.2604,0.2611,0.2602,0.2611,0.25902934570312497,0.26070000000000004,0.2602,0.2611,True,0.0015098615504156206,-0.00013954471012452138,0,0.2640508325145931,0.2637294520222585,-3.366601171764948,-0.0,0.2636391954295356,0.2636321209962784,65.1060985306147,44.756145002807436,0,-1
2023-06-13 21:02:00,2023-06-13 21:02:59,0.2611,0.2612,0.2607,0.2616,0.2598646728515625,0.26115,0.2607,0.2616,True,0.00146630001110022,4.115444447573167e-05,0,0.2638901422684258,0.2635906977353533,1.4490386093633916,0.0,0.2636144273158089,0.26360792078736023,85.29965055645847,64.1640449716809,0,-1
2023-06-13 21:03:00,2023-06-13 21:03:59,0.2612,0.2615,0.261,0.2617,0.2605073364257813,0.26134999999999997,0.261,0.2617,True,0.0014115642960216314,0.0001888442016698545,0,0.2637404200018895,0.26346608194010307,5.506803566780853,5.506803566780853,0.2635918957007262,0.2635869464511676,96.4559322925868,82.28722712655342,0,-1
2023-06-13 21:04:00,2023-06-13 21:04:59,0.2616,0.2606,0.2603,0.2618,0.2609286682128906,0.261075,0.2603,0.2618,True,0.0014178811320200864,0.00022596737290915244,0,0.2636032509709963,0.26335156568319007,4.174723033514795,4.174723033514795,0.26356685196241053,0.26355722559095696,98.281449387811,93.34567741228551,0,-1
2023-06-13 21:05:00,2023-06-13 21:05:59,0.2607,0.2594,0.2589,0.2615,0.2610018341064453,0.260125,0.2589,0.2615,True,0.001502318194018651,0.00016899875211558754,0,0.2634774083270932,0.26323926855685076,-0.7221684287818633,-0.0,0.2635326046792025,0.2635158601621912,91.00158947245517,95.24632371761776,0,-2
2023-06-13 21:06:00,2023-06-13 21:06:59,0.2594,0.2597,0.2594,0.2601,0.2605634170532226,0.25965,0.2594,0.2605634170532226,True,0.001445009751588746,0.00015633590875012058,0,0.263358338441972,0.26312623004018326,-2.666342761353299,-0.0,0.2634939717968223,0.26347789140435846,81.17505131899611,90.15269672642086,0,-1
2023-06-13 21:07:00,2023-06-13 21:07:59,0.2598,0.2592,0.2591,0.2598,0.26010670852661133,0.25947499999999996,0.2591,0.26010670852661133,True,0.0013917947693324055,0.00011777425745863315,0,0.26324228424107765,0.26301218270002696,-5.63888606496684,-0.0,0.2634539820276997,0.263435325320733,72.12901588532083,81.43521889225747,0,-2
2023-06-13 21:08:00,2023-06-13 21:08:59,0.2592,0.2579,0.2569,0.2593,0.2597908542633056,0.258325,0.2569,0.2597908542633056,True,0.0014638094286658022,9.15014610898936e-06,0,0.26312723347055234,0.26289023336909756,-11.018358638068065,-11.018358638068065,0.2634029473806579,0.26338024745684513,62.95943876073897,72.0878353216854,0,-2
2023-06-13 21:09:00,2023-06-13 21:09:59,0.2579,0.2577,0.2576,0.2583,0.2590579271316528,0.257875,0.2576,0.2590579271316528,True,0.0014092516123325291,-6.448085710520604e-05,0,0.263008733419825,0.2627598119688009,-15.043991833584684,-15.043991833584684,0.26334794292910907,0.2633237275816526,54.34792708217427,63.145460576078115,0,-2
2023-06-13 21:10:00,2023-06-13 21:10:59,0.2577,0.257,0.257,0.2581,0.2584664635658264,0.25744999999999996,0.257,0.2584664635658264,True,0.0013871622114516335,-0.00014636230233225443,0,0.26288427269431297,0.26262069932624277,-19.198295292868508,-19.198295292868508,0.2632892569298145,0.2632608049191486,39.751282387143505,52.352882743352346,0,-2
2023-06-13 21:11:00,2023-06-13 21:11:59,0.2571,0.2569,0.2566,0.2572,0.2579582317829132,0.25695,0.2566,0.2579582317829132,True,0.0013309363392050874,-0.00018851978509564285,0,0.2627524860102779,0.2624722679364672,-22.17282601042208,-22.17282601042208,0.26322617974643325,0.2631975133279133,28.24390063402858,40.781036701115546,0,-2
2023-06-13 21:12:00,2023-06-13 21:12:59,0.2568,0.2571,0.2567,0.2575,0.2574541158914566,0.257025,0.2567,0.2575,True,0.0012930123149761542,-0.00018222250917054048,0,0.26261237697337253,0.2623180328084177,-22.552319190604447,-22.552319190604447,0.2631644764653742,0.2631368415535062,14.51382735074604,27.503003457306132,0,-2
2023-06-13 21:13:00,2023-06-13 21:13:59,0.2571,0.258,0.257,0.2584,0.2572395579457283,0.257625,0.257,0.2584,True,0.0013006542924778582,-9.658297714442614e-05,0,0.2624652048908951,0.2621644032114908,-16.707216780467355,-16.707216780467355,0.26310935729656454,0.2630857287022275,16.914016833773974,19.890581606182952,0,-1
2023-06-13 21:14:00,2023-06-13 21:14:59,0.258,0.2584,0.258,0.2587,0.25743227897286414,0.258275,0.258,0.2587,True,0.0012577504144437239,2.380684289754161e-06,0,0.26231480405119295,0.2620167641071419,-10.65643574554916,-10.65643574554916,0.26306125423888727,0.2630391045360362,31.06151817593538,20.82978745348522,0,-1
2023-06-13 21:15:00,2023-06-13 21:15:59,0.2584,0.2589,0.258,0.259,0.25785363948643203,0.258575,0.258,0.259,True,0.0012393396705548865,0.00011236879286164554,0,0.2621657840791674,0.2618769126400326,-4.198170933289347,-0.0,0.2630166148932267,0.26299791941627465,53.4470676139116,33.807534207873736,0,-1
2023-06-13 21:16:00,2023-06-13 21:16:59,0.2589,0.2594,0.2589,0.2595,0.258214319743216,0.259175,0.2589,0.2595,True,0.0011936725512295368,0.00022436284312812816,0,0.2620213483596,0.2617482686023597,2.203962839945632,0.0,0.2629783898694135,0.2629621192230779,74.335308102101,52.947964630649416,0,-1
2023-06-13 21:17:00,2023-06-13 21:17:59,0.2594,0.2597,0.2593,0.2598,0.258694659871608,0.25955,0.2593,0.2598,True,0.0011441245118559984,0.0003185448994119651,0,0.26188480848097984,0.26163190378640555,7.62512112409005,7.62512112409005,0.26294427653737956,0.2629296603253358,88.1446255529922,71.97566708966836,0,-1
2023-06-13 21:18:00,2023-06-13 21:18:59,0.2598,0.2595,0.2594,0.2598,0.259122329935804,0.259625,0.2594,0.2598,True,0.0010909727610091383,0.0003621765866111289,0,0.26175835613369264,0.2615265194542124,9.566567865087677,9.566567865087677,0.26291124891014195,0.2628955343519494,97.92719923032227,86.80237762847192,0,-1
2023-06-13 21:19:00,2023-06-13 21:19:59,0.2596,0.2594,0.2593,0.2597,0.259373664967902,0.2595,0.2593,0.2597,True,0.0010416175637942007,0.000377432773170074,0,0.26164243779395246,0.2614296455497639,9.969998850538815,9.969998850538815,0.26287730613491667,0.2628607529156116,98.56248226678366,94.8781023500328,0,2
2023-06-13 21:20:00,2023-06-13 21:20:59,0.2595,0.2596,0.2594,0.26,0.259436832483951,0.259625,0.2594,0.26,True,0.0010100734520946141,0.00039361357008485575,0,0.2615360416718581,0.2613409942558686,11.43932188481292,11.43932188481292,0.2628449448798429,0.2628283076129687,98.56248226678366,98.35072125462996,0,2
2023-06-13 21:21:00,2023-06-13 21:21:59,0.2596,0.2597,0.2596,0.26,0.2595309162419755,0.259725,0.2596,0.26,True,0.0009664967769449996,0.00040216589388235606,0,0.2614385179638633,0.26126011102958835,13.038817234319879,13.038817234319879,0.26281390065218274,0.2627971801740337,98.56248226678366,98.56248226678376,0,2
2023-06-13 21:22:00,2023-06-13 21:22:59,0.2598,0.26,0.2597,0.2601,0.2596279581209877,0.2599,0.2597,0.2601,True,0.0009260327214489289,0.0004184598827365795,0,0.26134931449672577,0.2611870992886261,15.885753786992396,15.885753786992396,0.26278490661584264,0.2627693475354861,99.99999999999972,99.04165484452244,0,2
2023-06-13 21:23:00,2023-06-13 21:23:59,0.2599,0.2593,0.2592,0.2599,0.25976397906049387,0.259575,0.2592,0.2599,True,0.0009170303842025785,0.00036977289981322955,0,0.2612682068926759,0.261118555915974,10.458596194110328,10.458596194110328,0.2627529672465308,0.2627348266644862,95.82200388220473,98.1281620496628,0,1
2023-06-13 21:24:00,2023-06-13 21:24:59,0.2593,0.2594,0.2591,0.2595,0.25966948953024693,0.25932499999999997,0.2591,0.25966948953024693,True,0.0008800996424738237,0.000335513107594666,0,0.2611933814043249,0.26105228553568033,7.680388724974364,7.680388724974364,0.26271885811969964,0.26270164430961573,88.52361431188952,94.78187273136474,0,2
2023-06-13 21:25:00,2023-06-13 21:25:59,0.2594,0.2597,0.2594,0.2598,0.2594972447651235,0.259575,0.2594,0.2598,True,0.0008458068108685475,0.0003252856397801382,0,0.2611228334700026,0.2609899746494067,8.262548343771137,8.262548343771137,0.2626875759493544,0.26267177720205737,84.59236523420986,89.64599447610146,0,2
