start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 21:26:00,2023-06-13 21:26:59,0.2598,0.2605,0.2598,0.2605,0.25953612238256174,0.26015,0.2598,0.2605,True,0.0008425348958065101,0.00036480963349890655,0,0.2610564040597046,0.26093515373105813,13.086803610480985,13.086803610480985,0.2626623264374205,0.26265016747865383,88.77036135200485,87.29544696603483,0,2
2023-06-13 21:27:00,2023-06-13 21:27:59,0.2606,0.2601,0.2597,0.2606,0.25984306119128087,0.26025,0.2597,0.2606,True,0.0008466395461060459,0.00035184360159547495,0,0.26099577889538134,0.2608872919532773,12.316030143780615,12.316030143780615,0.2626383231892869,0.2626247926778712,96.06875092232006,89.81049250284502,0,2
2023-06-13 21:28:00,2023-06-13 21:28:59,0.2602,0.2604,0.2602,0.2607,0.2600465305956404,0.26037499999999997,0.2602,0.2607,True,0.0008290224356698989,0.0003529488711277249,0,0.2609415354243293,0.2608460951714342,13.487819823434869,13.487819823434869,0.2626158025605378,0.2626026554372954,99.99999999999972,94.9463707581083,1,2
2023-06-13 21:29:00,2023-06-13 21:29:59,0.2604,0.2605,0.2602,0.2605,0.26021076529782017,0.2604,0.2602,0.2605,True,0.0007912351188363363,0.00034881151467678945,0,0.26089381529788175,0.2608105999680865,14.82754202582683,14.82754202582683,0.26259375477386576,0.2625817334926457,99.99999999999972,98.68958364077326,0,2
2023-06-13 21:30:00,2023-06-13 21:30:59,0.2606,0.2607,0.2604,0.2611,0.2603053826489101,0.26070000000000004,0.2604,0.2611,True,0.0007847183246337394,0.000347758053570089,0,0.2608522076329841,0.26078189551146735,16.86119531127389,16.86119531127389,0.2625749114427825,0.2625630097763009,99.99999999999972,99.99999999999982,0,2
2023-06-13 21:31:00,2023-06-13 21:31:59,0.2608,0.2608,0.2606,0.261,0.2605026913244551,0.26080000000000003,0.2606,0.261,True,0.0007572384443027589,0.00034132081235431174,0,0.26081705157222573,0.2607594205069493,18.792827088270215,18.792827088270215,0.26255725063240654,0.2625454673904671,99.99999999999972,99.99999999999982,0,2
2023-06-13 21:32:00,2023-06-13 21:32:59,0.2607,0.261,0.2606,0.261,0.2606513456622276,0.260825,0.2606,0.261,True,0.0007317214125668484,0.0003379916958698412,0,0.2607882360395875,0.26074217572289854,21.218264579341195,21.218264579341195,0.26254001430770596,0.2625300896054873,99.99999999999972,99.99999999999982,0,2
2023-06-13 21:33:00,2023-06-13 21:33:59,0.2611,0.2613,0.261,0.2614,0.2607381728311138,0.2612,0.261,0.2614,True,0.0007080270259549315,0.00034312686738702047,0,0.260765205881243,0.2607317399445608,24.298648619087146,24.298648619087146,0.2625266808320074,0.26251784990792026,99.99999999999972,99.99999999999982,0,2
2023-06-13 21:34:00,2023-06-13 21:34:59,0.2612,0.2614,0.2611,0.2614,0.2609690864155569,0.261275,0.2611,0.2614,True,0.0006788822383867238,0.00033922940864221493,0,0.26074847291290193,0.2607272511246032,26.797540645570848,26.797540645570848,0.26251422629636556,0.26250672702326433,99.99999999999972,99.99999999999982,0,2
2023-06-13 21:35:00,2023-06-13 21:35:59,0.2613,0.261,0.261,0.2616,0.26112204320777843,0.261225,0.261,0.2616,True,0.0006732477927876713,0.00029482750764947644,0,0.2607378620187526,0.26072713213170623,21.726904931410687,21.726904931410687,0.2625013981740137,0.26249173471457515,98.40526357793583,99.46842119264518,0,1
2023-06-13 21:36:00,2023-06-13 21:36:59,0.261,0.2609,0.2609,0.2611,0.2611735216038892,0.260975,0.2609,0.2611735216038892,True,0.0006394443790171218,0.00024632187708846303,0,0.26073249707522944,0.2607287390849369,16.929850481869153,16.929850481869153,0.2624862101324812,0.26247589655821124,88.89956662597986,95.76827673463856,0,1
2023-06-13 21:37:00,2023-06-13 21:37:59,0.2609,0.2603,0.2602,0.261,0.2610742608019446,0.2606,0.2602,0.2610742608019446,True,0.0006509126376587576,0.0001626529911059033,0,0.2607306180800832,0.2607291209634843,7.387933838003711,7.387933838003711,0.2624674418724565,0.26245424584618926,68.61893780742288,85.30792267044627,0,1
2023-06-13 21:38:00,2023-06-13 21:38:59,0.2604,0.2606,0.2603,0.2606,0.26083713040097234,0.260475,0.2603,0.26083713040097234,True,0.0006258474492545623,0.00012145527610538532,0,0.26072986952178373,0.26072767807909203,4.442200799001149,4.442200799001149,0.2624476165801933,0.2624357956387645,42.81907623930019,66.77919355756772,0,1
2023-06-13 21:39:00,2023-06-13 21:39:59,0.2605,0.2609,0.2603,0.261,0.2606560652004862,0.260675,0.2603,0.261,True,0.000631144060022096,0.00010936787228084449,0,0.2607287738004379,0.2607261806584189,5.3283235989709326,5.3283235989709326,0.262429978604271,0.26242051409012007,25.900509923054347,45.77950798992589,0,1
2023-06-13 21:40:00,2023-06-13 21:40:59,0.2608,0.2606,0.2602,0.2608,0.26066553260024306,0.2606,0.2602,0.2608,True,0.0006360623414490915,7.532245859277525e-05,0,0.2607274772294284,0.26072413599508676,2.754542563269176,0.0,0.2624117698619399,0.2624023995220592,16.649152200488956,28.456246120947913,0,1
2023-06-13 21:41:00,2023-06-13 21:41:59,0.2606,0.2606,0.2605,0.2609,0.26063276630012155,0.26065000000000005,0.2605,0.2609,True,0.0006192007456313001,4.905754206690856e-05,0,0.2607258066122576,0.2607220175654988,1.038688539468005,0.0,0.2623942398135624,0.2623844651984566,16.383573953063472,19.644412025535676,0,1
2023-06-13 21:42:00,2023-06-13 21:42:59,0.2607,0.2615,0.2606,0.2616,0.2606413831500608,0.2611,0.2606,0.2616,True,0.0006464006923719215,9.063638805310991e-05,0,0.2607239120888782,0.26072294307245786,7.1950797243707925,7.1950797243707925,0.2623813618054673,0.2623756645497157,30.706705804529978,21.24647731936089,0,2
2023-06-13 21:43:00,2023-06-13 21:43:59,0.2614,0.2615,0.2611,0.2617,0.2608706915750304,0.261425,0.2611,0.2617,True,0.0006430863572024978,0.00011234923453255048,0,0.260723427580668,0.26072848858773123,11.299340514305989,11.299340514305989,0.2623718457676019,0.262366951469619,57.715662688812436,34.93531414880204,0,2
2023-06-13 21:44:00,2023-06-13 21:44:59,0.2615,0.2615,0.2615,0.2618,0.2611478457875152,0.261575,0.2615,0.2618,True,0.0006185801888308884,0.00012005981437133691,0,0.2607259580841996,0.26073866257942857,14.035514374262775,14.035514374262775,0.2623639169539939,0.26235832508683676,85.37583892642449,57.93273580658905,0,2
2023-06-13 21:45:00,2023-06-13 21:45:59,0.2616,0.2609,0.2608,0.2617,0.26136142289375763,0.26125,0.2608,0.2617,True,0.0006386816039143972,7.703243772091175e-05,0,0.2607323103318141,0.2607501809531359,8.328897255332038,8.328897255332038,0.2623528332032079,0.2623438143894553,82.42244217593921,75.1713145970588,0,1
2023-06-13 21:46:00,2023-06-13 21:46:59,0.2608,0.2606,0.2604,0.2608,0.2613057114468788,0.26065,0.2604,0.2613057114468788,True,0.0006287757750633689,2.3578921724281274e-05,0,0.260741245642475,0.2607585621018822,1.9723851910083567,0.0,0.26233588958924564,0.26232646300249557,51.61213849944579,73.13680653393658,0,1
2023-06-13 21:47:00,2023-06-13 21:47:59,0.2606,0.2597,0.2597,0.2607,0.2609778557234394,0.260175,0.2597,0.2609778557234394,True,0.0006552917911302712,-7.5396812089364e-05,0,0.26074990387217856,0.2607611567826147,-7.10827848324206,-7.10827848324206,0.2623143882002979,0.26230032904227174,18.27880516611246,50.771128613832566,0,1
2023-06-13 21:48:00,2023-06-13 21:48:59,0.2597,0.2592,0.2585,0.26,0.2605764278617197,0.25934999999999997,0.2585,0.2605764278617197,True,0.0007156280917638234,-0.00017180857653739478,0,0.2607555303273966,0.26075351755675835,-14.793384623800307,-14.793384623800307,0.26228489180029496,0.262269479997075,-2.936909974475081e-13,23.296981221852732,0,1
2023-06-13 21:49:00,2023-06-13 21:49:59,0.2591,0.2595,0.2589,0.26,0.25996321393085986,0.259375,0.2589,0.26,True,0.0007430832280664066,-0.0002070963181811199,0,0.2607545239420775,0.2607380450440738,-16.58428511135611,-16.58428511135611,0.26225593765302835,0.26224192298217874,0.4253910700552983,6.234732078722568,-1,1
2023-06-13 21:50:00,2023-06-13 21:50:59,0.2596,0.2598,0.2594,0.2598,0.25966910696542994,0.25965,0.2594,0.2598,True,0.0007185772832045172,-0.0002009430439164538,0,0.26074628449307563,0.2607183982799254,-14.733593932294418,-14.733593932294418,0.2622300079251375,0.2622176252410625,5.538678885979869,1.9880233186783711,0,1
2023-06-13 21:51:00,2023-06-13 21:51:59,0.2597,0.2604,0.2595,0.2605,0.25965955348271497,0.260025,0.2595,0.2605,True,0.000738678905832766,-0.0001473736548740651,0,0.26073234138650053,0.2606981727947387,-8.65691661248922,-8.65691661248922,0.262208067547773,0.26219953941776836,16.53791008834254,7.500660014792648,0,2
2023-06-13 21:52:00,2023-06-13 21:52:59,0.2605,0.2605,0.2602,0.2606,0.2598422767413575,0.26045,0.2602,0.2606,True,0.0007144875554161407,-9.959855659383934e-05,0,0.26071525709061966,0.2606805463987188,-3.9013299294704495,-3.9013299294704495,0.2621905743383424,0.26218262857779057,33.05049857630739,18.37569585021001,0,2
2023-06-13 21:53:00,2023-06-13 21:53:59,0.2604,0.2598,0.2592,0.2604,0.2601461383706788,0.25995,0.2592,0.2604,True,0.000756309872886418,-0.00011240918204896106,0,0.2606979017446692,0.2606616566879675,-5.8522091271349765,-5.8522091271349765,0.2621682800663191,0.2621589208307479,38.53456475436841,29.374324473006194,0,1
2023-06-13 21:54:00,2023-06-13 21:54:59,0.2599,0.2599,0.2598,0.2602,0.2600480691853394,0.25995,0.2598,0.2602,True,0.0007308591676802461,-0.00010877449357291149,0,0.26067977921631835,0.26064190196414805,-6.252097365562307,-6.252097365562307,0.26214620762784824,0.26213644400656133,38.132687545991345,36.572583625555794,0,1
2023-06-13 21:55:00,2023-06-13 21:55:59,0.2598,0.2598,0.2598,0.2603,0.2599990345926697,0.25992499999999996,0.2598,0.2603,True,0.0007143692271316572,-0.00010820729101157564,0,0.2606608405902332,0.26062143022128403,-7.2555552057298485,-7.2555552057298485,0.26212410605941194,0.2621131958074911,31.46601653515383,36.04442294517127,0,1
2023-06-13 21:56:00,2023-06-13 21:56:59,0.2599,0.2597,0.2596,0.26,0.25996201729633484,0.25980000000000003,0.2596,0.26,True,0.0006919142823365396,-0.00010947211326928269,0,0.2606411354057586,0.2605996767892777,-8.714462164147307,-8.714462164147307,0.26210098062598497,0.2620891839089091,29.451661838649784,33.016788639931725,0,-2
2023-06-13 21:57:00,2023-06-13 21:57:59,0.2597,0.2596,0.2595,0.2599,0.25988100864816743,0.259675,0.2595,0.2599,True,0.0006710632621696448,-0.0001116858777359124,0,0.2606204060975182,0.26057620589314046,-10.521590244717835,-10.521590244717835,0.26207684151527866,0.2620644159098155,25.73713856423119,28.88493897934501,0,-2
2023-06-13 21:58:00,2023-06-13 21:58:59,0.2597,0.2595,0.2595,0.2598,0.2597780043240837,0.259625,0.2595,0.2598,True,0.0006445587434432392,-0.0001142314245929924,0,0.2605983059953293,0.2605512008075494,-12.594450319630589,-12.594450319630589,0.2620524450822908,0.2620388993335984,23.27086641434724,26.15322227240948,0,-2
2023-06-13 21:59:00,2023-06-13 21:59:59,0.2595,0.2592,0.2591,0.2596,0.25970150216204185,0.25934999999999997,0.2591,0.25970150216204185,True,0.0006342331189115793,-0.00013040497449252645,0,0.2605747534014394,0.2605232726128385,-16.27396738317499,-16.27396738317499,0.262025555081472,0.26201065157903525,19.470137174587638,22.82604738438876,0,-2
2023-06-13 22:00:00,2023-06-13 22:00:59,0.2592,0.2588,0.2579,0.2592,0.25952575108102094,0.258775,0.2579,0.25952575108102094,True,0.0006817878961321784,-0.00016130752293582539,0,0.26054901300713895,0.2604892895393845,-20.91558414945812,-20.91558414945812,0.26199321124981556,0.2619787047971543,12.587306455020629,18.44277001465191,0,-2
2023-06-13 22:01:00,2023-06-13 22:01:59,0.2587,0.2587,0.2585,0.2592,0.25915037554051046,0.258775,0.2585,0.2592,True,0.0006830887606941641,-0.00017951057067417347,0,0.26051915127326175,0.26045077257733834,-24.468802189567,-24.468802189567,0.2619611892473298,0.2619460808688244,4.782270057721653,12.279904562443383,0,-2
2023-06-13 22:02:00,2023-06-13 22:02:59,0.2587,0.2581,0.2581,0.259,0.2589626877702552,0.258475,0.2581,0.259,True,0.0006985824206445819,-0.00022267835855509916,0,0.2604849619253001,0.26040689200120015,-28.886138004364007,-28.886138004364007,0.2619265007971076,0.26190781140744307,-2.936909974475081e-13,5.789858837580738,0,-2
2023-06-13 22:03:00,2023-06-13 22:03:59,0.2581,0.2584,0.2581,0.2586,0.2587188438851276,0.2583,0.2581,0.2587188438851276,True,0.0006843979620271117,-0.00021797062736865204,0,0.26044592696325014,0.2603578889952787,-26.955016003927277,-26.955016003927277,0.26189041621206177,0.2618729078113491,-2.936909974475081e-13,1.5940900192404301,0,-2
2023-06-13 22:04:00,2023-06-13 22:04:59,0.2584,0.2588,0.2583,0.2589,0.25850942194256377,0.2586,0.2583,0.2589,True,0.0006783695361680355,-0.00017530826178141273,0,0.26040190797926444,0.2603072475961379,-20.536095377806596,-20.536095377806596,0.2618576757522403,0.2618423316142212,8.85315692076612,2.951052306921919,0,-1
2023-06-13 22:05:00,2023-06-13 22:05:59,0.2588,0.2593,0.2587,0.2594,0.2585547109712819,0.25905,0.2587,0.2594,True,0.0006799145692988924,-0.00010287915589896984,0,0.2603545777877012,0.260258751210906,-11.639457934032976,-11.639457934032976,0.2618297386800787,0.2618170347822389,29.247911779309092,12.700356233358383,0,-1
2023-06-13 22:06:00,2023-06-13 22:06:59,0.2594,0.2597,0.2594,0.2599,0.25880235548564096,0.2596,0.2594,0.2599,True,0.0006742063857775462,-2.1146037116899984e-05,0,0.2603066644993037,0.26021604993189223,-2.9708222370330972,-0.0,0.2618075522255505,0.26179596975953007,62.58124511264242,33.56077127090595,0,-1
2023-06-13 22:07:00,2023-06-13 22:07:59,0.2598,0.2586,0.2585,0.2598,0.2592011777428205,0.259175,0.2585,0.2598,True,0.0007189059296505764,-3.988985812442599e-05,0,0.260261357215598,0.2601752882049713,-5.3876053916279645,-5.3876053916279645,0.26178135767604255,0.2617641690654054,79.21875058429595,57.015969158749236,0,-2
2023-06-13 22:08:00,2023-06-13 22:08:59,0.2587,0.2586,0.2586,0.2588,0.2591880888714102,0.258675,0.2586,0.2591880888714102,True,0.0006818412203898193,-4.7259839492546404e-05,0,0.2602183227102847,0.2601329026381161,-6.998794161357871,-6.998794161357871,0.26175044864444014,0.2617326847960979,76.40233236427441,72.73410935373767,0,-2
2023-06-13 22:09:00,2023-06-13 22:09:59,0.2587,0.2582,0.2582,0.2588,0.2589315444357051,0.25847499999999995,0.2582,0.2589315444357051,True,0.0006759954189334029,-7.429680073931015e-05,0,0.2601756126742004,0.2600881572080321,-10.2830956077227,-10.2830956077227,0.2617178571156397,0.26169753370359944,57.76818113777159,71.12975469544739,0,-2
2023-06-13 22:10:00,2023-06-13 22:10:59,0.2581,0.2578,0.2578,0.2584,0.2587032722178525,0.258025,0.2578,0.2587032722178525,True,0.0006705671747238774,-0.00011271386124633897,0,0.2601318849411162,0.2600387733637084,-14.314369353021377,-14.314369353021377,0.26168111226871793,0.2616587522737129,41.00309672796135,58.391203410002525,0,-2
2023-06-13 22:11:00,2023-06-13 22:11:59,0.2578,0.2579,0.2575,0.2582,0.2583641361089263,0.25785,0.2575,0.2583641361089263,True,0.0006726695193864559,-0.00012229391976452712,0,0.2600853291524123,0.2599848758028175,-15.85294592956636,-15.85294592956636,0.2616429917486312,0.2616213517535764,29.994975567702216,42.92208447781179,0,-2
2023-06-13 22:12:00,2023-06-13 22:12:59,0.2578,0.2576,0.2573,0.2578,0.25810706805446315,0.257625,0.2573,0.25810706805446315,True,0.0006674788394302837,-0.00014002875654143512,0,0.26003510247761485,0.2599262506164363,-18.394380403283655,-18.394380403283655,0.2616030117312319,0.2615813383032921,19.15694679048762,30.051673028717133,0,-2
2023-06-13 22:13:00,2023-06-13 22:13:59,0.2575,0.2573,0.2573,0.2577,0.25786603402723157,0.25744999999999996,0.2573,0.25786603402723157,True,0.0006483732080424071,-0.0001620110307428322,0,0.25998067654702556,0.2598631048822773,-21.409387829051273,-21.409387829051273,0.2615616882314187,0.2615387379221648,12.23713911311875,20.463020490436268,0,-2
2023-06-13 22:14:00,2023-06-13 22:14:59,0.2573,0.2576,0.2573,0.2577,0.2576580170136158,0.25747499999999995,0.2573,0.2577,True,0.0006306322646108074,-0.00014434507906477007,0,0.25992189071465144,0.2597970048625379,-19.495442216956736,-19.495442216956736,0.26152102466692695,0.2614995465000537,8.184192209890337,13.192759371165641,0,-1
2023-06-13 22:15:00,2023-06-13 22:15:59,0.2577,0.2569,0.2567,0.258,0.25756650850680785,0.25732499999999997,0.2567,0.258,True,0.0006784442457100371,-0.0001701742639480953,0,0.25985944778859466,0.2597280032698954,-21.63624228211835,-21.63624228211835,0.2614792731777038,0.2614537798682124,4.947728181560206,8.456353168189835,0,-2
2023-06-13 22:16:00,2023-06-13 22:16:59,0.2569,0.2583,0.2567,0.2583,0.2574457542534039,0.25755,0.2567,0.2583,True,0.0007442696567307481,-7.86868728804962e-05,0,0.25979372552924507,0.25965873441208676,-12.499879649995933,-12.499879649995933,0.2614401759321545,0.2614223989740013,10.524624283110168,7.885514891520308,0,-1
2023-06-13 22:17:00,2023-06-13 22:17:59,0.2582,0.2581,0.2581,0.2584,0.2574978771267019,0.2582,0.2581,0.2584,True,0.0007125361098214106,-2.5044138637185065e-05,0,0.2597262299706659,0.25959419008381485,-7.650497822104981,-0.0,0.2614079353756157,0.26138934027774263,31.763688654843236,15.74534703983794,0,-1
2023-06-13 22:18:00,2023-06-13 22:18:59,0.2582,0.2585,0.2581,0.2586,0.25784893856335095,0.25834999999999997,0.2581,0.2586,True,0.0006973549591198814,4.290616269919819e-05,0,0.2596602100272404,0.25953483741312516,-2.2096336050460934,-0.0,0.26137750815794786,0.26136059062323774,58.277642205086615,33.521985047680076,0,-1
2023-06-13 22:19:00,2023-06-13 22:19:59,0.2585,0.2587,0.2584,0.2587,0.2580994692816755,0.258575,0.2584,0.2587,True,0.0006689724620398875,0.00010327157769989394,0,0.25959752372018274,0.2594815231326808,2.471989710082134,0.0,0.26134962250463495,0.26133411708469806,82.97989728194692,57.673742713958994,0,-1
2023-06-13 22:20:00,2023-06-13 22:20:59,0.2586,0.2589,0.2586,0.259,0.25833723464083774,0.258775,0.2586,0.259,True,0.0006497601433227534,0.00015585424089796008,0,0.2595395234264318,0.2594347009246968,6.663202384862267,6.663202384862267,0.2613240043702605,0.26130989701420354,92.55689766851329,77.93814571851567,0,2
2023-06-13 22:21:00,2023-06-13 22:21:59,0.2589,0.2589,0.2589,0.2592,0.25855611732041883,0.258975,0.2589,0.2592,True,0.0006247772759425544,0.00018707552092423624,0,0.2594871121755643,0.25939468343385036,9.45734416804902,9.45734416804902,0.26130063119244695,0.26128591793943534,98.75158815031746,91.42946103359263,0,2
2023-06-13 22:22:00,2023-06-13 22:22:59,0.259,0.2594,0.2588,0.2595,0.25876555866020945,0.259175,0.2588,0.2595,True,0.0006301503276609457,0.00023706452591759088,0,0.25944089780470736,0.2593616701198986,14.028367120851954,14.028367120851954,0.26127948063331813,0.26126715258680416,99.9999999999997,97.10282860627689,0,2
2023-06-13 22:23:00,2023-06-13 22:23:59,0.2593,0.2594,0.2593,0.2596,0.25897027933010475,0.25939999999999996,0.2593,0.2596,True,0.0006065681613994511,0.00026227027690887815,0,0.259401283962303,0.2593359414893952,17.07571575605391,17.07571575605391,0.2612607793334841,0.26124857395409967,99.9999999999997,99.58386271677237,0,2
2023-06-13 22:24:00,2023-06-13 22:24:59,0.2593,0.2587,0.2587,0.2593,0.25918513966505236,0.259,0.2587,0.2593,True,0.0006132418641566356,0.00022189301236709023,0,0.2593686127258491,0.2593133802417818,11.3249078555692,11.3249078555692,0.26123828401673305,0.26122321500928275,93.1024215060337,97.70080716867778,0,1
2023-06-13 22:25:00,2023-06-13 22:25:59,0.2587,0.2591,0.2587,0.2592,0.25909256983252615,0.25892499999999996,0.2587,0.2592,True,0.0006051531595740188,0.00021599347453787567,0,0.2593409964838154,0.2592929529113844,10.493588479199936,10.493588479199936,0.26121526626532277,0.26120208849177745,84.98705829783005,92.69649326795457,0,2
2023-06-13 22:26:00,2023-06-13 22:26:59,0.2591,0.2588,0.2586,0.2591,0.25900878491626306,0.2589,0.2586,0.2591,True,0.0005976422196044461,0.0001842970772701654,0,0.2593169746975999,0.25927417425564175,7.211700587821774,7.211700587821774,0.26119222879004594,0.2611781871137498,76.446987336515,84.84548904679299,1,1
2023-06-13 22:27:00,2023-06-13 22:27:59,0.2588,0.2584,0.2584,0.2589,0.25895439245813157,0.258625,0.2584,0.25895439245813157,True,0.0005906677753469856,0.00013018728818197338,0,0.2592955744766208,0.2592549356621453,1.9504983990308418,0.0,0.26116668422497086,0.2611505434608767,70.21963101074054,77.21789221502861,-1,1
2023-06-13 22:28:00,2023-06-13 22:28:59,0.2584,0.2585,0.2582,0.2585,0.2587896962290658,0.2584,0.2582,0.2587896962290658,True,0.0005699057913936312,9.808913787069797e-05,0,0.25927525506938304,0.25923392321435207,-0.5459532606019053,-0.0,0.2611391550287025,0.2611241698941018,61.750085309328504,69.47223455219476,0,1
2023-06-13 22:29:00,2023-06-13 22:29:59,0.2584,0.2588,0.2584,0.2588,0.2585948481145329,0.2586,0.2584,0.2588,True,0.0005577696634369401,9.521746747994772e-05,0,0.25925458914186755,0.259213030579027,0.6986525797546932,0.0,0.2611138898045363,0.2611010438255038,55.18959752683793,62.38643794896908,0,2
2023-06-13 22:30:00,2023-06-13 22:30:59,0.2587,0.2576,0.2576,0.2589,0.2585974240572665,0.2582,0.2576,0.2589,True,0.0006107861160485889,8.357943239119855e-06,0,0.2592338098604473,0.25918963119321176,-6.09422138625915,-0.0,0.261084895876133,0.2610662075685336,34.98119901324504,50.64029394980392,0,1
2023-06-13 22:31:00,2023-06-13 22:31:59,0.2576,0.2574,0.2569,0.2577,0.25839871202863324,0.2574,0.2569,0.25839871202863324,True,0.0006243013934736874,-6.034470124868747e-05,0,0.25921172052682956,0.2591589299190058,-11.423053613209582,-11.423053613209582,0.2610482302455247,0.26102972789123474,18.2327745895274,36.134523709870216,0,1
2023-06-13 22:32:00,2023-06-13 22:32:59,0.2574,0.2583,0.2574,0.2585,0.2578993560143166,0.2579,0.2574,0.2585,True,0.0006582798653684233,-3.8696665235504334e-05,0,0.2591853252229177,0.2591261209918419,-7.779293009892413,-0.0,0.2610169045714399,0.26100256641968017,10.038041146693727,21.084004916488812,0,2
2023-06-13 22:33:00,2023-06-13 22:33:59,0.2583,0.2579,0.2576,0.2583,0.2578996780071583,0.258025,0.2576,0.2583,True,0.0006612598749849629,-4.8685779992458614e-05,0,0.25915572310737983,0.25909273543174655,-7.62315845305875,-0.0,0.2609871343766992,0.2609716951120217,22.386226070774,16.8856806023318,0,1
2023-06-13 22:34:00,2023-06-13 22:34:59,0.2579,0.2577,0.2577,0.2583,0.2579623390035791,0.2579,0.2577,0.2583,True,0.0006568841696288934,-6.488701763789859e-05,0,0.25912422926956324,0.25905826731200254,-8.605276582009765,-0.0,0.26095641662170715,0.26093914093180254,32.93864511213882,21.78763744320227,0,-2
2023-06-13 22:35:00,2023-06-13 22:35:59,0.2577,0.2575,0.2573,0.2577,0.25793116950178957,0.25755,0.2573,0.25793116950178957,True,0.0006385353003696875,-8.427124240326176e-05,0,0.25909124829078295,0.25902078200117834,-10.36294564237177,-0.0,0.2609225219289539,0.26090492062402343,28.67452576328097,27.999798982064686,0,-2
2023-06-13 22:36:00,2023-06-13 22:36:59,0.2575,0.2575,0.2574,0.2578,0.2577405847508948,0.25755,0.2574,0.2578,True,0.0006214970646289924,-9.099118223148187e-05,0,0.2590560151459807,0.2589811784236946,-11.534725015946442,-0.0,0.26088896449682497,0.2608710408168192,22.100262637036852,27.904477837485633,0,-2
2023-06-13 22:37:00,2023-06-13 22:37:59,0.2576,0.2579,0.2575,0.2582,0.2576452923754474,0.25780000000000003,0.2575,0.2582,True,0.0006271044171554914,-6.164443412076941e-05,0,0.2590185967848377,0.25894189410849766,-8.17160345464655,-0.0,0.26085822853168245,0.260841478221627,26.377207678040122,25.717332026119397,0,-1
2023-06-13 22:38:00,2023-06-13 22:38:59,0.2579,0.2578,0.2577,0.258,0.2577226461877237,0.25785,0.2577,0.258,True,0.0006037398159301008,-4.4482147585791446e-05,0,0.2589802454466677,0.25890347373609734,-6.822426628505831,-0.0,0.26082829590947665,0.2608112147567352,37.84590920949238,28.774459841523207,0,-1
2023-06-13 22:39:00,2023-06-13 22:39:59,0.2578,0.2576,0.2574,0.2579,0.25778632309386185,0.257675,0.2574,0.2579,True,0.0005963298290779508,-4.2752559036298224e-05,0,0.25894185959138255,0.2588647964704436,-7.710978197376072,-0.0,0.2607969198307754,0.26077926237109605,45.53759692362291,36.58690460371856,0,-2
2023-06-13 22:40:00,2023-06-13 22:40:59,0.2576,0.2573,0.257,0.258,0.2577306615469309,0.257475,0.257,0.258,True,0.00062516341271524,-5.7865679920744695e-05,0,0.2589033280309131,0.25882481010540614,-10.651285414749665,-0.0,0.260763865902111,0.2607446428450155,42.23312568380775,41.8722106056411,0,-2
2023-06-13 22:41:00,2023-06-13 22:41:59,0.2573,0.2568,0.2565,0.2573,0.25760283077346546,0.25697499999999995,0.2565,0.25760283077346546,True,0.0006376517403784348,-9.680939089761972e-05,0,0.2588640690681596,0.25878063689447334,-15.489941286800779,-15.489941286800779,0.260726165743881,0.26070539266745313,24.99050235451932,37.58707498731675,0,-2
