start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-13 22:42:00,2023-06-13 22:42:59,0.2569,0.2573,0.2566,0.2574,0.2572889153867327,0.25705,0.2566,0.2574,True,0.0006492480446371197,-8.068233001141408e-05,0,0.2588223529813165,0.2587339850052863,-12.792024731148857,-12.792024731148857,0.2606895869802603,0.26067150816329937,14.889950246673399,27.371192761666904,0,-1
2023-06-13 22:43:00,2023-06-13 22:43:59,0.2572,0.257,0.257,0.2575,0.25716945769336635,0.257175,0.257,0.2575,True,0.0006385874700201826,-8.439981800121958e-05,0,0.2587781689933014,0.25868655934978374,-13.059154728727286,-13.059154728727286,0.26065461596553136,0.26063497574376404,16.261919246091917,18.714123949094958,0,-2
2023-06-13 22:44:00,2023-06-13 22:44:59,0.2569,0.257,0.2568,0.2571,0.25717222884668317,0.25695,0.2568,0.25717222884668317,True,0.0006144026507330283,-8.007128250889651e-05,0,0.2587323641715426,0.25863730615377206,-13.23724139377957,-13.23724139377957,0.26061775411512805,0.26059880683089076,20.799516979932637,17.31712882423273,0,-2
2023-06-13 22:45:00,2023-06-13 22:45:59,0.2569,0.2575,0.2569,0.2576,0.25706111442334156,0.257225,0.2569,0.2576,True,0.000620516747109239,-3.631864602813623e-05,0,0.25868483516265733,0.25858883884402173,-7.87061910303305,-0.0,0.2605839953677138,0.26056797293207595,39.6603357891914,25.57392400507206,0,-1
2023-06-13 22:46:00,2023-06-13 22:46:59,0.2575,0.257,0.257,0.2576,0.25714305721167074,0.257275,0.257,0.2576,True,0.0006190512651728642,-3.7553658307872256e-05,0,0.2586368370033395,0.2585416658585132,-8.468069229487128,-0.0,0.2605510700406719,0.26053247071384633,52.11637133570784,37.525408034944036,0,-2
2023-06-13 22:47:00,2023-06-13 22:47:59,0.2569,0.2571,0.2565,0.2571,0.2572090286058354,0.2569,0.2565,0.2572090286058354,True,0.0006176904605176588,-2.661494391515665e-05,0,0.2585892514309263,0.2584932626616307,-7.796269917577362,-0.0,0.26051474098554084,0.2604983167763951,57.67259581841072,49.81643431443673,0,-1
2023-06-13 22:48:00,2023-06-13 22:48:59,0.2572,0.2572,0.2572,0.2577,0.2570545143029177,0.25732499999999997,0.2572,0.2577,True,0.0006164268561949681,-8.253215546323036e-06,0,0.2585412570462785,0.2584471389600602,-6.207073475962723,-0.0,0.2604830022692668,0.2604654977039932,68.78005293836453,59.52300669749443,0,-1
2023-06-13 22:49:00,2023-06-13 22:49:59,0.2573,0.2576,0.2569,0.2576,0.25718975715145886,0.25734999999999997,0.2569,0.2576,True,0.0006223963664667545,3.466821767145786e-05,0,0.25849419800316936,0.25840329790541,-1.161874552095,-0.0,0.2604518281173338,0.2604369852890281,76.76048888320997,67.73771254666181,0,-1
2023-06-13 22:50:00,2023-06-13 22:50:59,0.2577,0.257,0.257,0.258,0.2572698785757294,0.257425,0.257,0.258,True,0.0006493680545762721,2.2913137401930114e-05,0,0.2584487479542897,0.2583620693707512,-3.4692721503176926,-0.0,0.26042171042462403,0.2604027864304308,99.9999999999997,81.84684727385815,0,-2
2023-06-13 22:51:00,2023-06-13 22:51:59,0.257,0.2575,0.257,0.2575,0.25734743928786474,0.25725,0.257,0.2575,True,0.0006386989078208241,5.1726958730830496e-05,0,0.25840540866252043,0.2583219798769409,-0.670139419999991,-0.0,0.2603901511169163,0.2603739029833618,93.032886758967,89.93112521405897,0,2
2023-06-13 22:52:00,2023-06-13 22:52:59,0.2574,0.2577,0.2574,0.2579,0.25729871964393236,0.2576,0.2574,0.2579,True,0.0006287918429764795,8.482025432531113e-05,0,0.25836369426973066,0.258285463586775,2.6546393651833142,0.0,0.2603623884192356,0.2603472969835274,93.032886758967,95.3552578393113,0,2
2023-06-13 22:53:00,2023-06-13 22:53:59,0.2576,0.2577,0.2575,0.258,0.25744935982196615,0.2577,0.2575,0.258,True,0.0006195924256210168,0.0001053417718397739,0,0.25832457892825283,0.25825269715189814,4.87115855530552,4.87115855530552,0.2603358969921785,0.2603209557200097,93.032886758967,93.03288675896705,0,2
2023-06-13 22:54:00,2023-06-13 22:54:59,0.2577,0.2576,0.2574,0.2577,0.25757467991098304,0.2576,0.2574,0.2577,True,0.0005967643952195132,0.00010978474629606502,0,0.25828863804007546,0.25822242171070414,5.057232197567529,5.057232197567529,0.26030867413653497,0.26029388153374095,96.74791595873485,94.27122982555635,0,2
2023-06-13 22:55:00,2023-06-13 22:55:59,0.2577,0.2574,0.2574,0.2579,0.25758733995549155,0.2576,0.2574,0.2579,True,0.0005898526527038338,9.659658671984112e-05,0,0.2582555298753898,0.25819431516807834,2.6767103390527893,0.0,0.2602817221550769,0.26026508669260917,93.22247929292024,94.3344273368741,0,1
2023-06-13 22:56:00,2023-06-13 22:56:59,0.2573,0.2576,0.2573,0.2577,0.2575936699777458,0.25747499999999995,0.2573,0.2577,True,0.000576291748939275,9.987234342898402e-05,0,0.25822492252173407,0.25816725142238783,3.5186919991666414,3.5186919991666414,0.26025379457144426,0.26023856841706083,84.99190021774574,91.65409848980035,0,2
2023-06-13 22:57:00,2023-06-13 22:57:59,0.2576,0.2577,0.2576,0.2578,0.2575343349888729,0.257675,0.2576,0.2578,True,0.0005494137668721823,0.00010662525147860091,0,0.258196086972061,0.2581425665768278,5.236434742307324,5.236434742307324,0.2602281349239672,0.2602133090298264,88.04204883221284,88.75214278095969,0,2
2023-06-13 22:58:00,2023-06-13 22:58:59,0.2577,0.2578,0.2577,0.2578,0.25760466749443645,0.25775,0.2577,0.2578,True,0.0005173127835241684,0.00011514897048005014,0,0.25816932677444443,0.25812043860012224,7.5529748578276354,7.5529748578276354,0.2602034768650222,0.260189296004654,91.56748549802745,88.2004781826621,0,2
2023-06-13 22:59:00,2023-06-13 22:59:59,0.2578,0.258,0.2577,0.2581,0.25767733374721824,0.2579,0.2577,0.2581,True,0.0005089332989867286,0.0001311040199205227,0,0.25814488268728336,0.2581015046452194,11.233636415349125,11.233636415349125,0.260180556697211,0.2601675119648067,99.79806457320194,93.13586630114749,0,2
2023-06-13 23:00:00,2023-06-13 23:00:59,0.258,0.2577,0.2576,0.2582,0.25778866687360913,0.257875,0.2576,0.2582,True,0.0005154380633448188,0.0001166475411558281,0,0.2581231936662514,0.2580850437466237,8.342501581439272,8.342501581439272,0.2601576158345522,0.26014295960694794,98.97187212126806,96.77914073083257,0,1
2023-06-13 23:01:00,2023-06-13 23:01:59,0.2577,0.2573,0.2573,0.2577,0.2578318334368046,0.25749999999999995,0.2573,0.2578318334368046,True,0.0005071924873916182,7.613055701255646e-05,0,0.25810411870643757,0.2580680699431213,1.6460070569745184,0.0,0.26013117189589996,0.26011467145165496,75.27127805330123,91.34707158259049,0,1
2023-06-13 23:02:00,2023-06-13 23:02:59,0.2572,0.2562,0.2562,0.2572,0.2576659167184023,0.2567,0.2562,0.2576659167184023,True,0.0005495358811493591,-2.7540506515187673e-05,0,0.25808609432477947,0.25804531993354995,-8.852192113042136,-8.852192113042136,0.2600970308820104,0.2600757194969121,41.9379447199679,72.0603649648458,0,1
2023-06-13 23:03:00,2023-06-13 23:03:59,0.2563,0.2565,0.2558,0.2568,0.25718295835920113,0.25634999999999997,0.2558,0.25718295835920113,True,0.0005817118896386867,-7.134303238205746e-05,0,0.2580657071291647,0.25801577699336564,-12.28175786330769,-12.28175786330769,0.2600597469926372,0.26004014019843535,9.632739265366203,42.280654012878514,0,-2
2023-06-13 23:04:00,2023-06-13 23:04:59,0.2564,0.2566,0.2563,0.2567,0.25676647917960055,0.2565,0.2563,0.25676647917960055,True,0.0005687324689502099,-8.806987921646848e-05,0,0.2580407420612652,0.25798211778664515,-13.394831376436748,-13.394831376436748,0.2600243266245512,0.26000590994770467,4.437450157877746,18.669378047737354,0,-2
2023-06-13 23:05:00,2023-06-13 23:05:59,0.2566,0.2567,0.2566,0.2571,0.2566332395898003,0.25675000000000003,0.2566,0.2571,True,0.0005638230068823377,-8.639668186464925e-05,0,0.2580114299239552,0.2579471640181524,-12.877529545533129,-12.877529545533129,0.25999174626012783,0.25997301532135936,15.884005064362425,9.984731495868862,0,-2
2023-06-13 23:06:00,2023-06-13 23:06:59,0.2568,0.2568,0.2566,0.2569,0.2566916197949002,0.256775,0.2566,0.2569,True,0.0005449785063907437,-7.276136001909024e-05,0,0.2579792969710538,0.2579116023786827,-11.200485670086955,-11.200485670086955,0.2599597388346539,0.25994144302960454,28.021496254876116,16.114317159038833,0,-1
2023-06-13 23:07:00,2023-06-13 23:07:59,0.2568,0.2579,0.2568,0.2579,0.2567333098974501,0.25734999999999997,0.2568,0.2579,True,0.0005846228987914081,1.6685866004105565e-05,0,0.25794544967486827,0.2578797512602757,-1.2060282139907343,-0.0,0.2599337712840603,0.2599211301636383,49.82081973576978,31.242107018336174,0,2
2023-06-13 23:08:00,2023-06-13 23:08:59,0.2579,0.2583,0.2577,0.2586,0.257041654948725,0.258125,0.2577,0.2586,True,0.0006071498345920226,0.00010310456871737264,0,0.257912600467572,0.2578563573179259,7.197565294280437,7.197565294280437,0.2599157735598408,0.25990499951524393,71.70759816261842,49.84997138442151,0,2
2023-06-13 23:09:00,2023-06-13 23:09:59,0.2582,0.258,0.2579,0.2582,0.2575833274743625,0.258075,0.2579,0.2582,True,0.0005923534178354464,0.0001355168810240679,0,0.25788447889274896,0.2578394392239117,9.572143174749748,9.572143174749748,0.2598974574050165,0.2598860442961868,91.96081952369798,71.16307914069546,0,2
2023-06-13 23:10:00,2023-06-13 23:10:59,0.2581,0.258,0.258,0.2584,0.25782916373718123,0.258125,0.258,0.2584,True,0.0005786138879900581,0.00015190733852182243,0,0.25786195905833037,0.2578280787401242,11.155195095062624,11.155195095062624,0.2598798210129268,0.2598672776862745,98.79435091185259,87.48758953272306,1,2
2023-06-13 23:11:00,2023-06-13 23:11:59,0.2579,0.2574,0.2574,0.2579,0.2579770818685906,0.25765000000000005,0.2574,0.2579770818685906,True,0.0005801414674193389,0.00011581240920479155,0,0.2578450188992273,0.2578179127418069,6.342273443776477,6.342273443776477,0.2598576337391663,0.2598427276595454,89.63915361588239,93.46477468381106,0,1
2023-06-13 23:12:00,2023-06-13 23:12:59,0.2575,0.2581,0.2575,0.2581,0.2578135409342953,0.25780000000000003,0.2575,0.2581,True,0.0005887027911750988,0.00013635843493819142,0,0.2578314658205171,0.25780978607938,8.054037338802836,8.054037338802836,0.2598371597716124,0.2598253870858186,83.74498241059645,90.7261623127772,0,2
2023-06-13 23:13:00,2023-06-13 23:13:59,0.2581,0.2582,0.2581,0.2584,0.2578067704671477,0.2582,0.2581,0.2584,True,0.0005680811632340219,0.00015123661423456676,0,0.25782062594994853,0.25780606518337407,9.777386047113659,9.777386047113659,0.2598208696246312,0.2598092140799895,82.86867037845174,85.41760213497692,0,2
2023-06-13 23:14:00,2023-06-13 23:14:59,0.2581,0.2578,0.2576,0.2581,0.2580033852335738,0.2579,0.2576,0.2581,True,0.0005703610801458767,0.00012724972621020041,0,0.2578133455666613,0.2578037801885195,7.159682248899898,7.159682248899898,0.25980175649403786,0.25978922190008913,85.42931822504683,84.01432367136506,0,1
2023-06-13 23:15:00,2023-06-13 23:15:59,0.2579,0.2571,0.257,0.2579,0.2579516926167869,0.257475,0.257,0.2579516926167869,True,0.0005939067172783149,5.8433161509087165e-05,0,0.2578085628775904,0.25779972541426166,0.6911804019865571,0.0,0.259778604688127,0.25976246347322257,78.84009156859638,82.37936005736505,0,1
2023-06-13 23:16:00,2023-06-13 23:16:59,0.2572,0.2565,0.2565,0.2574,0.2577133463083935,0.2569,0.2565,0.2577133463083935,True,0.0006157705231870076,-2.951569641040397e-05,0,0.25780414414592606,0.25779035998880473,-6.379409230760473,-6.379409230760473,0.25974996185540933,0.2597300011501059,58.88625626387477,74.38522201917273,-1,1
2023-06-13 23:17:00,2023-06-13 23:17:59,0.2565,0.2562,0.2562,0.2565,0.25730667315419675,0.25634999999999997,0.2562,0.25730667315419675,True,0.0005932154858165087,-0.00010526582588132455,0,0.2577972520673654,0.25777310412218385,-12.235180194626665,-12.235180194626665,0.25971613138918637,0.25969487676055264,35.01534346879353,57.58056376708831,0,1
2023-06-13 23:18:00,2023-06-13 23:18:59,0.2562,0.2563,0.2555,0.2564,0.25682833657709836,0.2561,0.2555,0.25682833657709836,True,0.0006151286654010445,-0.00014212764375724708,0,0.25778517809477464,0.2577480391834742,-15.044041181867726,-15.044041181867726,0.2596801499823288,0.25966109689228845,15.10802877893668,36.33654283720174,0,-2
2023-06-13 23:19:00,2023-06-13 23:19:59,0.2563,0.2561,0.256,0.2565,0.2564641682885492,0.256225,0.256,0.2565,True,0.00060690518930097,-0.00017253134077280745,0,0.25776660863912443,0.2577178557124595,-17.858804294046124,-17.858804294046124,0.25964577038051456,0.2596256630923652,5.413920188641171,18.512430812123878,0,-2
2023-06-13 23:20:00,2023-06-13 23:20:59,0.256,0.2566,0.2558,0.2569,0.2563445841442746,0.256325,0.2558,0.2569,True,0.0006421262472080429,-0.0001491129171852719,0,0.25774223217579195,0.25768453558202103,-14.242689100581302,-14.242689100581302,0.2596127278891662,0.25959555699194364,7.167433776630246,9.229794248069448,0,-1
2023-06-13 23:21:00,2023-06-13 23:21:59,0.2565,0.257,0.2565,0.2576,0.2563347920721373,0.2569,0.2565,0.2576,True,0.0006748315152646105,-9.856197763466457e-05,0,0.25771338387890647,0.25765291966058135,-8.465902267599176,-8.465902267599176,0.25958573557186104,0.25956973055421284,22.643439977707917,11.741597980993193,0,-1
2023-06-13 23:22:00,2023-06-13 23:22:59,0.257,0.2564,0.2563,0.257,0.25661739603606865,0.256675,0.2563,0.257,True,0.0006766292641742836,-0.00010114918100427854,0,0.2576831517697439,0.2576213186544353,-8.892728926116497,-8.892728926116497,0.25955677302885743,0.2595381909467082,32.43288396189226,20.747919238743556,0,-2
2023-06-13 23:23:00,2023-06-13 23:23:59,0.2563,0.2555,0.2551,0.2564,0.25664619801803434,0.255825,0.2551,0.25664619801803434,True,0.0007211557453046935,-0.0001583819473497971,0,0.2576522352120896,0.2575841143037685,-13.245720149328953,-13.245720149328953,0.25951964095891855,0.25949800994226335,29.76862468072541,28.281649540108607,0,-2
2023-06-13 23:24:00,2023-06-13 23:24:59,0.2554,0.2551,0.2542,0.2556,0.25623559900901716,0.255075,0.2542,0.25623559900901716,True,0.0007696446206400734,-0.00021383081151840242,0,0.25761817475792903,0.25753760786436686,-17.449170815061464,-17.449170815061464,0.2594754156757452,0.2594542486493055,14.292618479647736,25.498042374088545,0,-2
2023-06-13 23:25:00,2023-06-13 23:25:59,0.2551,0.2555,0.255,0.2559,0.2556552995045086,0.255375,0.255,0.2559,True,0.0007789557191657833,-0.00021043053309394963,0,0.25757789131114794,0.25748615522775825,-16.63230717822337,-16.63230717822337,0.25943461551976765,0.25941490289160096,6.762033253189101,16.94109213785416,0,-2
2023-06-13 23:26:00,2023-06-13 23:26:59,0.2555,0.2549,0.2541,0.2555,0.2555151497522543,0.255,0.2541,0.2555151497522543,True,0.0008233160249396567,-0.00023736301655806296,0,0.25753202326945307,0.2574285885363099,-18.477853477831395,-18.477853477831395,0.25939048999220776,0.2593699784847194,6.580091432199798,9.21158105501229,0,-2
2023-06-13 23:27:00,2023-06-13 23:27:59,0.2548,0.2548,0.2541,0.2549,0.25525757487612716,0.25465000000000004,0.2541,0.25525757487612716,True,0.0008216505945868258,-0.0002480240998524382,0,0.25748030590288146,0.2573642018029994,-20.073354031083,-20.073354031083,0.2593433209375589,0.25932450606198587,6.580091432199798,6.640738705862977,0,-2
2023-06-13 23:28:00,2023-06-13 23:28:59,0.2549,0.2554,0.2549,0.2555,0.25495378743806363,0.255175,0.2549,0.2555,True,0.000812961266402051,-0.0001992816266444818,0,0.25742225385294043,0.25729848942255085,-15.74448350083496,-15.74448350083496,0.25930184510733445,0.2592854562504238,14.458452064198065,9.206211642865965,0,-1
2023-06-13 23:29:00,2023-06-13 23:29:59,0.2554,0.2544,0.2543,0.2555,0.2550643937190318,0.2549,0.2543,0.2555,True,0.0008406068902304743,-0.000223710301210711,0,0.2573603716377456,0.2572302974151476,-17.24054808533026,-17.24054808533026,0.2592580456535301,0.25923684474544445,22.908770983802842,14.649104826733646,0,-2
2023-06-13 23:30:00,2023-06-13 23:30:59,0.2545,0.2549,0.2543,0.2556,0.2549821968595159,0.254825,0.2543,0.2556,True,0.0008734206837854381,-0.00019112718094720365,0,0.2572953345264466,0.2571601064699354,-14.60304525374309,-14.60304525374309,0.2592139357465298,0.2591936920614102,32.02460485510861,23.130609301036582,0,-1
2023-06-13 23:31:00,2023-06-13 23:31:59,0.255,0.2548,0.2548,0.2551,0.25490359842975796,0.254925,0.2548,0.2551,True,0.0008324620635150472,-0.00016397791843671063,0,0.257227720498191,0.25708950943780484,-13.331753841104124,-13.331753841104124,0.2591712597689524,0.2591499737324409,31.357615606264243,28.76366381505864,0,-1
2023-06-13 23:32:00,2023-06-13 23:32:59,0.2548,0.2536,0.2534,0.255,0.25491429921487896,0.2542,0.2534,0.255,True,0.0008872862018354003,-0.00021672161016420498,0,0.2571586149679979,0.2570141027902934,-16.94043102568738,-16.94043102568738,0.2591217944976195,0.25909475011321265,22.478079307248663,28.620099922873916,0,-2
2023-06-13 23:33:00,2023-06-13 23:33:59,0.2537,0.2537,0.2527,0.2538,0.25455714960743947,0.253475,0.2527,0.25455714960743947,True,0.0009024800445614464,-0.0002292537700477477,0,0.25708635887914566,0.2569304525975509,-18.531219263755087,-18.531219263755087,0.259065607487693,0.25904107100760854,13.362245435942896,22.399313449818674,0,-2
2023-06-13 23:34:00,2023-06-13 23:34:59,0.2537,0.2537,0.2536,0.2542,0.25401607480371974,0.25379999999999997,0.2536,0.2542,True,0.0008808743270927709,-0.00022170812621370533,0,0.25700840573834827,0.25684311597858167,-19.591744755800224,-19.591744755800224,0.2590132133833378,0.2589879260224582,8.899559759457652,14.913294834216474,0,-2
2023-06-13 23:35:00,2023-06-13 23:35:59,0.2537,0.2537,0.2537,0.2542,0.25390803740185985,0.25382499999999997,0.2537,0.2542,True,0.0008536690180147158,-0.00020115837920752075,0,0.25692576085846497,0.2567536477589913,-20.298761750496983,-20.298761750496983,0.25896158936957325,0.25893530984313023,16.85789572795565,13.039900307785471,0,-1
2023-06-13 23:36:00,2023-06-13 23:36:59,0.2538,0.2544,0.2538,0.2546,0.2538665187009299,0.25415,0.2538,0.2546,True,0.0008569783738708083,-0.0001247953012743951,0,0.2568397043087281,0.256665345008,-13.954886725539737,-13.954886725539737,0.25891371285843323,0.25889018238200456,46.597103308129,24.11818626518084,0,-1
2023-06-13 23:37:00,2023-06-13 23:37:59,0.2542,0.2547,0.2542,0.2548,0.25400825935046495,0.254475,0.2542,0.2548,True,0.0008386227757371824,-4.300056667982141e-05,0,0.256752524658364,0.2565807955350377,-7.540366184574928,-0.0,0.2588695465613344,0.2588484890249697,72.37684307730348,45.27728070446278,0,-1
2023-06-13 23:38:00,2023-06-13 23:38:59,0.2547,0.255,0.2545,0.255,0.25424162967523245,0.2548,0.2545,0.255,True,0.000814435434613098,3.870368857317814e-05,0,0.2566666600967008,0.2565020109891889,-1.2812784361514176,-0.0,0.2588290535607241,0.25881019560183566,96.4058742468397,71.79327354409081,0,-1
2023-06-13 23:39:00,2023-06-13 23:39:59,0.255,0.2549,0.2547,0.2551,0.25452081483761624,0.25492499999999996,0.2547,0.2551,True,0.0007848329035693061,8.91893307204013e-05,0,0.2565843355429448,0.2564291633897012,1.8600998923266516,0.0,0.2587902072566373,0.2587712881829119,99.9999999999997,89.5942391080477,0,-1
2023-06-13 23:40:00,2023-06-13 23:40:59,0.2549,0.2557,0.2547,0.2557,0.2547229074188081,0.25525,0.2547,0.2557,True,0.0008002019818857843,0.00017879315200285595,0,0.25650674946632296,0.256363719647465,8.511489379488545,8.511489379488545,0.2587549813137852,0.2587407281014899,99.9999999999997,98.80195808227978,0,-1
2023-06-13 23:41:00,2023-06-13 23:41:59,0.2558,0.255,0.255,0.2558,0.25498645370940404,0.2554,0.255,0.2558,True,0.00080018755460823,0.00018651599483678158,0,0.256435234556894,0.2563055831872999,6.832640033647252,6.832640033647252,0.2587215984151406,0.2587035069263507,99.9999999999997,99.99999999999979,0,2
2023-06-13 23:42:00,2023-06-13 23:42:59,0.255,0.2551,0.2549,0.2552,0.255193226854702,0.25505,0.2549,0.2552,True,0.0007644598721362111,0.0001955061656080955,0,0.25637040887209694,0.25625119730742857,6.363856358326579,6.363856358326579,0.258685065097577,0.25866765113603873,94.59049486620961,98.19683162206975,0,2
2023-06-13 23:43:00,2023-06-13 23:43:59,0.255,0.255,0.2549,0.2552,0.255121613427351,0.255025,0.2549,0.2552,True,0.0007312841669836221,0.00019087858291220235,0,0.2563108030897628,0.2561999659041856,5.166019261449115,5.166019261449115,0.2586486465393921,0.2586311570948841,88.79951831181738,94.46333772600899,0,2
2023-06-13 23:44:00,2023-06-13 23:44:59,0.2551,0.2554,0.2551,0.2555,0.2550733067136755,0.255275,0.2551,0.2555,True,0.0007147638693419348,0.00021162855053178883,0,0.2562553844969742,0.25615328481035154,7.311405977724782,7.311405977724782,0.25861507791710964,0.25859900627801957,87.34794725162521,90.24598680988414,0,2
2023-06-13 23:45:00,2023-06-13 23:45:59,0.2554,0.2552,0.2551,0.2554,0.25517415335683774,0.255275,0.2551,0.2554,True,0.0006851378786746553,0.00020636587695113955,0,0.2562043346536629,0.256110506489063,6.670187934548721,6.670187934548721,0.25858184331096923,0.2585651853200293,91.30588132522314,89.15111562955532,0,2
2023-06-13 23:46:00,2023-06-13 23:46:59,0.2552,0.2542,0.2541,0.2553,0.25522457667841886,0.2547,0.2541,0.2553,True,0.0007219137444836111,0.0001293274510949761,0,0.2561574205713629,0.25606714924133106,-0.7187133665421115,-0.0,0.2585432180043924,0.25852175064022803,86.22372703856114,88.2925185384699,0,1
2023-06-13 23:47:00,2023-06-13 23:47:59,0.2542,0.2538,0.2537,0.2542,0.2549622883392094,0.253975,0.2537,0.2549622883392094,True,0.0007060627627347817,5.027438255933176e-05,0,0.25611228490634697,0.25601865940655527,-7.407205614156091,-0.0,0.25849776309887607,0.2584747680467929,63.02146146030602,80.18368994136351,0,1
2023-06-13 23:48:00,2023-06-13 23:48:59,0.2538,0.2538,0.2534,0.2539,0.2544686441696047,0.25372500000000003,0.2534,0.2544686441696047,True,0.0006913439939680116,8.145981071440217e-07,0,0.2560654721564511,0.25596474607587205,-11.866200445898741,-11.866200445898741,0.25845027291878775,0.25842825294184973,35.97442449908226,61.73987099931656,0,-2
2023-06-13 23:49:00,2023-06-13 23:49:59,0.2539,0.2536,0.2534,0.2539,0.25409682208480233,0.25370000000000004,0.2534,0.25409682208480233,True,0.0006776765658274394,-4.100719455507997e-05,0,0.25601510911616154,0.2559067611649165,-15.806639548421344,-15.806639548421344,0.2584030065215859,0.2583802106240204,13.51422200680318,37.503369322063904,0,-2
2023-06-13 23:50:00,2023-06-13 23:50:59,0.2536,0.2531,0.2527,0.2536,0.2538984110424012,0.25325,0.2527,0.2538984110424012,True,0.0006935568111254802,-9.65175566187724e-05,0,0.255960935140539,0.2558428810297737,-20.447894536423092,-20.447894536423092,0.2583517328248537,0.25832767121482614,4.8347253119171265,18.107790605934273,0,-2
2023-06-13 23:51:00,2023-06-13 23:51:59,0.2531,0.2529,0.2526,0.2533,0.2535742055212006,0.252975,0.2526,0.2535742055212006,True,0.000694017038902234,-0.0001376566876123889,0,0.25590190808515634,0.2557729110363781,-24.212925230293926,-24.212925230293926,0.25829823299575067,0.25827366453607165,-2.759274290535056e-13,6.116315772906759,0,-2
2023-06-13 23:52:00,2023-06-13 23:52:59,0.253,0.2536,0.2529,0.2537,0.2532746027606003,0.25329999999999997,0.2529,0.2537,True,0.000701587250409215,-0.00010571828343270285,0,0.2558374095607672,0.25570085636894396,-18.704119356329887,-18.704119356329887,0.2582484993341014,0.2582271604113346,7.905502629794899,4.246742647237332,0,-1
2023-06-13 23:53:00,2023-06-13 23:53:59,0.2537,0.2535,0.2534,0.254,0.25328730138030014,0.25365,0.2534,0.254,True,0.0006943310182371275,-8.265152644138299e-05,0,0.2557691329648556,0.25563005616683754,-15.708984655837959,-15.708984655837959,0.2582027431218218,0.25818012398933127,23.61493376134338,10.506812130379418,0,-1
2023-06-13 23:54:00,2023-06-13 23:54:59,0.2537,0.2536,0.2536,0.254,0.25346865069015007,0.253725,0.2536,0.254,True,0.0006804502312201898,-5.250698427033116e-05,0,0.25569959456584657,0.2555612439585456,-12.627490560414067,-12.627490560414067,0.2581581884638932,0.2581345506163031,40.9513331242346,24.157256505124376,0,-1
2023-06-13 23:55:00,2023-06-13 23:55:59,0.2536,0.2534,0.2534,0.254,0.253596825345075,0.2536,0.2534,0.254,True,0.0006747037861330326,-3.9625568620487014e-05,0,0.2556304192621961,0.25549361140375976,-12.251541024292756,-12.251541024292756,0.25811283335479973,0.25808744065992195,49.270458423105545,37.945575102894594,0,-1
2023-06-13 23:56:00,2023-06-13 23:56:59,0.2535,0.2537,0.2535,0.2541,0.25359841267253747,0.2537,0.2535,0.2541,True,0.0006765106585521002,-4.1332329121636455e-06,0,0.2555620153329779,0.25542805773607236,-8.468588831773886,-0.0,0.25806892456519975,0.2580437845339526,52.28314600068518,47.501645849341855,0,-1
2023-06-13 23:57:00,2023-06-13 23:57:59,0.2537,0.2536,0.2534,0.2538,0.25364920633626875,0.253625,0.2534,0.2538,True,0.0006567598972269511,1.696239805183534e-05,0,0.2554950365345251,0.255364075978932,-7.001878044738071,-0.0,0.25802470641032216,0.2579995677724207,52.3478864373595,51.300496953716824,0,-1
2023-06-13 23:58:00,2023-06-13 23:58:59,0.2536,0.2537,0.2533,0.2539,0.25363710316813437,0.253625,0.2533,0.2539,True,0.0006527056188535967,4.1489559908446235e-05,0,0.25542955625672853,0.2553017707809163,-4.729699832239206,-0.0,0.2579809282370851,0.25795678600354094,53.524398308258924,52.71847691543462,0,-1
2023-06-13 23:59:00,2023-06-13 23:59:59,0.2537,0.2543,0.2537,0.2544,0.2536310515840672,0.254025,0.2537,0.2544,True,0.000656083788935485,0.00010135206825067202,0,0.2553656635188224,0.25524395745499373,2.48688637194126,0.0,0.2579415657670644,0.2579204000731575,68.13561293246414,58.00263255936094,0,2
