start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-14 00:00:00,2023-06-14 00:14:59,3.278,3.303,3.275,3.305,3.299896123801018,3.29025,3.275,3.305,True,0.03344201704647438,-0.007064882966903047,0,3.336351843352909,3.3351250854576255,-10.94639687870226,-10.94639687870226,3.2703275284156392,3.2707223522512328,1.473713839015782,4.52838143902675,0,-1
2023-06-14 00:15:00,2023-06-14 00:29:59,3.302,3.31,3.297,3.314,3.295073061900509,3.30575,3.297,3.314,True,0.032267587257440486,-0.005673009058006558,0,3.3357384644052672,3.3342878686221193,-8.23000914632528,-8.23000914632528,3.2706799908194637,3.271113174616892,18.322758993571025,6.598824277528919,0,-1
2023-06-14 00:30:00,2023-06-14 00:44:59,3.309,3.312,3.289,3.316,3.300411530950255,3.3064999999999998,3.289,3.316,True,0.03189133102476614,-0.004328628960473285,0,3.335013166513693,3.3334380675895536,-6.052435382277785,-6.052435382277785,3.27103640882126,3.271520008700306,37.01345789954235,18.936643577376355,0,-1
2023-06-14 00:45:00,2023-06-14 00:59:59,3.312,3.306,3.305,3.32,3.3034557654751273,3.31075,3.305,3.32,True,0.030684807380139966,-0.0036168192678730955,0,3.334225617051623,3.3326133489886858,-5.724041712770195,-5.724041712770195,3.271431568932491,3.2718630931908503,58.52603125192322,37.95408271501217,0,-1
2023-06-14 01:00:00,2023-06-14 01:14:59,3.305,3.323,3.302,3.325,3.3071028827375635,3.3137499999999998,3.302,3.325,True,0.030135892567272834,-0.0017628966407943567,0,3.3334194830201542,3.331834619599744,-1.985768472604228,-0.0,3.271852647848586,3.272371918134225,70.67771130614541,55.40573348587029,0,-1
2023-06-14 01:15:00,2023-06-14 01:29:59,3.322,3.311,3.309,3.325,3.3104264413687816,3.31675,3.309,3.325,True,0.029126185955324773,-0.0012394936113491479,0,3.332627051309949,3.331118023942929,-2.077896883963014,-0.0,3.272299387670988,3.272756277157765,84.44190764846967,71.21521673551274,0,-1
2023-06-14 01:30:00,2023-06-14 01:44:59,3.311,3.301,3.298,3.316,3.313588220684391,3.3064999999999998,3.298,3.316,True,0.028331458387087276,-0.0014606454396368443,0,3.331872537626439,3.3303849373181436,-4.0900145011014,-4.0900145011014,3.2726396922712766,3.2730373092258467,84.63211327195641,79.9172440755238,0,-2
2023-06-14 01:45:00,2023-06-14 01:59:59,3.301,3.315,3.295,3.315,3.3100441103421954,3.3064999999999998,3.295,3.315,True,0.027736354216581043,-0.0005051464972213367,0,3.3311287374722913,3.329643896992159,-2.123234700300017,-0.0,3.2729766107561393,3.2734548484375297,78.80788087806235,82.62730059949611,0,-1
2023-06-14 02:00:00,2023-06-14 02:14:59,3.314,3.337,3.305,3.337,3.3082720551710976,3.32325,3.305,3.337,True,0.02804090034396811,0.00171758939340458,0,3.3303863172322252,3.3290166017990277,3.100813020996995,3.100813020996995,3.273476843484934,3.274087138502828,79.6863189631001,81.0421043710396,0,-1
2023-06-14 02:15:00,2023-06-14 02:29:59,3.337,3.334,3.332,3.351,3.3157610275855487,3.3385,3.332,3.351,True,0.0273951217479704,0.0029427465168563992,0,3.3297014595156265,3.3285877940788846,5.771516560389678,5.771516560389678,3.2741238400671735,3.274683286378422,89.84315948155007,82.77911977423747,0,-1
2023-06-14 02:30:00,2023-06-14 02:44:59,3.335,3.314,3.304,3.335,3.327130513792774,3.322,3.304,3.335,True,0.02765261305168681,0.0022974126048588596,0,3.3291446267972558,3.3282049914719183,2.771127693548017,0.0,3.2746002197679975,3.2750744974592334,90.56457387993568,86.69801744152858,0,-2
2023-06-14 02:45:00,2023-06-14 02:59:59,3.314,3.323,3.314,3.33,3.324565256896387,3.32025,3.314,3.33,True,0.026820283547994896,0.002456543705003724,0,3.3286748091345872,3.327849028586009,2.7665872434591634,0.0,3.2750544464369726,3.2755513681312807,80.2098243159418,86.87251922580913,0,-1
2023-06-14 03:00:00,2023-06-14 03:14:59,3.324,3.324,3.318,3.327,3.3224076284481936,3.32325,3.318,3.327,True,0.02554740615170954,0.002576059288167818,0,3.3282619188602984,3.327537222275587,2.9962367690568996,0.0,3.2755340041838683,3.276033444070273,71.58353271979826,80.78597697189186,0,-1
2023-06-14 03:15:00,2023-06-14 03:29:59,3.323,3.32,3.319,3.331,3.3228288142240965,3.32325,3.319,3.331,True,0.024579734283730285,0.002317533267169639,0,3.3278995705679426,3.3272623200704645,1.9692992527431414,0.0,3.2760087902118897,3.276470922238728,72.09361612643762,74.62899105405917,0,-1
2023-06-14 03:30:00,2023-06-14 03:44:59,3.319,3.319,3.312,3.325,3.323039407112048,3.3187499999999996,3.312,3.325,True,0.023752610406321005,0.00202812962504771,0,3.3275809453192036,3.326987484062861,0.9605472226782652,0.0,3.276434075881423,3.2768940971418252,64.75080843536121,69.47598576053231,0,-1
2023-06-14 03:45:00,2023-06-14 03:59:59,3.319,3.321,3.316,3.325,3.320894703556024,3.3202499999999997,3.316,3.325,True,0.022698852520155244,0.0019341593422215076,0,3.327284214691032,3.3267248774355167,1.0482010621434839,0.0,3.2768700552258863,3.2773329618468816,56.90686160582599,64.58376205587489,0,-1
2023-06-14 04:00:00,2023-06-14 04:14:59,3.321,3.314,3.311,3.327,3.320572351778012,3.31825,3.311,3.327,True,0.02222036305442987,0.0013504611144423157,0,3.3270045460632742,3.326459978719062,-1.5904697409792021,-0.0,3.277281795969907,3.277697807997659,45.90813120240926,55.85526708119877,0,-2
2023-06-14 04:15:00,2023-06-14 04:29:59,3.314,3.329,3.309,3.329,3.319411175889006,3.3202500000000006,3.309,3.329,True,0.022061765693399165,0.00198271223188491,0,3.326732262391168,3.3262088150385667,2.1259586637183787,0.0,3.277709340288615,3.2782082775698216,46.283326094311924,49.69943963418234,0,-1
2023-06-14 04:30:00,2023-06-14 04:44:59,3.329,3.335,3.321,3.356,3.3198305879445034,3.33525,3.321,3.356,True,0.022985925286727774,0.0027523451007499854,0,3.3264705387148674,3.326073104250399,6.245055659633877,6.245055659633877,3.27828188416634,3.278773369335296,62.68449882029154,51.62531870567086,0,-1
2023-06-14 04:45:00,2023-06-14 04:59:59,3.334,3.341,3.331,3.352,3.327540293972252,3.3395,3.331,3.352,True,0.02284407348053293,0.003571750907686181,0,3.3262718214826332,3.32605838097635,10.500488105259628,10.500488105259628,3.278891019647272,3.279392539789671,82.60857193713328,63.858798950578866,1,2
2023-06-14 05:00:00,2023-06-14 05:14:59,3.342,3.346,3.34,3.351,3.333520146986126,3.3447500000000003,3.34,3.351,True,0.02199806823192344,0.004312143935647533,0,3.3261651012294915,3.3261750336235307,14.505464951244647,14.505464951244647,3.2795463328846126,3.2800553005877835,99.9309343003009,81.74133501924187,0,2
2023-06-14 05:15:00,2023-06-14 05:29:59,3.346,3.347,3.337,3.35,3.339135073493063,3.3449999999999998,3.337,3.35,True,0.02135534907250033,0.004686884698011115,0,3.326170067426511,3.3263960343620584,17.41750774652806,17.41750774652806,3.2801976131544173,3.2807214169998455,100.00000000000006,94.17983541247804,0,2
2023-06-14 05:30:00,2023-06-14 05:44:59,3.347,3.359,3.347,3.359,3.3420675367465313,3.3529999999999998,3.347,3.359,True,0.020687109853036022,0.005555028639411812,0,3.3262830508942844,3.326752561294367,21.817131428464293,21.817131428464293,3.2809220150135774,3.2815003083729812,100.00000000000006,99.97697810010031,0,2
2023-06-14 05:45:00,2023-06-14 05:59:59,3.359,3.358,3.357,3.367,3.3475337683732658,3.3602500000000006,3.357,3.367,True,0.019923744863533432,0.005802696943050639,0,3.3265178060943255,3.32726308550835,24.0294654350144,24.0294654350144,3.281711348197522,3.282261499334444,100.00000000000006,100.00000000000001,0,2
2023-06-14 06:00:00,2023-06-14 06:14:59,3.358,3.354,3.354,3.366,3.353891884186633,3.3579999999999997,3.354,3.366,True,0.01935776308756676,0.005422900874694529,0,3.3268904458013377,3.3278759127333672,22.521565949022133,22.521565949022133,3.282470439260233,3.2829753152614645,97.01180347451321,99.00393449150441,0,2
2023-06-14 06:15:00,2023-06-14 06:29:59,3.353,3.334,3.332,3.354,3.3559459420933164,3.3432500000000003,3.332,3.3559459420933164,True,0.01954649429559772,0.0035484853772689137,0,3.3273831792673523,3.3284638785058362,12.102909522582827,12.102909522582827,3.2830752110088874,3.2834830235673205,76.78449035905474,91.26543127785597,0,1
2023-06-14 06:30:00,2023-06-14 06:44:59,3.334,3.339,3.331,3.344,3.3495979710466584,3.3369999999999997,3.331,3.3495979710466584,True,0.019078887560197877,0.0025004023645628475,0,3.327923528886594,3.3289853549647384,7.284242912340247,7.284242912340247,3.2836117760734758,3.284035431293019,50.40031761065314,74.73220381474033,0,1
2023-06-14 06:45:00,2023-06-14 06:59:59,3.338,3.344,3.338,3.35,3.343298985523329,3.3425,3.338,3.35,True,0.01857325273446946,0.0020295430978708754,0,3.3284544419256656,3.3294886418854537,6.084580544439788,6.084580544439788,3.2841977285503567,3.2846320936682125,31.78736489500254,52.99072428823678,0,1
2023-06-14 07:00:00,2023-06-14 07:14:59,3.344,3.362,3.344,3.364,3.3428994927616644,3.3534999999999995,3.344,3.364,True,0.018675163253435927,0.0028411323049055493,0,3.328971541905559,3.330049626669444,10.418962400665066,10.418962400665066,3.2848873033906516,3.285401923581962,38.97313078742687,40.386937764360816,0,2
2023-06-14 07:15:00,2023-06-14 07:29:59,3.363,3.357,3.355,3.364,3.348199746380832,3.35975,3.355,3.364,True,0.017984080163904785,0.002863643569242475,0,3.3295105842875015,3.330695070081406,11.010430487513851,11.010430487513851,3.285632205844476,3.286114342252788,56.6425601486676,42.4676852770323,0,2
2023-06-14 07:30:00,2023-06-14 07:44:59,3.357,3.349,3.346,3.359,3.353974873190416,3.35275,3.346,3.359,True,0.01762807443791158,0.0021645914561969322,0,3.3301028271844535,3.3313545524926664,8.071347610858986,8.071347610858986,3.286300044592292,3.286740070190571,60.96990425059778,52.195198395564056,0,1
2023-06-14 07:45:00,2023-06-14 07:59:59,3.349,3.353,3.346,3.354,3.3533624365952077,3.3505000000000003,3.346,3.354,True,0.01694035483520361,0.0018497356602271012,0,3.3307286898385597,3.332005125763332,7.514078506237041,7.514078506237041,3.286938850118737,3.2873993729747446,50.53715601670229,56.049873471989194,0,1
2023-06-14 08:00:00,2023-06-14 08:14:59,3.354,3.341,3.341,3.355,3.351931218297604,3.3477500000000004,3.341,3.355,True,0.016730329489831906,0.0006972480933041484,0,3.3313669078009456,3.3326253532559256,2.6201616881538,0.0,3.287543936187207,3.287932712547135,32.08818442057012,47.86508156262337,0,1
2023-06-14 08:15:00,2023-06-14 08:29:59,3.342,3.326,3.318,3.342,3.349840609148802,3.3320000000000003,3.318,3.349840609148802,True,0.01724959166912963,-0.0011519023655382644,0,3.3319961305284354,3.3331093721342735,-4.428199165602102,-4.428199165602102,3.287986285080867,3.2883114915267657,16.028656226444056,32.88466555457212,0,1
2023-06-14 08:30:00,2023-06-14 08:44:59,3.327,3.345,3.32,3.345,3.340920304574401,3.3342500000000004,3.32,3.345,True,0.017803192264191824,-0.0010351344002439544,0,3.332552751331354,3.3334982695212796,-2.5656057302620283,-0.0,3.288446620552699,3.2888755562876932,8.179330921672806,18.76539052289563,0,1
2023-06-14 08:45:00,2023-06-14 08:59:59,3.344,3.349,3.335,3.349,3.3375851522872004,3.3442499999999997,3.335,3.349,True,0.017531535673892425,-0.0006794640491330477,0,3.333025510426317,3.333878219474197,-0.22234869386814182,-0.0,3.2890018780596373,3.28947380945896,12.415441963917031,12.207809704011266,0,2
2023-06-14 09:00:00,2023-06-14 09:14:59,3.349,3.342,3.337,3.35,3.3409175761436,3.3445,3.337,3.35,True,0.01720785455432867,-0.0009384812503855575,0,3.333451864950257,3.334250233454458,-0.9188164968264232,-0.0,3.289554098178447,3.2899964581210597,23.022871255718723,14.539214713769487,0,-2
2023-06-14 09:15:00,2023-06-14 09:29:59,3.343,3.344,3.341,3.356,3.3427087880718,3.3459999999999996,3.341,3.356,True,0.017050150657590888,-0.000964608356048763,0,3.3338510492023574,3.334623738571305,-0.6697699026158119,-0.0,3.2901157489428408,3.2905338067964722,33.9697886740249,23.13603396455352,0,-2
2023-06-14 09:30:00,2023-06-14 09:44:59,3.343,3.365,3.343,3.367,3.3443543940359,3.3545,3.343,3.367,True,0.01754656846776297,0.00046544018174158545,0,3.3342373938868315,3.335054174067613,5.18467786891744,5.18467786891744,3.2907563882568422,3.291274763942776,48.32191584382343,35.104858591188986,0,2
2023-06-14 09:45:00,2023-06-14 09:59:59,3.365,3.374,3.355,3.374,3.34942719701795,3.3670000000000004,3.355,3.374,True,0.01765038500577991,0.0019491275437549865,0,3.3346457839772223,3.3356122413000917,10.730646310129671,10.730646310129671,3.291515031159759,3.2920979006199627,71.04781988535507,51.11317480106777,0,2
2023-06-14 10:00:00,2023-06-14 10:14:59,3.374,3.353,3.352,3.376,3.358213598508975,3.36375,3.352,3.376,True,0.01810392893393849,0.0013405544068185778,0,3.335129012638657,3.3362446665050784,7.384049148904666,7.384049148904666,3.2922337870686174,3.29270389165857,87.14644251045003,68.83872607987615,0,1
2023-06-14 10:15:00,2023-06-14 10:29:59,3.353,3.342,3.342,3.353,3.3609817992544873,3.3475,3.342,3.3609817992544873,True,0.01759650543865718,9.012012584080215e-05,0,3.335686839571868,3.3368198028739786,2.5157970405291223,0.0,3.2927836996350988,3.2931944001992806,72.88741199115333,77.02722479565278,0,1
2023-06-14 10:30:00,2023-06-14 10:44:59,3.344,3.334,3.33,3.348,3.3542408996272437,3.3389999999999995,3.33,3.3542408996272437,True,0.01762532647875308,-0.0013135879354455645,0,3.3362533212229235,3.3372875702527596,-2.439186816990052,-0.0,3.293243563320322,3.2936004260679446,42.053123116264985,67.36232587262276,0,-2
2023-06-14 10:45:00,2023-06-14 10:59:59,3.333,3.339,3.332,3.344,3.3466204498136216,3.337,3.332,3.3466204498136216,True,0.01722351744455643,-0.001859795355722409,0,3.3367704457378418,3.337653873761935,-4.028031921682292,-4.028031921682292,3.29367895074997,3.294052163121995,13.680181563835442,42.87357222375123,0,-2
2023-06-14 11:00:00,2023-06-14 11:14:59,3.339,3.331,3.327,3.348,3.341810224906811,3.3362499999999997,3.327,3.348,True,0.01749326619851668,-0.0027154709339532023,0,3.3372121597498885,3.337932635023794,-7.037707850820794,-7.037707850820794,3.294102543279821,3.294419803289935,3.181355521049079,19.63822006704981,0,-2
2023-06-14 11:15:00,2023-06-14 11:29:59,3.331,3.331,3.33,3.338,3.3390301124534054,3.3325000000000005,3.33,3.3390301124534054,True,0.016815175755765487,-0.003179804212126146,0,3.3375723973868414,3.3381148320719896,-9.044158470246458,-9.044158470246458,3.294484607525793,3.2947837853467514,0.6823110626040899,5.847949382496181,-1,-2
2023-06-14 11:30:00,2023-06-14 11:44:59,3.332,3.336,3.332,3.34,3.3357650562267027,3.335,3.332,3.34,True,0.016256948916067944,-0.0030222264369361164,0,3.3378436147294157,3.338236906028823,-8.078643371150307,-8.078643371150307,3.2948877457593673,3.295193896935341,2.812968035098175,2.225544872917092,0,-2
