start_time,end_time,open,close,low,high,h_open,h_close,h_low,h_high,finish,atr_14,macd_13_34,st_signal,av2_open,av2_close,histo2,qqe,ema_h200,ema_200,fastk,fastd,xo_signal,macd_hists
2023-06-14 11:45:00,2023-06-14 11:59:59,3.337,3.334,3.332,3.342,3.3353825281133513,3.33625,3.332,3.342,True,0.015810023993491677,-0.0029447048009279006,0,3.3380402603791195,3.3383193834251714,-8.165367278292123,-8.165367278292123,3.2952993104781796,3.295580027314094,7.07150620132816,3.5222617663434526,0,-2
2023-06-14 12:00:00,2023-06-14 12:14:59,3.334,3.327,3.327,3.343,3.3358162640566755,3.33275,3.327,3.343,True,0.015823593708242274,-0.003260471934398091,0,3.3381798219021457,3.338346106566206,-10.632046623992757,-10.632046623992757,3.2956719541550137,3.295892663858232,7.805986084168808,5.896820106865025,0,-2
2023-06-14 12:15:00,2023-06-14 12:29:59,3.327,3.33,3.323,3.334,3.3342831320283377,3.3285,3.323,3.3342831320283377,True,0.015479051300510692,-0.00312529749171894,0,3.3382629642341763,3.3382995911210434,-10.486517194612254,-10.486517194612254,3.295998601377352,3.2962320403372547,4.993018049070664,6.623503444855856,0,-2
2023-06-14 12:30:00,2023-06-14 12:44:59,3.329,3.334,3.329,3.337,3.331391566014169,3.33225,3.329,3.337,True,0.014944833350474213,-0.002630970617246817,0,3.33828127767761,3.338221462555325,-8.064735982102562,-8.064735982102562,3.296359311811408,3.2966078409309136,5.219114551709227,6.006039561649544,0,-1
2023-06-14 12:45:00,2023-06-14 12:59:59,3.334,3.329,3.325,3.337,3.3318207830070845,3.33125,3.325,3.337,True,0.014734488111154628,-0.002539482363902488,0,3.3382513701164678,3.338112119739054,-8.758899280784284,-8.758899280784284,3.29670648283816,3.296930150971402,7.998695390215981,6.070275996998602,0,-2
2023-06-14 13:00:00,2023-06-14 13:14:59,3.33,3.332,3.321,3.332,3.331535391503542,3.3287500000000003,3.321,3.332,True,0.014467738960357844,-0.0021598317245493334,0,3.3381817449277613,3.3379617992731454,-7.2902780807031675,-7.2902780807031675,3.2970253238049447,3.2972791046930796,9.033975126772487,7.417261689565876,0,-1
2023-06-14 13:15:00,2023-06-14 13:29:59,3.332,3.316,3.313,3.332,3.3301426957517712,3.32325,3.313,3.332,True,0.014791471891760832,-0.002910251707234109,0,3.3380717721004536,3.3377425123246987,-12.114335151178594,-12.114335151178594,3.297286265856637,3.2974653822583226,4.5493404579039405,7.194003658297448,0,-2
2023-06-14 13:30:00,2023-06-14 13:44:59,3.316,3.305,3.301,3.318,3.3266963478758855,3.31,3.301,3.3266963478758855,True,0.014949223899492195,-0.004009996041095911,0,3.3379071422125763,3.3373795230302976,-17.583170847265706,-17.583170847265706,3.2974127706739838,3.2975403535791354,1.0352797365565387,4.872865107077634,0,-2
2023-06-14 13:45:00,2023-06-14 13:59:59,3.304,3.307,3.302,3.312,3.3183481739379426,3.30625,3.302,3.3183481739379426,True,0.014595707906671309,-0.004388237481641381,0,3.337643332621437,3.3368801573729194,-19.93011198791036,-19.93011198791036,3.2975007033040935,3.2976344794141688,3.301063126552132e-14,1.8615400648201492,0,-2
2023-06-14 14:00:00,2023-06-14 14:14:59,3.306,3.309,3.304,3.316,3.312299086968971,3.30875,3.304,3.316,True,0.01441030019905193,-0.004275858476717674,0,3.3372617449971784,3.3362940004840205,-20.096620965699866,-20.096620965699866,3.2976126366045504,3.297747569171242,5.135282811479309,2.0568541826786055,0,-2
2023-06-14 14:15:00,2023-06-14 14:29:59,3.309,3.312,3.308,3.314,3.3105245434844854,3.31075,3.308,3.314,True,0.013809564470548237,-0.0037757715007783136,0,3.3367778727405994,3.335657256034722,-18.050685365054058,-18.050685365054058,3.297743356638336,3.2978893844033688,14.414904831190322,6.5167292142232,0,-1
2023-06-14 14:30:00,2023-06-14 14:44:59,3.312,3.322,3.311,3.322,3.3106372717422428,3.31675,3.311,3.322,True,0.013608881294080515,-0.0025613078127011153,0,3.336217564387661,3.335026218768227,-10.957262289123797,-10.957262289123797,3.297932477467805,3.2981292910262208,35.56862718015744,18.37293827427567,0,-1
2023-06-14 14:45:00,2023-06-14 14:59:59,3.322,3.316,3.313,3.327,3.3136936358711213,3.3195,3.313,3.327,True,0.01363681834450332,-0.002032465782750471,0,3.335621891577944,3.3344228723181515,-9.104910899903189,-9.104910899903189,3.298147079682056,3.2983071090259597,56.72242704564625,35.568653018997985,0,-1
2023-06-14 15:00:00,2023-06-14 15:14:59,3.317,3.323,3.315,3.328,3.3165968179355607,3.32075,3.315,3.328,True,0.013591331319895933,-0.0010758961881614055,0,3.335022381948048,3.333854042970197,-4.453912727805012,-4.453912727805012,3.2983719843618364,3.298552809433662,76.09551963185044,56.12885795255136,0,-1
2023-06-14 15:15:00,2023-06-14 15:29:59,3.324,3.285,3.284,3.324,3.31867340896778,3.30425,3.284,3.324,True,0.015477664797046225,-0.0029696933724567467,0,3.3344382124591223,3.3332030844065743,-11.344677364900754,-11.344677364900754,3.298430472079629,3.298417955608451,64.2920879366119,65.70334487136951,0,-2
2023-06-14 15:30:00,2023-06-14 15:44:59,3.285,3.295,3.284,3.306,3.3114617044838903,3.2925000000000004,3.284,3.3114617044838903,True,0.015943545882971512,-0.0033250352563393964,0,3.3338206484328485,3.3324113137061815,-12.252874513984459,-12.252874513984459,3.2983714624071947,3.2983839460999094,38.003005259643814,59.4635376093687,0,-2
2023-06-14 15:45:00,2023-06-14 15:59:59,3.296,3.302,3.293,3.308,3.3019808522419454,3.29975,3.293,3.308,True,0.015876149748473522,-0.0028700502242603437,0,3.3331159810695152,3.3315638557193803,-10.50855491654891,-10.50855491654891,3.2983851791991627,3.2984199267357313,22.86495110971951,41.720014768658395,0,-1
2023-06-14 16:00:00,2023-06-14 16:14:59,3.302,3.311,3.295,3.312,3.3008654261209727,3.3049999999999997,3.295,3.312,True,0.015956424766439693,-0.0017697632810583543,0,3.3323399183944478,3.330714389786586,-6.587414968451476,-6.587414968451476,3.298450998311609,3.2985451015940823,36.92893825713535,32.59896487549954,0,-1
2023-06-14 16:15:00,2023-06-14 16:29:59,3.311,3.315,3.31,3.32,3.3029327130604864,3.314,3.31,3.32,True,0.015530965854551129,-0.0006416372698603099,0,3.331527154090517,3.3299309207946495,-2.8060751603060723,-0.0,3.2986057147463193,3.2987088319264797,70.26227159046869,43.35205365244116,0,-1
2023-06-14 16:30:00,2023-06-14 16:44:59,3.314,3.324,3.311,3.329,3.3084663565302432,3.3195,3.311,3.329,True,0.01570732543636892,0.0007977417093190699,0,3.3307290374425835,3.329242522937913,2.1647826499214986,0.0,3.298813618082177,3.2989604853401464,90.08094446781114,65.75738477180504,0,-1
2023-06-14 16:45:00,2023-06-14 16:59:59,3.324,3.323,3.318,3.328,3.3139831782651217,3.32325,3.318,3.328,True,0.015299659333771127,0.0016867133606352641,0,3.329985780190248,3.3286594273838928,5.039779471912183,5.039779471912183,3.299056766160961,3.2991996844909908,100.00000000000001,86.78107201942659,0,-1
2023-06-14 17:00:00,2023-06-14 17:14:59,3.323,3.318,3.317,3.326,3.318616589132561,3.321,3.317,3.326,True,0.014849683667073182,0.0019028772803501345,0,3.3293226037870705,3.3281478003361555,4.66971281246466,4.66971281246466,3.2992751067961756,3.299386752307001,97.79934990533735,95.96009812438281,0,-1
2023-06-14 17:15:00,2023-06-14 17:29:59,3.319,3.322,3.316,3.325,3.319808294566281,3.3205,3.316,3.325,True,0.014431849119425121,0.0022883812053117666,0,3.3287352020616128,3.327692520719936,5.924089683626228,5.924089683626228,3.299486299763378,3.2996117597467323,95.09048082478326,97.62994357670685,0,-1
2023-06-14 17:30:00,2023-06-14 17:44:59,3.321,3.325,3.32,3.329,3.3201541472831404,3.3237500000000004,3.32,3.329,True,0.014043859896609065,0.002693752726903348,0,3.328213861390774,3.3273070259914204,7.880704076736713,7.880704076736713,3.2997277296164786,3.299864379052735,95.09048082478326,95.99343718496793,0,-1
2023-06-14 17:45:00,2023-06-14 17:59:59,3.326,3.328,3.32,3.328,3.3219520736415706,3.3255,3.32,3.328,True,0.013612155618279847,0.0030893709402413407,0,3.3277604436910972,3.326991125160624,10.31154088542705,10.31154088542705,3.299984170117807,3.300144335480071,97.29113091944593,95.82403085633746,0,-1
2023-06-14 18:00:00,2023-06-14 18:14:59,3.329,3.327,3.325,3.331,3.3237260368207853,3.3280000000000003,3.325,3.331,True,0.013068430216974127,0.003181591305619261,0,3.3273757844258607,3.326749336169238,11.189763037558102,11.189763037558102,3.300262934594247,3.3004115560225578,100.00000000000001,97.46053724807638,0,2
2023-06-14 18:15:00,2023-06-14 18:29:59,3.328,3.324,3.322,3.329,3.325863018410393,3.32575,3.322,3.329,True,0.012634970915761698,0.0029311778764739872,0,3.3270625602975494,3.3265521174870374,9.476884402885915,9.476884402885915,3.3005165372351,3.3006462669079055,97.47244224665833,98.2545243887014,0,2
2023-06-14 18:30:00,2023-06-14 18:44:59,3.324,3.327,3.322,3.329,3.3258065092051963,3.3255,3.322,3.329,True,0.0122324729932073,0.0028771272371960225,0,3.3268073388922934,3.3263896271867313,10.036901352100827,10.036901352100827,3.3007651289044024,3.3009084931078267,94.65435521036791,97.37559915234205,1,2
2023-06-14 18:45:00,2023-06-14 18:59:59,3.328,3.334,3.326,3.338,3.325653254602598,3.3315,3.326,3.338,True,0.01221586777940678,0.0032220462797638147,0,3.326598483039512,3.3262967600227737,13.58825477562447,13.58825477562447,3.3010709485172938,3.301237761833122,94.65435521036791,95.59371755579802,0,2
2023-06-14 19:00:00,2023-06-14 19:14:59,3.334,3.33,3.328,3.337,3.328576627301299,3.3322499999999997,3.328,3.337,True,0.011986162938020605,0.003049879075899541,0,3.3264476215311425,3.326264490608798,12.561203809960112,12.561203809960112,3.3013811878355295,3.301523953257668,97.18191296370958,95.49687446148177,0,2
2023-06-14 19:15:00,2023-06-14 19:29:59,3.33,3.33,3.328,3.333,3.3304133136506495,3.33025,3.328,3.333,True,0.011487151299590586,0.0028204360605144966,0,3.32635605606997,3.3262664295051105,11.876503166183873,11.876503166183873,3.3016684396978624,3.3018072970063477,96.2141379392263,96.0168020377679,0,2
2023-06-14 19:30:00,2023-06-14 19:44:59,3.33,3.334,3.327,3.344,3.330331656825325,3.3337499999999998,3.327,3.344,True,0.01188092620676268,0.0028339449234968932,0,3.32631124278754,3.3263193012639216,13.681762241140653,13.681762241140653,3.3019876592033564,3.3021276224092695,96.2141379392263,96.53672961405404,0,2
2023-06-14 19:45:00,2023-06-14 19:59:59,3.334,3.337,3.333,3.339,3.332040828412662,3.3357500000000004,3.333,3.339,True,0.011460860049136759,0.0029307248153413777,0,3.3263152720257305,3.326425632194005,16.34533318344525,16.34533318344525,3.302323602892875,3.302474611241018,96.2141379392263,96.21413793922629,0,2
2023-06-14 20:00:00,2023-06-14 20:14:59,3.337,3.327,3.327,3.341,3.3338954142063315,3.333,3.327,3.341,True,0.01164222718848415,0.002180783328554784,0,3.3263704521098676,3.3265544544377996,9.787414398632983,9.787414398632983,3.3026288406750357,3.302718644960013,89.80794648266789,94.07874078704015,0,1
2023-06-14 20:15:00,2023-06-14 20:29:59,3.328,3.334,3.328,3.342,3.333447707103166,3.333,3.328,3.342,True,0.011882068103592434,0.0020792352158421883,0,3.3264624532738334,3.326700100393461,9.443734054379057,9.443734054379057,3.302931041265334,3.3030299022240923,79.61589296533576,88.54599246240997,0,2
2023-06-14 20:30:00,2023-06-14 20:44:59,3.333,3.34,3.322,3.34,3.333223853551583,3.33375,3.322,3.34,True,0.012319063239050103,0.0023294864729526115,0,3.326581276833647,3.3268631382872424,11.813321899057321,11.813321899057321,3.3032376975711513,3.3033977638935044,71.66474392454795,80.36286112418385,0,2
2023-06-14 20:45:00,2023-06-14 20:59:59,3.339,3.348,3.337,3.353,3.333486926775792,3.3442499999999997,3.337,3.353,True,0.012581987293403667,0.002929290635216829,0,3.326722207560445,3.327110791529261,15.98201095789598,15.98201095789598,3.3036457801823835,3.3038415672378476,81.85679744188008,77.71247811058792,0,2
2023-06-14 21:00:00,2023-06-14 21:14:59,3.347,3.34,3.339,3.351,3.338868463387896,3.3442499999999997,3.339,3.351,True,0.012540416772446262,0.0026262360960011923,0,3.3269164995448532,3.327423363865401,13.36239302987294,13.36239302987294,3.304049802270121,3.304201352638466,92.0488509592122,81.85679744188006,0,1
2023-06-14 21:15:00,2023-06-14 21:29:59,3.339,3.328,3.321,3.339,3.3415592316939478,3.33175,3.321,3.3415592316939478,True,0.013001815574414363,0.0014744888513913276,0,3.3271699317051273,3.3276991395889457,6.15728337436078,6.15728337436078,3.3043254261281296,3.3044381550997746,66.66666666666669,80.19077168925297,0,1
2023-06-14 21:30:00,2023-06-14 21:44:59,3.328,3.329,3.314,3.333,3.3366546158469736,3.326,3.314,3.3366546158469736,True,0.013430257319099062,0.0007147681358254825,0,3.3274345356470363,3.3279046018509546,1.8859738067929115,0.0,3.30454109352984,3.3046825515664433,33.33333333333335,64.01628365307072,0,1
2023-06-14 21:45:00,2023-06-14 21:59:59,3.329,3.326,3.313,3.33,3.3313273079234866,3.3245,3.313,3.3313273079234866,True,0.013685238939163407,-3.283820089344629e-05,0,3.327669568748995,3.3280430045453944,-2.258860437722241,-0.0,3.30473968961412,3.3048946654812053,1.8947806286936004e-14,33.33333333333332,0,1
2023-06-14 22:00:00,2023-06-14 22:14:59,3.325,3.334,3.322,3.336,3.327913653961743,3.3292500000000005,3.322,3.336,True,0.01370772187208029,1.529310562644725e-05,0,3.3278562866471946,3.3281602512324717,-0.5172539743940092,-0.0,3.304983573299552,3.3051842707998,7.258869276168716,13.530734203167334,0,1
2023-06-14 22:15:00,2023-06-14 22:29:59,3.335,3.327,3.325,3.343,3.328581826980872,3.3325,3.325,3.343,True,0.014014313166931682,-0.0004528642365264437,0,3.328008268939833,3.328282335665471,-2.7082963682895667,-0.0,3.3052573685901034,3.3054013427321403,19.143929930886344,8.800933069018333,0,1
2023-06-14 22:30:00,2023-06-14 22:44:59,3.329,3.331,3.321,3.332,3.3305409134904362,3.3282499999999997,3.321,3.332,True,0.013799005083579396,-0.0004787736010935925,0,3.3281453023026524,3.3283782317410884,-1.9768146966261995,-0.0,3.305486150992192,3.3056560557397807,24.592436903481843,16.998412036845608,0,1
2023-06-14 22:45:00,2023-06-14 22:59:59,3.332,3.329,3.325,3.333,3.329395456745218,3.32975,3.325,3.333,True,0.013384790434752297,-0.0006282397325985895,0,3.3282617670218704,3.328463143184903,-2.5555654422538865,-0.0,3.305727582325603,3.305888333792121,25.06017372160423,22.932180185324114,0,1
2023-06-14 23:00:00,2023-06-14 23:14:59,3.329,3.337,3.328,3.341,3.329572728372609,3.33375,3.328,3.341,True,0.013357305403698587,-0.00016413838877020253,0,3.328362455103387,3.3285662680219037,1.2987824479895949,0.0,3.3060064123522137,3.30619790261011,26.796201003258762,25.482937209448252,0,2
2023-06-14 23:15:00,2023-06-14 23:29:59,3.336,3.328,3.327,3.34,3.3316613641863047,3.33275,3.327,3.34,True,0.01333178358914868,-0.0004896303973248232,0,3.3284643615626455,3.3286761637819304,-0.8966865784905096,-0.0,3.306272517701943,3.3064148389025467,33.26389732304954,28.373424015970823,0,1
2023-06-14 23:30:00,2023-06-14 23:44:59,3.327,3.325,3.324,3.33,3.3322056820931523,3.3265,3.324,3.3322056820931523,True,0.012808084761352362,-0.0008987767845097744,0,3.3285702626722884,3.328747754688834,-3.67700647521999,-0.0,3.306473786182521,3.306599765878641,27.499757254922553,29.18661852707693,0,-2
2023-06-14 23:45:00,2023-06-14 23:59:59,3.324,3.326,3.315,3.328,3.329352841046576,3.32325,3.315,3.329352841046576,True,0.01282179299268433,-0.0010678853455810384,0,3.328659008680561,3.328766398269474,-4.8566049656324,-4.8566049656324,3.3066407136831923,3.306792803034077,13.878669318550392,24.88077463217414,0,-2
